SA1_CODE_2021,M15_19_C_Own_chld_childr,M15_19_C_Oth_ch_chiln,M15_19_Ca_Ow_ch_ch_oth_ch_ch,M15_19_yr_C_for_Tot,M15_19_D_not_prov_ch_care,M15_19_U_ch_care_ns,M15_19_OS_vis,M15_19_yr_Tot,M20_24_C_Own_chld_childr,M20_24_C_Oth_ch_chiln,M20_24_Ca_Ow_ch_ch_oth_ch_ch,M20_24_yr_C_for_Tot,M20_24_D_not_prov_ch_care,M20_24_U_ch_care_ns,M20_24_OS_vis,M20_24_yr_Tot,M25_34_C_Own_chld_childr,M25_34_C_Oth_ch_chiln,M25_34_Ca_Ow_ch_ch_oth_ch_ch,M25_34_yr_C_for_Tot,M25_34_D_not_prov_ch_care,M25_34_U_ch_care_ns,M25_34_OS_vis,M25_34_yr_Tot,M35_44_C_Own_chld_childr,M35_44_C_Oth_ch_chiln,M35_44_Ca_Ow_ch_ch_oth_ch_ch,M35_44_yr_C_for_Tot,M35_44_D_not_prov_ch_care,M35_44_U_ch_care_ns,M35_44_OS_vis,M35_44_yr_Tot,M45_54_C_Own_chld_childr,M45_54_C_Oth_ch_chiln,M45_54_Ca_Ow_ch_ch_oth_ch_ch,M45_54_yr_C_for_Tot,M45_54_D_not_prov_ch_care,M45_54_U_ch_care_ns,M45_54_OS_vis,M45_54_yr_Tot,M55_64_C_Own_chld_childr,M55_64_C_Oth_ch_chiln,M55_64_Ca_Ow_ch_ch_oth_ch_ch,M55_64_yr_C_for_Tot,M55_64_D_not_prov_ch_care,M55_64_U_ch_care_ns,M55_64_OS_vis,M55_64_yr_Tot,M65_74_C_Own_chld_childr,M65_74_C_Oth_ch_chiln,M65_74_Ca_Ow_ch_ch_oth_ch_ch,M65_74_yr_C_for_Tot,M65_74_D_not_prov_ch_care,M65_74_U_ch_care_ns,M65_74_OS_vis,M65_74_yr_Tot,M75_84_C_Own_chld_childr,M75_84_C_Oth_ch_chiln,M75_84_Ca_Ow_ch_ch_oth_ch_ch,M75_84_yr_C_for_Tot,M75_84_D_not_prov_ch_care,M75_84_U_ch_care_ns,M75_84_OS_vis,M75_84_yr_Tot,M85ovr_C_Own_chld_childr,M85ovr_C_Oth_ch_chiln,M85ov_Ca_Ow_ch_ch_oth_ch_ch,M85ovr_C_for_Tot,M85ovr_D_not_prov_ch_care,M85ovr_U_ch_care_ns,M85ovr_OS_vis,M85ovr_Tot,MTot_C_Own_chld_childrn,MTot_C_Oth_ch_chiln,MTot_Ca_Ow_ch_ch_oth_ch_ch,MTot_C_for_Tot,MTot_D_not_prov_ch_care,MTot_U_ch_care_ns,MTot_OS_vis,MTot_Tot,F15_19_C_Own_chld_childr,F15_19_C_Oth_ch_chiln,F15_19_Ca_Ow_ch_ch_oth_ch_ch,F15_19_yr_C_for_Tot,F15_19_D_not_prov_ch_care,F15_19_U_ch_care_ns,F15_19_OS_vis,F15_19_yr_Tot,F20_24_C_Own_chld_childr,F20_24_C_Oth_ch_chiln,F20_24_Ca_Ow_ch_ch_oth_ch_ch,F20_24_yr_C_for_Tot,F20_24_D_not_prov_ch_care,F20_24_U_ch_care_ns,F20_24_OS_vis,F20_24_yr_Tot,F25_34_C_Own_chld_childr,F25_34_C_Oth_ch_chiln,F25_34_Ca_Ow_ch_ch_oth_ch_ch,F25_34_yr_C_for_Tot,F25_34_D_not_prov_ch_care,F25_34_U_ch_care_ns,F25_34_OS_vis,F25_34_yr_Tot,F35_44_C_Own_chld_childr,F35_44_C_Oth_ch_chiln,F35_44_Ca_Ow_ch_ch_oth_ch_ch,F35_44_yr_C_for_Tot,F35_44_D_not_prov_ch_care,F35_44_U_ch_care_ns,F35_44_OS_vis,F35_44_yr_Tot,F45_54_C_Own_chld_childr,F45_54_C_Oth_ch_chiln,F45_54_Ca_Ow_ch_ch_oth_ch_ch,F45_54_yr_C_for_Tot,F45_54_D_not_prov_ch_care,F45_54_U_ch_care_ns,F45_54_OS_vis,F45_54_yr_Tot,F55_64_C_Own_chld_childr,F55_64_C_Oth_ch_chiln,F55_64_Ca_Ow_ch_ch_oth_ch_ch,F55_64_yr_C_for_Tot,F55_64_D_not_prov_ch_care,F55_64_U_ch_care_ns,F55_64_OS_vis,F55_64_yr_Tot,F65_74_C_Own_chld_childr,F65_74_C_Oth_ch_chiln,F65_74_Ca_Ow_ch_ch_oth_ch_ch,F65_74_yr_C_for_Tot,F65_74_D_not_prov_ch_care,F65_74_U_ch_care_ns,F65_74_OS_vis,F65_74_yr_Tot,F75_84_C_Own_chld_childr,F75_84_C_Oth_ch_chiln,F75_84_Ca_Ow_ch_ch_oth_ch_ch,F75_84_yr_C_for_Tot,F75_84_D_not_prov_ch_care,F75_84_U_ch_care_ns,F75_84_OS_vis,F75_84_yr_Tot,F85ovr_C_Own_chld_childr,F85ovr_C_Oth_ch_chiln,F85ov_Ca_Ow_ch_ch_oth_ch_ch,F85ovr_C_for_Tot,F85ovr_D_not_prov_ch_care,F85ovr_U_ch_care_ns,F85ovr_OS_vis,F85ovr_Tot,FTot_C_Own_chld_childrn,FTot_C_Oth_ch_chiln,FTot_Ca_Ow_ch_ch_oth_ch_ch,FTot_C_for_Tot,FTot_D_not_prov_ch_care,FTot_U_ch_care_ns,FTot_OS_vis,FTot_Tot,P15_19_C_Own_chld_childr,P15_19_C_Oth_ch_chiln,P15_19_Ca_Ow_ch_ch_oth_ch_ch,P15_19_yr_C_for_Tot,P15_19_D_not_prov_ch_care,P15_19_U_ch_care_ns,P15_19_OS_vis,P15_19_yr_Tot,P20_24_C_Own_chld_childr,P20_24_C_Oth_ch_chiln,P20_24_Ca_Ow_ch_ch_oth_ch_ch,P20_24_yr_C_for_Tot,P20_24_D_not_prov_ch_care,P20_24_U_ch_care_ns,P20_24_OS_vis,P20_24_yr_Tot,P25_34_C_Own_chld_childr,P25_34_C_Oth_ch_chiln,P25_34_Ca_Ow_ch_ch_oth_ch_ch,P25_34_yr_C_for_Tot,P25_34_D_not_prov_ch_care,P25_34_U_ch_care_ns,P25_34_OS_vis,P25_34_yr_Tot,P35_44_C_Own_chld_childr,P35_44_C_Oth_ch_chiln,P35_44_Ca_Ow_ch_ch_oth_ch_ch,P35_44_yr_C_for_Tot,P35_44_D_not_prov_ch_care,P35_44_U_ch_care_ns,P35_44_OS_vis,P35_44_yr_Tot,P45_54_C_Own_chld_childr,P45_54_C_Oth_ch_chiln,P45_54_Ca_Ow_ch_ch_oth_ch_ch,P45_54_yr_C_for_Tot,P45_54_D_not_prov_ch_care,P45_54_U_ch_care_ns,P45_54_OS_vis,P45_54_yr_Tot
50503109916,0,0,0,0,19,0,0,19,0,0,0,0,5,0,0,12,4,0,0,3,8,0,0,12,5,0,0,5,10,3,0,18,14,0,0,14,12,0,0,27,0,0,0,6,9,0,0,13,0,0,0,0,11,0,0,12,0,0,0,0,10,3,0,11,0,0,0,0,3,0,0,3,29,5,0,33,90,8,0,126,0,0,0,0,14,0,0,22,0,0,0,0,7,0,0,12,3,0,0,9,10,0,0,21,17,0,0,18,9,3,0,29,14,0,0,14,15,0,0,28,0,3,0,4,4,0,0,13,0,0,0,0,10,0,0,14,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,36,13,6,52,75,4,0,133,0,0,0,0,34,3,0,39,0,0,0,0,14,0,0,17,9,3,0,14,19,0,0,34,26,0,0,24,15,3,0,46,30,0,0,30,30,0,0,54
50503109917,0,0,0,0,10,4,0,16,0,0,0,0,18,3,0,20,13,0,0,15,16,3,0,36,11,0,0,15,8,0,0,23,10,0,0,8,20,0,0,29,5,0,0,5,21,0,0,27,0,5,0,5,11,0,0,8,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,33,6,0,43,113,12,0,166,0,5,0,5,13,0,0,22,4,0,0,4,17,0,0,28,15,3,4,23,12,4,0,38,14,0,0,20,15,0,0,36,12,9,0,21,13,4,0,40,0,5,0,5,17,0,0,17,0,0,0,3,12,0,0,11,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,53,26,7,80,106,8,0,195,0,7,0,7,26,7,0,38,0,0,0,6,36,4,0,46,31,3,4,37,27,6,0,67,31,5,0,36,23,5,0,55,26,7,0,32,32,6,0,66
50503109918,0,5,0,5,12,0,0,14,0,0,0,6,10,0,0,9,14,0,0,14,25,4,0,44,23,4,0,26,15,0,0,44,4,0,0,9,10,3,0,21,0,0,0,0,12,0,0,14,0,4,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,37,10,5,54,95,8,0,156,0,3,0,3,10,0,0,13,0,4,0,6,9,0,0,14,24,0,0,25,12,7,0,43,29,0,3,33,14,0,0,45,5,0,0,13,19,0,0,33,0,5,0,4,13,0,0,17,0,3,0,3,9,0,0,14,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,61,12,6,83,94,5,0,184,0,4,0,4,23,0,0,28,0,3,0,10,15,0,0,30,37,0,3,37,35,9,0,83,50,3,6,59,26,0,0,91,11,6,0,18,32,3,0,52
50503109919,0,4,0,4,15,0,0,19,0,0,0,0,10,0,0,10,9,5,0,13,16,0,0,30,18,0,0,23,18,6,0,37,11,5,0,18,15,0,0,32,0,0,0,0,19,0,0,25,0,0,0,0,15,0,0,14,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,40,13,3,54,118,3,0,171,0,0,0,0,22,0,0,23,3,0,0,3,9,0,0,9,13,0,0,20,15,0,0,37,29,0,0,30,11,0,0,45,9,9,0,16,19,0,0,35,0,6,0,7,17,0,0,26,0,3,0,3,14,0,0,18,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,3,51,23,0,80,111,5,0,197,0,0,0,0,31,0,0,42,3,0,0,3,12,0,0,13,23,3,0,25,36,6,0,60,47,0,0,46,30,6,0,82,23,13,0,31,38,0,0,67
50503109920,0,0,0,0,7,0,0,3,0,0,0,0,4,0,0,5,5,0,0,5,6,0,0,11,4,0,0,4,3,0,0,8,8,0,0,8,6,3,0,15,0,0,0,0,6,0,0,5,0,0,0,0,10,0,0,11,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,17,8,0,26,44,3,0,71,0,4,0,4,7,0,0,9,0,0,0,0,5,0,0,10,5,0,0,7,8,0,0,14,10,0,0,10,0,0,0,10,4,0,0,7,12,0,0,17,0,4,0,6,7,0,0,17,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,39,46,0,0,83,0,4,0,4,9,0,0,14,0,0,0,0,15,0,0,16,10,0,0,14,12,0,0,32,15,0,0,18,3,0,0,23,13,0,0,17,16,3,0,35
50503109921,0,0,0,0,25,0,0,25,0,0,0,0,23,0,0,25,6,0,0,6,14,0,0,18,16,0,0,16,15,0,0,27,7,0,0,7,27,0,0,36,0,4,0,6,19,0,0,19,0,3,0,3,11,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,27,8,0,37,137,6,0,176,0,4,0,4,17,5,0,20,0,0,0,0,22,0,0,22,12,0,0,16,12,0,0,28,25,0,0,25,10,0,0,35,10,3,0,17,30,0,0,42,0,3,0,0,15,0,0,20,0,4,0,9,17,0,0,20,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,46,14,0,65,136,7,0,210,0,4,0,4,50,5,0,52,0,0,0,0,46,0,0,46,20,0,0,20,28,0,0,50,38,0,0,36,27,0,0,69,23,3,0,21,54,3,0,81
50503109923,0,0,0,0,10,0,0,11,0,0,0,0,10,6,0,18,4,0,3,7,13,0,0,19,5,0,0,5,9,0,0,11,4,0,0,3,17,0,0,28,0,0,0,6,20,0,0,18,0,0,0,0,16,0,0,16,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,18,3,3,26,96,6,0,128,0,0,0,0,5,3,0,15,0,0,0,0,5,0,0,11,10,0,0,12,7,0,0,20,11,3,0,14,7,0,0,20,4,0,0,8,20,3,0,30,0,10,0,10,10,0,0,25,0,0,0,0,16,0,0,17,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,25,18,4,38,90,11,0,143,0,0,0,0,19,3,0,21,0,0,0,0,20,6,0,23,14,0,3,15,18,0,0,39,12,3,0,22,15,3,0,34,11,0,0,14,37,4,0,56
50503109925,0,0,0,0,28,3,0,30,0,0,0,0,23,0,0,21,9,0,0,9,18,3,0,33,26,0,0,27,19,0,0,50,13,0,0,22,19,0,0,42,0,0,0,0,15,0,0,15,0,4,0,4,10,0,0,17,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,53,13,0,72,143,7,0,220,0,0,0,0,32,0,0,35,4,5,0,6,12,0,0,19,18,0,0,17,16,3,0,35,31,0,4,32,17,0,0,58,15,4,0,16,33,0,0,46,4,9,0,9,21,0,0,32,0,9,0,9,12,0,0,21,0,0,0,0,8,0,0,6,0,0,0,0,5,0,0,5,70,23,0,96,139,11,0,252,0,0,0,0,63,3,0,68,3,5,0,7,36,0,0,45,30,0,0,26,32,8,0,70,57,3,5,62,31,5,0,104,29,5,0,41,52,0,0,89
50503109929,0,3,0,3,19,0,0,29,0,0,0,0,16,0,0,19,11,0,3,15,27,0,0,39,20,0,3,24,17,6,0,39,6,0,0,8,22,0,0,33,3,3,0,7,29,0,0,35,3,0,0,3,17,0,0,19,0,0,0,0,9,0,0,9,0,0,0,0,4,0,0,4,42,11,4,55,157,14,0,226,0,3,0,3,11,0,0,13,4,6,0,5,6,0,0,17,16,0,7,20,13,4,0,41,21,0,0,22,15,8,0,43,6,5,0,13,14,4,0,30,0,7,0,7,24,0,0,25,0,3,0,9,17,0,0,30,0,0,0,0,12,3,0,9,0,0,0,0,5,0,0,5,46,23,5,77,116,20,0,210,0,5,0,5,35,4,0,45,4,3,0,5,23,3,0,39,24,0,5,36,44,8,0,79,42,5,0,47,30,8,0,83,12,0,0,17,37,9,0,60
50503109930,0,5,0,5,18,0,0,20,0,0,0,0,9,0,0,8,9,3,0,13,14,0,0,27,5,0,4,12,13,0,0,25,8,0,0,9,26,0,0,34,4,0,0,3,16,0,0,14,0,0,0,0,12,0,0,13,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,30,11,3,37,104,4,0,150,0,0,0,0,8,0,0,15,0,0,0,0,8,0,0,9,16,0,0,15,4,0,0,23,13,0,0,14,3,0,0,21,7,0,0,10,22,0,0,32,0,0,0,3,18,0,0,25,0,0,0,0,9,0,0,9,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,35,12,0,51,89,3,0,144,0,5,0,5,20,0,0,26,0,0,0,0,20,4,0,22,27,3,0,32,21,0,0,51,21,3,4,25,16,0,0,44,15,0,0,17,48,0,0,60
50503109931,0,0,0,0,17,0,0,21,0,0,0,0,13,0,0,14,7,0,0,7,13,0,0,25,16,0,0,16,8,0,0,22,11,0,0,10,21,0,0,33,0,4,0,4,23,0,0,29,0,0,0,0,13,0,0,16,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,28,3,0,35,124,9,0,170,0,4,0,4,7,0,0,8,0,0,0,7,19,0,0,20,18,0,0,18,6,4,0,34,21,0,0,23,4,4,0,32,8,6,0,11,19,0,0,30,0,7,0,7,16,0,0,17,0,3,0,3,16,0,0,18,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,45,21,0,71,95,11,0,173,0,4,0,4,28,0,0,36,4,0,0,9,33,0,0,36,28,0,0,28,21,8,0,55,29,0,0,32,14,4,0,53,10,8,0,19,40,0,0,61
50503109932,0,0,0,0,13,0,0,15,0,0,0,0,18,0,0,21,8,0,0,10,18,5,0,33,11,0,0,21,12,3,0,31,4,0,0,4,17,5,0,21,4,0,0,6,20,0,0,28,0,4,0,4,13,0,0,17,0,0,0,0,19,0,0,22,0,0,0,0,0,0,0,0,39,6,0,42,131,15,0,193,0,0,0,0,13,0,0,13,4,0,0,4,3,4,0,10,10,0,0,20,17,6,0,37,20,0,5,23,20,3,0,44,9,4,0,10,13,3,0,33,0,9,0,9,24,0,0,35,0,4,0,4,12,0,0,25,0,0,0,0,17,3,0,18,0,0,0,0,0,0,0,0,47,21,0,66,121,27,0,218,0,0,0,0,25,0,0,31,4,0,0,4,26,0,0,32,24,0,0,24,32,8,0,73,33,0,6,42,31,6,0,77,13,4,0,19,33,9,0,60
50503109933,0,0,0,0,19,0,0,25,0,0,0,0,16,0,0,18,4,0,0,4,14,0,0,20,15,0,0,15,19,0,0,37,7,0,0,7,8,0,0,20,0,0,0,3,11,0,0,18,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,28,104,5,0,139,0,3,0,3,11,3,0,13,0,0,0,3,10,0,0,11,11,0,0,14,11,0,0,26,18,0,0,18,6,4,0,27,6,3,0,7,14,0,0,25,0,4,0,4,14,0,0,18,0,4,0,4,9,0,0,13,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,43,14,0,55,79,11,0,151,0,3,0,3,30,7,0,39,0,0,0,7,28,0,0,29,15,0,0,17,26,0,0,41,36,0,0,36,27,3,0,65,11,3,0,15,29,0,0,47
50503109934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,5,23,7,0,34,0,0,0,0,56,7,0,61,0,0,0,0,60,10,0,72,4,8,0,15,146,22,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,4,0,6,0,6,4,0,0,11,0,10,0,10,31,4,0,47,0,9,0,9,103,12,0,118,0,0,0,0,107,8,0,120,8,18,0,25,251,31,0,305,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,3,0,0,0,5,0,0,0,3,4,0,0,6,0,0,0,0,0,0,0,4
50503109936,0,4,0,4,21,0,0,24,0,0,0,0,17,0,0,21,13,0,0,17,19,0,0,30,24,0,4,27,7,0,0,36,18,4,0,21,20,0,0,42,0,3,0,4,8,0,0,10,0,0,0,0,3,0,0,8,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,57,15,4,73,97,0,0,174,0,6,0,6,20,5,0,23,0,0,0,0,15,5,0,18,22,0,0,24,13,0,0,33,30,0,5,37,6,0,0,47,11,0,0,11,20,3,0,41,0,3,0,3,11,0,0,17,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,64,14,6,88,94,9,0,190,0,5,0,5,41,5,0,49,0,5,0,5,33,5,0,40,41,3,0,41,29,0,0,68,52,0,8,58,18,5,0,79,25,7,0,34,42,7,0,83
50503109937,0,0,0,0,13,0,0,13,4,0,0,4,11,4,0,20,3,0,0,5,17,0,0,28,9,0,0,9,11,0,0,23,3,0,0,3,13,0,0,19,4,0,0,4,19,0,0,24,0,0,0,0,17,3,0,21,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,22,3,0,25,114,14,0,148,0,3,0,3,13,3,0,18,3,3,0,11,26,4,0,39,21,0,0,16,14,0,0,27,8,0,0,11,13,0,0,26,4,0,0,3,22,4,0,30,0,0,0,0,20,0,0,26,0,0,0,0,21,0,0,17,0,0,0,0,8,0,0,12,0,0,0,0,4,0,0,4,42,12,4,51,131,12,0,200,0,3,0,3,23,3,0,33,8,3,0,8,39,10,0,57,23,0,7,29,33,0,0,60,18,0,0,23,20,0,0,47,7,0,0,6,38,3,0,50
50503109938,0,4,0,4,19,0,0,22,0,0,0,0,13,0,0,14,6,0,0,6,10,3,0,19,10,3,0,14,10,0,0,22,5,0,0,5,18,0,0,24,3,5,0,4,22,0,0,31,0,0,0,0,4,0,0,6,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,29,8,0,35,96,6,0,139,0,0,0,0,14,0,0,11,0,6,0,0,19,0,0,20,7,3,0,7,9,0,0,17,23,0,0,25,9,0,0,35,8,0,0,10,23,0,0,37,0,3,0,3,20,0,0,30,0,3,0,3,4,0,0,5,0,0,0,0,6,0,0,6,0,0,0,0,5,0,0,5,39,17,4,59,95,7,0,161,0,4,0,4,30,3,0,33,0,6,0,0,28,4,0,30,16,3,0,17,16,0,0,36,32,9,0,38,20,3,0,59,15,0,0,17,42,5,0,57
50503109939,0,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,11,0,0,12,3,0,0,14,11,0,0,10,4,0,0,15,0,0,0,5,11,0,0,16,3,0,0,0,8,0,0,15,0,0,0,0,10,0,0,9,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,20,3,3,27,62,9,0,102,0,0,0,0,11,0,0,9,0,0,0,0,10,0,0,6,7,0,0,9,3,0,0,17,12,0,0,12,4,0,0,21,4,3,0,6,20,0,0,29,0,0,0,0,12,0,0,14,0,4,0,0,0,0,0,7,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,30,11,0,41,66,4,0,115,0,0,0,0,24,0,0,25,0,4,0,4,19,0,0,19,19,0,0,22,5,0,0,31,19,0,0,21,12,3,0,36,8,7,0,14,24,3,0,45
50503109940,0,0,0,0,8,0,0,11,0,4,0,4,18,0,0,25,13,0,0,12,34,5,0,53,15,0,0,13,17,0,0,36,5,0,0,5,14,0,0,23,0,0,0,3,13,3,0,19,0,3,0,3,18,0,0,13,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,30,6,0,38,131,13,0,183,0,0,0,0,11,0,0,11,3,4,0,3,18,0,0,22,20,4,0,25,31,5,0,59,19,0,0,19,15,3,0,38,4,0,0,6,33,0,0,37,0,5,0,5,17,0,0,20,0,0,0,0,11,0,0,13,0,0,0,0,9,4,0,12,0,0,0,0,0,0,0,0,45,16,0,60,145,14,0,223,0,0,0,0,22,0,0,25,3,5,0,6,38,0,0,42,30,4,0,33,72,12,0,115,35,0,0,39,32,6,0,73,6,0,0,12,46,0,0,57
50503109941,0,0,0,0,10,3,0,12,0,0,0,0,13,0,0,13,6,0,0,6,16,5,0,21,13,0,0,14,9,7,0,28,3,0,0,6,11,0,0,16,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,26,0,0,33,66,11,0,108,0,0,0,0,5,0,0,10,0,0,0,0,4,0,0,6,15,0,3,16,9,0,0,30,10,0,6,18,10,0,0,21,4,0,0,3,11,0,0,10,0,0,0,0,10,0,0,13,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,34,8,5,46,50,5,0,100,0,0,0,0,16,3,0,14,0,0,0,4,16,0,0,21,20,0,3,28,23,5,0,54,29,0,3,35,13,0,0,52,9,0,0,8,16,3,0,24
50503109943,0,0,0,0,21,0,0,22,0,0,0,0,6,0,0,6,6,0,0,7,19,9,0,31,24,0,0,24,5,3,0,38,7,0,0,7,15,0,0,22,0,0,0,0,18,0,0,27,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,45,99,8,0,155,0,4,0,4,15,0,0,20,4,0,0,4,12,0,0,13,11,3,0,14,25,6,0,45,24,0,3,27,6,3,0,38,6,3,3,15,14,4,0,34,0,3,0,8,19,3,0,30,0,4,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,6,76,104,19,0,195,0,3,0,3,38,0,0,44,4,0,0,4,25,0,0,26,20,6,0,25,47,9,0,81,51,3,3,52,16,9,0,75,17,3,3,20,34,9,0,56
50503109944,0,5,0,5,24,0,0,25,0,0,0,3,13,0,0,20,13,4,0,16,20,4,0,39,21,0,4,22,6,0,0,30,13,0,0,11,29,0,0,48,0,6,0,3,4,0,0,15,0,0,0,0,7,0,0,11,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,51,11,4,69,118,3,0,195,0,6,0,6,23,0,0,26,0,0,0,3,16,0,0,23,16,3,3,27,26,4,0,49,32,0,0,40,16,0,0,56,11,9,0,14,25,0,0,45,0,3,0,3,7,0,0,9,0,0,0,0,14,0,0,18,0,0,0,0,14,0,0,20,0,0,0,0,0,0,0,0,62,15,3,88,138,10,0,232,0,3,0,3,41,0,0,52,4,0,0,3,37,0,0,40,33,8,3,39,44,3,0,90,56,0,5,60,21,3,0,89,25,9,3,32,50,0,0,83
50503109945,0,0,0,0,15,0,0,21,0,0,0,5,19,0,0,23,9,0,0,9,18,0,0,27,28,0,0,29,7,0,0,34,11,0,0,10,18,0,0,31,0,6,0,6,13,0,0,15,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,0,57,104,6,0,164,0,0,0,0,22,0,0,25,0,0,0,3,20,0,0,16,17,0,0,25,7,0,0,37,22,0,4,25,12,0,0,38,18,0,0,15,24,0,0,44,0,3,0,5,6,0,0,17,0,3,0,3,7,0,0,12,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,65,11,5,83,99,10,0,192,0,5,0,5,34,0,0,44,8,4,0,4,40,0,0,40,29,0,0,32,27,5,0,60,51,0,6,58,21,0,0,76,26,4,0,34,43,0,0,76
50503109946,0,0,0,0,15,0,0,14,0,0,0,0,20,0,0,23,4,0,0,4,10,0,0,12,17,0,0,15,11,0,0,25,3,0,0,3,16,0,0,30,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,27,85,9,0,119,0,0,0,0,6,0,0,8,0,0,0,0,12,0,0,15,14,0,0,11,10,0,0,20,16,0,0,15,3,0,0,25,4,0,0,8,12,0,0,19,3,0,0,3,6,0,0,13,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,39,7,0,47,58,5,0,105,0,0,0,0,16,0,0,23,0,0,0,3,32,0,0,32,19,0,0,19,16,0,0,37,30,0,0,26,19,0,0,50,12,0,0,14,28,3,0,45
50503109948,0,0,0,0,21,0,0,17,0,0,0,0,18,0,0,18,12,0,0,13,18,0,0,30,10,0,4,15,9,0,0,28,8,0,0,8,13,0,0,27,0,0,0,0,9,0,0,10,0,0,0,0,6,0,0,11,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,37,0,4,36,104,3,0,142,0,0,0,0,24,0,0,21,3,0,0,7,12,3,0,21,13,0,0,20,10,0,0,32,23,6,0,23,12,4,0,43,13,0,0,12,25,0,0,40,0,0,0,0,15,0,0,19,0,3,0,3,9,0,0,17,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,43,12,9,66,122,4,0,194,0,0,0,0,38,0,0,40,3,0,0,7,27,3,0,36,19,3,0,24,31,0,0,54,33,3,3,39,25,5,0,67,21,0,0,27,41,0,0,68
50503109949,0,0,0,0,29,0,0,29,0,0,0,0,25,0,0,29,17,0,0,13,28,0,0,40,22,4,0,28,14,5,0,44,11,3,0,18,32,0,0,49,0,0,0,0,8,0,0,13,0,0,0,3,13,0,0,21,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,57,15,0,69,161,10,0,238,0,8,0,8,25,4,0,35,0,0,0,0,23,3,0,21,23,5,0,32,18,3,0,55,36,7,7,52,14,0,0,64,11,4,0,16,33,3,0,48,0,9,0,7,27,0,0,33,0,0,0,0,18,0,0,20,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,73,34,3,120,160,18,0,291,0,8,0,8,55,4,0,66,0,0,0,0,46,4,0,53,35,9,0,47,47,7,0,95,59,13,7,82,22,5,0,113,22,9,0,34,64,0,0,101
