SA1_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christian_Assyrian_Apostol_M,Christian_Assyrian_Apostol_F,Christian_Assyrian_Apostol_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christian_Churches_Christ_M,Christian_Churches_Christ_F,Christian_Churches_Christ_P,Christian_Eastern_Orthodox_M,Christian_Eastern_Orthodox_F,Christian_Eastern_Orthodox_P,Christian_Jehovah_Witnesses_M,Christian_Jehovah_Witnesses_F,Christian_Jehovah_Witnesses_P,Christian_Latter_Day_Saints_M,Christian_Latter_Day_Saints_F,Christian_Latter_Day_Saints_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christian_Oriental_Orthodox_M,Christian_Oriental_Orthodox_F,Christian_Oriental_Orthodox_P,Christian_Other_Protestant_M,Christian_Other_Protestant_F,Christian_Other_Protestant_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christian_Presbyt_Reformed_M,Christian_Presbyt_Reformed_F,Christian_Presbyt_Reformed_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christian_Sevnth_day_Advent_M,Christian_Sevnth_day_Advent_F,Christian_Sevnth_day_Advent_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Oth_Rel_Aus_Abor_Trad_Rel_M,Oth_Rel_Aus_Abor_Trad_Rel_F,Oth_Rel_Aus_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Oth_Relig_Oth_Rel_Groups_M,Oth_Relig_Oth_Rel_Groups_F,Oth_Relig_Oth_Rel_Groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_No_Religion_M,SB_OSB_NRA_No_Religion_F,SB_OSB_NRA_No_Religion_P,SB_OSB_NRA_Sec_Beliefs_M,SB_OSB_NRA_Sec_Beliefs_F,SB_OSB_NRA_Sec_Beliefs_P,SB_OSB_NRA_Oth_Sp_Beliefs_M,SB_OSB_NRA_Oth_Sp_Beliefs_F,SB_OSB_NRA_Oth_Sp_Beliefs_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,OS_visitors_M,OS_visitors_F,OS_visitors_P,Tot_M,Tot_F,Tot_P
50102101416,0,0,0,8,12,16,0,0,0,0,0,0,0,0,0,36,25,54,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,4,3,6,3,9,12,15,0,0,0,61,60,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,34,78,0,0,0,0,0,0,49,34,78,9,6,15,0,0,0,117,94,211
50102101417,0,3,0,19,29,47,0,0,0,3,4,5,0,0,0,68,65,133,3,0,3,0,0,0,0,5,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,11,11,17,10,31,0,0,0,116,128,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,89,220,0,0,0,0,0,0,133,89,219,25,20,49,4,0,3,273,243,523
50102101418,0,0,0,35,30,64,0,0,0,0,5,7,0,0,0,52,35,83,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,3,3,4,3,0,0,0,0,0,0,0,0,0,9,11,10,0,0,0,97,87,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,74,164,0,0,0,0,0,0,85,74,164,10,8,20,0,0,0,194,166,358
50102101419,0,3,0,24,26,50,0,0,0,3,4,7,0,0,0,107,107,215,6,5,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,3,5,5,4,11,0,0,0,147,158,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,147,0,0,0,3,5,3,88,64,155,24,17,39,0,0,0,264,247,515
50102101420,0,9,8,28,31,61,0,0,0,6,6,8,0,0,0,38,42,83,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,3,3,6,0,0,0,0,0,3,8,7,18,10,8,18,0,0,0,98,104,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,9,129,129,262,0,0,3,0,0,0,133,128,262,25,20,42,0,0,0,264,265,525
50102101421,0,5,4,31,45,73,0,0,0,5,7,16,0,0,0,72,64,136,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,4,0,3,3,0,0,0,0,0,0,7,13,15,6,6,18,0,0,0,135,152,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,9,192,155,347,4,0,4,0,0,0,197,152,350,15,7,21,0,0,0,347,330,674
50102101423,0,3,3,13,23,32,0,0,0,9,8,11,0,0,0,26,34,56,0,0,0,0,0,0,3,5,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,4,0,10,7,12,14,0,0,0,67,82,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,112,111,232,0,0,0,0,0,0,112,111,229,14,17,25,0,0,0,193,219,417
50102101424,0,0,4,19,17,37,0,0,0,3,8,10,0,0,0,21,25,44,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,5,7,15,0,0,0,3,0,9,3,3,9,5,7,10,0,0,0,64,72,140,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,70,151,0,0,0,0,0,0,79,76,153,13,9,23,0,0,0,158,171,331
50102101425,0,0,0,19,24,39,0,0,0,0,0,0,0,0,0,35,32,72,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,3,0,0,0,8,3,12,0,0,0,0,0,0,9,0,11,11,8,21,0,0,0,85,81,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,88,181,0,0,0,0,0,0,89,88,181,12,5,15,0,0,0,190,172,360
50102101426,0,0,0,34,20,56,0,0,0,0,4,3,0,0,0,29,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,5,7,17,19,26,0,0,0,89,84,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,62,133,0,0,0,0,0,0,73,62,133,20,12,25,0,0,0,176,159,332
50102101427,0,0,0,9,7,19,0,0,0,0,0,0,0,0,0,7,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,4,7,9,8,5,0,3,0,0,0,26,25,47,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,57,0,0,0,0,0,0,34,19,57,0,0,0,0,0,0,65,48,110
50102101501,0,0,0,19,17,31,0,0,0,0,0,0,0,0,0,34,40,71,0,0,0,0,5,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,59,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,47,110,0,0,0,0,0,0,61,47,109,15,12,24,0,0,0,138,124,259
50102101502,3,6,8,18,19,33,0,0,0,4,0,8,0,0,0,37,44,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,4,8,11,0,3,3,0,0,0,68,77,143,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,85,162,0,0,0,0,0,0,83,85,163,11,11,23,0,0,0,171,180,352
50102101503,0,5,5,32,33,60,0,0,0,3,3,8,0,0,0,39,38,75,0,0,0,0,0,5,7,4,6,5,9,13,0,0,5,0,0,0,0,0,0,3,4,5,7,5,5,0,0,0,0,0,0,3,4,6,6,18,20,0,0,0,100,116,217,4,5,9,0,3,4,0,0,0,0,0,0,0,0,0,0,4,5,0,4,5,159,129,286,0,0,0,0,0,0,161,129,290,17,20,34,0,0,0,281,276,562
50102101504,0,0,0,17,23,42,0,0,0,0,0,0,0,0,0,30,45,74,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,8,7,13,0,0,0,0,0,0,59,85,142,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,100,0,0,0,0,0,0,58,44,100,11,5,20,0,0,0,131,139,268
50102101505,0,0,0,27,45,71,0,0,0,5,7,13,0,0,0,45,61,108,0,8,8,0,3,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,9,12,19,4,5,12,0,0,0,99,140,241,5,4,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,144,281,6,0,6,0,3,3,139,145,288,20,21,43,0,0,5,267,312,581
50102101506,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
50102101507,3,6,4,34,44,79,0,0,0,5,4,9,0,0,0,59,55,116,0,0,0,5,4,11,0,0,7,3,3,4,0,0,0,0,0,0,0,4,4,0,0,3,4,3,7,0,0,0,0,0,0,0,6,10,12,6,21,4,0,4,133,136,269,0,0,3,0,3,5,0,0,0,0,0,0,5,5,6,0,0,7,8,6,12,135,147,280,0,0,0,0,0,0,135,147,280,15,7,20,0,0,0,294,305,598
50102101508,0,0,0,24,36,69,0,0,0,4,0,3,0,0,0,28,45,74,0,0,0,0,4,7,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,12,8,3,15,0,0,0,81,113,188,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,93,95,189,0,0,0,0,4,0,92,102,195,13,10,22,0,0,0,185,233,418
50102101509,0,3,9,14,19,30,0,0,0,0,6,8,0,0,0,43,42,83,0,0,3,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,70,74,139,0,5,3,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,3,7,6,44,33,71,0,0,0,0,0,0,44,33,71,5,13,18,0,0,0,122,126,247
50102101510,0,8,7,41,76,118,0,0,0,3,3,7,0,0,0,40,65,105,0,0,0,4,7,10,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,0,3,3,0,0,0,3,9,14,6,3,7,0,0,0,111,181,289,0,0,0,5,0,3,0,0,0,0,0,0,3,7,8,0,5,3,5,9,15,115,112,221,3,0,5,0,0,0,114,113,229,18,19,35,0,0,0,250,328,579
50102101513,4,0,5,24,28,47,0,0,0,3,6,12,0,0,0,35,32,69,0,3,3,0,6,6,0,6,4,0,5,8,0,0,0,0,0,0,0,0,0,3,8,8,4,5,10,0,0,0,3,0,3,0,0,3,12,16,27,0,0,0,95,106,199,0,0,0,4,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,144,146,295,0,0,0,0,4,4,144,150,300,9,11,25,0,0,0,263,272,536
50102101514,0,0,10,14,36,50,0,0,0,10,8,15,0,0,0,26,39,70,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,6,13,15,27,0,0,0,76,118,191,6,6,19,10,7,18,0,0,0,0,0,0,0,0,0,0,10,9,0,10,9,184,160,342,0,0,0,0,3,3,185,166,351,15,16,35,0,0,0,293,331,621
50102101515,3,5,18,12,30,42,0,0,0,0,0,4,0,0,0,53,53,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,7,3,3,8,6,4,7,0,0,0,5,6,7,6,0,8,14,12,20,0,0,0,102,110,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,128,103,230,0,0,0,0,0,0,128,103,230,17,20,39,0,0,0,256,244,499
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,3,6,14,17,28,41,0,0,0,9,7,14,0,0,0,31,55,89,0,0,0,0,0,4,0,10,12,0,3,6,0,0,0,0,0,0,0,0,0,5,4,10,0,0,0,0,0,0,0,5,4,0,4,9,10,10,18,0,0,0,83,118,200,0,0,0,3,3,5,0,0,0,0,0,0,3,0,3,0,3,3,3,5,4,141,130,270,0,0,0,0,0,0,141,130,270,20,14,35,0,3,4,256,285,537
50102101518,0,5,6,14,23,39,0,0,0,4,3,3,0,0,0,23,35,60,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,5,10,0,0,0,50,74,127,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,72,56,131,0,0,0,0,0,0,72,56,131,6,9,6,0,0,0,128,141,279
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,11,12,26,0,0,0,7,6,7,0,0,0,15,19,39,0,0,3,0,3,3,7,5,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,4,8,8,15,0,0,0,50,69,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,65,127,0,0,0,0,0,0,63,65,132,13,8,16,0,0,0,123,144,265
50102101521,0,0,4,29,29,60,0,0,0,0,0,0,0,0,0,38,52,95,0,0,0,0,0,0,0,0,3,5,4,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,62,135,6,0,8,0,0,0,78,61,148,0,0,5,0,0,0,167,163,327
50102101601,0,0,0,28,30,56,0,0,0,0,0,0,0,0,0,43,37,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70,74,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,103,0,0,0,0,0,0,45,58,103,3,0,3,0,0,0,118,136,253
50102101602,0,4,4,29,40,70,0,0,0,0,0,0,0,0,0,58,75,135,0,4,3,0,0,0,0,3,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,10,13,0,9,9,0,0,0,94,151,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,3,5,105,107,210,0,0,0,0,0,0,105,103,211,20,14,37,0,0,0,222,281,505
50102101603,0,0,0,15,14,21,0,0,0,8,6,13,0,0,0,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,3,3,0,0,0,0,0,0,0,0,3,5,6,11,0,0,0,43,46,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,95,0,0,0,0,0,0,50,42,95,10,8,10,0,0,0,95,103,198
50102101604,0,0,0,20,23,42,0,0,0,0,0,0,0,0,0,37,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,8,3,0,5,0,0,0,66,61,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,79,0,0,0,0,0,0,47,29,79,0,0,0,0,0,0,116,92,204
50102101605,0,0,0,24,27,56,0,0,0,0,4,4,0,0,0,25,31,52,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,0,0,0,0,0,0,4,3,4,0,0,7,0,0,0,67,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,166,0,0,0,0,0,0,81,83,166,46,52,105,0,0,0,198,218,417
50102101606,0,0,0,8,17,29,0,0,0,0,0,0,0,0,0,31,32,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,7,0,0,0,0,0,0,41,58,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,66,112,0,0,0,0,0,0,49,66,112,5,6,5,0,0,0,93,127,220
50102101607,0,0,0,32,31,65,0,0,0,0,0,0,0,0,0,61,68,130,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,15,0,6,12,0,0,0,105,117,222,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,106,214,0,0,0,5,0,0,109,106,219,9,8,16,0,0,0,226,238,463
50102101608,0,5,5,58,66,126,0,0,0,0,0,3,0,0,0,78,96,171,0,0,0,0,0,0,4,0,7,0,0,0,4,0,4,0,0,0,4,0,3,0,0,0,7,3,12,0,0,0,0,0,0,3,6,13,8,6,23,0,0,0,178,191,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,148,127,278,6,0,8,0,0,0,154,132,283,21,22,40,0,0,0,356,345,700
50102101609,0,0,0,13,17,25,0,0,0,0,0,3,0,0,0,35,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,55,57,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,59,141,0,0,0,0,0,0,80,59,141,12,11,24,0,0,0,147,135,275
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
50102101611,0,5,5,38,42,85,0,0,0,5,6,5,0,0,0,43,48,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,3,3,8,7,6,14,0,0,0,102,117,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,126,266,0,0,0,0,4,4,142,128,271,16,24,43,0,0,0,266,268,538
50102101612,0,0,4,21,24,46,0,0,0,4,0,8,0,0,0,29,7,41,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,4,8,9,3,4,11,0,0,0,69,56,123,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,41,116,0,0,0,0,0,0,73,44,116,58,17,79,0,0,0,208,114,324
50102125101,0,10,7,21,42,65,0,0,0,6,9,10,0,0,0,52,75,123,0,0,0,4,4,7,8,3,12,0,0,0,0,5,0,0,0,0,4,0,4,11,9,14,3,4,6,0,0,0,0,0,0,11,10,16,18,19,36,0,0,3,130,179,306,8,9,13,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,182,204,383,0,0,0,0,0,0,182,204,383,27,22,46,0,0,0,345,423,771
50102125102,3,4,7,20,41,62,0,0,0,3,14,23,0,0,0,80,101,183,4,0,7,0,0,3,0,3,7,0,6,6,0,0,0,0,0,0,0,0,0,8,13,18,3,4,7,0,4,4,0,0,0,7,6,17,16,28,43,0,0,5,147,225,374,5,0,6,13,11,24,0,0,0,0,0,0,0,0,0,3,4,3,3,6,4,247,234,484,0,0,0,0,0,0,252,234,486,30,36,64,0,0,3,451,517,964
50102125103,0,0,0,14,19,39,0,0,0,8,9,12,0,0,0,18,22,39,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,5,5,7,7,47,70,121,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,153,0,0,0,0,0,0,78,77,158,0,6,9,0,0,0,136,156,295
50102125104,3,4,5,49,46,99,0,0,0,20,28,46,0,0,0,114,128,243,0,0,0,3,8,9,0,3,4,3,4,5,0,0,0,0,4,6,6,3,12,6,0,3,9,9,14,0,0,0,0,0,0,8,5,10,25,30,53,4,3,5,245,279,520,11,15,23,20,20,35,0,0,0,0,0,0,0,0,0,4,0,5,4,0,5,255,296,554,0,0,6,0,4,4,260,299,557,20,26,43,0,4,5,563,637,1199
50102125105,0,5,5,33,28,59,0,0,0,9,6,18,0,0,0,46,51,102,0,0,0,0,3,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,11,19,0,0,0,4,0,3,3,0,0,12,17,19,6,3,9,119,132,251,3,6,3,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,100,225,0,0,0,0,0,0,125,97,227,17,22,34,0,0,0,270,263,535
50102125106,0,0,0,24,29,54,0,0,0,14,13,23,0,0,0,30,28,55,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,5,4,8,19,0,0,0,76,92,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,4,6,105,95,206,0,0,0,0,0,0,105,95,206,14,13,20,0,0,0,204,205,404
50102125107,0,0,0,28,36,68,0,0,0,17,7,30,0,0,0,41,34,78,0,0,0,0,6,6,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13,0,0,0,3,4,7,8,4,9,11,9,24,0,0,0,125,111,233,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,129,0,0,0,0,0,0,67,67,132,9,13,22,0,0,0,201,194,393
50102125108,0,4,3,20,33,60,0,0,0,6,4,13,0,0,0,22,21,48,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,8,0,0,0,0,3,4,0,0,0,0,0,4,5,0,3,3,8,5,4,0,6,77,86,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,4,3,9,79,77,158,0,0,0,0,0,0,82,77,154,4,7,10,0,0,0,162,167,332
50102125109,0,0,0,17,29,39,0,0,0,0,6,3,0,0,0,21,37,58,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,3,3,0,0,0,0,0,0,0,6,0,7,8,9,0,0,0,63,86,143,0,0,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,186,0,0,0,0,0,0,91,94,184,6,7,19,0,0,0,162,198,367
50102125110,3,3,4,34,36,68,0,0,0,9,4,22,0,0,0,45,55,99,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,4,0,0,0,0,0,0,3,4,8,10,14,25,3,0,3,115,134,248,0,0,0,9,6,12,0,0,0,0,0,0,0,0,0,0,4,4,0,8,5,142,143,281,0,0,0,0,0,0,140,143,286,12,11,19,0,0,0,280,303,578
50102125111,0,0,0,20,23,47,0,0,0,8,5,7,0,0,0,25,41,63,3,0,4,0,0,0,0,3,0,0,0,0,4,3,5,0,0,0,0,0,3,4,9,6,4,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,70,87,153,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,6,63,53,117,0,0,0,0,0,0,63,53,117,13,6,18,0,0,0,143,152,288
50102125112,4,3,3,29,30,56,0,0,0,19,16,33,0,0,0,33,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,5,0,9,5,7,14,3,4,5,0,0,3,0,0,0,3,4,7,14,18,39,0,0,3,114,122,237,0,0,0,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,140,281,0,0,0,0,0,0,145,140,285,16,11,24,0,0,0,280,277,559
50102125113,0,0,4,28,46,75,0,0,0,11,4,16,0,0,0,49,46,98,0,0,0,0,0,0,5,0,6,0,0,0,0,4,6,0,0,0,0,4,5,0,6,6,0,0,3,0,0,0,0,0,0,0,3,4,17,19,36,0,0,0,114,137,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,7,118,105,223,0,0,0,0,0,0,118,107,226,12,10,21,0,0,0,243,257,503
50102125114,4,7,6,25,43,62,0,0,0,12,16,24,0,0,0,59,63,127,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,4,0,3,0,5,9,7,3,8,0,0,0,0,0,0,0,0,5,15,18,38,0,5,4,134,155,288,0,3,8,0,6,4,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,183,210,393,0,0,0,0,3,3,182,209,399,22,16,41,0,0,0,350,397,752
50102125115,0,3,4,15,25,42,0,0,0,9,6,19,0,0,0,43,46,87,0,0,0,0,0,3,0,4,3,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,3,5,0,8,5,7,8,19,0,0,0,90,107,196,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,121,262,0,0,0,0,4,4,138,126,261,21,20,40,0,0,0,257,254,511
