SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50302129622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,15,22,74,36,16,5,5,0,0,173,4,8,20,18,4,3,0,0,0,49,16,45,108,55,17,11,9,5,0,275,0,0,0,0,0,5,0,0,0,9,0,6,8,9,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,8,6,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,0,0,18,20,69,163,85,25,14,7,0,0,378
50302129623,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,6,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,12,19,14,53,27,15,9,0,0,0,136,0,0,4,0,0,0,0,0,0,9,26,25,77,40,17,17,8,0,0,208,0,0,3,4,0,6,4,0,0,15,3,7,5,11,6,0,5,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,4,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,6,17,14,14,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,4,9,4,4,3,0,0,0,29,32,25,112,56,37,26,6,0,3,298
50302129624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,6,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,0,0,22,8,14,53,22,10,6,5,3,0,114,0,0,4,0,0,0,0,0,0,13,8,16,72,41,12,18,5,3,0,189,0,0,0,0,0,0,8,6,0,15,0,7,12,5,4,0,3,0,0,33,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,15,16,11,4,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,5,0,0,0,36,15,24,118,65,17,15,6,3,0,266
50302129625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,18,10,36,17,10,6,3,0,0,87,0,3,4,0,0,0,6,15,9,32,18,14,49,30,11,13,13,16,8,164,0,0,0,5,0,4,0,3,0,16,0,7,3,7,4,3,0,0,0,14,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,14,9,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,4,0,0,0,25,28,27,80,37,9,10,11,7,0,207
50302129626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,0,0,0,0,14,15,8,28,15,7,8,4,0,0,88,0,3,7,0,0,0,0,0,0,13,20,15,36,35,13,11,10,0,0,138,0,0,0,0,0,5,4,0,0,6,0,6,5,0,0,4,0,0,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,13,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,7,7,4,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,4,0,0,0,30,22,18,59,40,14,12,3,0,0,169
50302129701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,8,0,6,0,0,0,38,0,0,0,0,0,0,0,0,0,4,3,8,4,5,4,3,3,0,0,29,22,31,60,45,19,11,6,6,0,205,3,5,11,0,3,4,7,0,0,36,31,49,97,60,28,27,21,14,0,332,0,0,4,0,3,6,9,0,0,19,0,5,20,7,0,3,0,0,0,40,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,13,0,0,0,0,0,0,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,14,19,17,6,16,4,0,0,72,0,0,0,0,0,0,0,0,0,9,5,3,7,12,5,3,10,7,0,57,48,50,137,91,31,30,11,12,0,399
50302129702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129703,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,11,8,15,12,15,15,22,16,6,0,105,0,0,3,5,3,3,4,0,0,15,12,18,23,21,21,27,35,12,3,175,0,0,0,0,0,0,12,3,0,24,0,3,3,5,0,4,0,0,0,26,0,0,0,0,0,3,6,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,3,12,0,0,0,0,0,3,3,0,0,14,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,5,0,4,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,0,20,15,25,46,32,24,35,26,16,0,224
50302129704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,11,12,8,20,18,12,11,5,0,0,90,0,9,8,6,6,8,4,3,0,40,19,20,28,27,20,28,12,9,0,161,0,0,0,0,3,7,5,4,0,20,0,0,0,4,0,8,0,0,0,21,0,0,0,0,4,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0,16,24,15,51,58,30,25,12,6,0,209
50302129705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,16,4,13,50,26,5,9,3,0,0,114,0,0,10,5,6,0,0,0,0,17,4,22,75,30,10,18,5,0,0,163,0,0,5,0,0,9,3,0,0,17,0,0,8,3,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,4,9,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,3,0,0,0,22,18,20,107,57,14,18,6,0,0,237
50302129706,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,8,5,0,4,3,4,0,0,23,0,0,0,0,0,0,0,0,4,7,0,5,6,4,0,5,4,5,0,23,27,38,58,34,19,20,8,4,0,199,0,13,8,4,3,6,13,6,9,57,24,54,81,36,35,37,35,25,17,344,0,0,4,0,8,3,13,12,3,36,5,8,13,7,3,3,9,9,0,43,0,0,0,0,0,9,0,9,0,18,0,0,0,0,0,0,0,0,3,3,0,0,3,0,8,7,5,9,0,28,0,0,0,0,0,4,7,10,0,23,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,5,3,10,0,12,13,4,12,4,0,0,0,49,0,0,0,0,0,6,0,3,4,8,0,5,9,4,8,8,4,6,0,37,40,75,152,73,50,37,21,4,3,457
50302129707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,14,17,54,16,11,5,5,0,0,120,6,4,6,0,7,0,3,0,0,32,15,24,75,25,17,17,6,0,0,179,0,0,3,5,5,0,0,0,0,8,0,0,9,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,11,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,14,22,33,103,51,25,11,4,4,0,251
50302129708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,11,3,17,57,28,18,8,4,5,0,137,0,5,11,11,17,6,0,5,0,46,3,26,76,45,33,22,11,7,0,223,0,0,0,0,0,0,0,0,0,11,0,0,6,4,6,0,3,0,0,19,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,4,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,6,0,5,0,25,15,33,109,59,46,28,15,5,0,311
50302129709,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,12,8,44,14,13,22,11,0,0,131,0,0,0,8,3,3,0,0,0,21,14,16,50,26,25,30,15,3,0,178,0,0,0,0,0,9,3,0,0,14,3,6,0,6,0,0,4,0,0,24,0,0,0,0,0,4,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,16,18,23,91,40,36,43,18,0,0,266
50302129710,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,14,8,3,7,4,0,0,0,41,0,0,0,0,0,0,0,0,0,5,0,5,5,9,8,7,0,0,0,29,21,20,83,49,17,8,5,0,0,198,0,0,9,4,0,0,0,0,0,9,20,44,107,60,27,25,9,6,0,286,0,0,3,0,0,3,4,0,0,17,4,8,11,3,4,4,0,0,0,33,0,0,0,0,4,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,9,4,0,0,15,0,0,0,0,3,0,0,4,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,21,19,5,13,7,0,0,0,64,0,0,0,0,0,0,0,0,0,5,0,5,10,8,9,11,5,0,0,44,45,36,176,94,33,23,6,8,0,408
50302129711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,11,0,0,6,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,3,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0,0,0,0,23,16,88,112,30,7,0,0,0,0,255,5,35,30,7,9,0,0,0,0,81,16,144,164,55,20,8,6,0,0,414,0,4,6,5,0,0,0,0,0,15,0,14,28,6,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,32,49,12,3,0,4,0,0,104,0,0,0,0,0,0,0,0,0,5,0,14,10,6,0,5,4,0,0,39,25,206,241,83,21,14,9,0,0,593
50302129713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,20,15,28,77,33,18,13,11,0,0,196,4,7,14,15,9,8,0,4,0,56,19,42,108,57,38,24,25,6,4,318,0,0,0,0,4,4,7,0,0,27,0,4,13,14,7,10,3,0,0,48,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,10,0,5,20,0,0,0,0,0,3,4,0,0,14,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,6,0,10,11,13,14,10,7,0,0,69,0,0,0,0,0,0,0,0,0,0,0,3,3,14,8,8,4,0,0,47,28,53,166,88,52,36,21,6,3,443
50302129714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,10,0,4,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,13,11,13,41,26,18,11,6,4,0,133,0,0,0,0,3,0,0,0,0,8,11,19,60,33,27,28,17,9,0,194,0,0,0,0,0,4,8,9,0,24,0,0,12,3,5,4,0,0,0,30,0,0,0,0,0,5,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,10,0,0,0,0,4,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,3,14,9,0,6,0,7,0,41,0,0,0,0,0,0,3,5,0,3,0,0,3,3,10,12,4,0,0,29,28,28,87,69,36,28,15,8,0,300
50302129715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,10,6,7,35,19,6,8,0,0,0,87,0,0,8,0,0,4,0,0,0,5,6,7,54,22,12,16,0,0,0,118,0,0,0,0,0,3,0,0,0,12,0,0,5,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,6,0,0,0,14,13,6,81,53,14,15,0,0,0,177
50302129716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,3,77,61,11,10,3,0,0,0,173,0,28,11,3,0,0,0,0,0,42,10,136,80,20,10,7,4,0,0,259,0,0,0,0,0,0,0,0,0,3,0,8,16,3,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,3,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,14,8,128,127,38,21,15,3,0,0,340
50302129717,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,10,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,19,9,38,92,36,8,6,0,0,0,198,0,11,19,9,3,0,5,0,0,48,11,62,132,61,19,12,8,4,0,299,0,0,0,0,3,5,0,0,0,14,0,3,13,12,0,0,0,0,0,31,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,15,18,6,0,3,0,0,57,0,0,0,0,0,0,0,0,0,3,0,0,5,7,4,6,4,0,0,35,34,69,225,96,30,13,3,5,0,470
50302129718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,11,13,8,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,23,13,7,30,27,8,14,4,0,0,95,0,0,0,0,0,0,0,0,0,11,9,22,53,42,30,23,11,0,0,193,0,0,0,0,4,0,5,3,0,11,0,4,4,9,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,12,19,15,0,0,0,79,0,0,0,0,0,0,0,0,0,3,0,0,3,6,7,9,0,0,0,30,21,14,56,47,14,17,10,3,0,179
50302129719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,29,19,8,0,6,0,0,80,0,4,0,0,0,3,0,0,0,6,10,16,38,20,10,3,6,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,11,29,71,37,14,9,3,0,0,167
50302129720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,14,6,19,40,16,15,3,0,0,0,102,0,4,9,7,8,3,4,0,0,32,5,28,55,30,27,10,6,0,0,167,0,0,0,3,0,6,0,0,0,9,0,0,3,4,0,6,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,5,0,0,0,22,16,35,105,52,41,19,3,0,0,273
50302129721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,9,10,3,22,28,8,11,6,3,0,96,0,0,3,3,0,0,0,0,0,11,11,10,29,33,18,30,16,12,8,165,0,0,0,0,0,10,14,10,6,29,0,0,4,3,4,4,4,0,0,26,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,9,6,0,26,0,0,0,0,0,5,12,6,5,28,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,5,0,0,10,0,4,0,4,4,13,3,0,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,4,0,15,27,14,42,56,35,28,16,6,0,222
50302129722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,7,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,3,10,3,0,6,0,0,20,16,35,95,48,24,15,12,6,0,238,0,6,11,0,0,0,0,0,0,25,20,41,129,62,34,25,27,6,0,339,0,0,3,9,4,9,11,0,0,34,0,9,21,16,3,3,0,0,0,48,0,0,0,0,4,6,10,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,0,0,18,0,0,0,0,3,0,4,3,0,14,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,9,16,16,5,3,4,0,0,54,0,0,0,0,0,0,3,0,0,11,0,0,7,11,8,8,7,0,0,44,37,67,199,99,53,34,27,12,0,523
50302129723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,4,18,37,25,4,0,3,0,0,94,3,3,0,0,0,0,0,0,0,5,10,20,43,24,10,3,3,0,0,116,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,8,43,85,52,14,5,9,0,0,216
