SA1_CODE_2021,Num_pns_pres_Cen_Ngt_1_Fam_hh,Nu_pn_pre_Cen_Ngt_1_No_fam_hh,Num_pns_pres_Cen_Ngt_1_Tot,Num_pns_pres_Cen_Ngt_2_Fam_hh,Nu_pn_pre_Cen_Ngt_2_No_fam_hh,Num_pns_pres_Cen_Ngt_2_Tot,Num_pns_pres_Cen_Ngt_3_Fam_hh,Nu_pn_pre_Cen_Ngt_3_No_fam_hh,Num_pns_pres_Cen_Ngt_3_Tot,Num_pns_pres_Cen_Ngt_4_Fam_hh,Nu_pn_pre_Cen_Ngt_4_No_fam_hh,Num_pns_pres_Cen_Ngt_4_Tot,Num_pns_pres_Cen_Ngt_5_Fam_hh,Nu_pn_pre_Cen_Nt_5_Non_fam_hh,Nu_pn_pre_Cen_Ngt_5_Tot,Num_pn_pres_Cen_Ngt_6m_Fam_hh,Nu_pn_pre_Ce_Ngt_6m_No_fam_hh,Num_pns_pres_Cen_Ngt_6m_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
50401104612,5,65,73,60,20,75,27,4,31,22,0,25,5,0,5,4,0,4,123,89,214
50401104613,8,96,102,55,12,69,24,0,29,6,0,8,3,0,3,0,0,0,94,116,206
50401104614,24,268,289,126,31,155,34,9,45,13,0,18,4,0,4,0,0,0,202,305,511
50401104615,0,102,103,53,12,71,21,8,27,14,0,14,4,0,4,3,0,3,108,122,228
50401104616,6,116,122,80,23,97,21,4,27,13,4,19,6,0,6,6,0,6,128,150,279
50401104617,0,99,109,53,14,71,23,13,37,17,5,21,4,0,4,0,0,0,100,134,232
50401104618,3,92,99,53,14,69,22,6,26,14,0,16,0,0,0,8,0,8,102,107,212
50401104619,6,96,103,45,16,68,17,3,20,12,0,12,4,0,4,0,0,0,86,117,202
50401104620,5,118,123,51,17,66,15,0,12,16,0,19,0,0,0,0,0,0,84,136,225
50401104621,6,196,202,86,21,109,33,4,37,22,0,21,0,0,0,0,0,0,144,225,369
50401104622,5,147,146,40,20,64,14,0,16,4,0,7,3,0,3,0,0,0,69,174,239
50401104623,11,187,197,92,39,132,43,3,40,26,3,29,6,0,6,0,0,0,177,231,413
50401104624,3,131,136,36,20,58,16,0,19,13,0,9,6,0,6,0,0,0,71,150,226
50401104625,0,116,123,54,18,70,15,8,26,17,0,15,4,0,4,0,0,0,97,142,236
50401104626,10,134,141,80,13,94,40,5,54,32,5,33,11,0,11,4,0,4,176,163,337
50401104627,5,105,111,80,14,97,31,0,32,28,6,27,9,0,9,3,0,3,155,125,277
50401104628,3,155,163,78,37,117,27,4,30,10,5,14,0,0,0,0,0,0,118,205,328
50401104701,0,45,42,54,5,58,31,0,36,26,0,30,15,0,15,4,0,7,142,54,193
50401104702,8,48,57,50,4,56,32,3,34,32,0,33,8,0,8,4,0,4,132,66,192
50401104703,4,64,67,54,4,64,17,0,17,22,4,25,11,0,11,3,0,3,116,75,190
50401104704,6,44,48,62,15,70,28,0,29,26,0,26,7,0,7,9,0,5,133,57,186
50401104705,3,53,61,63,4,63,45,7,48,36,0,36,17,0,15,0,0,0,160,66,222
50401104706,4,52,58,53,14,69,45,5,47,25,0,28,9,0,9,0,0,0,130,70,205
50401104707,9,31,41,40,5,50,31,0,36,26,4,27,13,0,13,5,0,5,129,45,169
50401104708,0,65,70,63,21,81,21,5,28,20,0,23,3,0,3,6,0,6,131,89,216
50401104709,0,45,47,82,4,88,41,0,44,22,0,26,13,0,17,9,0,9,162,55,216
50401104710,0,45,50,39,12,51,27,3,31,12,0,12,7,0,7,4,0,9,89,65,160
50401104711,3,51,58,63,10,75,37,7,46,31,0,31,11,0,18,4,0,8,152,71,227
50401104712,9,70,82,71,5,76,35,4,44,27,3,31,10,5,17,8,0,8,164,93,254
50401104713,3,81,86,70,8,81,45,7,47,27,5,26,11,0,11,8,0,8,160,103,262
50401104714,5,36,44,40,3,46,23,0,29,19,0,19,9,4,11,5,0,5,97,48,148
50401104715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104716,3,78,86,66,16,85,29,3,39,27,4,25,7,0,7,5,0,5,145,104,244
50401104717,0,53,59,72,15,84,34,10,36,32,4,37,7,0,8,8,0,10,152,81,235
50401104718,7,19,24,44,3,48,32,0,32,17,0,21,9,0,9,0,0,0,114,33,139
50401104719,0,19,20,30,3,33,17,0,17,11,0,14,5,0,5,3,0,0,73,27,96
50401104720,7,22,30,45,0,46,24,0,24,19,0,19,0,0,4,4,0,7,103,29,131
50401104721,3,49,49,53,12,64,30,0,30,21,3,26,5,0,9,12,0,12,122,69,189
50401104722,3,36,37,40,3,39,30,0,26,39,5,38,4,0,7,5,0,5,115,46,163
50401104723,11,45,56,60,16,76,43,4,46,31,0,32,11,0,11,6,0,6,159,65,223
50401104724,7,44,48,57,10,67,25,4,28,16,0,16,10,0,10,3,0,3,111,58,169
50401104725,0,54,55,70,3,70,32,5,33,22,0,24,10,0,10,7,0,7,140,64,203
50401104726,0,69,70,84,18,99,34,3,40,33,0,36,12,0,12,15,0,15,183,93,271
50401104727,4,58,66,69,8,74,45,4,47,13,0,13,21,0,21,4,0,4,156,72,228
50401104728,0,47,49,63,10,74,40,0,43,34,0,34,7,0,6,10,0,11,153,62,219
50401104729,8,85,95,71,17,85,32,0,35,31,0,30,7,6,5,3,0,3,148,110,255
50401104730,3,46,49,48,5,51,22,0,22,17,6,19,11,0,9,5,0,5,108,50,157
50401104731,3,33,36,26,8,29,21,0,29,12,0,12,13,0,13,0,0,0,73,45,121
50401104732,8,53,61,79,11,93,41,0,46,37,0,39,13,0,13,6,0,6,189,70,255
50401104733,5,72,77,85,16,98,46,5,51,31,0,33,13,0,13,3,0,3,192,91,281
50401104734,5,42,46,60,8,69,34,0,34,30,0,30,7,0,7,0,0,0,136,53,186
50401104735,6,74,77,78,12,94,56,0,60,52,0,52,10,0,10,15,0,15,211,91,303
50401104736,6,58,62,77,13,92,28,0,32,25,5,25,6,0,8,7,0,7,154,74,233
50401104737,0,51,54,74,9,86,30,3,34,37,0,33,16,0,16,12,0,12,172,67,236
50401104738,0,62,63,78,11,85,45,0,45,30,0,30,17,0,17,0,0,0,176,74,250
50401104739,3,50,54,83,8,96,37,5,41,41,0,41,11,0,12,3,0,4,176,70,246
50401104740,8,47,59,56,8,68,35,5,36,29,4,31,12,0,12,5,0,5,137,72,204
50401104741,0,54,53,85,14,100,43,8,47,40,5,44,12,0,14,3,0,3,185,84,259
50401104742,4,43,46,53,8,56,22,5,19,32,0,32,10,3,10,4,0,4,119,56,166
50401104743,11,51,60,68,10,75,34,4,36,25,3,33,11,0,11,4,0,8,150,68,214
50401104744,3,72,70,58,12,70,22,0,22,19,0,19,8,0,8,4,0,4,113,79,193
50401104745,5,31,34,41,4,44,16,5,21,28,0,31,3,0,3,0,0,0,96,37,134
50401104801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104802,7,26,33,59,8,67,35,0,36,45,0,45,12,0,12,8,0,8,162,39,203
50401104803,0,46,44,38,5,46,21,0,21,17,0,20,14,0,14,8,0,8,104,44,149
50401104804,0,34,35,44,3,42,25,0,25,21,0,21,7,0,7,4,0,4,98,37,136
50401104805,4,21,23,35,3,37,27,0,27,29,0,29,7,0,7,8,0,8,103,20,120
50401104806,0,35,33,63,6,69,29,0,27,25,0,25,19,0,16,3,0,3,133,40,176
50401104807,5,40,42,48,3,53,48,0,49,36,0,36,17,0,17,5,0,5,153,46,198
50401104808,3,73,75,77,7,86,18,0,18,24,0,24,10,0,10,8,0,8,134,75,218
50401104809,6,37,37,50,4,54,42,4,44,25,0,27,12,0,10,8,0,8,143,46,189
50401104810,0,46,51,42,0,45,19,0,19,24,0,28,5,0,5,4,0,4,104,55,153
50401104811,3,33,34,64,4,69,22,0,22,34,0,34,12,0,15,9,0,5,141,39,181
50401104812,3,38,41,65,4,65,23,0,23,23,0,23,3,0,3,4,0,4,116,48,162
50401104813,0,30,31,33,5,33,18,0,18,17,0,17,8,0,8,4,0,4,75,31,108
50401104814,4,20,25,30,4,35,17,0,16,19,0,19,12,0,12,0,0,0,78,23,103
50401104815,0,36,37,61,0,64,35,0,35,20,0,20,11,0,11,8,0,12,144,36,180
50401104816,3,24,25,49,5,51,18,0,18,21,0,21,12,0,10,4,0,4,104,32,136
50401104817,4,52,54,58,9,63,26,0,26,25,0,30,6,0,6,4,0,4,122,56,184
50401104818,0,30,30,34,0,37,10,0,10,12,0,12,9,0,9,8,0,8,72,31,101
50401104819,0,33,34,54,3,54,13,0,13,23,0,26,4,0,10,3,0,3,102,41,142
50401104820,0,27,25,44,0,49,14,0,14,20,0,20,0,0,0,6,0,6,87,22,112
50401104821,4,14,18,33,3,38,12,0,12,14,0,15,9,0,13,0,0,0,75,20,95
50402104901,8,35,41,51,3,51,26,3,30,23,0,27,7,0,9,3,0,3,118,45,167
50402104902,6,9,13,33,4,33,12,0,12,11,0,11,10,0,6,4,0,4,73,16,89
50402104903,0,10,11,25,5,33,3,0,3,9,0,9,5,0,5,0,0,0,49,15,63
50402104904,3,23,23,39,7,45,25,4,30,24,3,25,13,0,15,3,0,3,108,35,137
50402104906,0,28,30,44,6,43,19,0,19,15,0,13,6,0,6,9,0,9,88,32,122
50402104907,5,49,55,50,4,56,31,10,29,28,0,28,13,0,11,5,0,5,134,57,192
50402104908,12,38,44,54,0,57,22,0,23,20,0,20,9,0,9,0,0,0,115,38,154
50402104909,0,4,4,7,0,7,6,0,6,3,0,3,0,0,0,0,0,0,20,4,25
50402104910,0,10,16,41,9,41,14,0,13,6,0,6,3,0,3,0,0,0,67,19,89
50402104911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
50402104912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402104913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105001,0,15,20,37,0,40,9,0,9,25,0,25,5,0,5,0,0,0,88,15,108
50402105002,5,41,53,43,6,49,18,0,18,18,0,21,9,0,9,0,0,0,98,47,146
50402105003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105004,0,20,26,42,11,55,28,0,28,22,0,22,9,3,12,4,0,4,100,35,135
50402105005,4,21,26,55,10,63,20,0,20,31,0,31,9,0,4,3,0,3,123,26,151
50402105006,3,24,24,50,3,49,30,0,31,26,0,27,8,0,8,6,0,6,116,27,149
50402105007,0,26,26,37,0,38,18,0,18,19,0,19,8,0,8,3,0,0,81,27,110
50402105008,0,19,14,38,0,36,22,0,22,24,0,24,12,0,15,0,0,0,105,20,125
50402105009,0,14,16,32,0,38,18,0,18,27,0,27,9,0,9,8,0,8,94,16,111
50402105011,4,20,19,35,7,41,23,3,21,24,0,23,8,0,8,0,0,0,92,25,120
50402105012,7,15,19,54,5,54,18,5,17,30,0,28,4,0,4,0,0,0,111,20,132
50402105013,6,33,39,64,7,73,26,5,29,31,0,31,15,0,15,9,0,9,146,44,193
50402105014,0,16,16,44,3,46,16,0,19,26,0,26,4,0,4,0,0,0,101,21,122
50402105015,9,48,60,73,8,79,37,0,38,37,0,37,14,0,14,4,0,4,173,58,233
50402105016,0,19,16,30,3,35,12,0,12,9,0,10,14,0,14,0,0,0,63,17,87
50402105017,0,11,11,21,0,21,12,0,12,4,0,4,5,0,5,3,0,3,47,11,57
50402105018,4,30,36,60,5,70,30,0,34,26,0,25,7,0,7,5,0,5,142,33,174
50402105019,0,14,12,41,4,43,16,5,23,17,0,17,5,0,5,0,0,0,81,15,96
50402105020,9,27,36,71,5,80,31,0,31,30,0,30,16,0,16,6,0,6,159,34,197
50402105021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105022,6,24,31,52,0,59,29,0,29,30,0,33,12,0,12,5,0,5,138,26,165
50402105101,0,28,29,40,5,44,18,0,18,14,0,13,7,0,7,3,0,3,78,39,116
50402105103,0,22,29,36,0,43,14,0,16,15,0,15,7,0,7,3,0,3,81,27,107
50402105104,9,62,63,50,12,66,32,5,34,15,0,15,12,3,16,0,0,6,120,81,201
50402105105,3,85,85,54,10,61,24,8,36,22,0,24,12,6,14,6,0,6,120,105,227
50402105106,0,26,26,41,9,47,19,0,26,21,0,21,7,0,7,9,0,9,95,41,129
50402105107,0,32,31,50,6,56,23,0,18,23,0,18,13,0,13,7,0,7,113,35,141
50402105108,3,141,144,182,15,198,89,0,91,79,0,78,40,0,36,11,0,8,401,158,555
50402105109,5,5,10,29,0,34,16,0,16,22,0,25,14,0,14,5,0,5,93,7,104
50402105111,3,14,18,32,0,34,21,0,21,28,0,32,10,0,10,0,0,0,101,14,112
50402105112,0,19,26,34,0,35,25,0,25,14,0,17,6,0,6,0,0,0,83,23,107
50402105113,0,15,17,48,9,50,16,0,18,13,0,13,10,0,10,0,0,0,86,16,102
50402105114,4,21,24,43,0,47,26,0,26,18,0,18,10,0,10,4,0,4,111,19,133
50402105115,3,55,62,51,9,58,21,0,21,23,0,23,4,0,4,5,0,5,105,63,167
50402105201,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5
50402105301,4,34,38,61,3,63,10,0,10,34,0,34,10,0,10,5,0,5,126,37,164
50402105302,3,21,28,29,0,26,26,0,33,19,0,19,9,0,7,0,0,0,85,28,112
50402105303,4,19,24,54,4,59,39,3,42,40,0,40,13,0,13,4,0,4,155,29,187
50402105304,12,15,25,54,0,59,39,0,39,45,0,44,24,0,24,11,0,14,185,23,211
50402105305,8,40,44,97,8,101,49,0,49,20,0,20,18,0,18,4,0,4,199,38,236
50402105306,4,12,19,24,0,24,8,0,8,8,0,8,5,0,5,0,0,0,54,12,67
50402105307,0,14,16,35,0,32,11,0,11,8,0,9,5,0,5,6,0,3,66,18,85
50402105308,0,30,34,63,5,63,21,0,21,23,0,23,17,0,17,7,0,6,126,40,166
50402105309,6,13,18,28,3,33,12,0,12,11,0,9,11,0,11,3,0,3,66,18,79
50402105310,3,18,26,31,5,37,15,0,19,10,0,15,5,0,5,3,0,3,78,27,102
50402105311,3,6,12,34,6,31,13,0,13,25,0,25,5,0,5,4,0,5,80,15,97
50402105312,9,15,22,57,0,60,32,0,32,24,0,26,9,0,14,6,0,6,140,20,159
50402105313,0,5,6,26,4,29,15,0,15,15,0,15,7,0,7,5,0,5,60,11,72
50402105314,5,33,40,87,0,86,39,0,39,26,0,31,13,0,15,7,0,7,179,38,217
50402105315,0,4,4,3,0,7,0,0,0,3,0,3,0,0,0,0,0,0,12,5,21
50402105316,0,14,14,59,4,62,28,4,28,27,0,27,9,0,9,8,0,8,118,24,144
50402105317,7,21,29,57,3,63,37,0,33,35,0,35,22,0,22,10,0,11,165,26,194
50402105318,0,27,27,26,5,35,20,0,20,17,0,23,10,0,10,3,0,3,79,34,111
50402105319,5,24,29,31,6,40,24,0,24,17,0,17,17,4,20,4,0,4,94,35,122
50402105320,7,21,26,31,5,37,28,0,28,19,0,23,10,5,11,0,0,0,95,26,116
50402105321,4,24,31,42,7,52,28,0,29,18,0,19,10,0,10,4,0,4,115,35,148
50402105322,3,25,30,42,8,47,19,0,20,20,0,20,11,0,11,4,0,4,95,29,130
50402105323,0,25,28,56,7,61,29,0,29,20,0,20,4,0,4,4,0,4,114,33,142
50402105324,6,18,24,67,5,64,24,0,24,33,0,33,7,0,7,4,0,4,146,20,167
50402105325,3,27,31,43,6,46,23,0,23,18,0,17,10,0,10,3,0,5,98,39,137
50402105326,5,16,20,38,0,35,12,0,12,17,0,18,4,0,4,0,0,0,73,18,93
50402105327,4,23,23,23,5,23,17,0,17,11,0,11,0,0,4,0,0,0,53,25,77
50402105328,3,17,24,38,4,44,18,4,17,8,0,8,9,0,9,8,0,8,77,20,99
50402105329,4,28,31,44,5,50,28,0,28,23,0,25,6,0,6,7,0,7,105,36,143
50402105330,4,6,12,23,0,22,9,0,9,12,0,12,3,0,3,8,0,8,59,7,62
50402105331,9,28,35,43,0,45,21,0,21,20,0,21,14,0,7,4,0,4,102,29,136
50402105332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50402105333,0,8,8,22,0,27,14,0,14,13,0,13,6,0,6,5,0,5,56,13,70
50402105334,9,17,19,42,0,48,16,0,16,12,0,12,18,0,18,5,0,5,103,16,118
50402105335,6,49,56,89,9,94,28,5,31,28,3,33,9,0,9,8,0,8,168,59,224
50402105336,0,19,19,24,4,31,16,0,16,18,0,18,5,0,5,0,0,0,59,17,84
50402105337,0,116,116,42,10,46,20,0,19,16,0,16,6,0,6,0,0,0,78,125,204
50402105338,5,24,26,39,0,39,19,0,22,13,0,13,7,0,13,8,0,8,86,24,108
50402105401,3,33,40,44,4,43,17,0,23,8,5,13,12,0,12,0,0,0,87,39,127
50402105402,0,89,89,22,6,31,7,0,10,11,3,13,0,0,0,0,0,0,47,97,141
50402105403,3,44,49,58,3,60,25,0,24,26,5,27,9,0,9,0,0,0,123,51,172
50402105404,3,31,33,51,3,52,36,0,36,19,0,20,12,0,12,10,0,10,124,31,155
50402105405,3,32,32,31,0,30,18,6,21,3,0,3,4,0,4,4,0,4,66,36,105
50402105406,0,33,33,28,7,38,11,5,12,6,0,6,5,0,5,0,0,0,55,33,90
50402105407,4,41,43,87,3,86,25,0,29,31,0,27,10,0,10,10,0,10,173,44,213
50402105408,0,48,51,84,9,88,19,3,24,17,0,17,14,0,14,6,0,6,146,55,209
50402105409,4,52,56,64,14,73,17,7,21,19,0,20,0,0,0,6,0,6,109,65,175
50402105410,0,109,115,19,5,26,8,6,11,3,0,7,0,0,0,0,0,0,39,116,158
50402105411,6,30,29,54,5,60,24,0,27,18,0,18,8,0,12,3,0,3,116,34,147
50402105412,0,41,41,35,9,46,10,0,13,4,0,8,6,0,6,7,0,7,60,56,120
50402105413,0,50,51,34,7,46,15,5,24,12,0,12,9,4,11,5,0,12,86,69,157
50402105414,0,23,23,35,0,35,14,0,15,14,0,14,0,0,0,0,0,4,61,27,83
50402105415,4,42,49,85,5,91,32,0,32,30,0,30,17,0,17,0,0,0,162,48,213
50402105416,0,45,47,68,7,71,25,0,25,27,0,22,8,0,8,8,0,8,135,51,185
50402105417,3,52,59,47,4,55,21,3,28,14,0,15,3,0,5,0,0,0,92,61,159
50402105418,4,30,33,28,3,31,15,0,15,11,0,11,0,0,3,3,0,3,60,34,101
50402105419,5,56,56,53,11,58,32,0,37,10,0,17,8,0,8,6,0,5,117,72,184
50402105420,4,49,46,37,3,48,25,4,30,22,0,22,6,0,6,5,0,7,99,54,151
50402105421,6,52,64,73,4,76,33,6,37,10,0,8,3,0,4,0,0,3,126,70,196
50402105422,3,27,30,53,9,56,27,0,27,23,0,23,13,0,12,0,0,4,115,38,155
50402105423,6,37,44,59,5,66,26,3,30,30,0,30,12,0,12,12,0,13,138,50,187
50402105424,0,22,27,38,4,43,17,0,20,13,0,16,6,0,6,0,0,0,79,28,111
50402105425,0,33,41,59,4,59,19,3,25,27,0,27,12,0,12,0,0,0,122,35,160
50402105426,4,31,33,57,3,63,26,0,26,24,0,21,13,0,13,3,0,3,133,34,164
50402105427,4,52,55,75,6,82,17,0,17,21,6,22,9,0,11,4,0,5,130,68,195
50402105428,5,50,48,69,5,76,34,3,37,28,0,29,24,0,22,7,0,7,159,62,222
50402105429,0,40,40,27,11,42,15,4,23,7,0,7,0,0,5,4,0,6,65,57,123
50402105430,0,42,44,27,9,35,17,4,23,14,0,14,3,0,3,3,0,6,67,52,122
50402105431,3,50,56,19,8,23,7,0,9,10,0,17,10,0,8,0,0,0,50,59,111
50402105432,13,83,94,100,19,120,64,6,66,62,0,65,31,0,31,18,0,17,289,104,394
50403105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105601,0,9,9,14,5,13,8,0,8,9,0,9,6,0,6,10,0,9,48,12,63
50403105602,0,14,14,27,0,31,20,0,20,24,4,24,12,0,12,6,0,6,86,17,104
50403105603,0,13,16,31,4,35,13,0,13,20,0,20,9,0,9,8,0,8,84,22,100
50403105604,0,10,10,24,0,27,8,3,9,9,0,9,9,0,8,8,0,8,55,18,73
50403105605,0,52,50,44,11,51,18,0,18,23,0,23,7,0,7,5,0,5,99,59,152
50403105606,4,44,47,43,4,48,13,0,13,10,0,10,6,0,6,3,0,3,82,52,128
50403105607,4,38,42,57,6,62,37,3,37,26,0,29,10,0,12,0,0,0,133,50,185
50403105608,0,29,31,47,3,51,44,0,42,33,4,36,10,0,10,15,0,15,149,42,188
50403105609,0,12,12,21,4,21,15,0,17,19,0,17,5,0,9,3,0,3,66,16,78
50403105610,0,14,15,32,4,35,20,0,21,28,0,28,12,0,12,0,0,3,92,22,120
50403105611,0,19,19,31,3,39,17,0,20,22,0,22,3,0,3,6,0,6,82,28,112
50403105612,0,22,27,19,4,23,18,0,20,14,0,14,10,0,10,5,0,4,65,29,93
50403105613,5,31,35,49,10,58,27,0,32,25,0,25,18,0,23,5,0,5,136,47,184
50403105614,0,27,24,37,4,42,26,0,27,25,0,25,9,0,8,10,0,10,110,30,141
50403105615,5,14,17,24,5,27,19,0,17,30,0,30,8,0,8,0,0,0,82,18,102
50403105616,0,26,26,28,5,32,35,4,32,30,0,34,10,0,10,3,0,3,105,28,135
50403105617,0,4,8,37,0,35,28,3,30,25,0,25,14,0,14,4,0,4,101,11,114
50403105618,5,18,23,48,4,51,31,0,31,22,0,24,11,0,8,4,0,4,113,25,138
50403105619,0,39,39,44,4,47,40,0,38,40,0,40,17,0,16,8,0,8,145,47,192
50403105620,3,25,26,36,0,35,38,0,38,22,4,24,10,0,8,4,0,4,106,31,136
50403105621,0,19,23,46,6,48,22,0,22,19,0,19,8,0,8,0,0,0,98,23,121
50403105622,0,18,20,45,8,54,16,0,19,22,0,21,15,0,17,3,0,3,102,31,131
50403105623,6,19,25,48,9,52,27,0,26,23,0,28,5,0,5,6,0,6,119,24,143
50403105624,0,22,20,24,0,20,18,0,21,14,0,14,14,0,14,3,0,3,76,20,102
50403105625,0,32,37,39,3,44,20,3,24,26,0,29,14,0,14,20,0,22,117,44,157
50403105626,0,18,20,32,0,31,33,0,33,19,0,19,11,0,16,11,0,11,113,17,124
50403105627,0,15,15,38,0,41,21,0,22,28,0,28,6,0,6,8,0,8,104,13,120
50403105628,0,29,36,45,3,49,30,0,30,30,6,31,16,0,16,11,0,14,136,39,174
50403105629,0,27,28,36,0,36,24,0,26,24,0,26,9,0,9,14,0,14,107,35,136
50403105630,0,27,27,24,0,23,21,0,21,23,0,23,18,4,17,5,0,5,81,30,114
50403105631,3,20,25,35,4,43,23,0,23,21,3,21,6,0,9,4,0,4,102,27,128
50403105632,0,5,5,4,0,6,4,0,3,0,0,0,0,0,0,3,0,3,10,6,20
50403105633,3,36,37,41,5,46,20,0,23,22,0,22,5,0,6,11,0,11,100,42,148
50403105634,4,9,17,40,5,48,10,0,10,22,0,22,10,0,10,7,0,7,94,19,111
50403105635,3,20,28,47,4,50,24,0,24,24,0,24,14,0,14,0,0,0,109,26,142
50403105636,0,14,11,34,0,34,23,0,21,15,0,15,4,0,10,5,0,5,86,9,100
50403105637,4,45,53,60,6,66,41,3,42,29,0,29,14,0,14,11,0,12,156,59,209
50403105638,3,22,20,29,6,29,18,4,17,26,0,26,5,0,5,4,0,4,81,25,107
50403105639,3,20,22,37,3,38,24,0,24,25,0,24,9,0,9,3,0,3,99,23,120
50403105640,0,45,47,38,10,44,12,0,20,16,0,21,5,0,5,6,0,8,86,56,137
50403105641,6,33,34,48,6,56,36,0,38,35,0,37,12,0,12,9,0,9,148,36,187
50403105642,0,22,17,36,3,38,22,0,22,22,0,22,16,0,16,7,0,7,97,25,120
50403105643,0,14,15,29,6,35,17,0,17,16,0,18,11,0,11,6,0,5,84,25,107
50403105644,0,6,9,33,6,41,7,0,7,7,0,7,7,0,7,8,0,8,72,12,84
50403105645,4,24,27,22,3,24,18,5,22,23,3,27,14,0,17,5,0,5,94,33,127
50403105646,0,25,32,54,7,65,32,3,37,41,0,41,20,0,20,19,0,16,173,40,211
50403105647,4,26,31,29,0,34,21,0,21,26,0,23,9,0,9,9,0,9,86,31,118
50403105648,0,14,16,38,0,42,28,0,26,21,0,21,20,0,20,6,0,6,114,25,132
50403105649,0,11,11,22,0,26,10,0,10,14,0,14,12,0,9,8,0,10,66,19,79
50403105650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105651,3,18,23,28,0,35,26,5,26,16,0,16,10,0,10,0,0,0,88,21,111
50403105701,0,14,16,31,3,31,18,0,18,15,6,18,13,0,13,0,0,0,72,20,89
50403105702,4,51,49,46,0,49,21,10,31,31,0,42,11,0,17,8,0,8,131,61,191
50403105703,4,50,49,36,5,42,19,0,23,28,3,33,16,0,16,6,0,6,110,56,165
50403105704,3,17,16,28,0,34,29,0,28,58,0,55,15,0,22,17,0,17,146,28,172
50403105707,0,20,26,26,5,24,27,0,26,24,0,17,12,0,12,7,0,7,93,27,122
50403105708,0,24,24,34,3,38,38,3,44,43,0,39,22,0,20,12,0,12,147,34,184
50403105709,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
50403105710,8,51,59,51,3,61,22,0,26,23,3,23,8,0,8,9,0,9,129,62,190
50403105711,0,21,21,33,3,39,20,3,24,6,0,6,7,0,6,7,0,7,78,33,108
50403105712,0,31,31,30,4,43,26,0,26,9,0,9,3,0,3,0,0,0,78,42,116
50403105713,6,40,47,36,3,47,16,0,16,21,0,22,3,0,3,7,0,7,87,49,138
50403105715,0,24,24,44,3,48,26,0,29,32,0,32,16,0,16,3,0,3,124,29,152
50403105716,6,34,36,56,3,62,17,5,26,18,0,22,11,0,9,13,0,13,129,42,170
50403105717,3,49,50,41,6,46,20,4,20,26,0,26,16,0,16,13,0,8,108,57,170
50403105718,5,32,36,42,0,45,35,3,39,28,0,28,11,0,11,11,0,11,134,36,173
50403105719,0,35,40,50,4,52,22,0,24,26,0,32,10,0,10,13,0,11,124,44,170
50403105720,6,34,40,41,7,46,34,0,37,17,0,20,11,5,18,12,0,12,124,48,171
50403105721,3,17,20,19,5,25,20,3,20,18,0,20,11,0,11,3,0,3,75,23,99
50403105722,4,16,17,32,7,37,23,3,26,26,4,24,11,0,13,3,0,3,102,27,128
50403105723,0,48,52,67,12,76,36,3,34,15,0,20,8,0,8,7,0,7,138,60,197
50403105724,4,17,21,45,0,50,30,5,34,32,0,34,13,0,14,19,0,19,151,21,172
50403105725,9,21,26,24,4,28,30,0,31,42,0,37,18,0,21,23,0,23,139,22,168
50403105727,0,76,72,53,7,65,28,3,28,25,0,31,16,0,16,13,0,13,134,90,229
50403105728,0,20,22,14,5,18,22,4,20,8,0,8,8,0,11,8,0,8,60,30,94
50403105729,9,53,64,53,11,67,38,0,42,36,3,36,15,3,20,3,0,6,156,73,229
50403105730,0,49,53,40,4,42,31,0,29,15,0,21,6,0,11,11,0,11,105,63,164
50403105731,0,6,9,20,7,26,9,0,3,6,0,6,5,0,5,0,0,0,40,17,58
50403105732,0,36,36,42,9,43,20,0,20,14,0,14,7,0,7,3,0,3,81,46,126
50403105734,0,10,11,9,3,9,10,0,12,25,4,23,15,0,15,17,0,17,77,16,92
50403105735,0,3,9,29,0,31,18,0,18,29,0,32,9,0,9,9,0,9,98,10,102
50403105736,0,0,0,13,3,16,12,0,16,11,0,11,16,0,16,10,0,10,64,5,76
50403105737,4,28,29,33,4,33,26,0,26,16,0,20,3,0,3,10,0,10,94,37,128
50403105738,4,24,25,13,4,20,34,0,34,26,0,26,18,0,18,23,0,26,122,31,152
50403105739,0,12,16,30,0,34,23,0,23,39,0,35,9,0,5,13,0,13,115,13,134
