SA1_CODE_2021,M_15_19_Prov_unpaid_assist,M_15_19_No_unpaid_assist_prov,M_15_19_yr_Unpaid_assist_ns,M_15_19_Overseas_visitors,M_15_19_years_Total,M_20_24_Prov_unpaid_assist,M_20_24_No_unpaid_assist_prov,M_20_24_yr_Unpaid_assist_ns,M_20_24_Overseas_visitors,M_20_24_years_Total,M_25_34_Prov_unpaid_assist,M_25_34_No_unpaid_assist_prov,M_25_34_yr_Unpaid_assist_ns,M_25_34_Overseas_visitors,M_25_34_years_Total,M_35_44_Prov_unpaid_assist,M_35_44_No_unpaid_assist_prov,M_35_44_yr_Unpaid_assist_ns,M_35_44_Overseas_visitors,M_35_44_years_Total,M_45_54_Prov_unpaid_assist,M_45_54_No_unpaid_assist_prov,M_45_54_Unpaid_assist_ns,M_45_54_Overseas_visitors,M_45_54_years_Total,M_55_64_Prov_unpaid_assist,M_55_64_No_unpaid_assist_prov,M_55_64_yr_Unpaid_assist_ns,M_55_64_Overseas_visitors,M_55_64_years_Total,M_65_74_Prov_unpaid_assist,M_65_74_No_unpaid_assist_prov,M_65_74_yr_Unpaid_assist_ns,M_65_74_Overseas_visitors,M_65_74_years_Total,M_75_84_Prov_unpaid_assist,M_75_84_No_unpaid_assist_prov,M_75_84_yr_Unpaid_assist_ns,M_75_84_Overseas_visitors,M_75_84_years_Total,M_85_over_Prov_unpaid_assist,M_85ovr_No_unpaid_assist_prov,M_85ovr_over_Unpaid_assist_ns,M_85over_Overseas_visitors,M_85_yr_and_over_Total,M_Tot_Prov_unpaid_assist,M_Tot_No_unpaid_assist_prov,M_Tot_Unpaid_assist_ns,M_Total_Overseas_visitors,M_Total_Total,F_15_19_Prov_unpaid_assist,F_15_19_No_unpaid_assist_prov,F_15_19_yr_Unpaid_assist_ns,F_15_19_Overseas_visitors,F_15_19_years_Total,F_20_24_Prov_unpaid_assist,F_20_24_No_unpaid_assist_prov,F_20_24_yr_Unpaid_assist_ns,F_20_24_Overseas_visitors,F_20_24_years_Total,F_25_34_Prov_unpaid_assist,F_25_34_No_unpaid_assist_prov,F_25_34_yr_Unpaid_assist_ns,F_25_34_Overseas_visitors,F_25_34_years_Total,F_35_44_Prov_unpaid_assist,F_35_44_No_unpaid_assist_prov,F_35_44_yr_Unpaid_assist_ns,F_35_44_Overseas_visitors,F_35_44_years_Total,F_45_54_Prov_unpaid_assist,F_45_54_No_unpaid_assist_prov,F_45_54_Unpaid_assist_ns,F_45_54_Overseas_visitors,F_45_54_years_Total,F_55_64_Prov_unpaid_assist,F_55_64_No_unpaid_assist_prov,F_55_64_yr_Unpaid_assist_ns,F_55_64_Overseas_visitors,F_55_64_years_Total,F_65_74_Prov_unpaid_assist,F_65_74_No_unpaid_assist_prov,F_65_74_yr_Unpaid_assist_ns,F_65_74_Overseas_visitors,F_65_74_years_Total,F_75_84_Prov_unpaid_assist,F_75_84_No_unpaid_assist_prov,F_75_84_yr_Unpaid_assist_ns,F_75_84_Overseas_visitors,F_75_84_years_Total,F_85_over_Prov_unpaid_assist,F_85ovr_No_unpaid_assist_prov,F_85ovr_over_Unpaid_assist_ns,F_85over_Overseas_visitors,F_85_yr_and_over_Total,F_Tot_Prov_unpaid_assist,F_Tot_No_unpaid_assist_prov,F_Tot_Unpaid_assist_ns,F_Total_Overseas_visitors,F_Total_Total,P_15_19_Prov_unpaid_assist,P_15_19_No_unpaid_assist_prov,P_15_19_yr_Unpaid_assist_ns,P_15_19_Overseas_visitors,P_15_19_years_Total,P_20_24_Prov_unpaid_assist,P_20_24_No_unpaid_assist_prov,P_20_24_yr_Unpaid_assist_ns,P_20_24_Overseas_visitors,P_20_24_years_Total,P_25_34_Prov_unpaid_assist,P_25_34_No_unpaid_assist_prov,P_25_34_yr_Unpaid_assist_ns,P_25_34_Overseas_visitors,P_25_34_years_Total,P_35_44_Prov_unpaid_assist,P_35_44_No_unpaid_assist_prov,P_35_44_yr_Unpaid_assist_ns,P_35_44_Overseas_visitors,P_35_44_years_Total,P_45_54_Prov_unpaid_assist,P_45_54_No_unpaid_assist_prov,P_45_54_Unpaid_assist_ns,P_45_54_Overseas_visitors,P_45_54_years_Total,P_55_64_Prov_unpaid_assist,P_55_64_No_unpaid_assist_prov,P_55_64_yr_Unpaid_assist_ns,P_55_64_Overseas_visitors,P_55_64_years_Total,P_65_74_Prov_unpaid_assist,P_65_74_No_unpaid_assist_prov,P_65_74_yr_Unpaid_assist_ns,P_65_74_Overseas_visitors,P_65_74_years_Total,P_75_84_Prov_unpaid_assist,P_75_84_No_unpaid_assist_prov,P_75_84_yr_Unpaid_assist_ns,P_75_84_Overseas_visitors,P_75_84_years_Total,P_85_over_Prov_unpaid_assist,P_85ovr_No_unpaid_assist_prov,P_85ovr_over_Unpaid_assist_ns,P_85over_Overseas_visitors,P_85_yr_and_over_Total,P_Tot_Prov_unpaid_assist,P_Tot_No_unpaid_assist_prov,P_Tot_Unpaid_assist_ns,P_Total_Overseas_visitors,P_Total_Total
50403105718,0,11,0,0,10,0,10,3,0,15,3,26,0,0,33,6,34,0,0,37,0,28,3,0,30,0,29,5,0,34,3,21,0,0,22,0,10,0,0,10,0,0,0,0,0,8,164,14,0,192,0,16,0,0,15,0,17,0,0,15,4,40,0,0,34,6,20,5,0,30,4,32,0,0,41,6,23,5,0,30,0,16,0,0,15,0,3,0,0,5,0,0,0,0,0,19,160,9,0,186,0,27,7,0,31,0,26,3,0,30,4,66,0,0,70,7,54,6,0,69,8,60,3,0,64,6,52,4,0,66,0,36,0,0,44,0,13,0,0,15,0,0,0,0,0,28,327,20,0,382
50403105719,0,8,0,0,9,0,11,0,0,11,3,23,0,0,20,4,29,0,0,33,0,18,0,0,23,0,26,0,0,31,4,32,0,0,31,3,0,0,0,9,0,0,0,0,0,13,150,9,0,169,7,13,4,0,17,0,12,0,0,15,0,18,0,0,22,0,30,0,0,30,3,23,5,0,38,8,34,0,0,42,0,21,0,0,20,0,3,0,0,4,0,0,0,0,0,22,155,9,0,188,7,26,4,0,33,0,27,0,0,30,3,43,3,0,43,7,52,0,0,59,7,47,6,0,59,10,60,0,0,72,4,47,0,0,52,3,8,0,0,14,0,0,0,0,0,35,313,10,0,357
50403105720,0,15,0,0,15,0,11,3,0,14,4,21,3,0,25,3,34,5,0,34,5,18,0,0,23,11,30,7,0,39,8,20,0,0,26,0,12,0,0,16,0,0,0,0,0,30,149,23,0,199,0,5,0,0,11,8,12,4,0,20,5,15,3,0,27,9,25,4,0,40,10,18,5,0,26,13,16,4,0,28,6,15,0,0,22,0,8,0,0,9,0,3,0,0,4,45,127,23,0,193,0,20,3,0,24,8,28,4,0,39,4,37,11,0,54,11,58,8,0,74,14,38,3,0,52,18,38,9,0,77,12,31,0,0,47,0,19,3,0,22,0,6,0,0,7,70,278,41,0,389
50403105721,0,15,0,0,13,0,15,0,0,19,0,26,0,0,24,0,14,0,0,14,5,14,5,0,18,0,16,0,0,22,0,7,0,0,7,0,3,0,0,3,0,0,0,0,0,5,111,8,0,120,0,5,0,0,9,0,8,0,0,6,0,16,0,0,21,0,13,0,0,15,0,14,4,0,14,5,21,0,0,25,4,12,0,0,12,0,6,0,0,6,0,4,0,0,4,13,89,8,0,113,0,21,4,0,23,0,23,3,0,20,3,40,0,0,41,0,21,0,0,30,8,29,7,0,35,3,35,0,0,39,4,14,0,0,19,0,10,0,0,10,0,6,0,0,6,25,204,15,0,232
50403105722,0,11,0,0,11,0,10,0,0,12,0,20,6,0,31,4,21,0,0,27,0,18,0,0,21,0,23,0,0,24,0,10,0,0,12,0,4,0,0,4,0,0,0,0,0,10,112,13,0,135,0,15,0,0,16,0,12,0,0,11,5,19,8,0,26,3,23,0,0,24,6,18,0,0,24,3,19,0,0,21,0,11,0,0,14,0,7,0,0,7,0,0,0,0,0,19,128,17,0,162,0,26,0,0,27,0,23,4,0,22,5,43,13,0,58,11,38,0,0,53,9,33,7,0,44,6,42,0,0,48,0,21,0,0,30,0,7,0,0,7,0,0,0,0,0,26,238,28,0,294
50403105723,0,12,0,0,9,4,14,3,0,15,0,28,5,0,29,0,31,0,0,33,0,16,3,0,18,5,28,0,0,35,3,37,0,0,45,0,10,0,0,11,0,0,0,0,0,20,174,13,0,205,0,9,0,0,9,0,15,0,0,18,7,17,3,0,25,3,23,0,0,30,0,27,0,0,27,6,29,0,0,38,11,25,0,0,34,6,7,0,0,14,0,3,0,0,3,32,165,6,0,199,0,20,0,0,24,4,29,7,0,29,7,45,5,0,60,3,53,0,0,65,0,42,3,0,46,9,63,0,0,76,17,64,0,0,81,4,17,0,0,26,0,3,0,0,3,48,334,22,0,404
50403105724,0,18,7,0,22,0,24,0,0,26,3,36,4,0,44,3,23,5,0,35,0,26,4,0,28,4,32,0,0,38,3,19,0,0,20,0,10,0,0,10,0,0,0,0,0,18,197,17,0,232,0,24,0,0,28,0,22,0,0,23,0,30,3,0,37,9,21,5,0,30,5,41,4,0,46,6,30,0,0,34,4,9,0,0,13,0,11,0,0,10,0,0,0,0,3,33,185,10,0,229,0,44,7,0,49,0,43,0,0,48,8,71,9,0,84,13,46,4,0,62,13,62,6,0,80,13,63,3,0,78,3,30,0,0,38,0,19,0,0,26,0,0,0,0,3,54,386,27,0,466
50403105725,0,24,0,0,24,0,16,0,0,16,0,34,6,0,44,8,41,0,0,48,3,36,5,0,45,0,19,0,0,18,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,16,184,13,0,210,0,21,0,0,21,0,15,0,0,18,5,35,3,0,37,8,54,5,0,63,8,22,0,0,29,0,17,0,0,17,0,10,0,0,12,0,5,0,0,5,0,0,0,0,0,17,165,9,0,197,0,45,0,0,45,6,30,0,0,34,4,66,5,0,82,7,94,3,0,111,10,53,9,0,77,7,32,0,0,37,0,15,0,0,18,0,3,0,0,3,0,0,0,0,0,37,348,21,0,409
50403105727,0,9,0,0,8,0,13,0,0,14,0,35,0,0,34,0,34,0,0,36,6,29,4,0,36,3,28,0,0,33,4,26,0,0,31,0,8,0,0,12,0,0,4,0,6,19,187,6,0,214,3,6,0,0,8,0,14,0,0,10,4,31,0,0,40,3,25,4,0,35,6,21,0,0,28,14,24,3,0,41,5,23,3,0,33,0,17,0,0,19,0,5,0,0,6,32,177,18,0,234,0,19,0,0,22,4,25,5,0,27,6,69,0,0,72,6,59,7,0,75,8,49,3,0,60,15,62,3,0,75,10,47,3,0,62,0,26,6,0,29,0,9,7,0,11,57,364,25,0,443
50403105728,0,4,0,0,4,0,5,0,0,5,0,8,4,0,16,0,12,0,0,16,0,6,0,0,13,0,11,3,0,17,3,15,0,0,18,0,4,0,0,4,0,0,0,0,0,9,76,9,0,96,0,4,0,0,9,0,7,0,0,8,0,14,3,0,17,0,8,4,0,18,5,10,0,0,23,3,14,4,0,17,4,10,0,0,14,0,3,0,0,3,0,0,0,0,0,21,76,11,0,111,0,9,0,0,10,0,17,0,0,15,0,27,6,0,33,4,27,8,0,31,5,19,0,0,30,5,30,4,0,39,4,23,5,0,35,0,8,0,0,10,0,0,0,0,0,28,151,24,0,205
50403105729,0,13,0,0,14,0,10,0,0,17,0,35,4,0,38,0,47,4,0,55,8,31,3,3,40,8,32,0,0,34,0,24,0,0,27,0,8,0,0,8,0,3,0,0,3,21,208,12,3,241,3,8,0,0,14,0,15,0,0,12,3,26,3,0,36,11,34,0,0,46,6,33,3,0,37,5,36,4,0,47,0,27,0,0,27,0,7,0,0,9,0,0,0,0,0,28,182,16,7,234,0,23,3,0,31,0,27,0,0,27,7,62,9,0,74,12,83,6,0,103,13,57,8,4,78,12,64,4,0,80,0,55,6,0,56,0,15,0,0,21,0,3,0,0,4,54,386,28,9,478
50403105730,3,18,0,0,18,0,14,0,0,14,0,21,0,0,23,4,16,0,0,23,4,21,0,0,27,4,13,0,0,19,4,14,0,0,18,0,0,0,0,0,0,0,0,0,0,18,116,5,0,138,3,11,4,0,15,0,5,0,0,5,0,27,4,0,27,11,24,0,0,28,8,24,0,0,27,8,26,4,0,31,0,15,0,0,20,0,4,0,0,4,0,13,0,0,12,27,138,10,0,178,0,27,4,0,30,0,23,0,0,20,4,44,6,0,51,9,38,4,0,49,10,48,0,0,55,10,35,6,0,49,5,28,0,0,36,0,12,0,0,12,0,13,0,0,12,42,257,18,0,318
50403105731,0,5,0,0,5,0,4,0,0,4,0,0,0,0,0,0,4,0,0,7,0,6,0,0,9,0,10,0,0,12,0,14,0,0,16,0,4,0,0,4,0,0,0,0,0,0,51,5,0,52,0,0,0,0,0,0,0,23,0,24,0,4,99,0,108,3,7,80,0,87,7,9,26,0,40,0,12,8,0,20,0,3,0,0,9,0,4,0,0,4,0,3,0,0,3,10,43,244,0,299,0,6,0,0,6,0,0,23,0,24,0,4,99,0,104,5,9,80,0,97,7,16,27,0,52,0,22,8,0,33,0,17,0,0,24,0,11,0,0,11,0,3,0,0,3,13,95,243,0,356
50403105732,0,10,0,0,10,0,6,0,0,6,0,5,0,0,10,0,6,0,0,6,3,14,3,0,18,0,32,0,0,37,3,22,4,0,28,0,11,0,0,13,0,0,0,0,5,14,103,14,0,132,0,6,0,0,9,0,4,0,0,7,0,5,0,0,10,4,8,0,0,15,6,10,0,0,22,10,21,6,0,29,3,13,3,0,21,0,15,4,0,21,0,0,0,0,0,26,97,10,0,135,0,12,0,0,10,0,14,0,0,14,3,14,0,0,15,4,16,0,0,17,8,27,7,0,43,10,51,3,0,66,10,38,4,0,57,4,21,4,0,24,0,4,0,0,7,45,198,20,0,261
50403105734,0,23,0,0,19,0,10,0,0,8,0,20,0,0,23,0,32,3,0,30,5,15,0,0,22,3,8,0,0,16,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,11,113,10,0,127,0,23,0,0,23,0,12,0,0,14,0,16,0,0,21,4,29,0,0,34,0,20,0,0,25,4,10,0,0,16,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,10,121,3,0,135,0,44,3,0,42,0,21,0,0,26,4,43,0,0,45,9,51,3,0,65,11,37,3,0,46,3,23,0,0,31,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,25,234,17,0,266
50403105735,0,13,0,0,19,0,14,0,0,15,0,23,4,0,30,4,21,0,0,25,3,16,0,0,26,0,18,0,0,24,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,12,118,9,0,145,0,10,0,0,15,0,12,0,0,16,0,19,3,0,25,7,20,0,0,24,3,21,0,0,24,4,17,0,0,20,5,7,0,0,7,0,0,0,0,0,0,0,0,0,0,14,103,4,0,131,0,24,4,0,29,0,26,0,0,31,0,41,5,0,53,4,40,0,0,49,9,39,6,0,46,8,37,0,0,43,3,17,0,0,17,0,5,0,0,5,0,0,0,0,0,31,224,13,0,271
50403105736,0,9,0,0,9,3,16,0,0,16,0,9,0,0,9,3,14,0,0,16,5,15,0,0,17,0,19,0,0,19,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,91,0,0,102,0,11,0,0,13,5,11,0,0,10,4,19,0,0,26,0,16,0,0,17,5,13,0,0,21,7,16,0,0,20,3,6,0,0,8,0,0,0,0,0,0,0,0,0,0,15,92,5,0,117,0,23,0,0,21,4,21,0,0,25,4,33,0,0,36,4,30,3,0,40,7,31,0,0,39,7,35,0,0,34,5,10,0,0,14,0,3,0,0,3,0,0,0,0,0,28,183,5,0,218
50403105737,0,18,0,0,19,0,7,0,0,11,5,28,7,0,32,3,25,0,0,24,0,9,0,0,9,0,19,0,0,20,3,15,0,0,22,0,3,0,0,3,0,4,0,0,4,11,121,5,0,148,0,20,0,0,16,0,7,0,0,7,7,20,3,0,24,0,17,0,0,17,9,16,0,0,23,3,19,0,0,22,6,7,0,0,12,0,3,0,0,0,0,7,0,0,8,21,117,4,0,139,0,32,0,0,35,0,19,0,0,23,8,45,5,0,60,9,39,0,0,48,3,21,0,0,32,4,39,0,0,44,9,23,0,0,35,0,11,0,0,9,0,5,0,0,8,30,240,10,0,284
50403105738,0,15,0,0,14,0,17,0,0,22,6,28,0,0,29,4,46,0,0,50,4,31,0,0,38,0,29,0,0,27,0,16,0,0,14,0,3,0,0,4,0,0,0,0,0,16,183,0,0,198,0,14,0,0,18,0,17,0,0,16,3,30,0,0,36,12,44,4,0,53,12,25,0,0,36,7,24,0,0,34,0,9,0,0,10,0,6,0,0,6,0,0,0,0,0,29,175,8,0,215,0,36,0,0,40,4,37,0,0,39,5,62,0,0,64,12,85,4,0,107,12,59,0,0,70,9,49,0,0,54,4,22,0,0,27,0,12,0,0,8,0,0,0,0,0,45,360,5,3,409
50403105739,0,22,4,0,28,0,15,0,0,14,0,29,0,0,28,0,34,0,0,35,4,37,0,0,47,0,13,0,0,13,0,14,0,0,14,0,3,0,0,3,0,0,0,0,0,9,157,3,0,169,0,16,0,0,22,0,15,0,0,17,3,25,0,0,30,9,35,0,0,42,6,27,0,0,31,8,9,0,0,16,0,9,0,0,13,0,0,0,0,0,0,3,0,0,3,18,146,10,0,170,0,39,5,0,41,0,27,0,0,32,6,51,0,0,52,6,72,0,0,80,9,60,0,0,78,8,22,0,0,26,3,21,0,0,24,0,6,0,0,6,0,3,0,0,3,31,300,12,0,343
50403105740,0,25,3,0,23,0,20,0,0,20,0,19,7,0,22,0,33,0,0,30,4,27,0,0,32,5,26,4,0,32,0,11,0,0,13,0,3,0,0,3,0,0,0,0,0,13,159,11,0,183,4,27,0,0,24,5,17,0,0,18,4,23,0,0,32,8,28,3,0,36,14,29,0,0,40,3,25,0,0,27,4,13,0,0,14,0,0,0,0,0,0,0,0,0,0,33,157,4,4,203,4,49,0,0,53,0,32,0,0,36,3,49,6,0,60,10,51,3,0,68,17,59,0,0,71,10,51,4,0,57,3,23,0,0,28,0,7,0,0,7,0,0,0,0,0,45,322,15,4,383
50403105741,0,8,0,0,6,0,5,0,0,10,0,17,0,0,21,3,18,4,0,26,0,22,0,0,24,0,13,0,0,18,4,19,0,0,24,0,5,0,0,5,0,3,0,0,3,6,109,9,0,123,0,8,0,0,4,4,11,0,0,10,0,13,0,0,17,3,12,0,0,17,3,14,0,0,14,5,21,0,0,27,6,13,0,0,16,0,5,0,0,3,0,0,0,0,5,15,94,9,0,117,0,10,3,0,13,4,15,0,0,17,0,31,3,0,35,3,31,7,0,40,3,36,0,0,36,5,35,0,0,41,7,33,6,0,40,0,8,0,0,10,0,3,0,0,7,19,202,20,0,242
50403105742,0,10,0,0,10,0,8,0,0,8,0,31,0,0,33,0,28,0,0,28,0,16,0,0,16,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,0,0,98,0,8,0,0,8,0,8,0,0,8,4,35,0,0,34,0,23,0,0,25,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,0,0,102,0,19,0,0,19,0,19,0,0,19,3,63,0,0,66,0,47,0,0,49,0,34,0,0,30,0,7,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,193,0,4,201
50403105743,0,12,0,0,11,0,17,0,0,20,4,63,3,0,73,0,49,5,0,50,0,23,0,0,30,0,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,191,9,0,207,4,15,0,0,17,0,15,0,0,15,4,83,0,0,91,0,48,4,0,48,9,30,0,0,34,5,14,0,0,15,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,17,202,10,3,238,3,24,0,0,31,0,33,0,0,35,7,151,9,0,164,4,97,3,0,104,9,51,0,0,64,9,24,0,0,30,0,9,0,5,8,0,0,0,0,5,0,0,0,0,0,30,395,18,3,444
50403105744,0,17,0,0,17,4,15,0,0,11,4,58,0,0,65,0,64,0,0,70,0,28,0,0,28,0,14,0,0,14,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,17,197,4,0,219,0,21,0,0,18,0,27,0,0,27,3,63,0,0,71,12,57,0,0,66,3,28,0,0,28,4,16,0,0,20,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,19,229,0,0,252,0,40,3,0,42,4,37,0,0,45,11,126,0,0,132,17,125,0,0,138,3,51,0,0,59,4,32,0,0,35,4,16,0,0,18,0,0,0,0,0,0,3,0,0,3,34,428,5,0,471
50403105745,0,16,0,0,16,0,18,0,0,18,3,67,0,0,74,4,50,0,0,53,0,19,0,0,19,0,12,0,0,12,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,12,183,0,0,193,0,10,0,0,10,0,18,0,0,14,6,64,3,0,69,5,42,4,0,54,0,15,0,0,14,0,10,0,0,11,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,12,162,8,0,181,0,28,0,0,28,0,31,0,0,33,8,137,3,0,144,9,93,4,0,107,0,35,0,0,39,0,22,0,0,17,0,3,0,0,9,0,5,0,0,5,0,0,0,0,0,19,350,11,0,379
50403105746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105747,0,9,0,0,9,0,12,0,0,11,0,50,8,0,57,3,40,0,0,47,4,11,0,0,17,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,133,6,0,148,0,12,0,0,17,3,17,0,0,16,3,59,7,0,63,4,34,0,0,39,0,14,0,0,11,7,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,14,139,7,0,159,0,20,0,0,22,3,25,0,0,26,3,103,8,0,118,3,73,0,0,82,7,27,0,0,28,7,9,0,0,17,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,21,267,13,0,303
50403105748,0,3,0,0,3,0,0,0,0,0,0,6,0,0,8,0,6,0,0,9,0,5,0,0,10,0,5,0,0,5,0,6,0,0,6,0,7,0,0,0,0,0,0,0,0,3,36,0,0,42,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,3,0,0,10,0,6,0,0,6,0,4,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,25,0,0,32,0,3,0,0,3,0,3,0,0,3,4,11,0,0,11,3,18,0,0,17,0,12,0,0,9,0,6,0,0,12,0,7,0,0,7,0,7,3,0,4,0,0,0,0,4,14,60,3,0,76
50403105749,0,3,0,0,3,0,12,0,0,12,4,40,0,0,44,0,31,0,0,31,0,8,0,0,10,3,7,0,0,11,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,108,3,0,119,0,7,0,0,7,0,10,0,0,11,5,46,0,0,50,3,22,0,0,28,0,14,0,0,14,4,12,0,0,14,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,6,119,4,0,127,0,6,0,0,6,0,20,0,0,23,11,82,0,0,95,6,57,5,0,62,0,24,0,0,25,3,19,0,0,27,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,16,223,5,3,250
50403105750,0,13,0,0,12,0,25,0,0,24,5,68,3,0,80,4,51,0,0,57,0,21,0,0,25,0,12,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,185,8,0,211,0,15,3,0,20,0,28,0,0,28,13,70,0,0,84,5,53,3,0,64,0,24,0,0,30,4,22,0,0,24,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,30,219,11,0,259,7,25,3,0,34,3,50,0,0,51,16,144,7,0,166,16,103,4,0,123,4,46,0,0,47,4,28,0,0,35,0,10,0,0,8,0,0,0,0,0,0,0,0,0,5,50,406,11,0,467
50403105751,0,6,0,0,6,0,8,0,0,11,4,37,4,0,42,0,19,0,0,24,0,13,0,0,13,6,8,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,9,94,4,0,109,0,3,0,0,3,3,3,0,0,8,3,39,0,0,44,3,16,0,0,14,0,10,0,0,11,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,85,0,0,100,0,10,0,0,10,3,15,0,0,14,10,75,7,0,92,7,37,0,0,44,0,22,0,0,27,6,12,0,0,15,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,29,176,7,0,208
50403105752,0,14,0,0,14,0,16,0,0,16,3,61,6,0,68,4,52,0,0,57,0,19,0,0,22,0,10,0,0,12,0,5,0,0,10,0,3,0,0,3,0,0,0,0,0,9,180,7,0,198,0,5,0,0,5,0,5,0,0,13,13,68,0,0,74,0,35,0,0,39,0,27,0,0,26,0,6,0,0,5,0,6,0,0,6,0,7,0,0,7,0,0,0,0,0,18,153,5,0,178,0,24,0,0,24,0,22,0,0,28,15,123,3,0,143,7,85,0,0,95,4,47,0,0,49,0,16,0,0,22,0,11,0,0,10,0,7,0,0,7,0,0,0,0,0,29,336,9,0,379
50403105753,0,13,0,0,14,0,10,0,0,12,0,59,4,0,66,4,70,0,0,78,0,21,0,0,26,0,10,0,0,12,0,6,0,0,13,0,3,0,0,3,0,0,0,0,0,6,202,11,0,220,0,12,0,0,12,0,16,0,0,17,3,67,0,0,69,7,61,7,0,73,0,21,0,0,19,3,9,0,0,13,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,17,194,3,5,219,0,31,0,0,32,0,22,5,0,29,3,130,4,0,140,10,135,8,0,151,3,40,6,0,46,5,21,0,0,29,6,16,0,0,17,0,3,0,0,3,0,0,0,0,0,28,396,13,0,441
50403105754,0,16,0,0,16,0,16,0,0,16,3,49,3,0,57,6,66,3,0,75,0,27,0,0,27,0,7,0,0,7,3,15,0,0,15,0,0,0,0,0,0,0,0,0,0,12,195,6,0,214,0,15,0,0,15,0,17,0,0,18,7,57,0,0,65,0,61,0,0,64,0,30,0,0,31,0,10,0,0,18,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,9,204,3,0,212,0,24,0,0,30,0,38,0,0,37,6,113,0,0,116,3,125,5,0,135,6,56,0,0,60,5,20,0,0,22,4,20,0,0,27,0,0,0,0,0,0,0,0,0,0,23,399,9,0,431
50403105755,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,4,0,3,0,0,3,0,5,0,0,7,0,13,0,0,17,0,7,0,0,5,0,0,0,0,0,5,36,3,0,42,0,3,0,0,3,0,0,0,0,0,0,6,0,0,6,0,3,0,0,3,0,6,0,0,6,4,6,0,0,13,0,5,0,0,11,0,0,0,0,4,0,0,0,0,0,4,36,4,0,46,0,3,0,0,3,0,3,0,0,3,0,11,0,0,11,0,8,0,0,12,0,5,0,0,7,3,14,0,0,20,3,23,0,0,22,3,6,0,0,13,0,3,0,0,3,7,74,3,0,89
50403105756,0,12,0,0,12,0,16,0,0,16,4,37,3,0,40,4,66,0,0,76,0,29,0,0,32,0,12,0,0,9,0,10,0,0,11,0,4,0,0,4,0,0,0,0,0,19,179,6,0,208,0,5,0,0,5,0,13,3,0,16,3,57,3,0,63,4,58,0,0,63,4,27,0,0,34,4,10,0,0,10,0,9,0,0,11,0,0,0,0,3,0,0,0,0,0,15,184,8,0,205,0,18,0,0,18,0,29,4,0,33,4,91,7,0,109,11,120,3,0,140,7,53,0,0,64,3,19,0,0,25,3,18,0,0,22,0,5,0,0,9,0,0,0,0,0,36,362,14,0,416
