SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50302104201,15,7,0,4,5,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,88,23,18,8,0,5,3,0,0,4,156
50302104205,28,7,13,13,14,14,3,0,115,0,0,0,0,0,0,0,0,0,0,0,60,22,45,14,13,15,17,15,5,0,204
50302104206,12,0,7,8,0,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,105,43,22,0,7,8,0,3,0,5,187
50302104207,13,5,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,70,26,19,5,0,0,0,4,0,0,130
50302104208,41,3,5,16,10,4,0,0,129,0,0,0,0,0,0,0,0,0,0,0,102,32,62,4,9,19,11,4,0,5,252
50302104209,3,4,0,9,5,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,62,14,14,9,7,12,7,0,0,20,136
50302104210,19,5,5,10,6,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,59,20,22,5,7,5,11,3,0,4,138
50302104211,8,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,53,15,13,0,4,0,4,0,0,0,101
50302104212,8,0,0,3,8,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,115,27,7,0,5,0,11,0,0,8,173
50302104213,13,4,0,0,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,82,38,23,4,0,0,7,0,3,4,167
50302104214,23,0,9,7,15,14,0,4,99,0,0,0,0,0,0,0,0,0,0,0,59,20,30,0,9,7,15,15,6,4,157
50302104215,3,0,5,0,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,96,9,16,0,5,0,9,3,0,0,135
50302104216,9,6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,66,13,14,3,0,0,0,0,0,0,103
50302104217,5,0,0,6,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,86,11,7,0,0,6,15,6,4,0,125
50302104218,6,0,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,4,13,0,4,0,8,0,0,0,56
50302104219,11,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,92,30,16,3,0,0,4,3,0,5,152
50302104220,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,76,18,18,0,7,0,0,0,5,0,124
50302104221,9,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,87,20,18,8,0,0,0,0,0,3,136
50302104222,11,0,5,7,7,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,80,26,16,0,6,11,11,9,5,0,162
50302104223,8,0,0,0,0,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,79,34,22,10,0,0,0,4,0,3,152
50302104224,10,0,6,0,0,6,0,0,44,0,0,0,0,0,0,0,0,0,0,0,75,12,21,7,11,0,5,7,0,0,134
50302104225,6,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,69,12,13,0,0,0,0,4,0,0,103
50302104226,8,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,16,16,65,16,15,0,0,0,0,0,0,20,121
50302104227,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,4,36
50302104228,7,0,5,3,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,68,18,14,3,8,3,5,0,6,0,120
50302104229,28,8,5,4,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,57,10,34,5,5,6,0,0,0,0,124
50302104230,10,0,0,5,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,65,10,15,10,3,3,4,0,0,0,119
50302104231,10,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,152,27,10,4,5,0,3,0,0,11,216
50302104232,4,0,4,3,0,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,42,12,20,4,4,10,5,6,6,0,111
50302104233,22,10,11,9,12,9,0,0,114,0,0,0,0,0,0,0,0,0,3,3,101,34,45,10,14,12,13,11,0,4,248
50302104234,23,4,3,10,7,9,5,0,83,0,0,0,0,0,0,0,0,0,0,0,68,30,49,8,12,16,10,13,3,4,205
50302104235,10,0,0,4,0,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,58,14,18,0,7,6,0,13,6,0,114
50302104236,26,4,11,10,15,3,0,0,102,0,0,0,0,0,0,0,0,0,0,0,60,27,32,13,12,21,20,3,3,0,184
50302104237,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,93,3,0,0,0,3,0,0,0,12,106
50302104238,10,0,0,10,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,85,15,16,3,0,11,0,0,0,0,140
50302104239,11,0,0,9,7,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,52,11,15,3,3,9,17,4,0,0,106
50302104240,36,3,0,7,12,3,5,3,141,0,0,0,0,0,0,0,0,0,0,0,120,54,61,5,5,11,19,5,6,0,302
50302104241,36,7,7,6,6,4,4,0,112,0,0,0,0,0,0,0,0,0,0,0,44,37,54,7,14,16,13,12,10,0,203
50302104242,23,6,7,5,21,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,89,20,35,9,12,5,18,11,4,0,201
50302104243,23,19,6,3,4,5,0,0,104,0,0,0,0,0,0,0,0,0,0,0,63,31,33,23,6,5,9,10,4,0,196
50302104244,13,0,3,10,0,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,33,15,26,0,3,9,5,9,0,4,97
50302104301,18,15,18,29,21,7,0,0,134,0,0,0,0,0,0,0,0,0,0,0,42,21,24,15,18,31,21,6,0,6,184
50302104303,47,21,17,20,42,12,0,3,219,0,0,0,0,0,0,0,0,0,0,0,62,26,62,21,22,24,39,12,0,5,282
50302104304,38,7,13,10,3,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,115,40,49,13,16,9,13,0,0,8,259
50302104305,47,20,29,36,31,17,0,0,218,0,0,0,0,0,0,0,0,0,0,0,60,22,54,20,29,36,38,17,0,4,276
50302104306,41,13,11,13,20,5,0,0,139,0,0,0,0,0,0,0,0,0,0,0,86,49,60,14,9,11,27,8,0,0,258
50302104307,16,0,5,14,13,9,0,0,79,0,0,0,0,0,0,0,0,0,0,0,44,23,22,3,14,17,14,6,0,4,145
50302104308,20,4,4,5,21,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,58,23,36,4,6,3,21,4,0,4,172
50302104309,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
50302104310,0,0,0,0,6,0,0,20,67,0,0,0,0,0,0,0,0,0,7,7,96,35,4,0,6,0,8,5,0,36,188
50302104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302104313,61,30,50,54,84,42,0,6,363,0,0,0,0,0,0,0,0,0,0,0,34,36,68,29,53,58,92,43,0,13,420
50302104314,44,17,23,34,55,17,0,0,211,0,0,0,0,0,0,0,0,0,0,0,57,24,60,17,25,39,60,21,0,0,296
50302104315,21,19,12,32,50,18,0,0,181,0,0,0,0,0,0,0,0,0,0,0,35,19,30,24,18,35,55,16,3,3,234
50302104316,34,10,17,15,25,9,0,7,174,0,0,0,0,0,0,0,0,0,0,0,86,36,51,8,24,20,25,13,0,4,272
50302104317,26,7,0,3,4,5,0,0,118,0,0,0,0,0,0,0,0,0,0,0,105,48,44,8,4,4,9,7,4,3,235
50302104318,19,5,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,59,35,18,5,0,0,7,0,0,0,126
50302104319,8,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,68,35,15,0,0,0,6,0,0,3,131
50302104320,15,0,0,6,0,0,7,0,61,0,0,0,0,0,0,0,0,0,0,0,95,25,16,0,0,6,0,5,7,6,151
50302104321,24,0,6,8,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,104,26,52,0,14,8,9,6,0,0,215
50302104322,8,0,0,0,6,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,52,20,16,0,0,4,3,3,5,5,105
50302104323,13,0,4,0,0,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,85,16,21,0,8,0,4,3,0,0,152
50302104324,16,4,0,0,4,0,0,7,58,0,0,0,0,0,0,0,0,0,0,0,122,16,23,4,3,0,4,0,0,17,191
50302104325,5,0,0,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,74,8,11,0,0,4,0,3,0,0,103
50302104326,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,58,14,17,9,0,0,0,0,0,0,100
50302104327,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,61,12,8,0,0,0,3,0,0,0,82
50302104328,3,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,68,13,8,0,5,0,0,4,0,0,100
50302104329,8,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,79,28,16,4,0,3,5,0,0,0,140
50302104330,12,0,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,84,27,26,0,3,0,5,0,0,0,151
50302104331,22,11,0,3,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,123,31,29,7,0,11,6,0,0,5,217
50302104332,12,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,152,20,33,0,0,0,0,7,0,3,215
50302104333,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,89,11,3,0,0,0,4,4,0,11,125
50302104334,4,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,86,12,8,0,5,0,0,0,6,3,125
50302104335,11,10,3,7,4,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,84,21,29,11,8,3,8,5,0,3,164
50302104337,19,0,16,22,24,9,0,0,129,0,0,0,0,0,0,0,0,0,0,0,82,27,30,5,19,21,29,16,0,0,229
50302104338,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,66,15,15,0,0,0,0,0,0,0,106
50302104339,11,4,0,0,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,93,22,25,5,5,3,6,3,0,3,166
50302104340,84,34,33,40,31,20,0,6,319,0,0,0,0,0,0,0,0,0,0,0,24,66,96,38,31,41,33,23,3,7,356
50302104341,34,14,19,35,64,21,0,0,207,0,0,0,0,0,0,0,0,0,0,0,21,20,41,20,23,34,69,22,0,0,244
50302104342,26,23,18,44,56,18,0,6,215,0,0,0,0,0,0,0,0,0,0,0,27,19,41,27,21,52,53,24,0,5,273
50302104343,29,6,3,18,23,8,0,0,104,0,0,0,0,0,0,0,0,0,0,0,29,14,37,8,3,16,28,9,0,0,151
50302104344,15,7,12,0,7,8,0,0,84,0,0,0,0,0,0,0,0,0,0,0,36,49,36,7,9,0,11,9,3,0,168
50302104345,12,4,10,8,14,6,0,0,86,0,0,0,0,0,0,0,0,0,0,0,44,26,23,10,12,10,13,11,0,0,152
50302129501,26,10,8,3,8,6,5,3,132,0,0,0,0,0,0,0,0,0,0,0,141,51,46,8,11,3,13,6,5,7,282
50302129502,55,19,26,21,43,20,11,0,274,0,0,0,0,0,0,0,0,0,0,0,88,48,76,20,28,21,56,22,10,7,385
50302129503,43,18,8,22,26,17,3,4,198,0,0,0,0,0,0,0,0,0,0,0,65,53,54,12,11,29,48,22,12,13,312
50302129504,11,0,0,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,86,14,19,0,0,5,3,4,0,0,141
50302129505,58,11,19,26,23,16,9,9,224,0,0,0,0,0,0,0,0,0,0,0,92,53,90,12,18,43,33,20,9,9,385
50302129506,46,21,16,21,33,11,0,3,193,0,0,0,0,0,0,0,0,0,4,6,71,35,48,20,18,24,35,15,4,11,289
50302129507,36,17,16,7,8,10,8,11,158,0,0,0,0,0,0,0,0,0,0,0,94,39,47,23,21,13,16,3,19,11,288
50302129508,65,17,12,26,42,20,3,0,288,0,0,0,0,0,0,0,0,0,0,0,112,83,88,19,22,33,53,28,8,5,456
50302129509,6,3,4,6,3,6,0,0,65,0,0,0,0,0,0,0,0,0,0,0,97,14,17,8,7,9,3,3,3,0,162
50302129510,34,0,3,9,15,9,0,9,131,0,0,0,0,0,0,0,0,0,0,0,45,41,48,10,8,11,17,9,0,8,205
50302129511,51,6,14,37,33,9,0,0,211,0,0,0,0,0,0,0,0,0,0,0,47,44,60,7,20,36,42,16,10,5,283
50302129512,3,0,0,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,43,15,8,4,0,3,4,0,0,0,86
50302129513,88,31,49,60,46,38,11,10,418,0,0,0,0,0,0,0,0,0,0,0,101,68,127,42,55,75,57,54,19,14,623
50302129514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129515,53,22,14,27,34,14,0,4,229,0,0,0,0,0,0,0,0,0,0,0,83,61,80,28,13,36,39,20,8,7,377
50302129516,28,3,11,15,15,13,10,3,174,0,0,0,0,0,0,0,0,0,0,0,108,39,37,12,18,24,19,17,16,3,293
50302129517,28,6,11,20,28,12,0,4,184,0,0,0,0,0,0,0,0,0,3,3,77,46,46,4,12,24,38,20,0,11,281
50302129518,49,15,17,12,28,16,0,4,221,0,0,0,0,0,0,0,0,0,0,0,111,51,66,15,26,20,29,13,0,13,325
50302129519,6,0,4,4,5,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,54,20,12,0,8,4,10,8,0,0,112
50302129520,15,5,10,5,10,11,0,8,105,0,0,0,0,0,0,0,0,0,0,0,84,27,20,6,10,11,20,9,4,5,190
50302129521,18,6,7,15,13,7,29,5,155,0,0,0,0,0,0,0,0,4,0,4,103,32,31,13,12,19,20,7,40,5,277
50302129522,30,12,6,22,18,8,0,6,149,0,0,0,0,0,0,0,0,0,10,11,112,34,43,12,16,23,22,16,0,15,287
50302129523,40,15,20,25,66,26,3,0,268,0,0,0,0,0,0,0,0,0,0,0,81,36,55,16,24,28,74,28,3,8,344
50302129524,14,10,4,12,28,9,0,0,86,0,0,0,0,0,0,0,0,0,0,0,28,26,21,18,5,14,25,16,0,9,159
50302129525,4,0,0,4,10,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,76,19,14,0,0,7,10,7,0,4,136
50302129601,11,0,3,9,3,4,0,3,70,0,0,0,0,0,0,0,0,0,0,0,62,23,21,3,3,9,3,9,0,8,145
50302129602,17,4,0,6,18,3,0,12,99,0,0,0,0,0,0,0,0,0,0,0,94,24,18,4,0,5,17,5,0,18,194
50302129603,33,7,12,10,21,6,0,0,121,0,0,0,0,0,0,0,0,0,0,0,45,32,40,7,14,15,31,11,4,5,194
50302129604,12,0,3,4,8,0,3,3,65,0,0,0,0,0,0,0,0,0,0,0,76,7,28,3,0,7,13,3,3,3,142
50302129605,19,3,8,4,7,0,0,3,83,0,0,0,0,0,0,0,0,0,0,6,79,37,35,11,12,3,9,7,0,3,194
50302129606,24,0,12,13,7,0,0,3,118,0,0,0,0,0,0,0,0,0,0,0,95,39,47,3,23,14,7,3,0,5,228
50302129607,19,9,6,12,9,4,0,0,72,0,0,0,0,0,0,0,0,0,0,0,39,22,28,9,6,14,9,4,0,0,124
50302129608,13,4,0,6,0,0,0,8,74,0,0,0,0,0,0,0,0,0,0,0,79,24,18,3,0,6,6,8,0,8,152
50302129609,4,5,3,3,5,4,0,3,54,0,0,0,0,0,0,0,0,0,0,0,50,20,8,7,3,9,9,4,3,3,114
50302129610,32,8,16,10,25,14,3,10,169,0,0,0,0,0,0,0,0,0,0,0,72,33,44,10,25,13,35,11,3,16,267
50302129611,19,0,0,6,12,5,0,4,99,0,0,0,0,0,0,0,0,0,0,0,68,22,25,0,3,12,14,6,0,5,151
50302129612,16,5,7,12,9,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,46,27,44,15,14,17,24,8,0,0,197
50302129613,11,8,6,4,22,10,0,0,93,0,0,0,0,0,0,0,0,0,0,0,50,9,14,7,6,8,30,8,0,6,143
50302129614,14,0,11,11,3,6,9,5,108,0,0,0,0,0,0,0,0,0,0,0,103,27,24,3,12,8,10,8,9,4,205
50302129615,26,13,15,15,19,16,0,0,141,0,0,0,0,0,0,0,0,0,0,0,72,29,45,15,19,17,23,16,0,3,245
50302129616,3,8,0,4,10,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,52,18,14,9,4,7,12,10,0,0,124
50302129617,7,6,0,5,0,3,5,0,64,0,0,0,0,0,0,0,0,0,0,0,62,17,12,6,3,0,0,3,5,3,118
50302129618,6,5,6,5,13,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,107,23,10,9,3,9,13,8,6,0,188
50302129619,16,5,5,3,6,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,49,22,28,3,9,3,6,4,0,0,121
50302129620,18,9,4,8,10,0,0,5,88,0,0,0,0,0,0,0,0,0,0,0,93,29,39,11,9,11,21,3,0,4,211
50302129621,5,4,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,72,9,7,9,0,0,0,0,0,0,104
50302129622,55,22,21,30,38,12,0,5,223,0,0,0,0,0,0,0,0,0,0,0,51,48,64,22,26,28,39,13,0,3,303
50302129623,14,7,13,12,17,12,0,0,107,0,0,0,0,0,0,0,0,0,0,0,62,27,21,7,12,16,17,15,0,0,178
50302129624,22,0,4,12,19,3,0,3,111,0,0,0,0,0,0,0,0,0,0,0,67,31,38,9,4,20,32,7,0,12,210
50302129625,18,13,10,9,15,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,56,15,23,13,8,12,20,0,0,3,150
50302129626,10,0,10,8,16,10,0,0,81,0,0,0,0,0,0,0,0,0,8,8,51,13,16,4,11,9,13,12,0,7,143
50302129701,44,13,17,14,41,11,6,4,215,0,0,0,0,0,0,0,0,0,0,0,98,47,73,9,18,19,43,14,6,3,340
50302129702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129703,0,3,3,11,13,9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,62,16,8,8,7,17,19,6,0,0,149
50302129704,13,0,4,10,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,45,16,20,5,10,10,3,3,0,7,115
50302129705,32,10,6,9,12,11,0,0,126,0,0,0,0,0,0,0,0,0,0,0,45,34,49,16,11,14,20,15,0,0,198
50302129706,44,21,23,38,39,18,9,0,255,0,0,0,0,0,0,0,0,0,0,0,107,47,62,30,27,38,46,18,16,0,388
50302129707,28,7,14,14,45,14,3,3,154,0,0,0,0,0,0,0,0,0,0,0,30,17,36,5,17,14,56,21,3,4,204
50302129708,18,5,13,20,20,10,4,7,133,0,0,0,0,0,0,0,0,0,8,8,64,33,31,11,24,28,34,13,5,15,259
50302129709,30,0,3,10,21,12,8,0,134,0,0,0,0,0,0,0,0,0,4,4,73,36,36,4,5,8,23,20,10,4,217
50302129710,41,14,9,20,38,15,0,3,196,0,0,0,0,0,0,0,0,0,0,0,91,48,70,16,16,24,49,15,3,3,338
50302129711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129712,44,13,35,53,96,74,0,8,371,0,0,0,0,0,0,5,0,0,0,0,75,55,70,16,40,62,117,80,0,7,523
50302129713,41,13,12,27,31,29,19,7,257,0,0,0,0,0,0,0,0,0,0,0,120,58,61,19,16,32,35,30,27,4,401
50302129714,22,0,4,4,9,3,0,0,95,0,0,0,0,0,0,0,0,0,0,0,99,25,35,8,10,11,12,3,4,4,208
50302129715,14,4,4,7,5,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,39,21,26,14,4,9,10,5,0,0,141
50302129716,19,12,19,17,44,34,0,3,183,0,0,0,0,0,0,0,0,0,3,4,52,37,33,11,16,25,52,39,0,14,278
50302129717,61,14,27,28,64,15,0,0,264,0,0,0,0,0,0,0,0,0,4,4,73,45,78,19,36,34,74,26,0,5,390
50302129718,10,8,8,14,16,3,0,0,92,0,0,0,0,0,0,0,0,0,0,0,57,33,23,6,9,17,22,8,4,4,168
50302129719,20,9,3,14,12,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,25,23,25,14,8,14,18,3,0,0,135
50302129720,21,9,15,22,28,13,8,4,146,0,0,0,0,0,0,0,0,0,3,3,51,21,36,9,12,20,35,17,8,5,225
50302129721,24,5,7,8,0,6,0,0,90,0,0,0,0,0,0,0,0,0,0,0,88,25,37,9,7,8,5,3,5,7,198
50302129722,48,25,19,35,55,18,14,19,304,0,0,0,0,0,0,0,0,0,0,0,101,58,75,28,22,47,80,30,14,16,466
50302129723,45,8,19,18,17,5,0,0,146,0,0,0,0,0,0,0,0,0,0,0,21,28,50,14,20,20,19,8,0,4,184
50302129724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129725,22,12,5,11,31,12,0,0,157,0,0,0,0,0,0,0,0,0,6,6,79,37,33,13,10,15,41,13,0,5,253
50302129726,49,14,18,21,29,17,5,0,204,0,0,0,0,0,0,0,0,0,0,0,56,46,68,14,29,31,44,18,15,3,318
50302129727,21,12,5,16,20,11,3,0,115,0,0,0,0,0,0,0,0,0,0,0,87,29,39,13,8,17,29,12,9,0,241
50302129728,19,12,13,8,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,46,43,24,18,15,11,29,3,0,4,190
50302129729,39,6,8,18,26,17,8,6,229,0,0,0,0,0,0,0,0,0,7,5,160,77,78,12,13,31,42,21,14,10,465
50401104401,9,5,8,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,54,9,13,5,8,0,0,4,0,0,89
50401104402,4,0,6,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,68,27,4,0,6,0,0,0,0,6,110
50401104403,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,52,12,18,0,0,0,0,0,0,0,83
50401104404,17,6,0,9,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,73,36,21,9,3,13,3,0,0,0,156
50401104405,0,0,0,6,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,83,22,4,0,0,6,3,0,0,3,132
50401104406,0,3,6,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,71,16,3,6,6,0,0,0,0,0,100
50401104407,3,0,0,0,3,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,95,29,18,0,0,0,3,0,0,4,150
50401104408,11,0,3,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,90,22,12,0,4,3,0,0,0,0,133
50401104409,8,3,3,4,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,15,20,4,6,4,3,0,0,0,85
50401104410,25,0,0,0,5,0,0,9,65,0,0,0,0,0,0,0,0,0,0,0,41,35,31,3,4,0,5,0,0,4,125
50401104411,9,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,76,32,25,4,3,3,5,0,0,3,146
50401104412,15,0,15,3,0,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,47,22,21,0,9,3,0,0,0,6,112
50401104413,4,0,0,0,4,0,0,6,33,0,0,0,0,0,0,0,0,0,0,0,66,22,13,0,0,0,4,0,0,6,113
50401104414,10,5,0,10,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,67,16,19,4,0,10,0,0,0,0,115
50401104415,12,4,8,3,0,6,0,0,92,0,0,0,0,0,0,0,0,0,0,0,129,34,30,6,10,8,0,6,0,0,222
50401104416,14,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,84,14,15,0,0,0,0,0,0,5,119
50401104417,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,67,9,10,0,0,0,0,0,0,4,90
50401104418,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,66,12,9,0,0,0,5,0,0,0,99
50401104419,0,0,0,3,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,101,28,8,0,4,3,0,0,0,3,152
50401104420,17,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,36,21,29,0,0,0,3,0,0,0,99
50401104421,4,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,92,23,4,0,0,10,5,0,0,0,139
50401104422,4,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,102,18,17,0,3,0,0,3,0,0,138
50401104423,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,105,16,11,0,0,0,0,0,0,0,134
50401104424,3,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,51,22,16,0,0,0,6,3,0,3,92
50401104425,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,52,7,9,4,0,0,0,0,0,3,79
50401104426,11,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,67,28,22,3,3,0,0,0,0,6,128
50401104427,12,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,63,12,16,0,0,0,0,0,0,0,94
50401104428,11,0,6,5,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,96,12,20,3,6,5,0,0,0,3,139
50401104429,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,124,12,8,0,0,0,0,0,3,0,150
50401104430,10,6,3,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,75,17,7,6,4,0,5,3,0,0,117
50401104431,20,0,0,0,4,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,73,20,26,3,0,0,4,0,0,3,128
50401104432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104433,25,0,5,7,3,0,3,0,108,0,0,0,0,0,0,0,0,0,0,0,100,48,36,3,6,7,3,0,8,5,217
50401104434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104435,13,9,0,6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,114,16,14,10,0,3,0,0,0,5,160
50401104436,3,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,54,4,10,3,0,0,0,0,0,3,67
50401104437,4,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,4,0,0,0,0,0,36
50401104501,22,0,5,0,3,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,65,15,26,0,4,0,3,3,0,0,119
