SA1_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50102100810,..,0,0,0,0,0,0,0,0,0,..,8,10,0,0,0,0,0,0,13,..,4,7,5,9,13,14,13,7,74,0,5,4,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,47,39,44,29,31,24,30,23,8,288,..,3,15,22,8,8,14,11,0,91,..,21,15,10,7,0,0,0,0,43,..,0,9,11,18,3,5,0,0,50,82,..,..,..,..,..,..,..,..,82,..,11,..,..,..,..,..,..,..,11,..,18,3,0,0,6,0,0,0,21,..,0,4,0,0,4,0,5,0,12,..,0,0,0,0,0,0,0,0,4,..,10,12,6,0,4,0,0,0,39,..,0,9,13,19,20,23,14,7,112,0,6,7,3,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,87,69,77,72,62,48,49,37,8,498
50102100811,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,0,7,9,13,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,7,18,28,23,18,3,128,..,0,5,4,11,16,14,17,4,76,..,8,4,0,3,5,0,0,0,16,..,0,0,3,0,0,0,0,0,13,20,..,..,..,..,..,..,..,..,20,..,5,..,..,..,..,..,..,..,5,..,5,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,6,..,0,4,0,11,18,18,6,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,15,12,37,40,32,26,5,215
50102100812,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,4,3,12,11,15,17,62,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,21,19,13,33,19,26,17,175,..,0,6,11,5,19,4,18,0,64,..,3,23,6,5,4,0,0,0,43,..,0,0,10,6,6,0,0,0,23,38,..,..,..,..,..,..,..,..,38,..,6,..,..,..,..,..,..,..,6,..,7,5,0,0,5,0,0,0,16,..,0,4,0,5,0,0,0,0,12,..,0,4,0,0,0,0,0,0,6,..,0,0,0,0,3,0,0,0,0,..,0,3,8,8,28,30,25,19,122,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,22,50,34,37,54,39,45,22,335
50102100813,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,4,0,12,..,3,3,0,7,12,3,0,0,38,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,46,39,32,31,40,25,20,8,5,243,..,0,9,19,12,10,5,11,6,76,..,15,19,8,7,4,0,0,0,48,..,7,9,11,11,4,4,0,0,48,98,..,..,..,..,..,..,..,..,98,..,16,..,..,..,..,..,..,..,16,..,14,3,0,4,0,0,0,0,25,..,7,3,0,0,0,0,0,0,6,..,3,0,0,0,0,0,0,0,9,..,3,3,0,0,0,9,8,0,28,..,8,7,3,15,11,7,0,3,67,5,3,0,6,3,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,100,69,64,52,51,44,31,19,11,438
50102100814,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,7,..,0,0,0,4,10,9,4,5,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,21,14,22,26,22,24,13,4,158,..,6,3,17,23,18,27,15,4,104,..,3,9,4,8,6,0,0,0,30,..,0,3,3,8,3,0,0,0,14,41,..,..,..,..,..,..,..,..,41,..,10,..,..,..,..,..,..,..,10,..,8,3,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,3,..,3,3,4,0,3,0,0,0,18,..,6,7,8,11,23,13,7,5,71,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,41,36,44,39,45,50,39,28,8,322
50102100815,..,4,4,0,3,0,0,0,0,8,..,4,3,0,3,0,0,0,0,12,..,0,3,9,7,12,16,8,3,50,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,50,25,40,35,36,28,30,11,4,269,..,0,22,16,14,19,19,7,0,109,..,9,11,7,9,3,0,5,0,48,..,0,13,16,10,4,6,0,0,45,98,..,..,..,..,..,..,..,..,98,..,16,..,..,..,..,..,..,..,16,..,12,9,7,3,3,0,0,0,26,..,0,0,0,0,0,7,0,0,4,..,7,3,0,3,0,0,0,0,16,..,4,12,0,5,6,0,0,0,31,..,3,8,17,15,21,21,11,0,95,3,0,4,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,54,79,68,57,58,51,19,9,491
50102100816,..,0,0,0,0,0,0,0,0,3,..,0,3,0,3,0,0,0,0,6,..,6,7,0,8,5,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,22,28,24,13,15,6,5,146,..,0,5,15,11,14,24,3,7,74,..,0,3,3,4,6,0,0,0,22,..,3,4,12,7,0,3,0,3,32,55,..,..,..,..,..,..,..,..,55,..,10,..,..,..,..,..,..,..,10,..,8,14,0,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,9,..,3,0,6,0,0,0,0,0,3,..,0,4,0,3,0,0,0,0,13,..,5,6,0,12,6,10,0,0,54,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,55,32,43,34,38,32,37,9,7,291
50102100817,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,13,10,6,4,9,0,0,67,..,0,15,11,5,4,7,0,0,48,..,3,4,7,0,0,0,0,0,12,..,0,0,0,5,0,0,0,0,4,43,..,..,..,..,..,..,..,..,43,..,7,..,..,..,..,..,..,..,7,..,3,0,0,0,0,0,0,0,3,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,17,22,9,9,6,0,0,130
50102100901,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,11,3,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,8,15,10,20,17,11,3,123,..,0,6,14,14,16,20,19,0,79,..,0,6,8,0,0,3,0,0,19,..,0,3,4,0,7,0,0,0,15,46,..,..,..,..,..,..,..,..,46,..,10,..,..,..,..,..,..,..,10,..,3,3,0,0,0,0,0,0,12,..,0,0,0,0,3,3,4,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,10,10,4,4,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,18,27,25,16,34,35,22,7,230
50102100902,..,3,0,0,0,0,0,0,0,5,..,0,0,0,5,0,0,0,0,5,..,0,0,3,3,6,3,6,5,39,0,0,5,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,31,14,12,25,23,30,24,17,10,190,..,0,3,17,14,32,35,20,5,121,..,0,10,3,10,10,3,0,0,41,..,0,5,7,3,0,0,0,0,16,64,..,..,..,..,..,..,..,..,64,..,8,..,..,..,..,..,..,..,8,..,12,3,4,0,0,0,0,0,18,..,0,3,0,3,0,0,0,0,12,..,3,0,3,0,0,0,0,0,4,..,0,0,0,0,6,0,0,0,16,..,5,9,11,13,11,13,15,4,76,3,5,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,63,33,37,50,51,66,54,35,13,389
50102100903,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,4,8,8,10,6,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,19,31,16,24,14,28,18,9,193,..,0,22,25,27,28,29,31,0,158,..,17,17,0,4,0,3,0,0,40,..,0,4,5,3,0,0,0,0,10,84,..,..,..,..,..,..,..,..,84,..,10,..,..,..,..,..,..,..,10,..,7,6,0,0,0,0,0,0,13,..,3,0,0,3,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,0,4,5,8,8,11,44,0,0,4,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,83,38,57,29,43,33,46,40,11,386
50102100904,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,13,5,0,4,23,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,15,9,15,14,27,18,11,6,131,..,0,8,3,16,21,26,18,0,95,..,0,3,8,6,5,0,0,0,23,..,3,0,7,3,0,0,0,0,19,38,..,..,..,..,..,..,..,..,38,..,7,..,..,..,..,..,..,..,7,..,17,3,0,4,0,0,0,0,25,..,5,4,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,3,0,0,0,5,..,0,0,4,6,16,5,0,3,38,0,5,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,42,38,25,15,39,46,41,24,8,272
50102100905,..,0,0,0,0,0,0,0,0,0,..,3,0,0,4,0,0,0,0,7,..,0,3,5,5,12,8,11,0,46,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,58,35,42,36,39,34,29,19,4,292,..,0,19,27,21,41,24,11,0,144,..,6,28,15,18,8,6,0,0,78,..,0,9,9,7,0,0,3,0,28,116,..,..,..,..,..,..,..,..,116,..,24,..,..,..,..,..,..,..,24,..,17,8,8,0,0,0,0,0,33,..,0,0,0,0,0,4,0,0,16,..,0,3,0,0,0,0,0,0,4,..,3,4,3,5,0,0,0,0,10,..,4,11,14,13,23,30,10,3,103,4,5,3,4,0,6,4,3,0,24,0,0,0,0,0,0,0,0,0,0,119,56,80,74,68,69,69,29,5,571
50102100906,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,5,4,4,0,0,15,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,28,8,26,19,18,18,15,5,0,143,..,0,4,11,8,16,22,10,0,72,..,0,16,3,11,3,0,0,0,35,..,0,9,9,10,5,0,0,3,25,53,..,..,..,..,..,..,..,..,53,..,10,..,..,..,..,..,..,..,10,..,8,6,3,0,4,0,0,0,22,..,0,0,0,0,0,0,0,0,4,..,4,0,4,0,0,0,0,0,3,..,4,5,0,0,0,0,0,0,11,..,0,0,3,7,14,11,4,0,47,0,6,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,53,24,39,36,35,41,42,11,4,289
50102100907,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,6,8,12,17,15,12,0,0,100,..,0,4,12,21,21,20,5,0,84,..,0,0,3,6,6,3,0,0,19,..,0,0,5,0,0,0,0,0,3,34,..,..,..,..,..,..,..,..,34,..,3,..,..,..,..,..,..,..,3,..,19,3,0,0,0,0,0,0,25,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,5,0,0,0,7,..,0,0,0,10,3,7,0,3,19,0,0,4,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,34,20,18,20,37,39,35,5,0,216
50102100908,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,3,5,4,0,0,14,5,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,13,18,12,22,28,20,4,0,134,..,0,0,9,18,27,33,7,0,98,..,3,18,11,9,14,6,0,0,58,..,0,5,4,0,4,0,0,3,16,41,..,..,..,..,..,..,..,..,41,..,0,..,..,..,..,..,..,..,0,..,11,8,0,4,0,0,0,0,26,..,0,0,0,0,5,0,0,0,3,..,3,0,0,0,0,0,0,0,6,..,3,0,0,0,0,0,0,0,3,..,0,3,6,5,19,9,6,0,49,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,49,33,31,24,36,64,49,17,0,307
50102100909,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,3,3,3,10,6,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,17,14,23,25,9,9,121,..,0,3,7,15,25,30,15,6,100,..,0,0,4,3,3,0,0,0,18,..,0,3,3,3,0,0,0,0,14,26,..,..,..,..,..,..,..,..,26,..,6,..,..,..,..,..,..,..,6,..,7,5,0,0,0,0,0,0,14,..,0,5,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,4,0,0,0,12,..,0,0,6,5,7,19,6,4,55,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,15,23,25,29,43,48,21,10,247
50102100910,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
50102100911,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,8,0,5,0,16,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,6,17,22,16,22,10,8,3,118,..,0,8,20,15,5,13,10,4,77,..,0,13,8,7,0,0,0,0,25,..,0,0,3,3,0,0,0,5,16,41,..,..,..,..,..,..,..,..,41,..,9,..,..,..,..,..,..,..,9,..,6,0,0,0,4,5,0,0,11,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,3,..,0,0,5,3,7,3,3,0,27,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,14,32,33,27,27,24,12,3,225
50102100912,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,0,0,3,5,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,19,20,19,26,22,6,0,170,..,0,7,11,20,27,28,8,5,122,..,10,16,11,3,3,0,0,0,43,..,0,4,10,4,0,0,0,0,24,72,..,..,..,..,..,..,..,..,72,..,9,..,..,..,..,..,..,..,9,..,13,0,3,0,0,0,0,0,21,..,0,0,0,0,0,3,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,7,..,5,3,7,3,11,17,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,46,35,38,41,49,50,13,4,346
50102100913,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,9,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14,14,14,22,15,0,7,112,..,0,0,13,10,17,16,7,0,60,..,0,7,6,0,0,0,0,0,22,..,0,8,0,3,0,0,0,0,10,24,..,..,..,..,..,..,..,..,24,..,4,..,..,..,..,..,..,..,4,..,5,3,5,0,0,0,0,0,14,..,5,3,0,0,0,0,0,0,6,..,5,0,0,0,0,0,0,0,3,..,0,0,0,4,6,0,0,0,15,..,0,0,4,6,11,6,5,4,46,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,23,26,27,30,37,31,10,4,208
50102100914,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,3,0,6,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,10,9,12,17,27,23,5,0,128,..,0,0,20,24,35,21,12,0,118,..,0,6,5,0,5,0,0,0,19,..,0,0,4,0,0,3,0,0,8,40,..,..,..,..,..,..,..,..,40,..,9,..,..,..,..,..,..,..,9,..,5,4,4,0,0,0,0,0,22,..,0,0,0,0,0,5,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,0,5,7,7,4,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,42,30,19,33,31,57,38,16,0,266
50102100915,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,3,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
50102100916,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,3,0,8,4,4,0,5,23,3,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,24,16,16,36,32,27,7,6,215,..,0,10,22,25,37,50,16,0,155,..,9,11,10,6,3,4,0,0,39,..,0,3,6,3,4,4,4,0,22,69,..,..,..,..,..,..,..,..,69,..,15,..,..,..,..,..,..,..,15,..,17,7,0,0,0,0,0,0,25,..,0,6,0,0,0,0,0,3,12,..,0,0,0,0,0,0,0,0,4,..,0,3,3,4,6,0,0,0,12,..,0,6,0,15,8,11,0,8,48,3,3,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,77,45,38,39,60,55,69,20,11,405
50102100917,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
50102100918,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,3,9,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,5,11,5,9,15,18,7,4,98,..,0,9,6,5,12,20,6,0,60,..,0,6,5,4,0,4,0,0,20,..,0,5,0,0,0,0,0,0,8,28,..,..,..,..,..,..,..,..,28,..,0,..,..,..,..,..,..,..,0,..,3,8,0,0,7,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4,..,0,5,0,0,0,0,0,0,7,..,0,0,3,0,15,11,4,6,42,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32,15,22,13,16,36,32,14,8,191
50102100920,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,61,27,20,34,29,22,29,5,0,227,..,0,12,32,22,35,49,19,0,172,..,12,8,15,11,0,0,0,0,56,..,0,3,11,8,3,0,0,0,24,106,..,..,..,..,..,..,..,..,106,..,19,..,..,..,..,..,..,..,19,..,12,3,6,5,0,0,0,0,30,..,4,0,4,0,0,0,0,0,13,..,0,0,6,0,0,0,0,0,9,..,0,0,0,0,0,3,0,0,3,..,0,5,4,10,3,3,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,106,57,40,63,55,53,62,24,4,458
