SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
50501107909,0,17,0,15,50,3,0,69,0,22,0,20,26,0,0,56,0,3,0,3,33,0,0,32,0,0,0,0,10,0,0,9,77,46,3,130,253,11,0,390
50501107910,7,12,0,16,37,0,0,56,0,13,0,16,27,0,0,45,0,0,0,0,13,0,0,14,0,0,0,0,3,0,0,3,116,32,4,153,209,12,0,376
50501107911,3,8,0,9,32,0,0,42,0,14,0,14,31,4,0,46,0,0,0,0,18,0,0,21,0,0,0,0,4,0,0,4,78,34,4,118,217,10,0,344
50501107912,5,7,0,15,53,0,0,66,4,18,0,23,32,0,0,55,0,3,0,3,19,0,0,25,0,0,0,0,7,0,0,10,84,40,0,125,221,7,0,357
50501107913,0,7,0,15,30,0,0,45,0,8,0,11,37,0,0,50,0,3,0,3,24,0,0,27,0,0,0,0,6,0,0,8,86,37,0,123,244,7,0,373
50501107914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107915,3,12,0,12,64,0,0,77,0,12,0,12,42,0,0,51,0,0,0,0,18,0,0,18,0,0,0,0,8,0,0,8,71,33,3,109,295,14,0,413
50501107916,0,9,0,10,35,0,0,51,0,15,4,18,27,0,0,39,0,0,0,0,13,0,0,14,0,0,0,0,7,0,0,7,52,30,3,86,178,0,0,265
50501107917,4,11,0,9,40,0,0,49,0,10,0,10,30,0,0,47,0,0,0,0,22,0,0,24,0,0,0,0,3,0,0,3,83,32,0,115,202,0,0,317
50501107918,4,0,0,4,33,0,0,38,0,12,0,12,49,4,0,58,0,6,0,6,32,0,0,33,0,0,0,0,6,0,0,5,56,26,0,78,181,5,0,266
50501107919,0,6,0,6,29,0,0,40,0,14,0,15,27,0,0,45,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,39,20,5,67,143,0,0,206
50501107920,0,8,0,3,26,0,0,32,3,8,0,5,35,0,0,47,0,0,0,0,15,0,0,16,0,0,0,0,5,0,0,9,57,14,0,75,150,18,0,242
50501107921,8,3,0,14,60,0,0,73,0,14,0,14,47,0,0,65,0,3,0,3,16,0,0,16,0,0,0,0,6,0,0,6,90,31,3,121,295,3,0,425
50501107922,6,13,0,13,30,0,0,45,0,7,0,9,20,0,0,32,4,0,0,4,5,0,0,8,0,0,0,0,8,0,0,8,85,27,6,118,176,7,0,307
50501107923,0,9,0,10,57,3,0,78,0,5,0,5,27,0,0,39,0,0,0,0,12,0,0,12,0,0,0,0,3,0,0,3,81,24,0,104,200,15,0,322
50501107924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107925,0,3,0,11,34,0,0,44,0,10,0,10,27,0,0,37,0,4,0,4,23,0,0,28,0,0,0,0,0,0,0,0,100,28,6,132,272,8,0,411
50501107926,0,14,0,16,40,0,0,51,0,13,0,13,38,0,0,50,0,3,0,3,17,0,0,18,0,0,0,0,6,0,0,6,111,45,11,168,227,8,0,396
50501107927,7,12,0,19,60,0,0,85,0,21,0,21,44,0,0,63,0,0,0,0,10,0,0,12,0,0,0,0,9,0,0,9,125,52,3,179,294,4,0,482
50501108001,3,15,0,19,62,0,0,83,0,22,0,22,37,0,0,57,0,0,0,0,14,0,0,15,0,0,0,0,7,0,0,7,49,46,3,92,219,13,0,321
50501108002,3,0,0,8,55,3,0,66,0,14,0,14,15,0,0,27,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,50,23,8,82,182,3,0,269
50501108003,0,6,0,7,41,0,0,52,0,9,0,9,33,0,0,36,0,0,0,0,10,0,0,10,0,0,0,0,6,0,0,4,64,21,0,82,216,5,0,303
50501108004,0,8,0,8,13,0,0,25,0,6,0,6,10,0,0,14,0,0,0,0,9,0,0,4,0,0,0,0,3,0,0,3,24,14,7,48,73,0,0,118
50501108005,3,11,0,6,29,0,0,39,0,7,0,7,33,0,0,42,0,5,0,5,20,0,0,20,0,0,0,0,3,0,0,3,90,27,0,118,224,11,0,346
50501108006,5,11,0,10,45,3,0,56,0,8,0,8,24,0,0,30,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,47,19,0,72,163,13,0,246
50501108007,4,11,0,19,55,5,0,73,0,21,0,16,46,0,0,69,0,10,0,10,38,0,0,45,0,0,0,0,14,0,0,14,73,42,0,121,301,10,0,431
50501108008,3,3,0,5,49,0,0,61,0,4,0,4,22,0,0,29,0,5,0,5,22,0,0,26,0,0,0,0,4,0,0,4,56,14,0,77,187,7,0,274
50501108009,0,7,0,6,29,0,0,31,0,4,0,4,21,0,0,20,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,8,41,7,0,50,124,6,0,175
50501108010,5,15,0,12,39,0,0,59,0,16,0,16,26,3,0,40,0,4,0,4,12,0,0,13,0,0,0,0,0,0,0,0,56,35,0,88,213,8,0,316
50501108011,6,9,0,13,46,0,0,56,0,4,0,6,48,0,0,53,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,7,70,23,0,95,201,12,3,300
50501108012,0,3,0,3,32,0,0,41,0,13,0,13,20,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,0,85,137,5,0,227
50501108013,0,0,0,3,22,0,0,30,0,5,0,5,20,0,0,28,0,0,0,0,13,5,0,13,0,0,0,0,6,0,0,6,41,14,0,61,132,9,0,199
50501108014,3,18,0,24,68,0,0,99,0,29,0,29,45,0,0,72,0,0,0,0,22,0,0,21,0,0,0,0,13,0,0,13,75,51,3,131,303,12,3,452
50501108015,3,17,0,21,33,0,0,53,0,4,0,6,30,0,0,37,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,58,25,0,82,165,4,0,253
50501108016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108017,0,8,0,13,42,0,0,51,0,4,0,4,29,0,0,35,0,0,0,0,12,0,0,12,0,0,0,0,5,0,0,5,43,24,0,74,171,0,0,252
50501108018,5,9,0,12,33,4,0,46,0,5,0,5,32,0,0,37,0,0,0,0,17,0,0,17,0,0,0,0,4,0,0,4,53,11,0,61,174,13,4,252
50501108019,8,8,0,13,51,0,0,63,0,18,0,22,51,0,0,70,0,0,0,4,16,0,0,20,0,0,0,0,10,0,0,10,78,29,4,116,285,19,0,414
50501108020,5,4,0,7,47,0,0,52,0,7,0,6,41,0,0,50,0,0,0,0,20,3,0,24,0,0,0,0,8,0,0,8,74,21,3,98,237,3,0,346
50501108021,0,6,0,12,35,0,0,50,0,12,0,12,25,0,0,30,0,0,0,0,14,0,0,18,0,0,0,0,7,0,0,7,66,25,3,98,184,6,0,285
50501108022,6,6,0,14,29,0,0,38,0,22,0,19,53,0,0,73,0,0,0,0,33,0,0,37,0,0,0,0,12,0,0,12,64,30,3,94,248,13,0,353
50501108023,8,12,0,15,39,0,0,52,0,7,0,7,24,0,0,29,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,64,20,0,82,177,5,0,265
50501108101,0,5,0,11,23,0,0,37,0,10,0,10,24,0,0,40,0,4,0,4,18,0,0,19,0,0,0,0,0,0,0,0,82,38,0,119,144,4,0,270
50501108102,0,0,0,5,34,5,0,34,0,12,0,12,23,0,0,33,0,0,0,0,15,0,0,12,0,0,0,0,4,0,0,4,69,20,4,93,211,10,0,309
50501108103,0,4,0,10,39,0,0,53,0,10,0,10,31,0,0,40,0,4,0,4,14,0,0,13,0,0,0,0,0,0,0,0,98,23,3,125,187,12,0,322
50501108104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108105,0,7,0,13,17,0,0,25,0,4,0,4,24,0,0,30,0,0,0,0,4,0,0,10,0,0,0,0,4,0,0,4,57,22,3,74,142,4,0,219
50501108106,0,4,0,8,38,0,0,44,0,7,0,14,31,0,0,37,0,4,0,4,13,0,0,17,0,0,0,0,6,0,0,6,94,28,5,122,200,5,0,334
50501108107,5,12,0,23,42,0,0,58,0,9,0,12,33,0,0,46,0,0,0,0,17,0,0,17,0,0,0,0,3,0,0,3,117,38,5,152,231,10,5,396
50501108108,0,5,0,5,27,0,0,39,0,3,0,8,27,0,0,32,0,3,0,3,10,0,0,14,0,0,0,0,4,0,0,4,79,21,0,102,172,6,0,278
50501108109,0,0,0,0,26,0,0,32,0,10,0,10,36,0,0,45,0,0,0,0,19,0,0,16,0,0,0,0,0,0,0,0,84,13,0,94,167,6,0,273
50501108110,0,10,0,10,31,3,0,41,0,4,0,4,19,0,0,31,0,0,0,0,16,0,0,16,0,0,0,0,3,0,0,3,86,17,6,114,140,9,0,264
50501108111,0,7,0,8,36,0,0,39,4,7,0,10,25,0,0,37,0,4,0,4,24,0,0,22,0,0,0,0,4,0,0,4,73,17,0,89,190,6,0,285
50501108112,4,12,0,13,18,0,0,32,0,7,0,7,25,0,0,32,0,7,0,7,10,5,0,22,0,0,0,0,6,0,0,6,70,32,3,103,196,16,0,322
50501108113,0,4,0,3,18,0,0,24,5,15,0,18,20,0,0,37,0,0,0,0,7,0,0,8,0,0,0,0,3,0,0,3,66,26,0,97,149,7,0,246
50501108114,0,8,0,8,52,0,0,65,0,13,0,13,40,0,0,51,0,0,0,0,43,0,0,48,0,0,0,0,15,0,0,17,81,27,3,110,257,10,4,383
50501108115,0,7,0,7,39,0,0,43,0,5,0,5,24,0,0,27,0,0,0,0,12,0,0,16,0,0,0,0,5,0,0,5,104,24,7,137,246,0,0,384
50501108116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108117,0,13,0,11,34,0,0,43,4,10,0,15,32,0,0,49,0,0,0,0,8,0,0,13,0,0,0,0,7,0,0,7,114,36,5,158,196,6,0,365
50501108118,0,5,0,5,23,0,0,32,0,4,0,4,43,0,3,53,0,0,0,0,6,0,0,5,0,0,0,0,4,0,0,4,68,16,5,88,158,3,3,247
50501108119,0,3,0,9,23,0,0,31,0,3,0,3,23,0,0,31,0,0,0,0,19,4,0,22,0,0,0,0,3,0,0,3,72,24,0,94,174,14,0,286
50501108120,0,8,0,6,21,0,0,28,0,9,0,9,19,0,0,23,0,3,0,3,22,0,0,22,0,0,0,0,3,0,0,6,58,14,0,75,136,6,0,216
50501108121,0,20,0,23,53,0,0,74,0,16,0,16,42,0,0,63,0,0,0,0,13,0,0,13,0,0,0,0,5,0,0,5,82,50,0,131,235,10,0,379
50501108122,0,11,0,11,19,0,0,27,0,7,0,7,12,0,0,20,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,57,19,0,70,90,7,0,167
50501108123,3,9,0,12,53,0,0,65,5,15,0,14,35,0,0,53,0,0,0,0,20,0,0,20,0,0,0,0,7,0,0,8,85,32,3,120,230,7,0,357
50501108124,4,5,0,5,39,0,0,38,0,10,0,10,26,0,0,31,0,0,0,0,13,0,0,13,0,0,0,0,3,0,0,3,58,8,0,70,142,0,0,210
50501108201,0,12,0,14,37,0,0,48,0,23,0,23,22,0,0,42,0,0,0,0,10,0,0,12,0,0,0,0,8,0,0,8,63,40,4,101,153,6,0,260
50501108202,0,12,0,12,50,0,0,58,3,13,0,18,25,0,0,41,0,5,0,5,24,0,0,28,0,0,0,0,8,0,0,8,75,32,4,111,223,7,0,340
50501108203,3,9,0,9,38,0,0,46,0,9,0,8,34,0,0,43,0,3,0,3,22,0,0,24,0,0,0,0,5,0,0,5,77,24,3,107,176,3,0,284
50501108204,3,6,0,9,17,0,0,25,0,14,0,14,40,0,0,59,0,0,0,0,12,0,0,12,0,0,0,0,4,0,0,4,73,19,0,101,159,6,0,264
50501108205,0,11,0,12,29,0,0,40,0,12,0,12,22,0,0,33,0,3,0,3,14,0,0,18,0,0,0,0,9,0,0,9,54,37,0,93,148,8,0,245
50501108206,0,16,0,19,89,5,0,112,5,15,0,20,43,0,0,67,0,3,0,3,31,4,0,34,0,0,0,0,3,0,0,3,86,44,0,131,321,15,0,464
50501108207,0,9,0,13,39,0,0,53,0,16,0,16,24,8,0,51,0,5,0,5,28,0,0,34,0,0,0,0,11,0,0,10,88,39,4,124,205,10,0,339
50501108208,0,3,0,3,31,0,0,37,0,7,0,7,33,0,0,39,0,4,0,4,12,0,0,20,0,0,0,0,0,0,0,0,40,22,0,63,137,4,0,209
50501108209,0,6,0,12,42,0,0,52,0,28,0,25,73,0,0,103,0,9,0,9,72,9,0,90,0,0,0,0,39,5,0,46,52,47,4,103,330,17,0,443
50501108210,5,0,0,8,29,0,0,33,0,18,0,18,22,0,0,40,0,0,0,0,11,4,0,13,0,0,0,0,9,3,0,12,44,23,13,74,129,13,0,217
50501108211,0,12,0,14,56,0,0,69,0,32,0,31,58,0,0,94,0,7,0,7,40,0,0,45,0,0,0,0,16,0,0,16,107,57,4,167,269,8,0,446
50501108212,0,7,0,6,56,5,0,62,0,22,0,22,39,3,0,63,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,62,29,7,99,202,10,0,312
50501108213,6,11,0,9,33,0,0,51,0,20,0,23,32,0,0,53,0,4,0,4,10,0,0,9,0,0,0,0,0,0,0,0,61,31,3,92,158,0,5,251
50501108214,7,8,0,15,30,0,0,44,0,12,0,12,33,0,0,48,0,0,0,0,6,0,0,6,0,0,0,0,13,0,0,13,78,17,5,102,143,6,0,251
50501108215,4,7,0,12,33,0,0,42,0,31,0,31,33,0,0,63,0,7,0,7,21,0,0,27,0,0,0,0,8,0,0,8,79,45,6,134,167,3,0,303
50501108216,0,16,0,19,40,0,0,62,0,19,0,19,32,0,0,53,0,0,0,0,21,0,0,21,0,0,0,0,3,0,0,10,37,42,3,77,172,3,0,254
50501108217,7,16,0,22,50,5,0,77,0,23,0,23,28,0,0,53,0,6,0,6,17,0,0,20,0,0,0,0,10,0,0,9,39,48,0,83,226,6,0,319
50501108218,6,5,0,16,31,0,0,47,0,21,0,21,30,0,0,58,0,0,0,0,9,0,0,15,0,0,0,0,3,0,0,3,58,42,3,107,174,11,0,283
50501108219,4,5,0,8,43,0,0,49,0,17,0,17,24,0,0,40,0,10,0,10,9,0,0,20,0,0,0,0,4,0,0,4,105,29,3,140,204,0,0,346
50501108220,0,6,0,11,46,0,0,52,0,19,0,19,24,0,0,42,0,3,0,3,19,6,0,32,0,0,0,0,3,0,0,3,77,32,0,110,188,11,0,310
50501108221,4,13,0,18,40,0,0,57,0,23,0,23,26,0,0,47,0,0,0,5,25,0,0,27,0,0,0,3,7,0,0,6,31,40,3,72,184,5,0,262
50501108222,0,11,0,12,45,0,0,64,0,19,0,19,53,0,0,73,0,5,0,5,34,4,0,44,0,0,0,0,5,0,0,9,68,40,0,106,224,15,8,352
50501108223,4,15,0,20,48,0,0,65,0,24,0,29,49,0,0,78,0,4,0,4,33,6,0,43,0,0,0,0,11,0,0,14,87,54,4,138,264,6,0,410
50501108224,3,13,0,13,44,0,0,55,3,22,0,24,29,0,0,55,0,3,0,3,29,0,0,30,0,0,0,0,3,0,0,3,95,41,3,140,214,0,0,359
50501108225,4,11,4,16,67,0,0,84,0,27,0,30,54,0,0,81,0,0,0,0,30,0,0,28,0,0,0,0,6,0,0,6,80,41,9,127,327,13,0,460
50501108301,3,4,0,8,48,0,0,54,0,9,0,9,36,0,0,45,0,0,0,0,9,0,0,13,0,0,0,0,5,0,0,5,67,20,5,95,199,0,5,295
50501108302,0,13,0,16,56,0,0,74,0,13,0,13,30,0,0,47,0,3,0,3,11,0,0,16,0,0,0,0,3,0,0,3,83,44,4,124,261,9,0,398
50501108303,3,14,0,20,52,0,0,72,0,3,0,3,41,0,0,40,0,0,0,0,7,0,0,7,0,0,0,0,3,0,0,3,87,25,4,110,211,0,3,328
50501108304,0,5,0,12,45,0,0,51,0,9,0,9,22,0,0,35,0,5,0,5,9,0,0,12,0,0,0,0,3,0,0,3,63,28,7,97,197,0,0,287
50501108305,3,13,0,20,57,0,0,77,0,12,0,12,31,0,0,42,0,0,0,0,11,0,0,6,0,0,0,0,0,3,0,5,89,26,4,121,204,6,0,330
50501108306,5,6,0,5,50,0,0,60,0,8,0,8,34,0,0,38,0,0,0,0,20,0,0,24,0,0,0,0,3,0,0,3,42,18,4,62,208,3,0,273
50501108307,0,15,0,15,33,0,0,44,0,11,0,11,25,0,0,37,0,4,0,4,7,0,0,4,0,0,0,0,6,0,0,6,42,25,4,69,143,0,0,213
50501108308,0,11,0,12,48,0,0,62,0,10,0,10,21,0,0,32,0,0,0,0,12,0,0,9,0,0,0,0,4,0,0,4,35,33,0,68,165,0,0,233
50501108309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108310,0,19,0,19,56,0,0,76,0,12,0,14,31,0,0,44,0,0,0,0,12,0,0,13,0,0,0,0,10,0,0,10,55,41,3,102,203,3,0,311
50501108311,0,9,0,10,42,0,0,52,0,6,0,6,22,0,0,32,0,3,0,3,9,0,0,15,0,0,0,0,3,0,0,4,44,26,0,67,153,6,0,229
50501108312,3,17,0,19,38,0,0,55,0,6,0,6,25,0,0,33,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,67,31,0,98,161,0,0,261
50501108313,0,8,0,10,38,0,0,55,0,4,0,8,16,0,0,22,0,3,0,3,11,0,0,14,0,0,0,0,0,0,0,0,33,21,0,52,123,4,0,180
50501108314,0,18,0,18,82,0,0,101,0,21,0,21,29,0,0,51,0,0,0,0,14,0,0,15,0,0,0,0,5,3,0,5,79,48,7,133,275,3,0,408
50501108315,0,5,0,5,29,0,0,33,0,9,0,9,28,0,0,36,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,33,14,0,50,117,4,0,175
50501108316,0,9,0,9,33,0,0,40,0,9,0,9,14,0,0,18,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,34,18,6,53,97,0,0,149
50501108317,0,16,0,15,53,3,0,77,0,10,0,12,46,0,0,61,0,0,0,0,24,0,0,25,0,0,0,0,4,0,0,4,71,28,5,109,254,6,0,368
50501108318,0,16,0,12,40,0,0,52,0,15,0,19,37,0,0,51,0,6,0,6,14,0,0,20,0,0,0,0,3,0,0,3,55,42,0,96,186,4,0,287
50501108319,0,9,0,9,23,0,0,38,0,8,0,8,24,0,0,33,0,0,0,0,3,0,0,11,0,0,0,0,7,0,0,7,49,28,6,81,117,3,0,201
50501108320,0,0,0,7,11,0,0,21,0,7,0,8,29,0,0,37,0,3,0,3,67,3,0,78,0,3,0,3,54,3,0,65,21,20,0,41,201,10,0,253
50501108321,4,7,0,12,43,0,0,55,0,9,0,9,17,0,0,32,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,87,30,0,115,209,5,0,328
50501108322,3,26,0,30,77,0,0,111,0,16,0,16,32,3,0,53,0,0,0,0,12,0,0,15,0,0,0,0,3,0,0,3,58,47,7,105,263,6,0,377
50501108323,8,6,0,15,23,0,0,33,0,11,0,11,26,0,0,36,0,6,0,6,8,0,0,16,0,0,0,0,4,0,0,4,69,33,0,96,144,7,0,249
50501108324,3,8,0,7,29,0,0,35,0,7,0,7,20,0,0,30,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,37,20,0,54,104,3,0,165
50501108325,3,13,0,22,60,0,0,81,0,16,0,16,35,0,0,52,0,0,0,0,9,0,0,15,0,0,0,0,14,0,0,14,93,40,4,132,245,5,0,383
50501108326,0,14,0,14,50,0,0,57,0,14,0,20,38,3,0,58,0,0,0,0,25,0,0,26,0,0,0,0,7,0,0,7,140,40,0,178,304,18,0,503
50501108327,4,10,0,11,31,0,0,40,0,21,0,21,19,0,0,44,0,3,0,3,10,0,0,10,0,0,0,0,4,0,0,5,52,37,3,92,130,5,0,229
50501108328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
50501108331,0,8,0,14,24,0,0,37,0,6,0,9,13,0,0,17,0,0,0,0,9,0,0,14,0,0,0,0,6,0,0,6,56,16,0,73,143,3,0,227
50502108401,0,10,0,11,53,0,0,62,0,13,0,15,58,0,0,79,0,0,0,0,26,0,0,26,0,0,0,0,8,3,0,11,76,30,10,116,265,19,0,406
50502108402,6,6,0,11,48,0,0,57,0,13,0,13,53,0,0,64,0,0,0,5,14,0,0,23,0,0,0,0,11,0,0,11,75,30,4,116,249,4,5,375
50502108403,0,0,0,0,29,3,0,32,0,26,0,26,47,4,0,76,0,3,0,3,27,0,0,36,0,0,0,0,3,0,0,3,103,38,0,142,252,10,0,407
50502108404,7,7,0,5,53,0,0,64,0,11,0,11,29,0,0,43,0,3,0,3,24,0,0,25,0,0,0,0,18,0,0,18,82,35,0,115,354,14,0,490
50502108405,0,3,0,7,33,0,0,44,0,3,0,3,47,0,0,55,0,0,0,0,30,4,0,40,0,0,0,0,11,0,0,11,100,16,3,125,362,39,0,525
50502108406,0,11,0,8,28,0,0,30,0,11,0,11,23,0,0,36,0,0,0,0,10,0,0,13,0,0,0,0,4,0,0,4,44,25,6,70,151,3,0,231
50502108407,4,7,0,11,22,0,0,29,0,3,0,3,19,3,0,27,0,0,0,0,15,0,0,20,0,0,0,0,3,0,0,3,60,18,4,76,118,12,0,205
50502108408,0,0,0,4,20,0,0,22,0,11,0,11,20,0,0,35,0,0,0,0,28,0,0,27,0,0,0,0,7,3,0,12,42,20,0,64,156,5,0,220
50502108409,0,10,0,8,25,0,0,31,0,7,0,7,24,0,0,34,0,0,0,0,33,0,0,37,0,0,0,0,4,0,0,4,81,23,4,108,192,9,0,298
50502108410,0,6,0,5,14,0,0,18,0,24,0,24,37,0,0,60,0,0,0,0,18,0,0,19,0,0,0,0,7,0,0,7,80,33,3,114,160,10,0,280
50502108411,0,9,0,12,33,0,0,47,0,21,0,21,38,0,0,55,0,0,0,0,25,0,0,26,0,0,0,0,4,0,0,4,63,33,7,104,198,4,0,307
50502108412,4,6,0,10,66,0,0,81,0,5,0,14,43,6,0,62,0,4,0,4,23,3,0,29,0,0,0,0,9,3,0,13,113,32,3,154,427,44,0,615
50502108413,0,0,0,3,23,5,4,30,0,5,0,5,27,0,0,31,0,0,0,3,35,0,0,41,0,0,0,0,14,0,0,14,70,14,8,84,220,15,5,323
50502108414,0,9,0,9,41,6,0,56,0,8,0,8,24,4,0,34,0,0,0,0,24,3,0,27,0,0,0,0,14,0,0,14,77,28,0,99,318,42,0,463
50502108415,3,0,0,3,37,0,0,38,0,18,0,18,37,0,0,48,0,5,0,5,24,0,0,34,0,0,0,0,7,0,0,7,72,27,0,105,212,8,0,322
50502108416,0,3,0,6,33,0,0,39,0,5,0,5,27,0,0,34,0,11,0,11,28,0,0,36,0,0,0,0,6,0,0,6,93,21,3,119,226,16,0,351
50502108417,3,7,0,10,26,5,0,35,0,11,0,9,25,0,0,36,0,9,0,9,21,3,0,29,0,0,0,0,3,0,0,3,70,28,3,98,153,11,0,266
50502108418,3,14,0,15,36,0,0,52,0,10,0,10,45,0,0,59,0,0,0,0,24,0,0,20,0,0,0,0,7,0,0,7,104,34,5,136,262,7,0,407
50502108419,0,6,0,9,34,0,0,42,0,8,0,8,13,0,0,24,0,0,0,0,26,0,0,22,0,0,0,0,8,0,0,8,85,23,0,108,166,7,0,282
50502108420,4,11,0,15,33,0,0,49,0,9,0,9,27,0,0,32,0,3,0,8,20,6,0,28,0,0,0,0,3,0,0,3,64,30,0,98,213,11,0,325
50502108421,0,7,0,10,49,0,0,58,0,11,0,17,45,0,0,60,0,0,0,5,36,0,0,42,0,0,0,0,12,4,0,12,88,36,7,129,294,19,0,437
50502108422,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
50502108423,8,0,0,8,19,6,0,26,0,16,0,16,32,0,0,49,0,0,0,0,22,4,0,32,0,0,0,0,9,0,0,9,65,20,7,90,169,15,0,276
50502108424,0,13,0,14,18,0,0,30,0,9,0,9,32,0,0,40,0,0,0,0,28,0,0,30,0,0,0,0,6,4,0,13,53,20,0,74,140,7,0,220
50502108425,0,0,0,0,30,0,0,31,0,10,0,10,16,0,0,36,0,0,0,0,36,0,0,39,0,0,0,0,14,0,0,18,64,18,5,87,234,9,0,330
50502108426,0,3,0,5,18,0,0,24,0,4,0,4,26,0,8,33,0,4,0,4,35,0,0,38,0,0,0,0,5,0,0,5,64,22,0,84,187,9,8,286
50502108427,0,0,0,6,48,3,0,58,0,5,0,5,30,4,0,41,0,0,0,5,20,0,0,29,0,0,0,0,20,0,0,19,64,15,5,88,252,16,0,358
50502108428,3,5,0,5,28,0,0,34,0,5,0,10,23,0,0,34,0,4,0,4,25,0,0,32,0,0,0,0,16,0,0,16,107,22,0,130,211,4,0,353
50502108429,3,8,0,9,51,0,0,62,0,20,0,20,39,0,0,58,0,0,0,0,57,3,0,65,0,0,0,0,108,8,0,117,41,32,0,73,367,17,0,453
50502108430,0,4,0,5,28,0,0,37,0,13,0,13,37,0,0,47,0,4,0,4,52,3,0,62,0,0,0,0,26,0,0,26,59,22,0,86,261,24,0,370
50502108431,0,5,0,6,40,0,0,49,0,4,0,6,23,0,0,30,0,3,0,3,39,3,0,43,0,0,0,0,20,4,0,24,79,16,3,104,242,9,0,357
50502108432,0,4,0,10,43,0,0,57,0,8,0,8,34,4,0,47,0,0,0,0,23,0,0,31,0,0,0,0,13,0,0,13,61,23,0,86,223,6,0,312
50502108433,4,9,0,12,58,4,0,70,0,9,0,9,37,0,0,47,0,0,0,0,30,0,0,32,0,0,0,0,15,3,0,16,70,30,4,102,327,26,0,450
50502108434,4,8,0,12,38,4,0,54,0,4,0,4,39,3,0,47,0,0,0,0,27,3,0,33,0,0,0,0,19,0,0,21,64,25,0,90,387,30,4,504
