SA1_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
50201102734,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,8,3,0,3,3,0,0,0,0,13,0,0,3,0,0,0,0,0,8,0,4,6,0,0,0,0,0,16,0,4,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,5,3,3,0,0,0,0,0,0,13,0,0,7,3,0,0,0,0,3,0,0,7,0,0,0,0,0,8,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,35,7,7,0,0,8,102
50201102735,19,0,0,0,0,0,0,0,18,21,3,0,0,0,0,0,3,23,14,13,9,0,0,0,0,0,37,9,7,20,5,0,0,0,0,45,7,8,18,6,0,0,0,6,43,0,5,7,4,0,0,0,0,19,3,3,3,3,0,0,0,0,15,0,0,14,3,4,0,0,0,18,4,4,4,4,0,0,0,0,14,0,0,0,3,3,0,0,0,5,0,0,4,3,0,0,0,0,9,0,4,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,76,43,75,35,14,8,0,13,268
50201102736,4,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,7,0,0,0,0,0,14,0,0,13,3,0,0,0,0,18,0,3,4,0,0,0,0,0,6,0,0,6,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,0,0,13,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,5,0,4,0,0,10,0,0,7,0,0,0,0,5,12,0,0,0,0,0,0,0,0,3,28,11,41,21,11,3,5,9,127
50201102737,23,0,0,0,0,0,0,0,22,13,4,0,0,0,0,0,0,18,9,9,4,3,0,0,0,0,22,6,0,15,0,0,0,0,0,22,4,8,6,3,0,0,0,0,19,0,4,8,3,0,0,0,0,29,4,0,6,0,3,3,0,0,24,0,0,3,7,0,0,0,0,9,0,0,5,3,4,0,0,0,13,0,4,5,4,0,0,0,4,16,0,0,4,0,0,0,0,0,9,0,0,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,66,29,11,3,3,4,210
50201102738,14,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,12,3,3,6,0,0,0,0,0,12,9,5,13,4,3,0,0,0,27,3,3,13,9,0,0,0,0,28,0,0,10,0,0,0,0,0,12,0,3,7,3,0,0,0,0,17,5,0,6,5,0,0,0,0,13,0,0,3,6,4,0,0,0,10,0,5,5,4,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,64,27,4,0,0,9,174
50201102739,10,0,0,0,0,0,0,3,12,10,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,10,0,5,11,3,0,0,0,0,20,0,0,7,3,0,0,0,0,16,0,0,10,0,0,0,0,0,20,3,0,7,3,0,0,0,0,18,0,0,5,0,3,0,0,0,12,7,0,9,0,0,0,0,0,15,0,0,4,0,0,0,0,0,12,0,5,7,0,0,0,0,0,4,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,36,17,61,17,7,0,0,11,156
50201102740,16,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,25,18,7,6,5,0,0,0,0,34,0,9,4,3,0,0,0,3,25,0,4,9,3,0,0,0,0,30,7,9,8,3,0,0,0,0,28,0,0,6,4,0,0,0,0,16,4,4,11,5,6,0,0,3,27,0,0,4,0,3,0,0,0,12,0,0,5,4,0,0,0,0,8,0,0,7,3,0,0,0,0,15,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,46,72,32,20,5,4,10,250
50201102741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102743,19,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,5,9,0,0,0,0,15,0,0,10,5,0,0,0,0,17,0,0,7,0,0,0,0,0,10,0,0,9,4,0,0,0,0,15,0,0,4,6,0,0,0,0,6,0,4,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,11,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,46,27,10,0,0,0,126
50201102744,24,0,0,0,0,0,0,0,26,16,0,0,0,0,0,0,0,19,11,9,0,0,6,0,0,3,27,10,10,8,4,0,0,0,0,31,0,4,3,8,0,0,0,0,22,0,3,3,0,0,0,0,0,13,0,0,5,0,0,0,0,0,7,0,4,8,5,5,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,32,45,21,8,3,0,6,178
50201102746,37,0,0,0,0,0,0,5,42,18,3,0,0,0,0,0,0,21,11,10,13,0,0,0,0,0,39,12,15,20,6,0,0,0,4,55,3,7,16,13,3,0,0,0,50,7,5,10,5,9,0,0,0,33,3,3,10,0,0,0,0,0,24,0,0,8,4,6,0,0,0,20,0,0,5,6,4,0,0,0,21,0,3,3,3,4,0,0,0,12,0,0,8,0,0,0,0,0,14,0,0,5,7,0,0,0,0,10,0,0,3,0,0,0,0,0,9,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100,47,112,48,23,8,4,15,354
50201102747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102748,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,7,3,3,0,0,3,0,0,0,15,3,0,7,6,0,0,0,0,21,0,0,4,0,0,0,0,0,9,0,0,9,0,3,0,0,0,14,0,3,0,3,0,0,0,0,7,0,0,3,4,0,0,0,0,7,0,0,5,4,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,38,28,15,0,0,4,123
50201102749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,4,4,7,4,0,0,0,4,20,0,0,3,0,0,0,0,4,5,0,0,3,6,0,0,0,0,14,0,0,6,8,0,0,0,0,16,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,8,5,7,9,7,0,0,0,0,22,0,7,38,10,3,0,0,0,54,6,6,14,15,0,0,0,0,46,0,0,7,3,5,0,0,0,23,0,0,3,4,0,0,0,0,8,19,23,97,59,16,6,0,15,237
50201102750,17,0,0,0,0,0,0,0,14,13,3,0,0,0,0,0,0,19,9,5,3,0,0,0,0,0,17,4,0,16,8,0,0,0,0,30,3,6,8,0,3,0,0,0,23,4,0,12,5,0,0,0,0,22,0,3,4,0,0,0,0,0,18,3,0,9,0,0,0,0,0,18,0,0,3,6,3,0,0,0,15,0,0,5,0,0,0,0,0,7,0,0,3,0,4,0,0,0,9,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,25,64,37,14,5,4,4,202
50201102751,23,0,0,0,0,0,0,0,23,10,4,0,0,0,0,0,0,16,12,5,3,3,0,0,0,0,25,3,3,9,8,4,0,0,0,36,0,10,8,4,0,0,0,0,32,0,0,14,4,3,0,0,0,25,0,0,10,6,0,0,0,0,15,3,0,9,0,0,0,0,0,11,0,0,4,3,0,0,0,0,7,0,0,3,4,0,0,0,0,12,0,0,6,0,0,0,0,0,11,0,0,4,3,0,0,0,0,10,0,0,0,6,3,0,0,0,8,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,54,27,78,34,22,4,5,0,235
50201102752,19,0,0,0,0,0,0,4,18,21,5,0,0,0,0,0,0,32,25,8,3,0,0,0,0,0,33,13,4,8,9,0,0,0,0,38,3,3,15,10,0,0,0,0,34,5,3,9,3,0,0,0,0,22,4,3,4,9,0,0,0,0,15,0,0,5,0,3,0,0,0,13,0,3,3,7,0,0,0,0,17,0,0,5,4,0,0,0,0,8,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,6,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,99,32,62,44,7,0,5,3,251
50201102753,13,0,0,0,0,0,0,0,13,11,3,0,0,0,0,0,0,23,16,4,5,3,0,0,0,0,30,6,7,10,12,0,0,0,0,37,0,0,6,6,0,0,0,0,14,0,0,7,3,0,0,0,0,10,3,0,4,8,3,0,0,0,19,0,4,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,63,28,47,30,9,3,0,8,187
50201102754,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,7,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,10,0,0,5,6,0,0,0,0,12,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,9,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,31,15,6,0,0,6,93
50201102755,10,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,0,0,3,3,4,0,0,0,13,0,0,8,3,0,0,0,0,7,5,3,6,10,0,0,0,0,19,3,0,8,0,0,0,0,0,12,0,0,8,0,0,0,0,0,10,0,6,6,6,0,0,0,0,13,0,0,6,0,7,0,0,0,17,0,0,4,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37,10,47,28,14,0,3,7,148
50201102756,14,0,0,0,0,0,0,0,14,27,3,3,0,0,0,0,0,34,16,6,3,0,0,0,0,0,35,13,4,4,3,0,0,0,0,28,8,9,0,8,0,0,0,0,32,0,3,9,8,4,0,0,0,18,5,3,3,10,0,0,0,0,20,0,4,13,0,0,0,0,0,16,0,0,3,0,0,4,0,0,5,0,5,5,0,0,0,0,0,8,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,84,42,52,32,7,6,0,6,234
50201102801,10,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,13,0,4,3,0,0,0,0,0,16,6,0,3,0,5,0,0,3,13,0,0,0,0,3,0,4,4,15,0,0,4,4,0,0,0,0,16,0,0,3,5,3,0,0,0,16,3,0,3,7,0,0,0,0,15,6,0,8,0,0,0,0,0,11,0,0,8,4,3,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,36,16,34,33,15,4,11,12,163
50201102802,12,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,10,0,0,4,0,0,0,3,3,7,0,0,0,0,0,3,0,0,4,0,0,3,0,4,0,0,0,7,0,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,6,11,4,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,9,0,0,4,5,0,0,0,0,8,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,27,16,24,21,11,4,3,18,121
50201102804,20,0,0,0,0,0,0,0,20,8,3,0,0,0,0,0,4,15,3,5,0,0,0,0,0,0,9,0,7,3,7,0,0,0,3,12,0,0,0,3,0,0,0,0,12,0,3,0,3,6,0,0,0,14,0,0,3,5,0,0,0,0,15,3,4,4,4,5,0,0,0,20,4,6,3,5,0,0,0,0,18,3,0,4,9,3,0,0,0,14,0,0,13,7,0,0,0,0,23,0,0,5,5,0,0,0,0,17,0,0,4,0,0,0,0,5,11,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,7,52,28,44,53,20,8,4,16,220
50201102805,11,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,16,3,4,4,0,0,0,0,0,10,4,0,6,0,0,0,0,0,13,0,3,4,3,0,0,0,4,19,0,0,0,4,3,0,0,0,5,0,0,6,5,4,0,0,0,13,0,0,7,0,0,0,0,0,15,0,5,9,3,3,4,0,0,20,0,3,0,6,0,0,0,0,13,0,0,0,4,0,0,0,0,7,0,0,5,3,4,0,0,0,16,0,0,7,0,0,0,0,0,6,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,3,40,23,49,35,20,10,4,8,193
50201102807,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,8,6,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,13,3,3,4,3,0,0,0,0,18,0,0,6,3,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,26,19,6,3,0,6,99
50201102808,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,10,7,4,4,3,0,0,0,0,19,0,0,4,0,0,0,0,0,8,0,5,4,0,0,0,0,0,12,0,0,3,3,0,0,0,0,13,4,5,5,0,0,0,0,0,8,0,0,6,0,0,0,0,0,18,9,3,10,0,6,0,0,0,22,0,3,5,0,0,0,0,0,11,3,3,7,8,3,0,0,0,21,0,0,6,0,4,0,0,3,20,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,38,25,63,26,13,6,0,4,170
50201102809,18,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,9,4,7,5,3,0,0,0,0,15,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,13,0,3,10,0,0,0,0,4,23,0,4,3,3,0,0,0,0,16,0,0,8,4,0,0,0,0,17,3,5,9,0,0,0,0,0,20,0,0,9,5,0,0,0,0,28,0,0,4,10,0,5,0,0,22,0,0,0,3,3,0,0,0,10,0,0,6,3,0,0,0,0,9,54,34,72,40,14,4,7,4,225
50201102811,8,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,7,5,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,10,3,0,0,0,0,11,5,3,5,0,0,0,0,0,14,3,0,6,3,0,0,0,0,13,5,3,10,3,0,0,0,0,23,0,0,7,3,0,0,0,0,19,0,0,7,5,0,4,0,0,20,0,0,14,11,0,0,0,0,25,0,0,6,7,0,0,0,0,17,0,0,5,7,0,3,0,0,19,0,0,4,0,0,0,0,3,12,47,21,77,47,13,9,0,11,216
50201102812,28,0,0,0,0,0,0,0,28,16,6,0,0,0,0,0,0,19,11,0,5,0,0,0,0,0,19,3,10,6,8,4,0,0,0,29,3,0,8,0,4,0,0,0,20,0,0,7,5,0,0,0,0,20,0,0,10,8,0,3,0,0,22,5,0,13,11,0,0,0,6,31,5,3,4,12,0,0,0,0,23,0,3,6,6,5,0,0,3,34,0,0,9,7,6,0,0,4,31,0,0,12,11,0,0,0,0,26,0,0,6,0,0,3,0,0,19,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,8,71,32,96,62,23,11,3,16,331
50201102813,14,0,0,0,0,0,0,4,19,10,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,17,6,4,3,3,3,0,0,0,12,0,0,5,3,0,0,0,4,10,0,6,8,4,0,0,0,0,27,0,6,0,0,5,0,0,0,15,0,4,5,6,0,5,0,4,21,4,0,7,9,0,0,0,0,20,0,5,15,5,5,0,0,3,30,3,0,9,6,3,3,0,0,33,0,3,8,7,0,4,0,3,32,4,0,0,0,4,0,0,0,11,0,0,0,3,0,0,0,0,5,0,0,0,4,5,0,0,0,7,53,25,68,49,18,13,9,24,257
50201102814,11,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,8,3,6,3,0,0,0,0,0,8,3,0,9,0,0,0,0,0,9,3,0,4,3,0,0,0,0,10,4,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,5,6,4,0,0,3,0,0,0,19,0,0,3,3,0,0,0,0,17,0,0,6,4,6,0,0,0,23,0,0,3,3,0,0,0,0,14,0,0,5,5,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,44,20,36,36,13,10,6,4,162
50201102815,4,0,0,0,0,0,0,4,10,9,4,0,0,0,0,0,0,12,3,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,7,0,9,0,0,0,0,0,12,4,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,3,14,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,3,8,6,0,0,0,0,21,5,4,13,3,5,0,0,0,25,4,3,10,5,6,0,0,0,28,0,4,21,8,0,0,0,4,41,5,4,7,10,13,0,0,0,32,0,0,0,13,3,6,0,0,27,46,32,82,54,24,3,0,19,265
50201102816,8,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,6,7,0,4,3,0,0,0,0,13,0,0,4,5,0,0,0,0,8,5,5,11,8,0,0,0,0,20,0,3,9,4,4,0,0,0,23,5,0,4,3,0,0,0,0,13,0,6,14,6,3,0,0,5,27,0,0,12,4,9,0,0,7,32,0,0,7,6,0,0,0,11,30,0,3,0,6,0,4,0,33,48,39,27,66,46,23,12,0,47,252
50201102817,5,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,14,4,0,3,0,0,0,0,0,10,8,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,11,0,7,4,3,0,0,0,0,17,5,0,4,0,0,0,0,0,10,0,3,7,4,0,0,0,0,16,3,0,8,11,0,0,0,0,25,0,0,3,4,4,4,0,3,24,3,5,9,11,0,0,0,0,26,0,0,4,6,3,0,0,0,20,3,0,0,6,0,3,0,0,16,0,0,0,6,0,0,0,4,15,58,26,49,44,12,9,0,22,215
50201102818,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,10,0,0,3,0,4,0,0,0,11,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,12,0,0,4,3,5,0,0,0,8,0,0,0,3,5,0,0,0,12,0,0,0,5,3,0,0,0,10,0,0,6,4,3,0,0,0,14,0,0,3,4,4,0,0,0,11,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,11,21,17,37,33,16,8,4,9,139
50201102819,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,9,3,0,5,0,0,0,0,0,10,0,0,0,6,0,0,0,0,10,0,5,0,3,3,0,0,0,13,4,0,9,0,3,0,0,0,18,6,0,8,0,0,0,0,0,20,0,5,4,3,0,0,0,0,15,0,0,3,8,3,0,0,0,17,0,0,3,3,0,0,0,5,18,0,0,7,5,0,0,0,6,17,3,0,8,3,0,0,0,0,22,0,0,0,0,4,0,0,0,6,0,3,5,3,4,0,0,0,13,53,21,54,47,20,6,0,16,206
