SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
507011154,0,4,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,10,10,21,14,0,4,0,0,0,0,0,77,19,127,111,17,20,8,26,51,19,4,6,8,0,0,13,429,0,0,0,0,6,8,6,5,0,0,0,0,0,0,0,30,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,10,0,15,7,0,0,4,0,0,0,0,51,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,8,0,11,4,3,0,6,10,4,0,0,4,0,0,0,0,39,0,0,3,34,57,45,59,55,3,4,9,4,3,0,7,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,6,16,0,0,0,0,0,0,0,39,4,22,12,8,0,3,0,5,0,0,0,0,0,0,9,60,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,3,10,24,13,10,4,0,0,0,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,19,29,4,0,0,3,0,0,0,70,4,18,19,0,3,3,4,17,0,0,0,0,0,0,0,60,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,13,0,0,0,0,0,3,18,12,0,0,3,0,0,0,0,46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,20,50,27,59,32,4,4,4,6,5,0,3,210,0,0,0,0,0,0,12,9,0,3,3,3,0,0,0,34,3,18,3,5,3,0,0,4,0,0,0,0,0,0,4,38,0,5,7,23,66,48,71,68,12,4,0,3,3,0,12,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30,3,0,8,8,0,0,0,58
507011160,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,34,23,0,0,0,0,0,0,0,88,19,125,170,26,15,9,13,21,5,0,8,3,0,0,27,430,0,0,0,0,4,0,7,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,15,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,15,3,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,6,0,6,0,6,3,0,0,0,0,0,0,0,32,0,0,10,24,49,46,63,67,3,0,3,0,0,6,13,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,9
507011161,3,6,3,0,0,0,0,107,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,12,7,16,63,0,0,0,0,4,0,7,112,5,10,8,3,4,3,4,10,6,0,0,0,0,0,0,53,0,0,0,0,0,11,31,8,0,0,0,0,0,0,0,57,0,0,0,0,0,8,35,23,0,3,4,4,0,0,0,91,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,10,55,39,91,64,15,15,15,5,10,0,6,320,0,0,0,0,0,0,16,13,4,0,0,4,4,0,0,41,0,3,0,4,4,0,7,3,0,0,0,0,0,0,0,29,0,0,9,26,46,62,182,155,13,10,19,18,0,3,13,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,22,0,8,0,5,3,0,0,70
507011163,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,13,6,0,0,0,0,0,0,0,37,3,24,25,6,3,0,5,5,0,0,0,0,0,0,0,79,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,5,20,31,29,56,41,0,0,0,3,6,4,9,209,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,0,3,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7,16,30,0,0,0,0,0,0,0,67,3,21,40,7,3,0,14,15,0,0,0,0,0,0,8,116,0,0,0,0,0,0,6,7,0,0,3,0,0,0,0,14,0,0,0,0,0,0,9,6,0,0,0,0,0,0,5,19,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,10,0,0,5,4,8,7,19,17,8,0,0,0,4,0,0,73,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,5,7,3,6,0,0,0,0,0,0,0,0,0,22,0,0,6,18,41,47,105,84,6,10,4,14,0,0,5,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15
507011260,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,19,17,6,6,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,9,7,6,8,9,0,0,0,4,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021164,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,13,14,23,0,0,4,0,0,0,0,80,3,47,27,0,3,5,4,6,0,0,0,0,0,0,7,106,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,0,0,8,3,0,0,3,0,0,0,0,32,0,0,0,28,45,23,16,15,0,0,0,0,0,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5
507021165,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,28,18,40,26,0,0,11,11,19,9,5,188,17,117,77,12,7,5,22,17,9,0,0,7,9,0,19,328,0,0,0,4,3,13,15,9,0,4,3,6,0,0,0,54,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,5,11,13,6,9,6,3,0,8,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,17,3,0,9,7,9,10,0,0,0,8,3,0,6,72,0,4,14,56,73,56,69,45,7,3,5,10,5,3,14,363,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507021166,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,8,24,12,30,34,3,4,3,5,5,0,0,140,17,169,107,27,3,6,24,33,0,5,5,0,0,0,14,409,0,0,0,0,0,8,10,5,0,3,0,0,0,0,3,42,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,8,7,7,5,0,4,6,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,4,5,14,5,0,0,0,0,0,0,65,0,0,12,43,71,43,66,53,12,10,0,6,0,0,12,324,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,8,3,10,0,23,29,0,0,6,0,0,0,0,83,0,7,5,0,0,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,42,0,0,0,0,0,5,37,14,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,9,12,65,37,10,0,0,7,9,0,4,157,0,0,0,0,0,0,20,18,0,0,0,4,5,0,0,53,0,16,4,0,3,0,6,4,0,0,0,0,0,0,0,33,0,0,9,32,69,89,255,241,13,15,34,24,7,9,32,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,0,0,0,55
507031170,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,7,4,0,0,0,0,0,0,0,14,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,7,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,9,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,5,21,55,56,116,68,5,10,0,8,5,6,15,369,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,19
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,13,0,0,7,9,5,6,3,15,0,0,0,0,0,0,0,50,0,10,15,3,0,0,0,9,0,0,0,0,0,0,0,41,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,5,3,3,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,13,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,4,5,0,0,0,0,0,0,0,0,0,32,0,0,0,33,70,86,178,82,7,4,12,4,8,4,15,509,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,19
507031261,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,11,0,0,0,0,0,0,0,28,0,8,9,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,17,4,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,29,19,3,0,6,0,0,0,8,83,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,4,3,3,0,0,3,4,0,0,0,0,0,0,0,0,14,0,0,0,5,41,31,97,100,4,3,4,0,0,5,38,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,21
507041175,0,9,0,0,0,0,0,139,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,18,0,0,5,10,22,13,11,20,4,0,0,0,0,0,0,86,0,24,21,8,10,0,5,8,6,0,0,0,0,0,0,80,0,0,0,0,0,9,0,3,0,0,0,5,4,0,0,25,0,0,0,0,6,9,28,17,4,5,5,0,0,6,7,72,0,0,0,6,3,5,3,0,0,0,0,0,0,0,0,20,0,9,19,46,105,36,77,50,15,6,7,5,5,0,4,381,0,0,0,0,0,0,4,0,4,4,7,3,0,0,0,25,6,18,3,0,3,0,3,3,0,0,0,0,0,0,0,37,0,10,13,19,52,16,34,21,4,3,0,4,0,3,9,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
507041176,0,5,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,4,3,0,0,0,0,0,0,0,23,0,7,7,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,4,5,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,67,15,50,30,9,11,6,6,3,0,0,232,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,7,10,9,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10
507041177,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,11,5,29,16,26,11,0,0,0,0,0,0,0,101,7,42,24,6,0,6,11,32,3,0,0,0,0,0,11,144,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,4,0,3,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,10,3,4,3,0,3,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,15,0,0,3,3,12,0,0,0,0,4,0,0,3,52,0,0,19,50,89,62,44,26,5,0,3,4,0,0,6,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041178,10,4,3,4,0,0,0,161,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,14,0,0,11,12,21,8,11,12,4,0,0,0,0,0,0,83,6,41,19,3,3,3,8,9,0,4,0,4,0,0,0,104,0,0,0,0,5,10,17,5,0,0,0,0,0,0,4,56,0,0,0,7,10,9,44,27,6,10,0,6,0,0,0,130,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,18,75,194,70,145,87,14,7,3,13,8,0,11,652,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,11,0,23,3,5,3,0,7,3,0,0,0,0,0,0,0,48,0,4,16,24,69,41,39,18,0,5,3,9,0,0,5,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,4,4,0,17,0,0,4,0,0,0,0,37
507041179,0,0,0,0,0,0,0,26,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,13,0,0,5,0,9,0,4,10,0,0,0,4,0,0,0,25,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,3,0,9,11,0,0,0,0,0,0,0,0,23,0,0,0,7,3,15,37,31,0,0,4,7,0,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,46,182,87,149,102,24,18,17,7,4,0,7,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,3,0,4,0,0,0,0,0,0,0,0,24,0,0,7,14,41,19,16,17,0,0,0,0,0,0,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,13,5,4,0,0,48
507041180,0,0,0,0,0,0,0,50,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,17,0,0,9,8,21,6,12,14,0,0,0,0,0,0,0,79,3,11,7,6,0,0,0,8,0,0,0,3,0,0,5,42,0,0,0,0,4,15,12,0,0,0,0,0,0,0,0,29,0,0,0,4,9,3,18,13,0,4,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,170,84,121,38,4,15,3,7,6,0,11,496,0,0,0,0,0,0,5,0,0,0,4,5,0,0,0,13,0,17,4,0,6,0,5,0,0,0,0,0,0,0,0,34,0,0,6,22,50,18,31,27,3,7,3,0,5,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,13
507041181,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10,0,0,7,11,34,18,24,20,0,0,0,4,0,0,7,123,9,70,53,4,0,0,4,14,0,0,0,0,0,0,18,170,0,0,0,0,3,5,9,0,0,0,4,0,0,0,0,26,0,0,0,0,0,3,17,7,0,0,0,7,3,0,0,41,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,14,0,0,13,25,36,22,32,15,0,0,0,0,0,0,4,150,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,18,5,0,3,9,4,0,0,0,0,0,0,0,0,47,0,3,30,35,75,48,61,30,0,0,3,0,7,0,6,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,13
507041182,9,0,0,9,0,0,0,85,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,21,0,0,10,12,6,7,8,11,0,0,3,4,0,0,0,58,12,82,74,6,4,0,0,10,6,0,0,5,0,0,0,212,0,0,0,0,4,7,3,0,0,0,0,3,0,0,4,31,0,0,0,4,7,4,35,9,0,4,5,5,0,0,4,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,40,161,82,87,23,3,18,16,19,5,0,5,477,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,12,0,18,8,0,0,0,6,0,5,0,0,0,0,0,6,41,0,0,17,18,53,24,48,23,0,0,0,0,0,0,9,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,3,3,3,0,0,34
507041183,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,11,0,0,0,0,0,0,0,25,0,4,3,0,0,5,3,8,0,0,0,0,0,0,3,31,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,6,0,4,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,15,3,12,3,6,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,3,0,0,0,4,27,0,3,6,14,33,16,26,25,0,3,0,0,0,0,3,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,12
507041184,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,17,5,20,12,6,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,10,0,0,0,0,5,8,21,5,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,25,197,68,98,37,6,9,0,0,8,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,3,0,0,0,0,0,0,0,17,0,0,5,5,27,3,20,13,0,0,0,0,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
