SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
506021123,0,0,0,11,0,0,0,0,0,12,340,487,612,1485,545,476,339,100,25,4412,0,4,0,17,0,0,0,0,0,25,0,0,0,0,0,4,0,0,0,9,0,0,3,26,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,10,0,5,11,84,14,13,10,4,0,139,0,0,0,0,0,4,5,0,0,13,0,8,0,4,0,0,0,0,0,17,0,14,20,106,81,120,87,23,3,457,0,0,4,3,0,3,0,0,0,6,0,0,0,14,3,0,0,0,0,17,0,0,0,16,6,0,7,0,0,34,0,0,0,6,0,0,0,0,0,5,0,0,7,16,8,5,6,6,0,45,8,40,27,188,25,7,11,15,3,328,3,9,13,41,9,0,5,0,0,82,0,4,3,24,0,4,5,0,0,39
506021309,0,5,14,40,4,4,0,0,0,62,246,358,312,662,212,214,121,56,23,2209,0,0,4,12,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,9,31,12,12,7,0,0,73,0,0,0,0,0,4,3,0,0,9,0,0,3,0,0,0,3,0,0,7,0,0,11,31,26,39,20,18,12,166,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,4,15,0,0,0,0,0,23,4,4,22,121,18,10,9,12,0,199,0,5,0,9,3,3,0,0,0,22,0,0,0,4,0,0,0,0,0,9
506021310,0,0,6,39,12,0,0,0,0,61,233,316,253,445,217,181,126,61,14,1840,4,13,12,41,13,0,0,0,0,79,0,0,4,5,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,41,17,12,3,0,0,96,0,0,0,0,0,0,4,0,0,7,0,0,7,4,6,0,0,0,0,14,0,5,9,29,19,49,23,18,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,3,3,4,4,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,12,0,9,14,85,13,11,5,7,4,157,4,0,4,13,4,0,0,0,0,28,0,0,0,12,0,0,0,0,0,12
506021311,0,0,0,15,8,0,0,0,0,28,293,361,370,1084,331,315,190,74,24,3032,0,0,3,9,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,5,0,9,26,76,10,16,8,3,0,152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,5,15,70,45,58,35,20,8,261,0,0,3,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,9,0,0,0,4,0,7,4,4,0,25,0,0,0,0,0,0,0,0,0,6,0,0,4,8,3,7,3,0,0,22,3,4,26,128,11,9,3,0,0,188,0,0,0,21,6,0,5,0,0,35,0,0,0,21,4,3,0,0,0,30
506031124,0,0,3,19,3,6,3,0,0,37,465,598,924,1281,397,371,252,210,122,4617,0,0,0,37,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,7,0,5,0,15,0,0,0,0,0,22,0,0,3,0,6,0,4,0,0,14,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,8,0,0,0,10,4,15,87,206,34,20,20,4,0,389,0,0,0,0,0,0,0,3,0,8,0,5,0,7,0,0,0,0,0,12,0,8,22,85,64,83,70,72,37,437,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,8,5,3,0,3,3,25,0,0,0,0,0,0,0,0,0,6,0,0,43,41,6,4,9,0,0,107,13,12,115,357,27,13,16,14,7,556,0,11,43,93,25,12,12,4,0,204,0,0,7,21,5,9,4,3,0,51
506031125,0,0,0,3,0,0,0,0,0,4,232,515,482,438,277,300,170,66,12,2485,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,3,0,0,8,4,12,22,100,46,25,8,0,3,217,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,16,17,23,63,102,55,24,9,315,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,8,8,0,29,0,3,37,80,49,38,31,12,4,258,0,0,4,30,10,10,13,4,0,73,0,0,0,8,9,0,4,0,0,20
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,4,7,6,37,7,3,5,0,0,66,792,758,555,905,295,279,175,63,16,3842,0,0,6,18,9,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,0,6,11,0,0,0,0,0,15,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,3,4,0,4,0,0,8,0,10,34,246,55,31,17,0,0,399,0,0,0,0,3,0,3,4,0,8,0,0,7,13,0,0,0,0,0,22,0,12,17,45,37,56,35,21,7,232,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30,67,5,5,0,0,0,111,14,59,236,1075,114,44,34,10,3,1591,8,15,40,151,39,17,11,0,0,280,0,4,8,19,6,7,0,0,0,43
506031128,0,0,0,3,6,3,0,0,0,11,416,650,482,984,350,341,320,123,30,3696,0,0,3,13,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,34,83,42,35,19,8,6,231,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4,4,0,0,9,81,60,113,104,97,35,500,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,4,0,10,3,4,23,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,6,5,3,0,23,5,18,35,141,25,28,19,8,6,280,0,8,10,21,7,5,12,0,0,65,0,3,0,7,5,0,6,0,0,22
506031129,0,0,0,9,0,0,0,0,0,9,298,782,549,513,362,324,300,217,81,3426,0,0,9,8,13,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,32,34,141,60,42,21,5,7,342,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,5,4,23,4,26,28,47,59,113,74,60,34,442,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,0,0,3,0,0,5,6,0,25,0,0,0,0,0,0,0,0,0,0,0,6,3,20,8,4,10,3,0,55,0,75,69,172,124,54,19,17,3,536,0,4,16,23,14,10,8,4,0,81,0,10,6,15,15,4,9,0,0,51
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,3,0,0,0,9,366,1276,722,701,446,364,436,170,26,4515,0,7,5,23,27,5,0,0,0,70,0,0,0,4,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,6,0,0,14,0,0,0,6,0,0,0,0,0,6,0,54,86,247,119,61,47,4,3,620,0,0,0,0,0,3,0,6,0,8,0,3,3,0,4,0,4,0,0,16,0,34,52,39,77,83,78,62,23,447,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,7,0,0,0,6,7,3,11,9,0,36,0,0,0,0,0,0,0,0,0,12,0,9,14,37,22,9,9,4,0,108,0,102,85,271,226,66,26,17,8,805,0,8,19,27,31,3,17,6,0,110,0,10,0,13,11,0,0,3,0,35
506041132,0,5,34,88,17,10,3,0,0,160,696,1007,757,1108,509,378,326,127,26,4938,0,4,5,40,16,0,3,0,0,66,0,0,0,5,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,3,5,14,15,13,12,4,0,54,0,0,0,6,3,0,0,0,0,13,0,0,0,3,7,4,0,0,0,16,3,4,25,126,40,30,24,4,3,268,0,0,0,4,0,0,8,3,0,13,0,0,3,0,6,0,0,3,0,14,0,3,9,53,58,81,91,64,23,385,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,4,0,0,0,14,0,0,0,0,0,3,7,10,3,26,0,0,0,0,0,0,0,0,0,0,0,0,8,27,4,7,4,0,0,50,6,32,99,476,48,45,28,29,5,763,0,20,28,82,38,15,16,0,0,193,0,0,7,17,10,0,0,0,0,39
506041133,0,0,3,25,12,7,0,3,0,60,684,1292,1079,1515,586,360,255,109,39,5920,0,10,4,34,17,10,3,0,0,70,0,0,0,5,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,0,0,4,4,0,4,3,4,0,16,0,0,0,0,3,0,0,0,0,9,0,24,87,256,125,61,40,4,3,608,0,0,0,4,0,0,3,0,0,5,0,9,7,17,15,3,0,0,0,50,0,19,50,79,102,153,117,53,27,602,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,8,6,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,31,4,3,7,0,0,51,15,87,144,638,222,86,51,26,4,1267,3,12,16,76,22,14,17,8,0,168,0,8,4,39,10,5,0,0,0,67
506041134,0,14,41,177,30,7,5,0,3,282,689,1159,793,1449,669,531,452,200,78,6014,0,5,0,12,0,4,0,0,0,16,0,0,0,7,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,0,0,13,0,0,0,0,0,3,3,0,0,7,0,0,0,0,8,0,0,0,0,8,0,0,6,26,11,3,0,0,0,49,0,0,0,3,0,3,0,0,3,9,0,3,0,4,0,0,0,0,0,8,0,7,6,64,77,150,141,146,48,641,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,3,12,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,23,58,164,49,24,20,13,3,350,0,6,15,29,22,9,6,6,0,84,0,0,8,11,0,5,0,0,0,18
506041135,0,13,34,96,29,11,6,0,0,195,797,1565,929,1355,574,334,288,74,17,5943,0,5,4,20,12,3,0,0,0,52,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,11,0,0,0,3,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,10,0,15,29,105,45,22,16,0,0,225,0,0,0,4,0,0,0,0,0,5,0,0,8,6,5,8,0,3,0,32,0,18,34,96,109,177,87,57,14,598,0,0,0,3,5,0,0,0,0,6,0,0,0,0,5,5,0,0,0,14,0,0,0,7,3,4,9,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,20,3,55,66,358,95,50,25,9,0,668,0,8,18,45,22,7,10,3,0,111,0,0,7,8,5,4,0,0,0,23
506041136,3,14,45,175,42,20,6,0,0,308,469,796,520,951,398,367,261,130,17,3913,0,0,0,26,12,0,0,0,0,43,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,0,0,14,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,6,3,23,9,5,7,3,0,43,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,3,33,33,91,73,62,15,323,0,0,0,9,0,3,3,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,6,3,27,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,20,51,256,54,14,20,12,3,437,5,3,3,28,18,4,4,3,0,63,0,0,11,10,5,4,0,0,0,24
506041137,0,9,4,63,15,9,4,3,0,117,682,1279,990,1512,660,572,513,220,37,6461,0,9,7,32,12,0,5,0,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,3,0,0,5,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,3,0,0,8,0,15,32,110,61,32,15,5,0,278,0,0,0,3,0,0,0,0,0,4,0,0,3,3,0,0,3,0,0,17,0,6,12,88,132,196,170,121,42,776,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,10,0,0,0,4,0,4,9,8,0,34,0,0,0,0,0,0,0,3,0,8,0,0,0,10,0,8,0,0,0,24,6,27,53,243,50,38,42,18,5,485,0,13,20,63,27,16,13,8,0,152,0,0,4,14,0,0,7,0,0,28
506051138,0,4,28,85,26,11,0,0,0,162,717,1216,806,1589,711,523,454,153,45,6218,0,3,7,24,27,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,0,0,0,15,0,3,6,4,0,0,0,0,0,18,0,5,3,68,10,7,10,0,0,103,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,5,0,13,22,91,81,125,96,71,35,521,0,0,6,0,0,0,0,0,0,3,0,0,5,9,0,0,0,0,0,11,0,0,4,10,0,3,6,10,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,4,0,0,0,21,3,45,47,259,68,18,15,7,4,459,0,3,7,14,11,3,3,0,0,41,0,0,0,6,0,0,0,0,0,10
506051139,0,0,0,3,0,0,0,0,0,3,389,705,619,1192,476,472,290,157,55,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,18,59,55,99,66,69,28,395,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,3,4,0,5,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,32,10,4,8,3,0,72,0,0,3,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7
506051140,0,0,0,0,0,0,0,0,0,0,327,893,752,1047,696,545,478,247,64,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,0,0,20,0,0,3,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,3,0,4,0,6,35,79,141,218,213,197,57,951,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,3,9,9,19,18,0,50,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,17,9,11,22,18,4,73,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
506051141,0,0,0,0,0,0,0,0,0,0,245,849,694,806,558,415,390,189,47,4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,4,0,0,0,4,0,20,20,47,87,123,133,95,38,573,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,4,8,3,10,10,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,3,13,0,20,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0
506061142,0,0,0,11,0,0,0,0,0,21,1025,1687,792,2065,590,368,232,85,29,6871,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,0,3,0,0,18,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,29,181,120,183,110,67,9,708,0,0,5,12,3,0,0,0,0,15,0,0,0,0,5,0,4,0,0,6,0,0,0,0,3,0,10,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,23,16,247,28,13,3,5,0,335,0,0,0,6,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,9
506061143,0,0,0,0,0,0,0,0,0,0,192,511,443,590,342,309,214,62,20,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,20,24,68,100,50,38,8,301,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,3,0,21,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,130,260,221,455,292,224,151,69,6,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,48,69,47,33,5,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506071145,0,0,0,0,0,0,0,0,0,0,337,457,663,1299,418,363,370,153,92,4140,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,4,4,0,10,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,6,3,0,0,0,0,15,3,8,20,55,12,4,3,6,0,111,0,0,0,0,0,0,0,0,3,6,0,0,3,4,0,0,0,4,0,15,0,8,20,100,53,80,78,53,22,415,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,14,0,0,0,11,3,0,0,8,0,25,0,0,0,0,0,0,4,0,0,5,0,0,7,13,6,4,6,0,0,33,3,11,22,60,21,11,12,4,3,143,0,9,6,28,11,0,8,0,0,70,0,8,0,46,11,3,0,0,0,70
506071146,0,0,0,0,0,3,3,0,0,11,234,679,793,678,371,295,293,132,73,3544,0,0,6,13,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,8,0,0,0,5,6,8,5,0,0,17,0,0,0,0,0,0,0,0,0,4,0,5,16,56,9,27,10,3,0,128,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,9,19,43,48,86,58,44,18,325,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,4,0,5,0,6,0,0,18,0,0,0,0,0,0,0,0,0,3,0,4,9,17,4,3,6,3,0,46,0,6,17,39,20,15,8,12,0,128,0,4,9,36,11,13,16,3,0,88,0,0,0,13,6,9,0,5,0,41
506071147,0,0,0,3,0,0,0,0,0,3,383,755,916,1279,627,558,534,220,53,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,21,0,0,3,0,5,3,0,0,0,10,0,0,3,12,7,8,0,0,0,33,0,0,0,8,0,0,6,0,0,10,0,10,21,35,9,15,7,4,0,103,0,0,0,0,0,3,3,0,0,10,0,0,0,8,0,3,0,0,0,13,0,14,30,108,112,158,127,73,23,642,0,0,0,4,4,0,0,4,0,7,0,0,0,13,7,0,0,0,0,18,0,0,0,8,0,5,3,3,0,28,0,0,0,0,0,6,3,3,0,17,0,3,0,13,0,6,6,0,0,31,4,13,10,108,15,11,16,11,3,180,0,4,7,24,3,7,7,4,0,53,0,0,5,32,9,0,0,0,0,48
