SA1_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50501107103,167,159,331,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,22,26,50,0,0,0,0,0,0,0,0,0,0,0,0,22,26,50,0,6,7,0,0,0,32,35,65,4,0,10,202,190,402
50501107104,195,199,386,4,3,9,0,0,0,0,0,4,0,0,0,0,0,0,31,29,66,0,0,0,0,0,0,0,0,0,0,0,0,38,33,71,0,0,0,0,3,3,40,39,83,9,3,14,242,239,485
50501107105,223,249,472,3,8,15,0,0,0,0,0,0,0,0,0,0,0,0,11,29,35,0,0,0,0,0,0,0,0,0,0,0,0,12,26,41,4,0,4,0,0,0,19,36,55,9,5,8,251,286,537
50501107106,86,100,180,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,0,0,0,0,0,0,11,13,21,4,5,7,103,112,210
50501107107,191,161,355,0,3,5,4,3,9,0,0,0,0,0,0,0,0,0,13,8,24,0,0,0,0,0,0,0,0,0,0,0,0,19,14,32,0,0,0,0,0,0,18,18,39,8,5,10,212,191,401
50501107108,154,142,291,0,3,5,0,0,0,0,0,0,3,0,6,0,0,0,8,11,18,0,0,0,0,0,5,0,0,0,0,0,0,14,13,26,0,0,0,0,0,0,14,14,34,9,3,13,174,157,337
50501107109,95,97,195,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,16,13,31,0,0,0,0,0,0,0,0,0,0,0,0,18,12,33,0,0,0,0,0,0,23,16,40,3,7,13,125,124,247
50501107110,204,213,419,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,6,11,19,7,7,12,0,0,0,14,13,36,11,11,19,232,238,471
50501107111,135,140,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,16,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,0,0,4,0,0,0,8,10,18,0,3,9,150,157,305
50501107112,178,187,367,0,0,0,4,5,11,0,0,0,0,0,0,0,0,0,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,13,21,30,0,0,0,0,0,0,16,16,36,12,12,16,200,214,419
50501107113,166,188,350,0,0,3,0,0,0,0,0,0,4,3,5,0,0,0,24,27,50,0,0,0,0,0,0,0,0,0,0,0,0,31,29,56,0,0,3,0,0,0,29,35,66,6,10,15,203,229,435
50501107114,207,198,402,3,0,4,0,0,0,3,0,5,0,0,3,0,0,0,14,15,25,0,0,0,0,0,0,0,0,0,0,0,0,18,20,35,0,4,4,0,0,3,22,18,44,3,10,15,232,226,456
50501107115,148,132,278,3,3,6,0,0,3,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,15,11,20,0,0,0,0,0,0,20,16,33,10,9,15,170,152,325
50501107116,245,242,492,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,18,14,37,0,0,0,0,0,0,0,0,0,0,0,0,16,24,36,0,0,0,0,0,0,18,29,47,15,9,24,278,280,555
50501107117,241,213,455,3,3,6,3,0,7,0,0,0,0,3,6,0,0,0,14,17,34,0,0,0,0,0,0,0,0,0,0,0,0,15,31,42,0,0,3,0,0,0,20,30,55,15,11,24,278,258,537
50501107118,243,262,499,10,11,20,0,4,4,0,0,6,4,0,0,0,0,0,45,53,98,0,0,0,0,0,0,0,0,0,0,0,0,55,60,114,3,0,8,0,8,9,72,76,152,10,9,19,324,347,672
50501107119,154,161,310,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,20,16,37,0,0,0,0,0,0,0,0,0,0,0,0,20,21,42,0,0,0,0,0,0,25,25,51,4,0,4,177,185,366
50501107120,145,151,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,22,0,0,0,0,0,0,0,0,0,0,0,0,13,11,22,0,0,5,0,0,0,12,13,27,5,3,12,165,164,336
50501107121,126,131,256,4,0,8,0,0,0,0,0,0,0,4,4,0,0,0,8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,4,0,5,3,0,3,15,12,20,5,6,10,146,149,298
50501107122,158,192,346,10,5,16,0,0,0,0,0,0,0,0,0,0,0,0,15,16,25,0,0,0,0,0,0,0,0,0,0,0,0,15,16,25,6,0,7,0,0,0,27,21,49,5,5,6,191,221,410
50501107123,228,251,476,7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,14,17,24,0,0,0,0,0,0,0,0,0,0,0,0,14,17,26,0,0,0,0,0,0,18,23,35,6,0,10,254,267,521
50501107124,224,235,462,0,3,7,0,0,0,3,0,0,0,0,0,0,0,0,15,16,23,0,0,0,0,0,0,0,0,0,0,0,0,19,10,32,0,0,3,0,0,0,21,13,39,8,3,16,256,260,514
50501107125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,161,153,313,5,7,10,0,0,0,0,0,0,5,3,10,0,0,0,11,8,18,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,0,0,0,0,0,0,17,14,39,4,0,6,187,175,362
50501107127,175,163,339,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,4,3,8,0,0,0,18,22,44,3,0,6,201,189,393
50501107128,143,158,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,4,0,6,0,0,0,14,8,23,5,6,7,169,168,338
50501107129,157,166,328,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,12,15,29,0,0,0,0,0,0,0,0,0,0,0,0,14,20,36,0,0,5,0,0,0,19,20,38,6,0,10,180,196,374
50501107130,108,123,236,8,10,13,0,0,0,0,0,0,0,0,0,0,0,0,17,19,34,0,0,0,0,0,0,0,0,0,0,0,0,15,22,36,3,6,8,4,3,8,30,27,60,6,11,19,150,163,315
50501107131,98,111,210,3,8,13,0,0,0,0,3,3,0,0,0,0,0,0,11,5,12,0,0,0,0,0,0,0,0,0,0,0,0,13,10,20,3,0,3,0,0,0,19,18,35,4,4,7,120,129,248
50501107132,174,168,342,0,0,3,0,3,5,0,0,0,0,0,3,0,0,0,21,23,41,0,0,0,0,0,0,0,0,0,0,0,0,23,25,46,0,5,6,0,0,0,27,30,56,10,3,20,211,198,413
50501107133,72,78,147,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,11,17,24,0,3,3,0,0,0,11,20,32,4,11,12,89,98,193
50501107134,194,201,396,3,3,8,3,4,5,4,3,3,0,0,0,0,0,0,15,18,31,0,0,0,0,0,0,0,0,0,0,0,0,21,31,46,0,0,0,0,0,0,25,31,54,11,12,24,230,243,468
50501107135,216,204,424,0,5,4,0,0,6,0,0,0,0,0,0,0,0,0,27,36,66,0,0,0,0,0,0,0,0,0,0,0,0,32,41,71,0,0,0,0,0,0,35,44,71,10,0,5,259,247,506
50501107201,124,122,243,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,3,5,13,131,130,260
50501107202,106,103,214,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,13,13,25,0,0,0,0,0,0,0,0,0,0,0,0,15,12,25,0,0,0,0,0,0,15,16,29,3,0,4,123,119,243
50501107203,115,125,238,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,17,26,0,0,0,0,0,0,0,0,0,0,0,0,11,18,30,0,0,0,0,0,0,11,18,30,3,0,5,127,141,271
50501107204,246,257,500,11,11,23,0,0,0,0,0,0,0,0,0,0,0,0,27,35,59,0,0,0,0,0,0,0,0,0,0,0,0,27,35,59,8,0,7,0,0,0,50,46,91,9,6,13,303,304,604
50501107205,292,300,595,4,4,6,0,0,5,0,0,0,0,0,0,0,0,0,27,23,52,0,0,0,0,0,0,0,0,0,0,0,0,35,27,63,0,0,3,0,0,0,36,33,70,3,0,4,333,338,670
50501107206,254,265,522,7,10,16,0,0,3,0,0,5,6,5,8,0,0,6,21,28,43,0,0,0,0,0,0,0,0,0,0,0,0,26,34,57,0,0,7,0,0,0,29,43,74,15,6,20,299,314,617
50501107207,220,206,419,3,3,8,0,3,4,0,0,0,0,0,0,0,0,0,20,19,39,0,0,0,0,0,0,0,0,0,0,0,0,23,23,47,0,0,4,0,4,0,30,31,66,5,5,11,253,242,495
50501107208,159,170,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,43,0,0,0,0,0,0,0,0,0,0,0,0,24,22,42,0,0,0,0,0,0,26,21,47,13,0,7,193,189,386
50501107209,169,194,362,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,15,19,35,0,0,0,0,0,0,0,0,0,0,0,0,17,25,40,0,0,0,0,0,0,27,31,52,9,12,26,200,233,442
50501107210,175,192,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,37,0,0,0,0,0,0,0,0,0,0,0,0,23,16,37,0,0,0,0,0,0,23,15,40,4,4,12,203,211,414
50501107211,92,99,195,11,5,17,0,0,0,0,0,0,0,0,0,0,0,0,18,15,30,0,0,0,0,0,0,0,0,0,0,0,0,14,16,33,0,0,0,0,0,0,29,27,49,4,3,6,119,128,248
50501107212,193,198,392,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,0,0,0,0,0,4,15,12,28,5,10,16,212,226,433
50501107213,220,250,467,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0,17,13,37,4,7,8,0,0,0,23,23,47,4,4,8,243,276,522
50501107214,203,286,498,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,24,35,57,0,0,0,0,0,0,0,0,0,0,0,0,23,35,59,0,0,3,0,0,0,27,44,67,7,19,26,237,352,587
50501107215,339,334,678,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,17,14,36,0,0,0,0,0,0,0,0,0,0,0,0,16,19,39,3,5,11,0,0,0,25,26,50,6,3,6,367,363,728
50501107216,296,285,576,3,0,3,3,4,4,0,0,0,0,0,3,0,0,0,26,18,41,0,0,0,0,0,0,0,0,0,0,0,0,27,20,44,0,3,7,0,0,0,29,26,58,11,5,12,331,313,647
50501107217,223,250,468,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,15,18,35,0,0,0,0,0,0,0,0,0,0,0,0,16,20,42,0,0,0,0,0,0,24,24,45,6,3,9,242,272,523
50501107218,193,202,388,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,10,4,14,3,3,4,207,206,412
50501107219,210,226,440,3,0,3,5,4,4,0,0,0,0,0,0,0,0,0,26,18,46,0,0,0,0,0,0,0,0,0,0,0,0,28,25,50,0,0,0,0,0,0,31,25,56,7,8,16,252,250,505
50501107220,236,222,457,13,3,16,0,0,0,0,0,3,0,0,0,0,0,0,34,39,73,0,0,0,0,0,0,0,0,0,0,0,0,38,38,71,3,5,8,0,0,0,47,45,88,11,5,20,292,276,567
50501107221,84,94,174,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,14,0,0,0,0,0,0,5,11,17,5,3,8,90,105,199
50501107222,131,141,272,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,11,7,16,0,0,0,5,3,4,15,9,23,9,4,11,155,160,313
50501107223,250,246,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,20,0,0,0,0,0,0,0,0,0,0,0,0,13,6,20,3,3,0,0,0,0,14,17,25,4,0,4,268,262,530
50501107224,264,255,525,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,25,52,0,0,0,0,0,0,0,0,0,0,0,0,32,28,59,0,9,9,0,0,0,30,33,68,9,0,14,306,299,604
50501107225,181,169,348,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,0,0,0,0,0,0,13,13,24,3,0,10,201,187,385
50501107226,252,251,502,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,13,13,23,0,0,0,0,0,0,0,0,0,0,0,0,13,12,27,4,4,8,0,0,0,27,22,50,9,3,9,284,278,560
50501107227,184,212,399,0,9,8,0,3,4,0,0,0,0,0,0,0,0,0,32,28,58,0,0,0,0,0,0,0,0,0,0,0,0,31,34,68,4,0,3,0,0,0,31,38,78,3,6,6,226,260,485
50501107228,282,274,555,5,9,9,0,0,0,0,4,5,0,0,0,0,0,0,12,13,29,0,0,0,0,0,0,0,0,0,0,0,0,18,19,33,0,0,0,0,0,0,22,26,45,10,3,9,312,302,612
50501107229,115,125,242,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,3,0,0,0,0,0,11,10,20,0,0,3,127,140,266
50501107230,135,121,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,4,4,7,0,0,0,139,125,269
50501107231,288,299,590,6,3,10,3,0,0,0,0,0,0,0,0,0,0,0,21,23,44,0,0,0,0,0,0,0,0,0,0,0,0,20,24,47,0,0,0,0,0,0,26,35,57,9,13,21,322,341,664
50501107232,249,240,497,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,21,30,51,0,0,0,0,0,0,0,0,0,0,0,0,26,30,54,0,0,4,0,0,6,32,32,65,10,5,12,294,285,580
50501107233,193,200,392,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,11,30,0,0,0,0,0,0,0,0,0,0,0,0,14,11,30,0,0,0,0,0,0,16,14,34,9,8,12,219,223,435
50501107234,140,138,280,0,4,6,3,3,3,0,0,0,0,0,0,0,0,0,27,19,49,0,0,0,0,0,0,0,0,0,0,0,0,34,24,58,0,0,0,0,0,0,34,29,63,10,10,18,181,175,358
50501107301,171,174,346,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8,17,31,0,0,0,0,0,0,0,0,0,0,0,0,13,16,33,4,0,0,0,0,0,15,26,43,10,12,25,194,213,409
50501107302,205,190,393,0,6,7,0,0,0,0,0,0,0,0,3,0,0,0,10,11,20,0,0,0,0,0,0,0,0,0,0,0,0,9,14,22,0,0,0,0,0,0,16,16,29,8,9,17,222,213,435
50501107303,197,195,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,24,0,0,0,0,0,0,0,0,0,0,0,0,16,13,24,0,0,5,0,0,0,15,14,32,12,12,20,222,216,439
50501107304,201,207,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,58,0,0,0,0,0,0,0,0,0,0,0,0,24,35,58,0,5,5,0,0,4,29,36,61,11,8,18,241,254,496
50501107305,191,188,387,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,14,11,24,0,0,0,0,0,0,0,0,3,0,0,0,15,15,29,0,0,0,0,0,0,17,19,36,8,11,23,221,223,445
50501107306,107,114,226,0,0,8,0,0,0,3,0,9,0,0,0,0,0,0,7,3,11,0,0,0,0,0,0,0,0,0,0,0,0,11,7,16,0,0,0,0,0,0,15,9,27,3,0,10,129,129,254
50501107307,152,150,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,9,16,27,0,0,0,0,0,0,11,18,31,8,11,15,168,178,347
50501107308,228,221,447,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,25,28,46,0,0,0,0,0,0,0,0,0,0,0,0,25,28,46,0,0,0,0,0,0,28,29,58,11,11,20,269,265,528
50501107309,143,151,291,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,9,13,19,0,0,0,0,0,0,0,0,0,0,0,0,7,13,22,0,0,0,0,0,0,8,15,27,4,3,10,160,166,329
50501107310,254,239,496,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,16,12,25,0,0,0,0,0,0,0,0,0,0,0,0,16,15,28,3,0,3,0,0,6,20,20,44,17,18,38,297,276,574
50501107311,234,223,457,3,0,3,5,0,4,0,0,0,0,0,0,0,0,0,20,17,36,0,0,0,0,0,0,0,0,0,0,0,0,27,17,37,0,0,0,0,0,0,27,20,45,9,3,12,270,249,517
50501107312,107,94,200,3,0,3,0,0,0,0,0,0,0,4,6,0,0,0,11,9,18,0,0,0,0,0,0,0,0,0,0,0,0,13,16,26,0,0,0,0,0,0,17,16,29,6,7,8,126,113,241
50501107313,102,114,214,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,0,0,0,0,0,0,9,13,19,3,0,4,111,124,238
50501107314,199,223,426,3,0,3,0,0,0,0,3,8,0,0,0,0,0,0,15,14,27,0,0,0,0,0,0,0,0,0,0,0,0,17,16,37,0,0,0,0,0,0,16,16,36,6,7,16,229,251,481
50501107315,149,149,296,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,0,0,0,0,0,0,16,16,29,12,10,16,177,173,348
50501107316,155,177,333,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,4,26,0,0,0,0,0,0,0,0,0,0,0,0,15,11,27,0,3,8,0,0,0,20,15,34,8,9,13,180,200,384
50501107317,210,216,428,6,4,5,0,0,0,7,3,7,0,0,0,0,0,6,26,30,62,0,0,0,0,0,0,0,0,0,0,0,0,37,34,68,0,4,0,4,0,0,41,40,80,20,10,24,268,267,537
50501107318,142,164,307,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,0,0,0,0,0,0,13,13,29,0,3,4,157,180,338
50501107319,187,212,399,8,12,19,0,0,0,0,0,0,0,0,0,0,0,0,25,42,71,0,0,0,0,0,0,0,0,0,0,0,0,28,48,74,0,0,0,0,0,0,37,62,93,13,6,16,230,282,513
50501107320,188,183,371,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,16,13,30,3,3,3,0,0,0,20,19,39,4,3,9,212,207,418
50501107321,254,248,504,5,9,9,4,0,6,0,0,0,0,0,0,0,0,0,30,24,57,0,0,0,0,0,0,0,0,0,0,0,0,38,28,62,0,0,0,0,0,0,41,35,75,12,8,21,311,291,601
50501107322,76,104,179,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,32,33,63,0,0,0,0,0,0,0,0,0,0,0,0,36,41,72,0,0,0,0,0,0,36,43,74,8,3,12,121,148,270
50501107323,147,161,317,3,0,3,0,4,4,5,7,3,0,0,0,0,0,0,9,24,33,0,0,0,0,0,0,0,0,0,0,0,0,12,25,39,0,3,3,0,0,0,20,28,50,7,7,18,169,208,380
50501107324,151,160,311,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,15,15,29,0,0,0,0,0,0,0,0,0,0,0,0,14,16,31,0,0,0,0,0,0,18,17,35,8,4,11,173,181,358
50501107325,127,133,257,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,9,23,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,0,0,0,0,0,0,12,15,26,3,0,3,141,144,283
50501107326,149,160,307,3,3,3,0,0,0,0,0,4,0,0,0,0,0,0,21,20,41,0,0,0,0,0,0,0,0,0,0,0,0,25,22,47,0,0,0,0,0,0,27,24,54,10,8,11,185,191,372
50501107327,175,184,358,10,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4,11,16,0,0,0,0,0,0,0,0,0,0,0,0,4,11,16,5,0,4,0,0,0,13,10,26,5,9,11,195,197,399
50501107328,163,149,307,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,13,6,23,0,0,0,0,0,0,13,11,22,4,5,13,182,160,340
50501107329,130,127,251,4,3,3,0,0,0,0,0,0,4,0,8,0,0,0,12,12,25,0,0,0,0,0,0,0,0,0,0,0,0,13,20,29,0,0,0,0,0,0,17,22,38,0,0,6,149,146,290
50501107330,140,141,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,0,0,0,0,0,0,8,10,18,0,4,4,154,148,298
50501107331,195,198,393,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,16,31,0,0,0,0,0,0,0,0,0,0,0,0,16,18,34,0,0,0,0,0,0,23,20,39,5,3,13,226,223,442
50501107332,135,138,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,40,0,0,0,0,0,0,0,0,0,0,0,0,21,24,44,0,0,4,3,0,4,25,28,49,0,0,0,161,168,319
50501107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,136,131,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,33,0,0,0,0,4,4,0,0,0,0,0,0,20,15,36,0,3,5,0,0,0,22,19,37,16,15,28,170,167,337
50501107335,241,234,476,5,9,13,0,0,0,0,0,5,0,0,3,0,0,0,23,30,51,0,0,0,0,0,0,0,0,0,0,0,0,22,37,54,0,0,0,0,0,0,32,42,72,12,18,30,285,291,580
50501107401,168,155,318,8,0,12,0,0,0,0,0,0,0,3,3,0,0,0,21,29,49,0,0,0,0,0,0,0,0,0,0,0,0,21,35,57,0,0,0,0,0,0,33,36,69,16,9,23,217,198,410
50501107402,210,246,452,9,15,20,0,0,0,0,0,3,0,0,0,0,0,0,19,21,43,0,0,0,0,0,0,0,0,0,0,0,0,23,26,51,0,0,0,0,0,0,28,38,71,17,3,22,254,284,541
50501107403,223,246,468,0,0,0,0,0,0,4,0,3,3,3,4,0,0,0,10,12,22,0,0,0,0,0,0,0,0,0,0,0,0,18,16,30,0,0,0,0,0,0,18,16,30,4,6,7,238,266,505
50501107404,297,300,594,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,18,34,0,0,0,0,0,0,0,0,0,0,0,0,20,18,34,0,0,0,0,0,0,20,20,45,14,16,31,333,340,677
50501107405,233,228,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,27,0,0,0,0,0,0,0,0,0,0,0,0,11,14,27,0,4,4,0,0,0,12,23,30,13,4,20,258,257,516
50501107406,167,190,356,4,4,7,0,0,0,0,4,3,0,0,0,0,0,0,38,24,64,0,0,0,0,0,0,0,0,0,0,0,0,41,28,74,3,3,11,0,0,0,47,40,87,4,3,7,227,236,460
50501107407,128,124,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,34,0,0,0,0,0,0,0,0,0,0,0,0,13,15,34,0,0,0,0,0,0,19,15,30,9,4,13,156,143,303
50501107408,186,177,361,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,35,73,4,0,4,0,0,0,0,0,0,0,0,0,37,42,78,0,0,0,0,0,0,44,41,91,8,15,24,236,234,472
50501107409,242,226,467,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,26,52,0,0,0,0,0,0,0,0,0,0,0,0,32,28,54,4,0,7,0,0,0,30,33,67,11,0,10,282,262,541
50501107410,141,147,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,15,15,28,3,0,3,0,0,5,21,16,37,0,6,11,157,168,333
50501107411,168,200,368,0,6,10,0,0,0,0,0,3,0,0,3,0,0,0,19,26,40,0,0,0,0,0,0,0,0,0,0,0,0,20,25,51,0,0,4,0,0,0,26,35,60,3,9,17,203,248,445
50501107412,290,294,584,14,8,18,3,0,3,0,0,0,0,0,0,0,0,0,49,36,89,0,0,0,0,0,5,0,0,0,0,0,0,55,39,93,0,0,0,0,0,0,68,44,114,27,12,44,392,350,734
50501107413,157,158,314,0,6,6,0,4,9,0,0,0,0,0,0,0,0,0,21,17,37,0,0,0,0,0,0,0,0,0,0,0,0,25,21,43,0,3,0,0,0,0,24,30,56,14,8,18,198,194,389
50501107414,262,256,516,3,3,8,0,0,3,0,0,0,0,0,0,0,0,0,37,37,67,0,0,0,0,0,0,0,0,0,0,0,0,31,35,72,0,0,0,0,0,0,35,40,80,17,13,26,314,308,627
50501107415,196,211,406,6,0,6,0,0,0,0,0,0,5,0,4,0,0,0,18,13,33,0,0,0,0,0,0,0,0,0,0,0,0,22,14,41,0,0,3,0,0,0,31,21,49,15,3,17,235,233,470
50501107416,278,299,577,4,0,9,0,0,0,0,0,3,0,3,4,0,0,0,37,47,76,0,0,0,0,0,0,0,0,0,0,0,0,38,44,85,0,5,6,0,0,0,47,50,93,18,20,35,333,371,708
