SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50501107421,..,54,54,80,0,82,27,0,27,31,0,31,10,0,10,5,0,5,157,58,217
50501107501,..,13,13,64,0,63,35,0,35,46,0,46,23,0,23,3,0,3,170,15,187
50501107502,..,19,19,42,0,42,16,0,16,33,0,33,15,0,15,3,0,3,107,19,130
50501107503,..,15,15,48,3,48,29,0,29,41,0,41,13,0,13,4,0,4,130,16,148
50501107504,..,37,37,81,0,91,29,0,29,38,0,38,12,0,12,0,0,0,159,39,201
50501107505,..,15,15,36,0,39,23,0,23,30,0,30,15,0,15,4,0,4,102,17,117
50501107506,..,29,29,76,3,78,41,0,41,54,0,54,16,0,16,7,0,7,186,33,219
50501107507,..,20,20,32,4,31,21,0,22,18,0,20,3,0,3,3,0,3,76,26,101
50501107508,..,50,50,49,5,53,22,4,31,23,0,23,6,0,6,4,0,4,110,55,165
50501107509,..,10,10,41,0,42,16,0,16,40,0,38,15,0,15,6,0,6,113,16,128
50501107510,..,31,31,101,0,102,54,0,54,46,0,46,18,0,18,0,0,0,224,36,256
50501107511,..,16,16,61,0,61,32,0,32,49,0,49,16,0,16,3,0,3,160,15,174
50501107512,..,38,38,64,0,69,27,0,31,55,0,55,12,0,12,4,0,4,167,44,208
50501107513,..,28,28,77,4,74,34,0,33,40,0,40,15,0,15,10,0,10,171,31,199
50501107514,..,55,55,69,4,74,21,3,26,25,0,25,9,0,14,0,0,0,125,67,187
50501107515,..,66,66,94,0,101,30,0,30,29,0,29,3,0,3,0,0,0,165,64,230
50501107516,..,23,23,50,0,50,26,0,26,24,0,24,14,0,14,3,0,3,123,23,144
50501107517,..,8,8,27,0,27,16,0,16,20,0,20,10,0,10,0,0,0,70,8,78
50501107518,..,3,3,46,0,46,26,0,26,39,0,39,19,0,19,3,0,3,136,3,144
50501107519,..,5,5,25,0,28,9,0,9,26,0,26,5,0,5,4,0,4,70,6,72
50501107520,..,38,38,107,3,105,38,0,35,70,0,70,12,0,12,4,0,4,230,41,273
50501107521,..,14,14,69,0,68,29,0,29,39,0,39,10,0,10,8,0,8,151,17,169
50501107522,..,36,36,103,3,104,32,0,32,49,0,49,22,0,22,3,0,3,213,39,250
50501107523,..,25,25,47,0,45,29,3,28,49,0,48,12,0,12,4,0,4,136,31,165
50501107601,..,21,21,46,0,46,22,0,22,23,0,23,10,0,10,0,0,0,103,21,120
50501107602,..,6,6,49,0,53,16,0,16,32,0,32,15,0,15,0,0,0,114,9,125
50501107603,..,18,18,42,0,42,20,0,20,52,0,52,18,0,18,7,0,7,130,18,148
50501107604,..,11,11,63,0,63,26,0,26,25,0,25,11,0,11,3,0,3,133,11,140
50501107606,..,5,5,26,0,26,18,0,18,22,0,22,8,0,8,0,0,0,74,5,77
50501107607,..,12,12,31,0,31,15,0,15,16,0,16,4,0,4,5,0,5,74,12,87
50501107608,..,10,10,74,3,76,30,0,30,38,0,38,24,0,24,12,0,12,167,12,184
50501107609,..,12,12,50,0,50,36,0,35,55,0,55,17,0,17,9,0,9,169,8,176
50501107611,..,16,16,143,3,145,94,0,94,120,0,120,25,0,25,12,0,12,390,21,418
50501107612,..,17,17,86,0,91,76,0,76,79,0,83,31,0,31,12,0,12,290,22,307
50501107613,..,36,36,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,36,60
50501107614,..,34,34,167,0,167,86,0,84,139,0,139,51,0,51,21,0,21,455,35,489
50501107615,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,..,19,19,73,4,74,71,0,71,120,0,120,38,0,38,14,0,14,319,24,341
50501107617,..,26,26,150,5,152,80,0,80,112,0,112,38,0,38,23,0,23,404,30,434
50501107701,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107702,..,36,36,43,4,43,11,0,13,23,0,23,6,0,6,3,0,3,84,40,126
50501107703,..,51,51,68,9,72,33,5,43,15,0,20,7,0,7,0,0,0,117,63,189
50501107704,..,104,104,78,15,90,22,0,23,17,0,17,0,0,7,0,0,0,117,128,239
50501107705,..,78,78,23,8,30,7,0,7,10,3,11,0,0,0,0,0,0,43,91,135
50501107706,..,35,35,69,0,72,38,0,40,22,0,22,12,0,12,3,0,3,143,40,182
50501107707,..,25,25,43,3,45,16,0,16,26,0,26,8,0,8,5,0,5,102,29,128
50501107708,..,32,32,77,0,77,41,0,41,33,0,33,12,0,12,5,0,5,161,34,197
50501107709,..,3,3,27,3,25,8,0,8,20,0,20,8,0,8,3,0,3,57,5,64
50501107710,..,29,29,42,3,52,34,0,34,17,0,17,6,0,6,3,0,3,106,36,139
50501107711,..,27,27,44,0,47,18,0,18,24,0,24,8,0,8,3,0,3,98,35,132
50501107712,..,36,36,38,0,42,30,0,27,34,0,34,5,0,5,5,0,5,109,38,149
50501107713,..,186,186,123,18,146,32,9,39,4,0,3,0,0,0,0,0,0,160,214,378
50501107714,..,60,60,103,14,113,23,7,31,12,4,14,0,0,4,0,0,7,146,88,233
50501107715,..,46,46,69,10,84,21,0,26,12,0,12,0,0,0,0,0,0,109,54,162
50501107716,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107717,..,30,30,37,0,37,19,0,17,13,0,11,7,0,7,0,0,0,69,33,107
50501107718,..,14,14,40,0,37,21,0,21,13,0,14,5,0,5,3,0,3,83,17,93
50501107719,..,117,117,80,26,100,15,3,21,17,4,23,0,7,3,0,5,6,111,158,266
50501107720,..,39,39,45,3,48,35,0,36,27,0,27,5,0,5,12,0,12,119,42,161
50501107721,..,39,39,62,4,67,38,0,38,37,0,37,12,0,12,0,0,0,152,47,191
50501107722,..,20,20,60,9,69,22,0,22,36,0,36,0,0,0,4,0,4,127,29,149
50501107723,..,32,32,68,8,72,29,0,29,42,0,42,21,0,21,5,0,5,161,38,196
50501107724,..,35,35,63,0,67,35,0,35,27,0,27,14,0,14,0,0,0,139,39,177
50501107725,..,44,44,51,3,54,30,0,30,33,0,33,13,0,13,0,0,0,124,42,170
50501107726,..,41,41,43,4,47,22,0,22,11,0,11,10,0,10,0,0,0,88,46,130
50501107727,..,38,38,59,9,62,41,0,43,39,0,39,6,0,3,9,0,9,148,44,194
50501107728,..,22,22,39,6,52,17,0,17,21,0,21,15,0,15,3,0,3,97,30,129
50501107729,..,22,22,43,0,46,26,0,24,14,0,14,9,0,9,4,0,4,98,25,126
50501107730,..,25,25,38,7,38,16,0,16,24,0,24,9,0,9,0,0,0,85,28,118
50501107731,..,25,25,46,0,46,28,0,30,21,0,21,22,0,22,0,0,0,118,26,146
50501107732,..,74,74,86,10,99,24,0,24,12,0,14,0,0,3,0,0,0,127,85,218
50501107733,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107734,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,..,13,13,37,0,37,24,0,24,14,0,14,16,0,16,0,0,0,95,9,108
50501107736,..,17,17,56,0,61,42,0,41,49,0,49,15,0,15,12,0,12,172,18,192
50501107801,..,35,35,52,0,45,36,3,41,46,0,46,17,0,17,0,0,0,146,37,188
50501107802,..,13,13,38,0,38,26,0,26,24,0,24,12,0,12,5,0,5,100,13,114
50501107803,..,45,45,59,0,57,28,0,31,39,0,39,5,0,5,0,0,0,134,51,184
50501107804,..,32,32,57,0,63,25,0,25,35,0,35,4,0,4,0,0,0,133,31,160
50501107805,..,20,20,44,3,43,33,0,33,36,0,36,5,0,5,0,0,0,113,25,140
50501107806,..,12,12,45,0,45,26,0,26,21,0,21,9,0,9,6,0,6,109,12,121
50501107807,..,26,26,46,0,46,31,0,31,36,0,36,19,0,19,4,0,4,139,26,165
50501107808,..,28,28,54,0,57,25,0,25,45,0,48,19,0,19,4,0,4,152,30,178
50501107809,..,18,18,44,0,44,17,0,17,26,0,26,5,0,5,8,0,8,101,18,122
50501107810,..,23,23,27,0,27,9,0,9,22,0,22,4,0,4,0,0,0,62,23,83
50501107811,..,42,42,79,3,84,43,0,43,27,0,27,14,0,14,7,0,7,177,47,221
50501107812,..,31,31,79,6,79,48,0,48,32,0,32,15,0,15,4,0,4,178,30,213
50501107813,..,20,20,43,0,49,12,0,12,28,0,28,8,0,8,0,0,0,92,17,111
50501107814,..,15,15,29,3,33,18,0,18,23,0,23,10,0,10,3,0,3,80,18,99
50501107815,..,19,19,53,0,51,23,0,23,33,0,33,14,0,14,4,0,4,117,25,141
50501107816,..,63,63,60,0,60,22,0,22,20,0,20,8,0,8,6,0,6,109,63,176
50501107817,..,39,39,51,4,57,29,0,29,32,0,37,14,0,14,3,0,3,134,41,180
50501107818,..,26,26,59,3,61,25,0,25,34,0,34,11,0,11,0,0,0,131,31,161
50501107819,..,20,20,49,0,49,21,0,21,21,0,21,11,0,11,5,0,5,100,24,124
50501107820,..,19,19,44,5,48,21,0,21,9,0,9,6,0,6,8,0,6,87,24,108
50501107821,..,43,43,57,0,61,26,0,30,42,0,42,12,0,12,4,0,4,147,48,193
50501107822,..,10,10,41,0,41,12,0,12,23,0,23,4,0,4,4,0,4,83,10,95
50501107823,..,53,53,62,0,60,29,0,29,51,0,51,17,0,17,3,0,3,164,60,217
50501107824,..,28,28,44,0,42,19,0,19,42,0,42,9,0,10,0,0,0,115,28,145
50501107825,..,32,32,38,0,40,28,0,28,12,0,12,7,0,7,3,0,3,87,31,125
50501107826,..,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50501107827,..,26,26,34,0,36,21,0,21,34,0,34,7,0,7,3,0,3,95,28,125
50501107828,..,15,15,37,0,42,14,0,14,18,0,18,7,0,7,0,0,0,81,20,99
50501107829,..,30,30,64,0,64,18,0,18,34,0,34,12,0,12,4,0,4,133,30,163
50501107830,..,8,8,54,0,56,17,0,17,27,0,27,6,0,6,5,0,5,117,14,128
50501107831,..,51,51,35,0,34,11,0,11,11,0,11,4,0,4,0,0,0,71,53,119
50501107832,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,..,93,93,71,0,77,20,0,20,21,0,21,11,0,11,8,0,8,132,96,229
50501107834,..,81,81,31,0,31,6,0,6,0,0,0,0,0,0,0,0,0,39,81,120
50501107835,..,17,17,23,0,22,5,0,7,12,0,12,11,0,11,8,0,8,54,16,67
50501107901,..,13,13,45,0,42,22,0,22,41,0,44,10,0,13,7,0,7,126,16,143
50501107902,..,13,13,61,3,63,34,3,35,39,0,39,12,0,12,0,0,0,149,18,161
50501107903,..,17,17,24,0,24,8,0,7,19,0,19,15,0,15,0,0,0,66,19,84
50501107904,..,103,103,88,4,89,30,0,30,23,0,23,11,0,11,3,0,3,163,107,264
50501107905,..,34,34,64,7,74,33,0,36,42,0,48,20,0,20,0,0,0,165,44,210
50501107906,..,18,18,67,0,67,36,0,36,45,0,45,21,0,21,6,0,9,176,19,197
50501107907,..,6,6,60,0,61,23,0,22,36,0,36,13,0,13,6,0,6,129,14,136
50501107908,..,19,19,80,3,83,28,0,28,42,0,42,16,0,16,9,0,9,172,19,194
50501107909,..,27,27,55,0,55,24,0,24,46,0,46,8,0,9,0,0,0,137,29,171
50501107910,..,23,23,44,0,44,28,0,27,50,0,50,11,0,11,3,0,3,142,30,166
50501107911,..,43,43,53,6,55,27,0,30,26,0,29,10,0,10,4,0,4,118,46,165
50501107912,..,27,27,63,0,60,43,0,43,33,0,33,10,0,10,3,0,3,146,27,169
50501107913,..,58,58,63,5,64,39,0,41,26,0,26,3,0,3,0,0,0,132,66,200
50501107914,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107915,..,32,32,66,0,67,25,3,31,42,0,42,10,0,10,3,0,3,143,37,184
50501107916,..,15,15,39,3,39,23,0,23,26,0,26,9,0,9,0,0,0,96,19,116
50501107917,..,15,15,46,0,51,21,0,21,30,0,30,13,0,13,4,0,4,118,19,135
50501107918,..,37,37,59,0,67,25,0,25,12,0,12,6,0,6,0,0,0,103,43,145
50501107919,..,6,6,41,3,46,4,0,4,17,0,20,10,0,10,4,0,4,76,9,86
50501107920,..,29,29,32,0,34,12,0,12,23,0,23,12,0,12,5,0,5,80,33,111
50501107921,..,13,13,64,0,63,30,0,30,51,0,51,18,0,18,0,0,0,155,10,165
50501107922,..,21,21,44,0,44,26,0,26,38,0,38,13,0,13,3,0,3,118,21,141
50501107923,..,24,24,48,3,49,31,0,31,33,0,33,10,0,10,3,0,3,118,22,140
50501107924,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107925,..,24,24,67,0,67,44,0,44,38,0,38,12,0,12,0,0,0,165,27,194
50501107926,..,28,28,63,4,67,48,0,48,31,0,27,16,0,16,5,0,5,166,32,198
50501107927,..,37,37,63,7,68,39,0,40,51,0,51,23,0,23,3,0,3,175,36,213
50501108001,..,12,12,46,0,46,27,0,27,28,0,28,9,0,9,5,0,5,122,13,129
50501108002,..,7,7,34,0,34,18,0,18,31,0,29,9,0,9,3,0,3,97,9,106
50501108003,..,16,16,40,3,44,28,0,28,28,0,28,12,0,12,3,0,3,113,19,132
50501108004,..,13,13,18,0,19,5,0,5,9,0,9,12,0,12,0,0,0,49,10,59
50501108005,..,28,28,47,4,53,31,0,31,30,0,30,13,0,13,9,0,9,133,29,163
50501108006,..,0,0,37,0,34,14,0,14,28,0,28,12,0,12,4,0,4,90,4,92
50501108007,..,22,22,84,0,84,33,0,33,33,0,33,10,0,10,4,0,4,163,23,189
50501108008,..,14,14,42,4,43,22,0,22,19,0,19,10,0,10,4,0,4,100,17,116
50501108009,..,11,11,21,0,24,16,0,16,12,0,12,10,0,10,3,0,3,65,10,77
50501108010,..,6,6,40,0,40,17,0,17,28,0,28,23,0,23,9,0,9,107,6,117
50501108011,..,10,10,52,0,54,23,0,26,28,0,28,11,0,11,5,0,5,118,16,129
50501108012,..,10,10,26,0,30,13,0,13,30,0,29,10,0,10,3,0,3,85,12,93
50501108013,..,12,12,23,0,30,16,0,16,23,0,23,7,0,7,4,0,4,76,14,86
50501108014,..,33,33,76,5,79,24,0,24,31,0,31,12,0,12,4,0,4,162,38,199
50501108015,..,10,10,38,0,40,13,0,14,23,0,23,10,0,10,4,0,4,93,14,104
50501108016,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108017,..,13,13,29,3,27,28,0,28,23,0,23,10,0,10,0,0,0,88,17,103
50501108018,..,23,23,31,0,34,23,0,22,25,0,25,10,0,10,6,0,6,90,20,114
50501108019,..,20,20,52,3,52,30,0,30,38,0,38,16,0,16,6,0,3,136,27,162
50501108020,..,10,10,36,5,42,32,0,32,32,0,32,14,0,14,7,0,7,121,15,135
50501108021,..,10,10,39,5,45,21,0,24,29,0,29,11,0,11,8,0,8,105,15,125
50501108022,..,45,45,53,4,53,19,0,19,27,0,30,12,0,12,0,0,0,118,54,168
50501108023,..,4,4,39,0,41,11,0,11,29,0,29,16,0,16,0,0,0,99,7,107
50501108101,..,28,28,41,8,49,24,0,24,22,0,22,13,0,13,3,0,3,107,35,138
50501108102,..,40,40,59,0,59,28,0,30,22,0,21,12,0,12,0,0,0,114,49,154
50501108103,..,37,37,53,3,56,30,0,30,27,0,27,12,0,12,0,0,0,124,39,165
50501108104,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108105,..,17,17,30,0,34,16,0,16,30,0,30,6,0,6,0,0,0,85,20,99
50501108106,..,32,32,58,0,60,29,0,34,27,0,27,9,0,9,7,0,7,128,37,166
50501108107,..,40,40,62,3,68,38,0,38,30,0,30,11,0,11,6,0,6,155,42,200
50501108108,..,33,33,39,4,45,22,0,22,24,0,24,12,0,12,4,0,4,105,39,145
50501108109,..,28,28,53,3,58,24,0,22,19,0,19,8,0,13,0,0,0,104,33,136
50501108110,..,14,14,44,0,48,27,0,27,21,0,21,13,0,13,0,0,0,105,9,121
50501108111,..,26,26,56,5,58,20,0,23,24,0,24,12,0,12,0,0,0,115,31,148
50501108112,..,39,39,54,4,54,30,0,33,24,0,24,9,0,9,4,0,4,119,42,161
50501108113,..,26,26,40,0,38,22,0,22,25,0,25,3,0,3,3,0,3,92,27,122
50501108114,..,44,44,63,0,67,20,0,23,37,0,37,13,0,13,0,0,0,144,43,188
50501108115,..,45,45,50,0,55,25,0,25,53,0,53,13,0,13,0,0,0,142,46,189
50501108116,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108117,..,32,32,59,4,62,43,0,43,32,0,32,13,0,13,8,0,8,142,38,181
50501108118,..,17,17,43,3,50,23,0,25,23,0,23,9,0,9,0,0,0,100,25,121
50501108119,..,33,33,56,0,57,22,0,23,23,0,23,7,0,7,3,0,3,108,36,148
50501108120,..,19,19,34,3,40,22,0,22,13,0,13,5,0,5,0,0,0,83,22,103
50501108121,..,27,27,55,0,61,36,0,36,29,0,29,14,0,14,5,0,5,138,29,167
50501108122,..,10,10,23,0,23,17,0,17,18,0,18,4,0,4,4,0,4,69,10,79
50501108123,..,45,45,67,4,65,28,0,28,35,0,35,6,0,6,0,0,0,133,48,188
50501108124,..,14,14,31,0,34,14,0,14,22,0,22,10,0,10,0,0,0,79,19,98
50501108201,..,15,15,32,0,32,12,0,12,35,0,35,10,0,10,3,0,3,93,15,109
50501108202,..,26,26,48,0,50,24,0,24,27,0,27,14,0,14,9,0,9,122,32,152
50501108203,..,20,20,40,6,49,22,0,22,25,0,25,12,0,12,0,0,0,109,29,134
50501108204,..,15,15,50,0,50,14,0,14,29,0,29,11,0,11,0,0,3,101,17,119
50501108205,..,6,6,32,0,35,19,0,19,33,0,33,12,0,12,3,0,3,97,7,107
50501108206,..,38,38,87,6,88,28,0,28,37,0,40,9,0,9,0,0,0,166,42,211
50501108207,..,38,38,38,0,44,16,0,16,29,0,29,22,0,22,0,0,0,110,45,151
50501108208,..,15,15,37,0,37,11,0,11,20,0,20,8,0,8,4,0,4,83,15,97
50501108209,..,145,145,61,0,61,18,0,21,29,0,29,12,0,12,3,0,3,119,145,267
50501108210,..,14,14,29,0,29,11,0,11,32,0,32,9,0,9,0,0,0,78,14,89
50501108211,..,19,19,75,5,76,31,0,31,38,0,38,25,0,25,4,0,4,171,20,189
50501108212,..,7,7,44,0,44,21,0,21,23,0,23,18,0,18,3,0,3,111,7,124
50501108213,..,14,14,39,0,41,12,0,12,20,0,20,15,0,15,3,0,3,92,12,108
50501108214,..,11,11,38,0,36,24,0,24,25,0,24,10,0,10,0,0,0,101,15,112
50501108215,..,24,24,54,0,56,19,0,19,34,0,34,21,0,21,0,0,0,119,22,146
50501108216,..,9,9,51,0,51,9,0,9,20,0,20,12,0,12,3,0,3,99,9,104
50501108217,..,20,20,51,0,51,18,0,18,36,0,36,12,0,12,0,0,0,114,20,132
50501108218,..,16,16,48,0,48,17,0,17,32,0,32,12,0,12,0,0,0,111,16,132
50501108219,..,24,24,38,0,38,20,0,20,53,0,53,15,0,15,0,0,0,136,24,158
50501108220,..,15,15,51,6,54,22,0,22,31,0,31,15,0,15,5,0,5,117,24,138
50501108221,..,12,12,50,0,50,22,0,22,19,0,23,5,0,5,3,0,3,97,11,114
50501108222,..,23,23,64,0,64,24,0,24,21,0,21,11,0,11,0,0,0,116,23,141
50501108223,..,33,33,72,9,72,26,0,26,34,0,34,9,0,9,5,0,5,154,36,189
50501108224,..,25,25,56,0,56,19,0,19,35,0,35,14,0,14,3,0,3,134,25,156
50501108225,..,47,47,76,0,80,39,0,39,33,0,33,12,0,12,0,0,0,158,50,204
50501108301,..,15,15,36,0,35,32,0,32,34,0,34,9,0,9,4,0,4,115,14,126
50501108302,..,17,17,51,3,52,35,0,35,41,0,41,20,0,20,6,0,6,147,25,170
50501108303,..,15,15,42,0,42,24,0,24,39,0,39,14,0,14,3,0,3,128,15,136
50501108304,..,11,11,44,6,46,18,0,20,31,0,31,13,0,13,0,0,0,106,17,130
50501108305,..,18,18,45,0,46,27,0,27,34,0,34,15,0,15,5,0,5,125,20,146
50501108306,..,22,22,46,0,46,26,0,26,22,0,22,9,0,9,5,0,5,104,22,122
50501108307,..,9,9,40,4,39,25,0,25,14,0,14,7,0,7,0,0,0,89,7,94
50501108308,..,17,17,35,0,35,19,0,19,21,0,21,8,0,8,0,0,0,80,17,96
50501108309,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108310,..,21,21,42,0,45,15,0,15,32,0,32,13,0,13,4,0,4,112,18,128
50501108311,..,15,15,37,0,37,14,0,14,24,0,24,13,0,13,0,0,0,80,19,97
50501108312,..,18,18,37,3,38,14,0,14,28,0,28,12,0,12,6,0,6,91,17,114
50501108313,..,7,7,33,0,31,14,0,14,17,0,17,4,0,4,3,0,3,68,4,76
50501108314,..,21,21,59,0,57,30,0,30,53,0,53,13,0,13,4,0,4,160,17,176
50501108315,..,4,4,23,0,23,15,0,15,17,0,17,3,0,3,6,0,6,66,4,66
50501108316,..,13,13,22,0,22,15,0,13,12,0,12,5,0,5,0,0,0,60,15,72
50501108317,..,24,24,60,0,60,34,0,34,35,0,35,12,0,12,0,0,0,139,24,164
50501108318,..,27,27,50,0,50,25,0,24,26,0,26,6,0,6,0,0,0,102,28,128
50501108319,..,4,4,36,0,36,16,0,16,19,0,19,5,0,5,4,0,4,82,4,91
50501108320,..,100,100,46,0,46,6,0,6,7,0,7,0,0,0,0,0,0,66,100,167
50501108321,..,9,9,36,0,36,30,0,30,37,0,37,14,0,14,0,0,0,127,9,138
50501108322,..,7,7,62,0,62,23,0,23,41,0,41,9,0,9,3,0,3,140,7,144
50501108323,..,19,19,39,3,38,19,0,19,25,0,25,8,0,8,4,0,4,97,17,111
50501108324,..,17,17,23,0,24,8,0,8,18,0,18,0,0,0,5,0,5,57,15,72
50501108325,..,29,29,60,4,63,34,0,34,36,0,38,12,0,12,0,0,0,147,30,171
50501108326,..,37,37,88,4,95,51,0,51,42,0,42,18,0,18,6,0,6,195,41,238
50501108327,..,9,9,35,0,35,13,0,17,26,0,26,15,0,15,0,0,0,90,16,104
50501108328,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108329,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108330,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108331,..,19,19,33,0,33,22,0,22,23,0,23,6,0,6,0,0,0,82,19,101
50502108401,..,32,32,64,4,69,37,0,37,28,0,28,9,0,9,3,0,3,145,33,176
50502108402,..,29,29,51,3,53,35,0,35,35,0,35,6,0,6,5,0,5,129,31,168
50502108403,..,45,45,66,6,76,24,0,26,35,0,35,11,0,11,8,0,8,147,49,201
50502108404,..,106,106,95,12,104,37,5,36,14,0,14,6,0,6,5,0,5,150,121,272
50502108405,..,131,131,90,13,103,37,0,39,28,0,30,0,0,0,0,0,0,156,138,297
50502108406,..,12,12,47,0,47,11,0,11,17,0,17,3,0,3,10,0,10,88,12,104
50502108407,..,20,20,36,4,39,18,0,18,11,0,11,7,0,7,4,0,4,79,25,105
50502108408,..,28,28,41,6,44,17,0,17,11,0,12,10,0,10,6,0,6,80,31,110
50502108409,..,28,28,53,0,58,29,0,29,27,0,27,13,0,13,0,0,0,124,28,151
50502108410,..,32,32,52,3,51,27,0,27,22,0,22,11,0,11,3,0,3,108,39,150
50502108411,..,32,32,59,0,59,21,0,21,20,0,20,13,0,13,3,0,3,112,32,147
50502108412,..,130,130,95,8,106,44,0,45,30,0,30,6,0,11,3,0,3,186,142,330
50502108413,..,83,83,57,5,64,22,0,22,14,0,15,3,0,3,0,0,0,101,92,191
50502108414,..,95,95,60,14,70,34,0,36,19,0,19,9,0,6,5,0,5,122,109,239
50502108415,..,27,27,59,0,59,23,0,27,28,0,28,11,0,11,0,0,0,121,26,151
50502108416,..,48,48,58,8,68,29,0,29,31,0,31,9,0,9,0,0,0,128,61,189
50502108417,..,37,37,40,0,46,23,0,23,17,0,17,7,0,7,3,0,3,94,40,131
50502108418,..,45,45,61,0,62,42,0,43,42,0,42,6,0,6,3,0,3,153,48,199
50502108419,..,29,29,28,0,31,33,0,34,29,0,29,14,0,14,4,0,4,103,32,136
50502108420,..,34,34,51,3,56,26,0,25,32,0,36,10,0,10,0,0,0,121,38,152
50502108421,..,40,40,70,7,72,35,0,35,33,0,33,11,0,11,6,0,6,153,44,199
50502108422,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108423,..,29,29,37,0,37,18,0,16,26,0,32,4,0,4,4,0,4,94,33,124
50502108424,..,31,31,35,0,36,25,0,25,18,0,18,3,0,3,0,0,0,76,33,114
50502108425,..,57,57,55,0,55,22,3,23,20,0,20,10,0,10,5,0,5,112,57,167
50502108426,..,29,29,39,0,40,16,0,15,30,0,30,16,0,16,4,0,4,93,34,130
50502108427,..,27,27,58,4,58,23,0,22,25,0,25,9,0,15,3,0,3,123,37,156
50502108428,..,35,35,46,7,52,30,0,30,35,0,35,15,0,15,0,0,0,139,39,170
50502108429,..,55,55,70,0,68,22,0,22,22,0,21,0,0,0,4,0,4,116,60,180
50502108430,..,37,37,71,0,72,26,0,26,27,0,27,3,0,3,4,0,4,128,38,169
50502108431,..,44,44,47,4,46,27,0,27,34,0,34,5,0,5,0,0,0,117,48,162
50502108432,..,20,20,48,0,55,29,0,29,24,0,24,3,0,3,3,0,3,111,28,140
50502108433,..,61,61,70,11,77,38,5,40,26,4,27,8,0,8,5,0,5,139,76,220
50502108434,..,163,163,66,8,82,34,9,39,21,0,21,3,0,3,0,0,0,126,177,308
50502108435,..,124,124,60,6,66,20,3,25,15,0,15,6,0,6,4,0,4,113,132,242
50502108436,..,118,118,47,12,57,20,0,21,16,0,16,4,0,4,3,0,3,91,123,219
50502108437,..,126,126,70,7,74,33,0,36,26,8,24,7,0,7,0,0,0,134,137,270
50502108501,..,41,41,36,3,42,27,0,27,26,0,25,16,0,16,16,0,16,115,47,160
50502108502,..,13,13,16,3,18,35,3,34,10,0,10,12,0,12,18,0,18,87,21,104
50502108503,..,80,80,62,10,71,33,7,35,31,0,31,21,0,18,7,0,7,152,95,246
50502108504,..,68,68,47,11,59,25,7,29,27,4,31,10,0,10,4,0,4,111,83,197
50502108505,..,42,42,49,0,54,22,0,22,25,0,25,8,0,8,6,0,6,111,47,152
50502108506,..,63,63,79,16,99,66,4,69,31,0,29,19,0,19,16,0,16,209,89,300
50502108507,..,61,61,46,10,56,35,0,35,26,0,24,26,0,26,17,0,17,140,75,213
50502108508,..,74,74,65,5,77,35,8,40,39,0,39,17,5,18,9,0,9,169,90,261
50502108509,..,37,37,30,0,28,17,0,17,28,0,28,12,0,12,22,0,22,106,41,152
50502108510,..,44,44,31,3,34,28,0,31,29,0,29,5,0,5,14,0,14,101,46,149
50502108511,..,14,14,34,0,35,13,0,13,22,0,22,11,0,11,11,0,11,88,12,103
50502108512,..,26,26,36,7,40,18,0,18,10,0,10,13,0,13,9,0,9,84,30,118
50502108513,..,76,76,65,7,75,32,0,32,19,0,24,11,0,11,9,0,9,138,91,226
