SA1_CODE_2021,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_or_lt_rail_M,One_met_Tram_or_lt_rail_F,One_met_Tram_or_lt_rail_P,One_met_Taxi_or_Rideshare_M,One_met_Taxi_or_Rideshare_F,One_met_Taxi_or_Rideshare_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_or_lt_rail_M,Two_mt_trn_Trm_or_lt_rail_F,Two_mt_trn_Trm_or_lt_rail_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_or_lt_rail_M,Two_mth_Bu_Trm_or_lt_rail_F,Two_mth_Bu_Trm_or_lt_rail_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Tr_2_oth_meth_M,Three_meth_Tr_2_oth_meth_F,Three_meth_Tr_2_oth_meth_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
50302103912,0,5,3,23,31,56,0,0,0,0,0,0,0,0,3,73,70,144,3,11,20,0,0,0,0,0,0,3,0,3,6,0,6,12,12,23,121,131,251,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,4,4,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,16,24,38,0,0,0,161,173,334
50302103913,3,3,7,0,3,4,0,0,0,0,0,0,0,4,5,58,62,117,3,5,12,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,81,75,152,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,10,23,10,19,32,0,0,0,101,117,219
50302103914,4,7,8,16,15,29,0,0,0,0,0,0,0,0,0,70,61,128,3,5,12,0,0,0,0,0,0,3,0,3,4,0,6,0,0,3,114,86,200,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,15,22,37,0,0,0,144,120,266
50302103915,0,6,10,3,0,6,0,0,0,0,0,0,0,0,0,44,35,75,5,4,5,0,0,0,0,0,0,4,0,4,0,0,0,0,3,8,58,47,107,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,13,6,13,18,0,0,0,77,75,152
50302103916,0,0,0,11,10,20,0,0,0,0,0,0,0,0,0,84,59,147,10,10,14,0,0,0,0,0,0,4,4,6,0,0,0,0,8,8,103,84,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,30,5,14,22,0,0,0,122,118,244
50302103917,0,0,0,18,18,33,0,0,0,0,0,0,0,0,0,75,77,149,3,8,8,0,0,0,0,0,0,3,0,3,4,0,5,11,10,12,113,107,217,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,10,27,16,17,36,0,0,3,141,144,287
50302103918,0,4,5,15,6,23,0,0,0,0,0,0,0,0,0,82,70,158,0,9,8,0,0,0,0,0,0,3,0,4,0,0,3,6,8,13,113,103,211,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,14,33,15,11,28,0,0,0,146,130,275
50302103919,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,54,38,94,5,3,4,0,0,0,0,0,0,3,0,3,0,0,0,0,5,8,69,51,122,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,17,4,5,4,0,0,3,0,0,0,4,4,8,0,10,11,24,32,55,0,0,5,99,107,213
50302103920,0,0,4,14,12,26,0,0,0,0,0,0,0,0,0,65,66,137,3,6,10,0,0,0,3,0,3,0,0,0,3,0,0,0,4,4,94,90,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,4,5,0,5,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,10,26,4,17,30,0,0,0,127,127,250
50302103921,0,0,3,21,7,25,0,0,0,0,0,0,0,0,0,67,72,140,3,5,10,0,0,0,0,0,0,4,0,9,4,0,4,0,0,0,103,87,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,3,7,6,0,0,5,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,25,18,45,13,29,41,0,0,0,139,143,287
50302103922,0,0,0,25,23,49,0,0,0,0,0,0,0,0,0,98,91,184,3,5,11,0,0,0,0,0,0,4,0,4,3,0,3,4,5,4,135,116,259,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,26,11,33,18,19,34,0,0,0,176,153,331
50302103923,0,3,3,15,11,29,0,0,0,0,0,0,0,0,0,52,65,114,6,6,13,0,0,0,0,0,3,6,0,6,3,0,3,3,8,14,82,99,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,8,25,13,13,24,0,0,0,112,126,240
50302103924,0,4,5,23,25,47,0,0,0,0,0,0,3,0,4,78,80,163,8,14,16,0,0,0,0,0,0,4,0,6,0,0,0,4,3,7,122,127,245,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,6,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,11,17,29,12,21,37,0,0,0,153,174,327
50302103925,0,0,3,17,23,43,0,0,0,0,0,0,0,0,0,80,77,151,4,7,17,0,0,0,0,0,0,0,0,3,4,0,7,0,0,6,118,117,229,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,3,0,3,0,0,0,9,3,15,0,0,0,0,0,0,0,0,0,3,0,3,19,8,24,14,32,40,0,0,0,161,153,313
50302103926,12,8,16,0,7,6,0,0,0,0,0,0,0,0,0,47,39,87,0,13,13,0,0,0,0,0,4,6,5,7,0,4,4,0,5,5,68,77,143,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,3,0,0,0,0,0,0,0,0,3,7,14,24,10,12,23,0,0,0,93,104,202
50302103927,3,4,9,6,5,4,0,0,0,0,0,0,4,0,5,45,57,104,0,3,5,0,0,0,0,0,0,9,0,9,4,0,4,0,0,3,71,74,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,23,8,10,22,0,0,5,95,98,192
50302103928,0,0,0,19,22,39,0,0,0,0,0,0,0,0,0,59,63,124,0,15,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,88,93,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,8,29,8,19,27,0,0,0,115,127,244
50302103929,19,15,37,21,11,29,0,0,0,0,0,0,0,0,0,102,103,210,8,10,19,0,0,0,3,0,3,3,0,12,4,0,4,3,0,8,168,147,309,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12,6,12,5,0,5,0,0,0,0,0,0,5,0,5,17,30,48,15,38,54,0,0,0,204,215,428
50302103930,6,4,3,32,30,60,0,0,0,0,0,0,0,0,3,84,104,188,8,6,14,0,0,0,0,0,0,5,0,6,3,3,7,5,9,11,146,155,298,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,0,3,3,0,0,0,0,0,0,0,3,3,25,25,51,13,35,46,0,0,0,183,226,410
50302103931,0,0,0,10,20,28,0,0,0,0,0,0,0,0,0,59,57,109,0,6,9,3,0,3,0,0,0,6,0,6,0,0,0,3,0,5,84,79,165,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,13,13,24,7,11,14,0,0,0,99,104,204
50302103932,0,0,0,22,16,41,0,0,0,0,0,0,0,4,4,94,88,183,6,7,14,0,0,0,0,0,0,5,0,5,0,0,3,0,6,6,134,128,258,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,22,12,34,11,30,43,0,0,0,171,179,347
50302103933,0,0,4,19,14,30,0,0,0,0,0,0,0,3,3,73,61,132,4,8,10,0,0,0,0,0,0,5,0,5,0,0,0,3,4,9,106,87,191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,9,14,28,11,16,32,0,0,4,136,122,258
50302103934,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,54,48,104,0,3,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,72,65,138,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,8,17,26,0,0,0,95,96,192
50302103935,0,0,0,9,8,18,0,0,0,0,0,0,0,0,0,78,57,138,5,9,15,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,102,78,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,16,23,18,24,43,0,0,0,133,121,252
50302103936,4,0,4,16,12,24,0,0,0,0,0,0,0,0,0,65,56,120,0,4,4,0,0,0,0,0,0,7,0,4,0,0,3,0,0,0,84,75,156,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,12,18,29,11,21,29,0,0,0,104,113,211
50302103937,0,0,0,12,8,21,0,0,0,0,0,0,0,0,0,55,54,111,9,9,15,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,73,78,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,15,15,24,0,0,0,101,95,197
50302103938,0,0,3,8,4,12,0,0,0,0,0,0,0,0,0,58,61,113,4,5,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,75,70,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,13,30,6,14,22,0,0,0,93,94,194
50302103939,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,48,53,102,8,13,19,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,74,72,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,24,9,13,19,0,0,0,94,102,192
50302104001,0,0,0,23,14,35,0,0,0,0,0,0,0,3,3,66,83,150,3,3,9,0,0,0,0,0,4,7,0,7,4,0,6,6,9,11,112,109,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,21,11,39,15,30,49,0,0,0,153,159,310
50302104002,0,0,0,19,27,50,0,0,0,0,0,0,0,0,3,102,88,194,8,3,11,0,0,0,3,0,6,10,7,9,4,3,4,0,4,6,154,144,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,22,20,42,19,30,52,0,0,0,194,199,395
50302104003,0,0,0,16,17,38,0,0,0,0,0,0,4,0,5,87,91,181,3,9,11,0,0,0,4,0,4,6,0,5,3,0,3,9,10,11,134,126,261,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,21,29,22,22,41,3,0,6,177,167,343
50302104004,0,0,0,8,5,18,0,0,0,0,0,0,0,0,0,56,55,109,4,5,8,0,0,0,0,0,0,4,0,4,0,0,0,3,0,6,75,66,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,9,13,21,0,0,0,95,89,184
50302104005,0,0,0,15,14,33,0,0,0,0,0,0,0,0,4,101,73,172,14,8,18,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,135,102,240,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,15,0,0,0,0,0,0,0,0,0,0,0,0,12,20,29,11,20,26,0,0,0,166,143,313
50302104006,3,0,3,20,26,47,0,0,0,0,0,0,0,0,6,118,92,209,8,8,13,0,0,0,0,0,0,4,0,8,3,0,3,6,5,11,166,129,302,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,19,41,14,16,40,3,0,3,212,179,389
50302104007,0,0,0,16,17,29,0,0,0,0,0,0,0,0,0,85,82,168,3,4,10,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,116,103,218,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,17,28,15,23,42,0,0,0,155,143,296
50302104008,0,0,0,17,14,31,0,0,0,0,0,0,0,0,0,57,49,103,6,9,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,83,66,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,18,29,5,21,21,0,0,0,104,101,206
50302104009,0,0,0,18,15,33,0,0,0,0,0,0,0,0,0,79,71,148,3,4,6,0,0,0,0,0,0,5,4,9,3,0,3,0,8,3,104,101,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,15,21,40,7,23,32,0,0,0,134,146,281
50302104010,0,0,0,22,15,37,0,0,0,0,0,0,0,3,3,68,61,131,3,3,8,0,0,0,0,0,0,4,0,7,3,0,0,7,9,17,103,98,204,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,11,0,0,0,0,0,0,0,0,0,4,0,4,24,23,48,12,23,34,0,0,0,151,147,304
50302104011,0,0,0,20,19,38,0,0,0,0,0,0,0,0,0,80,67,151,4,5,12,0,0,0,0,0,0,7,4,5,3,0,3,0,0,0,112,100,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,18,29,12,21,41,0,4,4,142,144,285
50302104012,0,0,0,3,13,17,0,0,0,0,0,0,0,0,6,46,47,95,4,3,3,0,0,0,0,0,0,3,0,4,3,0,3,6,4,11,71,65,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,14,24,9,13,27,0,0,0,87,99,187
50302104013,0,0,0,13,15,23,0,0,0,0,0,0,4,0,4,72,66,137,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,11,7,17,98,94,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,15,12,33,16,27,47,0,0,0,135,137,271
50302104014,0,0,0,24,11,31,0,0,0,0,0,0,0,0,4,50,81,135,4,8,5,3,0,3,0,0,0,4,0,4,0,0,0,7,8,11,87,109,191,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,13,18,27,8,12,22,0,0,0,122,142,261
50302104015,0,0,0,12,23,34,0,0,0,0,0,0,0,0,3,71,38,112,3,4,5,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,89,74,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,7,22,10,19,34,0,0,0,120,105,226
50302104016,0,0,0,16,8,20,0,0,0,0,0,0,0,0,0,44,31,75,0,3,8,0,0,0,0,0,0,0,0,3,0,0,0,3,4,10,66,48,118,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,12,3,10,15,0,0,0,84,70,145
50302104017,0,0,0,20,17,39,0,0,0,0,0,0,0,3,4,82,111,188,8,7,11,3,0,3,4,0,5,4,4,4,0,0,3,6,3,7,128,137,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,9,28,15,24,39,0,0,0,161,177,339
50302104018,3,0,3,8,8,16,0,0,0,0,0,0,0,0,3,55,58,111,0,11,10,0,0,0,0,0,0,5,0,3,0,0,5,9,7,11,84,88,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,12,27,4,17,22,5,0,5,106,117,220
50302104019,0,0,0,14,10,25,0,0,0,0,0,0,0,0,4,53,54,106,3,0,7,3,0,3,0,0,0,0,4,6,4,0,4,13,3,18,83,81,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,16,32,8,16,21,0,0,0,118,104,222
50302104020,0,0,0,8,13,19,0,0,0,0,0,0,0,3,6,68,43,107,3,4,5,0,0,0,0,0,0,9,6,11,0,0,0,5,5,11,96,71,170,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,12,6,19,11,15,22,0,0,0,123,100,220
50302104021,0,0,0,20,14,30,0,0,0,0,0,0,0,0,0,64,57,120,6,3,6,0,0,0,0,0,0,0,9,3,0,0,0,6,5,9,97,83,180,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,15,16,27,0,12,12,0,0,0,118,116,232
50302104201,0,6,6,3,0,0,0,0,0,0,0,0,4,3,10,48,49,102,8,11,22,0,0,0,0,0,0,10,0,10,0,0,0,4,0,9,78,76,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,21,39,7,12,17,0,0,0,104,107,215
50302104205,11,11,21,4,4,11,0,0,0,0,0,0,0,0,0,76,95,170,5,4,6,0,0,0,0,0,0,0,0,6,3,0,4,6,12,16,109,136,247,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,17,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,3,6,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,9,13,21,16,18,30,0,0,0,149,180,323
50302104206,5,9,10,12,4,15,0,0,0,0,0,0,0,0,0,76,73,145,8,12,22,0,0,0,0,0,0,7,4,13,0,0,0,6,12,16,109,116,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,14,12,29,11,9,21,0,0,0,136,143,280
50302104207,15,4,19,5,4,10,0,0,0,0,0,0,0,0,0,51,46,102,3,6,9,0,0,0,0,0,0,4,6,9,0,5,0,7,3,15,98,73,167,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,13,17,24,6,14,17,0,0,0,113,108,217
50302104208,19,23,36,14,8,19,0,0,0,0,0,0,0,0,0,80,88,169,7,12,15,0,0,0,0,0,0,9,4,13,4,0,4,6,7,10,131,142,269,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,9,17,0,0,4,0,0,0,0,0,0,0,0,4,24,17,47,25,26,50,0,0,0,194,194,384
50302104209,0,0,0,12,13,23,0,0,0,0,0,0,0,0,3,39,38,75,4,3,8,0,0,0,0,0,0,4,3,10,4,0,4,0,4,4,62,64,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,10,3,15,0,0,0,80,82,165
