SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
50201102325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,9,0,0,0,3,5,3,0,0,14,40,22,30,34,23,15,5,0,164,0,0,0,0,0,0,0,0,4,37,25,30,34,21,19,4,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,34,36,35,34,32,16,8,0,199,0,0,3,0,0,0,0,0,10,32,35,42,39,32,23,8,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,14,0,0,0,7,5,3,0,0,15,68,54,67,72,55,31,13,0,356,6,3,4,0,0,0,0,0,16,73,58,72,75,58,39,13,4,386
50201102326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,8,12,18,24,26,17,16,11,4,120,0,0,4,0,4,3,4,0,13,12,21,30,26,19,23,9,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,20,15,28,13,26,26,4,3,140,0,0,0,3,4,0,0,0,9,21,23,31,17,26,26,4,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,4,29,41,52,38,37,36,13,11,261,3,0,4,3,7,3,4,0,25,34,44,57,36,44,47,17,5,289
50201102401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,5,0,22,0,0,0,3,0,13,5,0,20,23,9,13,23,56,51,34,3,209,0,4,4,6,0,3,3,0,15,24,12,17,31,60,64,39,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,11,36,66,62,31,5,249,0,0,0,0,0,0,0,0,11,20,14,16,38,65,67,31,5,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,5,0,22,0,0,0,3,0,13,5,0,20,48,24,26,61,117,114,64,9,462,0,4,4,8,5,6,3,0,26,51,22,32,70,121,133,75,6,509
50201102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,8,0,12,11,9,4,23,26,45,26,5,154,0,0,0,0,0,0,4,0,7,11,7,4,26,27,45,39,4,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,17,14,33,50,34,9,180,0,0,0,0,0,0,0,0,3,20,11,17,14,33,55,34,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,8,0,12,32,16,20,42,61,94,65,8,332,0,0,0,0,0,0,4,0,9,36,14,20,45,59,102,72,7,356
50201102403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,4,4,0,8,16,17,13,15,24,22,13,6,119,0,5,4,0,5,0,0,0,16,19,23,11,21,34,24,13,6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,20,29,30,24,6,3,149,0,0,6,3,3,0,0,4,11,21,16,23,29,29,31,6,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,9,0,0,0,0,0,6,4,0,9,39,30,30,46,52,40,14,8,273,0,5,3,3,3,0,3,4,22,42,37,36,53,62,47,23,9,302
50201102404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,12,0,0,7,0,0,9,0,0,12,11,17,15,18,15,14,6,7,111,0,0,8,0,3,0,0,0,11,11,17,26,22,22,24,5,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,15,22,30,25,15,5,150,0,0,0,0,5,0,3,0,8,15,30,15,22,28,25,16,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,12,0,0,7,0,0,9,0,0,12,30,48,34,41,49,38,19,6,264,0,0,8,0,3,0,4,0,15,33,48,39,42,54,44,22,7,292
50201102405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,12,16,15,36,25,12,3,124,0,0,4,0,0,0,0,0,12,8,12,20,15,40,25,18,7,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,13,15,20,36,28,11,3,145,0,0,0,0,3,6,0,0,12,23,12,19,20,36,40,11,4,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,32,21,28,29,71,53,22,5,270,0,0,4,0,8,10,0,0,26,35,23,37,33,75,63,25,8,302
50201102406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,18,0,0,0,4,0,8,3,0,21,27,13,26,40,49,32,3,4,199,4,3,7,4,0,0,0,0,20,31,20,32,42,50,39,13,7,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,26,23,29,39,48,44,19,10,239,0,0,3,0,0,0,0,0,9,33,23,32,41,48,45,19,10,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,24,0,0,0,4,0,8,3,0,24,60,33,57,79,100,75,27,15,443,8,7,8,0,0,0,0,0,28,67,39,69,84,99,86,35,20,490
50201102407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,11,0,0,0,0,0,9,4,0,12,22,19,17,24,36,40,13,8,185,0,0,0,0,3,0,0,0,6,22,20,17,30,33,49,17,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,24,18,29,26,43,35,23,0,182,0,0,0,5,0,0,0,0,8,24,18,29,29,45,36,22,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,12,0,0,0,0,0,9,4,0,16,44,32,52,50,74,77,37,8,371,0,0,0,5,3,5,0,0,12,44,33,52,53,79,83,36,9,395
50201102408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,23,4,52,0,0,0,0,8,18,23,4,52,21,16,13,32,38,96,99,15,336,3,0,0,0,0,6,9,0,17,24,16,13,34,44,123,135,18,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,9,3,0,5,16,12,18,26,58,148,118,30,429,0,0,0,3,0,5,11,3,26,16,12,18,32,58,160,133,36,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,21,6,61,0,0,0,0,8,21,21,6,61,39,28,27,59,99,246,223,49,770,3,0,0,0,0,6,24,3,40,42,28,27,63,105,277,268,56,867
50201102409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,17,0,0,0,0,0,8,0,3,17,19,21,19,13,16,19,22,8,143,0,0,4,0,3,3,0,0,8,19,21,24,17,21,35,27,9,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,20,27,40,47,27,8,229,0,0,3,0,0,0,0,0,10,37,28,25,23,48,43,34,8,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,20,0,0,0,0,3,11,0,3,20,54,44,40,40,58,67,55,14,370,0,0,6,4,0,3,4,0,20,56,42,48,47,61,82,62,16,418
50201102410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,16,0,0,0,3,3,3,0,0,16,39,19,31,34,26,20,7,0,173,0,0,3,4,5,0,3,0,11,39,19,34,32,32,27,11,4,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,26,24,32,36,28,25,4,5,182,0,0,0,6,4,0,0,0,5,25,24,34,38,34,25,4,5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,14,0,0,0,6,3,3,0,0,14,60,44,59,66,62,45,6,3,351,0,0,0,7,5,0,3,0,14,64,44,67,77,68,52,14,6,388
50201102411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,3,5,0,7,20,18,20,16,35,29,9,0,150,0,0,0,0,0,0,0,0,3,20,21,21,22,33,36,9,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,24,23,29,31,27,35,16,0,186,0,4,0,0,0,0,0,0,7,24,25,29,31,32,35,16,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,0,10,0,0,0,3,5,3,5,0,14,51,32,46,53,65,60,23,4,335,0,4,3,0,0,0,0,0,8,51,40,47,57,69,66,21,5,356
50201102412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,17,10,11,24,21,15,6,0,99,0,0,0,3,0,0,0,0,7,17,6,12,25,26,20,6,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,15,18,22,11,11,7,107,0,0,0,0,0,0,0,0,8,12,15,20,26,21,11,11,6,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,29,19,28,48,40,28,18,3,206,0,0,0,3,3,0,0,0,13,29,20,33,49,47,30,18,7,230
50201102413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,11,0,0,0,5,0,5,0,6,10,33,12,15,17,22,13,11,4,125,0,0,0,0,3,0,0,0,5,33,14,18,21,23,20,9,5,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,18,10,24,28,27,22,12,11,147,0,0,0,0,0,0,0,3,6,21,10,24,28,27,22,12,8,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,13,5,0,0,5,0,5,0,6,20,50,17,38,43,47,36,23,13,277,0,0,0,0,0,0,0,3,15,52,22,40,50,50,45,24,17,305
50201102414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,3,0,0,0,3,4,13,22,12,23,21,27,20,12,0,141,0,0,0,3,4,0,0,0,15,25,20,32,25,28,16,19,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,20,19,22,27,31,20,17,3,157,0,3,0,0,0,0,0,0,6,23,21,22,26,31,20,18,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,0,3,0,0,0,3,3,15,46,34,43,48,58,39,29,4,297,4,5,0,3,4,0,0,0,20,44,40,46,56,61,38,33,7,329
50201102415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,14,0,0,0,0,6,5,0,0,14,31,11,15,23,22,32,17,5,162,0,3,0,0,0,0,0,0,11,26,12,16,27,32,39,17,6,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,20,33,36,38,22,5,184,0,0,0,0,0,0,5,0,5,18,8,20,33,36,38,22,5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,12,0,0,0,0,6,7,0,0,12,45,27,34,61,59,70,39,11,346,0,3,0,0,0,3,0,0,11,50,26,38,61,63,74,42,15,366
50201102416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,17,0,0,0,4,6,7,0,0,17,51,47,47,63,53,53,11,0,324,0,3,3,7,4,0,0,0,21,51,48,49,78,60,62,13,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,10,44,52,59,71,84,41,9,3,366,0,0,0,0,0,0,0,0,9,44,54,60,73,82,42,9,6,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,26,0,0,0,3,4,10,0,0,24,104,97,105,137,132,97,20,3,689,0,8,4,6,4,0,0,0,21,104,102,113,151,141,107,28,6,738
50201102417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,0,20,0,0,0,4,3,5,6,0,20,45,32,36,35,34,20,7,0,195,0,4,4,7,0,0,0,0,12,45,33,39,37,43,25,12,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,28,27,30,46,40,12,9,0,204,0,3,0,0,0,0,0,0,9,28,35,30,49,43,16,9,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,6,0,28,0,0,0,6,7,4,6,0,23,70,59,63,82,75,29,19,0,400,0,4,4,9,0,3,0,0,25,72,63,64,92,82,37,26,3,449
50201102418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,4,3,0,10,17,14,11,23,17,13,12,4,117,0,4,0,0,0,0,0,0,5,17,18,20,26,21,21,13,6,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,18,18,20,28,19,21,12,5,145,0,0,0,6,0,0,0,0,10,19,17,20,32,19,21,15,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,19,0,0,0,0,0,4,8,0,19,36,30,38,49,40,37,27,5,253,0,7,0,6,0,0,4,0,11,40,35,36,52,44,37,28,9,286
50201102420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,0,0,0,0,0,0,3,8,15,10,10,5,7,11,14,31,12,105,0,0,0,0,0,0,3,0,12,11,10,10,5,11,19,36,23,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,3,4,0,4,15,13,17,12,19,35,61,29,192,0,0,0,0,0,0,8,0,10,15,13,17,11,19,37,65,29,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,19,0,0,0,4,0,3,6,6,19,30,21,24,23,24,52,91,43,298,0,0,0,0,0,4,10,3,22,30,23,23,21,28,60,104,53,339
50201102421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,15,0,0,0,0,9,6,3,0,15,23,27,30,30,22,12,5,0,154,0,0,0,0,0,0,0,0,10,26,26,29,35,27,20,13,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,32,31,31,50,19,17,6,0,200,0,0,0,0,0,0,0,0,3,32,34,31,50,21,18,6,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,22,0,0,0,0,6,5,3,0,22,56,55,63,88,40,34,13,0,354,0,3,0,0,0,0,0,0,8,60,60,65,88,52,43,15,0,377
50201102422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,0,0,4,5,0,0,0,3,9,24,20,23,23,25,9,13,3,132,0,0,4,0,0,0,0,0,6,24,20,22,25,29,9,13,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,27,14,30,30,32,12,12,5,156,0,0,0,0,3,0,0,0,6,27,14,30,29,35,12,18,5,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,3,11,0,0,4,6,0,0,3,3,14,50,30,53,48,52,19,23,3,284,0,0,4,0,4,0,3,0,10,50,35,53,55,63,25,25,3,309
50201102423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,3,0,3,0,0,10,38,22,19,21,42,24,9,4,181,0,0,0,0,5,6,0,0,11,38,22,24,26,44,31,10,4,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,23,22,25,30,46,25,16,6,188,0,0,0,0,0,0,0,0,14,23,21,25,31,50,24,20,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,3,0,0,13,58,38,45,54,85,44,30,15,374,0,3,0,0,10,3,0,0,17,56,44,49,56,100,50,38,15,407
50201102424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,0,0,0,0,0,7,3,0,13,25,11,12,16,21,19,13,3,115,0,0,3,0,0,0,0,0,11,25,11,15,22,28,28,10,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,19,22,24,15,11,4,125,0,0,0,0,0,0,0,0,4,16,10,23,28,24,18,11,4,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,17,0,0,0,6,0,7,3,0,17,34,26,31,43,46,35,21,6,240,0,0,3,5,0,0,0,0,12,34,26,40,43,52,44,27,9,265
50201102425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,10,0,0,13,13,9,24,19,25,28,17,5,141,0,3,0,0,0,0,0,0,5,15,13,24,20,30,40,19,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,15,21,36,40,27,5,189,0,4,0,0,0,0,0,0,6,25,31,17,21,36,40,27,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,10,0,0,15,36,35,39,45,60,64,40,10,335,5,6,4,0,0,0,0,0,9,34,43,41,43,63,73,43,9,355
50201102426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,0,0,0,0,0,4,0,5,10,19,15,16,14,17,20,12,3,114,0,0,4,0,0,0,0,0,7,19,14,15,14,21,27,14,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,16,21,41,26,24,7,171,0,0,0,0,0,0,0,0,5,18,21,21,21,39,28,24,7,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,11,0,0,0,0,0,5,0,5,11,40,37,37,29,63,44,37,5,291,0,0,6,0,3,4,0,0,8,40,37,41,29,63,56,39,14,311
50201102427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,9,0,3,0,22,0,4,3,9,9,0,3,0,24,127,58,107,93,79,43,23,0,529,10,3,14,6,4,6,0,0,45,127,65,122,108,86,47,29,6,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,88,118,132,94,72,12,4,614,5,3,11,0,8,0,0,0,25,99,85,127,133,101,77,12,4,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,9,5,3,0,25,0,4,6,9,9,5,3,0,27,214,146,222,225,171,115,40,4,1142,8,7,21,8,9,6,0,0,67,229,157,246,245,188,126,40,5,1236
