SA1_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
50302104240,0,6,8,0,0,18,41,36,24,5,15,19,4,9,55,0,37,403,13,583,0,0,0,0,0,0,0,0,0,0,0,0,41,43,46,37,28,5,16,22,3,9,58,3,44,401,56,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,0,12,0,0,3,0,0,0,0,0,4,0,0,10,0,17,41,36,22,5,16,23,5,9,53,3,45,356,12,547,0,0,0,0,0,0,0,0,0,0,0,3,41,40,46,36,28,5,16,22,3,9,58,3,45,360,54,608
50302104241,6,0,4,0,0,5,6,30,6,0,13,4,0,0,46,0,26,266,8,376,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,30,6,0,19,9,0,0,47,0,27,266,19,388,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,9,8,30,6,0,18,3,0,0,47,0,22,221,8,332,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,30,6,0,19,9,0,0,47,0,26,228,12,344
50302104242,0,0,0,0,0,0,32,31,16,0,10,18,0,7,30,0,25,278,10,412,0,0,0,0,0,0,0,0,0,0,0,0,35,40,32,31,16,4,10,18,0,7,32,0,23,278,45,458,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,14,33,25,18,0,10,18,0,7,31,0,23,222,10,358,0,0,0,0,0,0,0,0,0,0,0,0,35,33,32,25,16,4,10,18,0,7,31,0,23,235,41,409
50302104243,0,0,3,0,0,4,11,25,7,0,4,4,0,0,29,0,22,276,3,362,0,0,0,0,0,0,0,0,0,0,0,5,10,13,17,25,8,0,4,4,0,0,35,0,25,278,21,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,8,17,23,8,0,4,4,0,0,35,0,25,230,3,322,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,23,8,0,4,4,0,0,35,0,25,235,17,333
50302104244,3,0,0,0,0,9,9,13,0,0,7,3,0,0,28,0,13,149,5,215,0,0,0,0,0,0,0,0,0,0,0,5,43,47,10,18,4,0,7,3,0,0,31,0,12,151,46,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10,17,4,0,7,3,0,0,27,0,11,132,5,204,0,0,0,0,0,0,0,0,0,0,0,0,39,39,10,18,4,0,7,3,0,0,31,0,12,132,42,250
50302104301,3,0,4,3,0,13,10,15,5,0,4,3,0,0,14,0,11,234,10,305,0,0,0,0,0,0,0,0,0,0,0,4,6,11,15,21,5,5,6,5,0,3,19,0,12,239,16,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,7,15,19,3,5,6,5,0,3,17,0,12,194,8,260,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,20,5,5,6,5,0,3,17,0,12,202,16,272
50302104303,8,0,4,0,0,18,9,17,0,0,18,7,0,4,32,0,22,330,10,418,0,0,0,0,0,0,0,0,0,0,0,0,30,39,18,21,4,0,22,3,0,5,41,0,25,334,40,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,22,4,0,19,3,0,5,41,0,22,274,4,372,0,0,0,0,0,0,0,0,0,0,0,0,30,30,18,22,4,0,22,3,0,5,41,0,22,275,34,399
50302104304,32,7,38,4,0,88,27,41,6,0,15,17,0,3,52,3,34,309,11,453,0,0,0,0,0,0,0,0,0,0,0,3,23,27,56,51,15,29,29,28,8,14,89,10,74,317,39,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,5,0,0,3,0,14,0,3,0,0,0,3,0,7,5,0,0,4,0,16,54,43,20,30,23,29,11,10,81,10,70,248,12,462,0,0,0,0,0,0,0,0,0,0,0,0,21,24,56,45,15,29,29,28,8,14,89,10,74,260,35,502
50302104305,7,3,11,0,0,18,23,19,7,0,14,5,0,0,27,0,13,268,8,352,0,0,0,0,0,0,0,0,0,0,0,3,27,28,32,23,12,0,17,7,0,0,36,3,21,273,30,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,33,18,12,0,19,8,0,3,35,3,22,246,3,341,0,0,0,0,0,0,0,0,3,0,0,0,23,31,32,21,12,0,17,7,0,0,36,3,22,251,27,376
50302104306,3,0,4,0,0,15,25,34,7,0,12,14,4,3,53,0,38,375,15,529,0,0,0,0,0,0,0,0,0,0,0,6,28,33,29,38,9,3,13,16,4,5,56,0,44,381,45,573,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,12,32,39,9,3,13,16,4,5,56,0,33,296,12,449,0,0,0,0,0,0,0,0,0,0,0,0,27,27,29,40,9,3,13,16,4,5,56,0,33,308,39,485
50302104307,0,0,3,0,0,7,4,19,5,0,10,4,0,0,36,4,20,173,5,246,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,23,4,0,13,9,4,3,36,4,19,173,30,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,17,4,0,13,3,4,0,34,0,22,151,6,224,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,21,4,0,13,9,4,3,35,4,22,151,29,254
50302104308,0,3,3,4,0,13,27,22,10,0,9,12,0,0,35,0,23,275,5,400,0,0,0,0,0,0,0,0,0,0,0,0,14,17,29,25,10,0,15,14,0,0,38,5,29,278,18,423,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,5,0,0,0,0,0,7,0,0,0,0,0,6,0,10,32,27,13,0,8,10,0,0,38,5,25,236,5,359,0,0,0,0,0,0,0,0,0,0,0,0,5,10,29,27,10,0,8,14,0,0,38,5,25,241,13,374
50302104309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50302104310,29,12,36,0,0,89,31,38,10,0,14,10,4,6,36,0,29,326,5,457,0,0,0,0,0,0,0,0,0,0,0,3,36,38,74,37,25,70,31,57,14,14,65,10,66,329,43,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,13,0,0,0,0,4,0,0,0,0,0,0,5,0,12,33,31,19,5,17,11,4,7,45,4,30,241,5,377,42,3,13,65,15,44,5,5,20,3,38,0,29,96,74,39,25,70,31,57,14,14,62,10,65,249,37,489
50302104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302104313,9,0,9,0,0,16,11,29,0,0,5,0,6,0,36,0,17,470,8,566,0,0,0,0,0,0,0,0,0,0,0,4,26,25,13,34,7,4,7,4,6,3,43,0,28,474,30,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,7,4,7,4,4,3,43,0,25,395,8,496,0,0,0,0,0,0,0,0,0,0,0,3,19,25,13,30,7,4,7,4,4,3,43,0,25,401,29,524
50302104314,13,3,7,0,0,19,22,27,9,0,14,7,0,3,32,0,25,337,5,437,0,0,0,0,0,0,0,0,0,0,0,8,14,22,32,32,10,0,18,14,3,3,43,0,34,344,19,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,3,3,0,0,5,4,0,0,0,0,0,0,0,8,27,27,9,0,19,8,0,0,38,0,32,274,6,383,0,0,0,0,0,0,0,0,0,0,0,3,13,16,33,32,6,0,16,10,4,3,38,0,28,278,19,409
50302104315,4,0,6,0,0,5,9,18,8,0,9,8,0,0,29,0,17,278,5,350,0,0,0,0,0,0,0,0,0,0,0,0,22,22,12,16,4,0,9,8,0,0,29,0,22,280,22,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,0,9,3,0,0,29,0,19,242,5,309,0,0,0,0,0,0,0,0,0,0,0,0,23,20,12,16,9,0,9,3,0,0,29,0,19,243,22,334
50302104316,3,0,8,0,0,10,20,34,12,0,12,14,0,7,51,0,33,356,7,500,0,0,0,0,0,0,0,0,0,0,0,3,7,13,23,34,15,0,12,13,0,7,52,0,44,358,17,525,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,9,25,29,15,0,12,14,0,7,52,0,36,290,7,443,0,0,0,0,0,0,0,0,0,0,0,0,8,7,23,29,15,0,12,13,0,7,52,0,36,303,17,461
50302104317,0,0,4,0,0,14,27,50,8,0,9,13,0,6,50,3,42,535,27,724,0,0,0,0,0,0,0,0,0,0,0,0,18,18,31,50,15,0,13,15,0,6,55,7,40,540,41,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,6,6,0,0,0,0,0,0,0,3,0,4,6,0,9,26,41,14,0,13,15,0,3,50,7,33,365,17,529,0,0,0,0,0,0,0,0,0,0,0,0,14,17,31,41,15,0,13,15,0,6,50,7,34,368,32,558
50302104318,3,0,0,0,0,9,21,13,16,0,14,16,0,5,29,0,29,250,12,365,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,16,13,0,14,16,0,5,39,0,31,253,23,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,13,23,16,12,0,14,15,0,5,31,0,22,189,8,295,0,0,0,0,0,0,0,0,0,0,0,0,7,9,19,16,13,0,14,16,0,5,32,0,27,192,15,317
50302104319,8,0,15,0,0,17,20,37,7,0,7,5,5,4,32,0,22,395,25,539,0,0,0,0,0,0,0,0,0,0,0,0,11,15,25,42,9,0,10,12,6,4,41,0,36,398,32,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,4,0,0,9,0,17,7,0,0,0,0,3,0,0,4,0,0,9,0,17,22,31,11,0,10,10,6,4,33,0,31,259,13,389,0,0,0,0,0,0,0,0,0,0,0,4,11,13,25,31,9,0,10,12,6,4,32,0,33,270,28,418
50302104320,15,10,23,0,0,87,26,47,12,0,9,15,0,0,34,6,24,354,12,492,0,0,0,0,0,0,0,0,0,0,0,3,9,19,52,55,20,46,18,26,0,8,48,16,50,359,25,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,5,0,0,4,0,18,5,0,4,5,0,0,0,0,5,0,0,4,0,18,45,44,19,45,18,27,0,8,43,16,46,242,10,437,0,0,0,0,0,0,0,0,0,0,0,0,5,7,49,48,20,46,18,26,0,8,48,16,46,246,16,456
50302104321,0,4,6,0,0,18,46,46,21,0,19,14,0,11,40,0,34,421,19,603,0,0,0,0,0,0,0,0,0,0,0,3,15,16,53,52,18,4,17,22,3,11,35,3,41,421,40,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,0,0,0,0,5,0,11,49,39,22,4,16,23,3,11,37,3,37,293,13,466,0,0,0,0,0,0,0,0,0,0,0,0,15,22,53,37,18,4,17,22,3,12,41,3,43,301,31,497
50302104322,3,0,5,0,0,9,26,19,11,0,4,6,3,5,26,0,25,293,15,390,0,0,0,0,0,0,0,0,0,0,0,0,7,10,32,20,11,0,4,6,3,4,29,0,24,294,19,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,11,0,0,4,0,0,0,0,0,0,0,0,6,0,11,24,20,8,0,4,3,3,9,29,0,24,212,10,302,0,0,0,0,0,0,0,0,0,0,0,0,5,10,32,20,11,0,4,6,3,4,29,0,23,218,14,325
50302104323,0,0,4,0,0,9,20,35,11,0,8,8,0,4,37,5,37,360,17,499,0,0,0,0,0,0,0,0,0,0,0,5,5,10,29,35,12,0,10,6,0,4,37,5,36,366,24,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,29,33,11,0,10,11,0,4,31,5,30,265,11,392,0,0,0,0,0,0,0,0,0,0,0,0,5,5,29,33,12,0,10,6,0,4,31,5,30,267,15,402
50302104324,13,11,33,9,20,172,47,31,18,3,11,24,3,6,23,4,29,256,14,397,0,0,0,0,0,0,0,0,0,0,0,3,10,19,96,44,27,68,24,39,8,17,36,15,57,268,43,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,5,5,4,0,5,4,0,9,0,25,8,0,9,0,5,5,4,0,5,4,0,9,0,25,86,42,15,61,25,26,9,14,34,11,48,203,29,470,0,0,0,0,0,0,0,0,0,0,6,0,15,26,96,44,22,68,24,39,8,17,35,15,53,213,41,522
50302104325,5,0,10,0,0,20,24,27,14,0,6,7,0,6,22,0,31,287,21,432,0,0,0,0,0,0,0,0,0,0,0,3,3,9,32,31,12,3,15,10,0,6,32,0,47,291,26,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,12,30,23,12,6,14,8,0,6,31,0,35,205,15,344,0,0,0,0,0,0,0,0,0,0,0,0,3,6,32,23,12,3,15,10,0,6,28,0,35,216,24,359
50302104326,0,0,0,4,0,3,11,25,18,0,5,9,0,0,11,3,12,269,12,351,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,25,18,0,5,9,0,0,11,3,20,269,15,368,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,12,9,16,13,0,0,9,0,0,11,3,11,188,4,256,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,16,18,0,0,9,0,0,11,3,11,196,9,270
50302104327,0,0,6,0,0,7,15,31,13,0,5,10,3,0,28,0,18,256,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,29,13,0,5,6,3,0,26,0,22,264,9,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,21,27,13,0,5,6,3,0,23,0,22,176,3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,27,13,0,5,6,3,0,23,0,22,179,5,276
50302104328,0,0,4,0,0,8,20,31,6,0,4,7,3,4,27,0,26,342,14,456,0,0,0,0,0,0,0,0,0,0,0,0,7,12,24,32,6,0,5,13,0,4,30,0,33,341,22,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,28,6,0,5,10,0,4,29,0,25,224,3,333,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,28,6,0,5,13,0,4,29,0,25,225,15,343
50302104329,0,0,0,0,0,12,36,54,12,0,7,9,0,7,43,3,41,431,20,613,0,0,0,0,0,0,0,0,0,0,0,4,4,7,39,55,17,0,16,10,0,4,43,8,44,435,24,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,3,0,10,7,0,0,0,0,5,0,0,0,0,0,3,0,10,33,37,14,0,9,12,0,4,42,5,34,282,13,446,0,0,0,0,0,0,0,0,0,0,0,0,4,6,39,37,17,0,9,10,3,4,40,8,37,290,22,459
50302104330,4,0,8,3,0,16,20,34,16,4,11,9,0,8,34,0,33,432,15,568,0,0,0,0,0,0,0,0,0,0,0,3,8,14,26,33,16,3,11,12,0,8,33,0,39,438,24,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,16,20,27,19,3,11,11,0,4,30,0,35,297,8,433,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,27,16,3,11,10,0,8,30,0,35,311,17,454
50302104331,3,0,9,6,0,20,21,37,3,0,20,12,0,3,32,3,46,454,19,608,0,0,0,0,0,0,0,0,0,0,0,0,20,24,25,37,3,3,20,7,0,4,32,4,54,459,45,650,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,0,8,0,0,0,0,0,4,0,0,4,0,0,9,0,14,25,33,3,3,20,9,0,4,28,3,44,323,14,460,0,0,0,0,0,0,0,0,0,0,0,0,21,23,25,36,3,3,20,7,0,4,29,4,50,330,33,499
50302104332,3,0,11,22,0,58,23,28,17,0,8,14,3,4,31,0,20,230,7,338,0,0,0,0,0,0,0,0,0,0,0,5,8,10,31,28,28,16,14,19,5,10,39,0,31,252,14,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,8,29,28,28,16,12,13,5,14,36,0,31,184,9,324,0,0,0,0,0,0,0,0,0,0,0,0,8,8,31,24,28,16,11,19,5,10,36,0,27,195,15,339
50302104333,23,3,16,0,0,43,19,24,9,0,3,14,3,0,20,0,19,246,6,343,0,0,0,0,0,0,0,0,0,0,0,3,16,19,31,24,13,12,19,19,0,4,43,6,41,250,27,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,8,3,11,31,20,9,12,19,19,0,4,43,3,41,197,4,322,0,0,0,0,0,0,0,0,0,0,0,0,10,15,31,20,13,12,19,19,0,4,43,6,41,207,19,344
50302104334,3,0,4,5,0,9,24,29,11,0,4,11,7,8,41,6,24,347,11,480,0,0,0,0,0,0,0,0,0,0,0,5,11,15,23,30,11,0,11,19,7,8,42,5,21,355,21,513,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,7,27,24,11,0,11,12,7,8,40,5,21,262,14,398,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,23,11,0,11,19,7,8,40,5,21,267,21,415
50302104335,3,0,0,0,0,10,21,31,11,0,7,9,0,5,41,0,34,339,15,484,0,0,0,0,0,0,0,0,0,0,0,0,17,19,30,31,14,0,12,11,3,3,50,0,37,340,33,513,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,11,5,0,0,0,0,0,0,0,0,0,0,7,0,14,25,23,14,0,12,11,3,3,48,0,34,266,10,400,0,0,0,0,0,0,0,0,0,0,0,0,17,19,30,23,14,0,12,11,3,3,47,0,30,270,28,433
50302104337,3,0,4,0,0,16,15,32,13,0,11,15,3,4,47,0,29,360,11,491,4,0,0,0,0,0,0,0,0,0,0,0,24,30,23,32,11,0,13,17,3,4,53,0,41,366,34,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,26,13,0,11,17,0,4,48,0,38,290,9,425,0,0,0,0,0,0,0,0,0,0,0,0,25,29,23,26,11,0,13,17,3,4,53,0,35,289,35,459
50302104338,0,3,3,0,0,9,19,34,12,0,5,12,5,4,28,0,20,247,7,362,0,0,0,0,0,0,0,0,0,0,0,0,12,13,29,37,16,0,5,18,4,4,32,3,25,251,21,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,7,23,33,16,0,5,18,4,4,30,6,23,193,8,305,0,0,0,0,0,0,0,0,0,0,0,3,12,15,29,34,16,0,5,18,4,4,32,3,23,196,16,322
50302104339,6,6,5,0,0,15,29,53,17,0,10,13,0,8,38,0,43,353,11,526,0,0,0,0,0,0,0,0,0,0,0,0,16,17,30,50,22,3,12,21,0,11,41,6,49,354,37,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,17,0,0,0,0,0,0,0,0,3,0,0,6,0,17,28,44,19,0,10,18,0,8,39,6,40,248,8,424,0,0,0,0,0,0,0,0,0,0,0,0,19,21,30,46,21,3,12,21,0,11,42,6,38,260,30,457
50302104340,0,0,4,0,0,13,9,13,4,0,19,4,5,0,19,0,8,389,5,444,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12,16,4,0,15,4,5,6,21,0,15,383,26,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,14,3,0,19,5,5,6,22,0,15,300,4,363,0,0,0,0,0,0,0,0,0,0,0,6,15,16,12,14,4,0,15,4,5,6,21,0,15,307,18,378
50302104341,3,0,4,0,0,6,12,14,3,0,13,5,0,3,36,0,21,270,9,341,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,10,3,0,13,7,0,5,37,0,17,274,22,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,3,0,6,3,0,4,37,0,21,226,8,291,0,0,0,0,0,0,0,0,0,0,0,0,13,12,11,16,3,0,13,7,0,5,37,0,17,227,18,308
