SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50403106611,30,0,0,0,0,31,44,4,0,0,0,47,7,5,0,0,0,9,0,8,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,10,13,0,0,0,20,3,0,0,0,0,8,0,0,0,0,0,0,83,20,0,0,0,103
50403106615,82,6,0,0,0,86,113,7,0,0,0,122,14,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,33,4,0,0,0,0,4,3,0,0,0,0,3,223,23,0,3,0,247
50403106616,34,7,0,3,0,42,38,10,0,0,0,44,4,5,0,0,0,8,0,3,6,0,0,11,0,0,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,20,6,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,86,31,6,5,0,129
50403106617,9,0,6,0,0,13,3,0,5,0,0,14,4,3,71,0,0,79,0,0,11,0,0,11,0,0,4,0,0,4,5,0,5,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,4,3,95,4,0,103,0,0,0,0,0,0,0,0,0,0,0,5,19,3,106,6,5,134
50403106618,4,3,4,0,0,16,0,0,8,0,0,10,0,18,37,0,0,56,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,26,37,0,0,71,0,0,0,0,0,0,0,0,0,0,5,10,13,36,49,0,4,99
50403106619,50,7,0,0,0,56,58,9,0,0,0,64,14,27,0,0,0,41,0,6,0,0,0,6,0,10,0,0,0,10,14,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,33,50,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,142,69,0,0,0,206
50403106620,39,0,0,0,0,39,72,0,0,0,0,72,32,0,0,0,0,32,12,6,0,0,0,15,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,63,8,0,0,0,68,3,0,0,0,0,3,3,0,0,0,0,3,180,8,0,0,0,185
50403106621,74,12,0,0,0,84,89,12,0,0,0,105,27,14,3,0,0,44,0,10,0,0,0,10,0,4,0,0,0,7,23,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,51,24,3,0,0,80,0,0,0,0,0,0,3,0,0,0,0,3,215,51,3,0,0,267
50403106622,36,7,0,0,0,48,61,4,6,0,0,75,14,4,8,0,0,28,0,0,0,0,0,0,0,3,0,0,0,3,10,5,5,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,20,10,12,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,123,24,17,5,0,169
50403106623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106624,33,5,0,0,0,35,33,5,0,0,0,41,17,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,91,27,0,0,0,120
50403106625,16,4,0,0,0,22,32,12,0,0,0,45,8,20,20,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,6,0,0,0,6,0,0,0,0,0,0,20,26,20,0,4,66,0,0,0,0,0,0,0,6,0,0,0,5,79,45,20,0,4,147
50403106626,29,0,0,0,0,29,66,0,0,0,0,70,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,107
50403106627,48,0,0,0,0,48,59,0,0,0,0,59,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,130
50403106628,41,0,0,0,0,41,56,0,0,0,0,56,9,5,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,32,4,0,0,0,0,4,0,0,0,0,0,0,125,4,0,0,0,129
50403106701,48,0,0,0,0,48,107,0,0,0,0,107,22,0,0,0,0,22,0,0,3,0,0,3,0,0,3,0,0,6,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,42,0,8,0,0,47,0,0,0,0,0,5,3,0,0,0,0,3,197,0,8,0,0,211
50403106702,20,0,0,0,0,20,53,0,0,0,0,53,23,0,0,0,0,23,9,0,4,0,0,13,0,0,8,0,0,6,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,41,0,12,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,110,0,12,0,0,126
50403106703,27,0,0,0,0,27,61,0,0,0,0,61,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,117,0,0,0,0,117
50403106704,62,0,0,0,0,62,78,0,0,0,0,78,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,145,0,0,0,0,145
50403106705,42,0,0,0,0,42,87,0,0,0,0,87,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,145
50403106706,33,0,0,0,0,33,47,0,0,0,0,47,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,93,0,0,0,0,93
50403106707,15,0,0,0,0,15,40,0,0,0,0,40,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,68
50403106708,40,0,0,0,0,40,80,0,0,0,0,80,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,121
50403106709,46,0,0,0,0,46,97,0,0,0,0,97,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,174
50403106711,30,0,0,0,0,30,75,0,0,0,0,79,9,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,33,5,0,0,0,0,5,7,0,0,0,0,7,142,9,0,0,0,144
50403106712,20,0,0,0,0,20,72,0,0,0,0,72,28,0,0,0,0,28,10,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,132
50403106713,22,0,0,0,0,22,75,0,0,0,0,75,15,0,0,0,0,15,9,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,7,0,0,0,0,7,145,0,0,0,0,145
50403106714,20,0,0,0,0,20,48,0,0,0,0,48,11,0,0,0,0,11,12,0,3,0,0,18,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,98,0,6,0,0,102
50403106715,24,0,0,0,0,24,91,0,0,0,0,91,19,0,0,0,0,19,10,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,159
50403106716,57,0,0,0,0,57,102,0,0,0,0,102,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,177
50403106717,33,0,0,0,0,35,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,86
50403106718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106720,12,0,0,0,0,12,46,0,0,0,0,46,4,0,0,0,0,4,0,0,15,0,0,16,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,69,0,19,0,0,93
50403106721,31,0,0,0,0,31,148,0,0,0,0,152,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,195
50403106722,28,0,0,0,0,28,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,75
50403106801,36,0,0,0,0,36,45,0,0,0,0,45,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,83
50403106802,44,0,0,0,0,44,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,97
50403106803,16,12,0,0,0,31,31,28,0,0,0,62,4,16,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,33,3,5,0,0,0,4,0,0,0,0,0,0,58,68,0,0,0,125
50403106804,50,0,0,0,0,49,83,0,0,0,0,87,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,154,4,0,0,0,160
50403106807,82,0,0,0,0,82,59,0,0,0,0,62,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,14,0,0,0,0,14,0,0,0,0,0,0,171,0,0,0,0,170
50403106808,50,0,0,0,0,55,30,0,0,0,0,29,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,16,0,0,0,0,0,5,3,0,0,0,0,3,106,4,0,0,0,112
50403106809,101,0,0,0,0,101,204,5,0,0,3,210,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,312,5,0,0,3,325
50403106811,77,0,3,0,0,79,57,0,0,0,0,57,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,145,0,3,0,0,146
50403106812,52,0,0,0,0,52,32,0,0,0,0,35,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,93
50403106813,67,0,0,0,0,67,84,0,0,0,0,84,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,158
50403106814,73,0,0,0,0,73,60,8,0,0,0,65,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,157,10,0,0,0,170
50403106815,41,0,0,0,0,41,85,0,0,0,0,85,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133
50403106817,7,0,0,0,0,7,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
50403106819,48,0,0,0,0,48,168,0,0,0,0,168,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,236,0,0,0,0,236
50403106821,16,0,0,0,0,16,130,0,0,0,0,130,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,184
50403106822,19,0,0,0,0,19,168,0,0,0,0,168,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,4,0,0,0,0,4,224,0,0,0,0,224
50403106823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106824,10,0,0,0,0,10,109,3,0,0,0,110,33,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,172,0,0,0,0,174
50403106825,11,0,0,0,0,11,88,0,0,0,0,95,19,3,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,6,129,0,0,0,0,135
50403106826,9,0,0,0,0,9,127,0,4,0,0,128,35,0,0,0,0,37,6,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,56,0,6,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,193,0,4,0,0,199
50403106827,8,0,0,0,0,8,86,0,0,0,0,86,15,0,0,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,5,123,0,0,0,0,123
50403106828,0,3,0,0,0,4,72,84,0,0,0,162,17,12,0,0,3,31,0,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,90,122,0,0,3,216
50403106829,36,0,0,0,0,40,167,0,0,0,0,167,15,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,230,0,0,0,0,233
50403106830,27,0,0,0,0,27,20,0,0,0,0,20,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64
50403106831,13,0,0,0,0,13,118,0,0,0,0,122,33,0,0,0,0,33,4,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,49,0,0,0,0,0,0,5,0,0,0,0,5,178,4,0,0,0,184
50403106832,7,0,0,0,0,8,82,0,0,0,0,84,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,113,10,0,0,0,120
50403106833,21,0,0,0,0,21,145,0,0,0,0,151,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,183
50403106901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129801,22,7,0,0,0,29,45,3,0,0,0,44,26,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,99,20,0,0,0,114
50403129802,16,0,0,0,0,19,105,5,0,0,0,106,19,0,0,0,0,19,9,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,159,5,0,0,0,163
50403129803,8,0,0,0,0,8,59,0,0,0,0,59,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,88
50403129804,22,0,0,0,0,22,68,0,0,0,0,68,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99
50403129805,22,0,0,0,0,22,107,0,0,0,0,107,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,162
50403129806,0,3,0,0,0,3,46,43,0,0,0,89,18,21,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,0,130
50403129807,26,0,0,0,0,26,75,0,0,0,0,75,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,126
50403129808,10,0,0,0,0,10,116,0,0,0,0,116,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150
50403129809,31,0,0,0,0,31,121,0,0,0,0,121,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,187
50403129810,5,6,0,0,0,7,93,14,0,0,0,105,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,105,14,0,0,0,121
50403129811,14,0,3,0,0,14,41,4,0,0,0,47,24,0,0,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,7,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,98,5,6,0,0,111
50403129812,20,0,0,0,0,20,201,0,0,0,0,201,27,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,259,4,0,0,0,264
50403129813,9,0,0,0,0,9,175,0,0,0,0,175,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,216,0,0,0,0,216
50403129814,7,0,0,0,0,6,108,3,0,0,0,115,11,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,133,10,0,0,0,147
50403129815,22,4,0,0,0,23,114,0,0,0,0,114,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,34,0,0,0,0,0,0,4,0,0,0,0,4,179,6,0,0,0,183
50403129816,23,0,0,0,0,23,96,0,0,0,0,96,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,145
50403129817,51,0,0,0,0,51,105,0,0,0,0,105,13,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,185,3,0,0,0,191
50403129818,25,0,0,0,0,25,87,0,0,0,0,87,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,33,3,0,0,0,0,3,0,0,0,0,0,0,151,0,0,0,0,151
50403129819,8,0,0,0,0,8,83,0,0,0,0,82,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,128
50403129820,26,0,0,0,0,28,81,7,0,0,0,90,18,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,14,0,0,0,43,0,0,0,0,0,0,4,0,0,0,0,3,143,18,0,0,0,164
