SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50301103110,0,3,0,0,0,8,0,3,12,0,0,0,21,0,0,0,0,0,0,6,0,0,4,0,0,0,3,5,0,3,0,0,0,8,18,4,48,10,11,3,86
50301103111,3,20,3,0,4,30,14,8,20,5,3,0,50,0,0,0,0,0,0,0,7,0,3,4,0,0,9,0,0,7,3,0,0,4,46,13,99,27,27,9,224
50301103112,5,11,0,0,0,20,11,0,9,0,0,0,22,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,0,3,28,12,73,8,10,4,137
50301103113,0,8,0,4,0,21,3,0,8,3,3,0,26,0,0,7,0,0,0,10,0,0,6,0,0,0,3,0,0,0,0,0,0,7,36,16,86,13,18,0,165
50301103114,4,11,4,0,0,25,7,0,20,0,5,6,30,0,0,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,3,4,0,4,42,11,116,22,20,4,223
50301103115,3,7,7,0,0,29,8,5,13,3,3,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,4,50,19,90,20,22,6,200
50301103117,0,6,0,0,0,13,3,6,17,7,5,0,34,0,0,0,3,0,0,5,0,0,0,0,0,0,8,0,0,3,0,3,0,10,34,16,103,21,27,5,195
50301103118,5,15,0,0,0,23,5,8,17,3,0,0,37,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,4,0,0,0,7,28,6,72,12,17,6,145
50301103119,0,0,0,0,0,6,6,4,13,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,29,9,56,12,13,3,121
50301103120,4,8,0,0,0,30,8,0,15,0,0,0,30,0,0,0,0,0,0,6,0,0,4,0,3,0,8,0,0,3,0,0,3,9,55,12,93,22,22,3,198
50301103121,5,14,3,0,0,28,7,4,21,3,10,0,49,0,0,0,0,0,0,0,0,0,4,3,4,0,9,0,0,6,0,0,0,7,47,15,114,24,27,7,233
50301103122,0,7,3,0,0,15,13,0,28,0,0,0,45,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,8,53,15,105,29,23,8,224
50301103123,5,9,3,3,0,23,13,4,26,6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,13,39,15,92,20,21,9,191
50301103124,4,3,0,0,0,10,8,0,18,6,0,3,41,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,12,34,12,105,17,19,0,196
50301103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103201,0,14,0,0,0,20,12,0,7,0,5,0,24,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,4,32,6,73,15,6,7,139
50301103202,0,7,0,0,0,6,4,0,17,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,5,0,5,0,8,16,6,80,20,17,4,138
50301103203,0,9,0,0,0,15,9,3,20,0,4,0,31,0,0,5,0,0,0,5,3,0,0,0,0,0,3,0,0,6,0,0,0,5,44,5,85,11,19,8,171
50301103204,0,0,0,0,0,10,9,0,12,0,3,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,6,29,8,74,9,17,0,141
50301103205,0,5,3,0,0,19,10,5,30,0,0,0,50,0,0,3,0,0,0,3,0,0,0,0,5,0,7,3,0,9,0,0,0,13,57,14,114,16,9,6,217
50301103206,0,7,0,0,0,20,6,0,16,0,0,0,25,0,0,3,0,0,0,4,0,0,4,0,0,0,3,0,0,4,0,0,0,3,34,8,69,8,19,6,156
50301103207,0,12,0,0,0,29,11,6,17,0,0,0,38,0,0,6,0,0,0,10,0,0,0,3,0,0,7,0,0,3,0,0,0,11,49,6,100,19,25,10,197
50301103208,0,0,0,0,0,7,7,0,40,0,0,3,52,0,0,4,0,0,0,5,0,0,0,0,0,0,3,4,0,0,0,0,0,4,24,9,77,12,11,4,135
50301103209,3,15,5,0,0,34,16,6,28,7,0,0,52,0,0,3,0,0,0,3,0,0,0,0,0,0,4,3,0,3,0,0,0,9,71,22,136,22,23,3,275
50301103210,5,14,0,0,0,22,3,0,26,3,0,0,49,0,0,0,0,0,0,5,0,0,0,0,6,0,5,0,0,4,0,0,0,7,39,16,97,22,24,3,189
50301103211,0,10,4,0,0,19,14,0,22,4,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,11,47,13,113,16,11,10,211
50301103212,3,3,0,0,0,17,0,3,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,5,31,8,78,16,13,9,152
50301103213,3,12,0,0,0,26,6,0,29,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,9,5,0,0,12,47,12,139,15,14,0,222
50301103214,5,7,0,0,0,24,10,0,27,0,3,5,48,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,5,31,10,99,17,21,3,178
50301103215,0,10,0,0,0,20,15,0,23,5,0,0,48,0,0,5,0,0,0,5,0,0,0,6,0,0,3,3,0,7,0,0,4,14,52,9,131,25,23,10,247
50301103216,0,9,0,0,0,10,7,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,24,6,75,15,3,5,126
50301103217,0,9,0,4,0,16,9,7,21,3,0,0,34,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,34,9,101,11,17,8,180
50301103218,4,6,0,0,0,16,21,4,26,0,0,3,56,0,0,6,0,0,0,7,0,0,0,0,0,0,7,5,0,4,0,0,6,9,54,17,104,16,18,7,216
50301103301,0,10,0,0,0,20,10,0,14,0,0,0,28,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,5,0,0,0,7,27,4,67,10,17,3,133
50301103302,0,8,0,0,0,15,8,0,15,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,3,0,7,30,5,63,16,19,3,141
50301103303,4,16,0,0,0,30,17,0,28,6,3,0,53,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,5,0,3,0,12,60,15,117,13,20,7,232
50301103304,4,9,0,0,0,28,11,0,17,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,33,13,80,8,17,3,150
50301103305,3,10,0,0,0,18,13,6,21,0,7,0,50,0,0,0,0,0,0,5,0,0,4,0,4,0,11,0,0,0,0,0,3,10,43,15,106,19,27,8,218
50301103306,0,3,0,0,0,20,0,0,21,3,0,0,30,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,12,90,18,17,0,180
50301103307,3,11,0,0,0,30,6,9,23,3,3,0,45,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,0,0,0,8,40,24,86,17,23,0,197
50301103308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103309,0,0,3,0,0,9,4,0,9,3,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,25,13,57,16,8,0,118
50301103310,0,4,4,0,0,15,0,0,15,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,8,71,21,8,0,137
50301103311,4,5,0,5,0,9,10,0,13,3,0,0,18,6,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,3,35,9,47,23,10,0,117
50301103312,0,13,0,0,0,25,19,3,23,4,0,0,49,0,0,4,0,4,0,7,0,0,3,0,0,0,4,0,0,3,0,0,0,3,44,9,92,25,19,7,197
50301103313,3,4,0,0,0,11,9,4,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,14,51,8,9,0,102
50301103314,4,24,3,0,0,54,13,5,33,10,0,6,63,0,0,3,0,0,0,10,5,0,3,4,7,0,12,0,0,0,0,0,0,11,86,24,197,50,33,13,403
50301103315,4,3,0,0,0,11,14,4,20,0,0,0,41,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,9,46,10,94,10,16,3,184
50301103316,5,5,0,6,0,16,9,4,24,0,0,3,39,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,9,0,0,0,9,27,14,74,10,21,0,150
50301103317,4,6,6,0,0,20,15,3,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,31,17,49,9,13,5,125
50301103318,0,7,0,0,0,16,4,0,14,0,0,0,25,0,0,4,0,0,0,4,0,0,0,0,3,0,3,0,0,0,3,0,0,3,33,3,73,19,11,0,130
50301103319,0,9,4,0,0,26,12,3,19,3,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,10,63,12,17,6,143
50301103320,4,11,0,3,0,28,19,6,34,3,4,0,67,0,0,0,0,0,0,3,0,0,0,0,3,0,4,4,0,7,0,0,0,6,52,12,136,27,25,0,261
50301103321,3,5,0,0,0,14,8,9,17,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,31,15,64,18,11,8,141
50301103322,5,11,0,0,0,16,8,6,19,0,0,0,31,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,28,11,78,13,11,3,142
50301103401,3,4,0,0,0,12,8,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,22,5,34,6,8,3,73
50301103402,0,0,0,0,0,0,3,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,14,3,48,6,13,0,79
50301103403,0,8,0,0,0,22,11,0,22,3,0,0,43,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,3,3,0,10,47,8,118,24,21,4,224
50301103404,0,5,0,0,0,7,8,3,29,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,3,25,3,88,15,14,5,146
50301103405,0,17,3,0,0,24,16,0,16,0,0,0,30,0,0,3,0,0,0,3,0,0,5,0,0,0,5,6,0,5,0,0,0,9,60,3,106,18,9,6,202
50301103406,0,9,0,0,0,15,9,3,21,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,5,0,8,4,0,5,4,0,0,9,42,9,81,20,7,5,172
50301103407,3,12,4,9,0,33,14,7,15,0,3,0,44,0,0,5,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,4,4,9,46,21,99,22,30,8,219
50301103408,4,7,0,0,0,19,5,4,17,3,0,4,30,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,7,35,13,68,19,23,5,161
50301103409,0,9,3,0,0,17,18,0,28,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5,34,7,97,12,12,5,168
50301103410,0,9,3,0,0,18,18,3,23,3,4,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,8,49,5,106,21,21,8,201
50301103411,0,3,0,0,0,12,8,0,13,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,32,9,54,16,9,3,116
50301103412,0,3,0,0,0,10,0,0,3,0,0,0,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,7,19,3,46,10,7,0,86
50301103413,3,16,0,0,0,27,9,5,20,6,4,0,51,4,0,3,0,0,0,8,3,0,7,0,9,0,12,3,0,8,0,0,0,16,64,10,127,33,46,4,281
50301103414,0,8,0,0,0,15,9,6,21,6,0,0,39,0,0,0,0,0,0,0,0,0,4,6,0,0,5,5,3,8,0,0,0,10,34,19,80,29,22,4,180
50301103415,3,9,0,0,0,23,11,3,21,5,9,0,42,0,0,3,5,0,0,8,5,0,5,0,5,0,9,0,0,0,0,3,0,4,37,11,85,27,44,4,219
50301103416,6,8,3,0,0,22,6,4,14,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,0,3,0,0,0,8,26,19,89,19,20,4,175
50301103417,0,7,0,0,0,16,14,0,15,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,4,42,3,76,10,12,8,149
50301103418,0,3,0,0,0,8,5,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,62,9,0,7,107
50301103419,3,7,3,0,0,20,3,0,13,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,15,44,13,14,4,119
50301103420,3,17,3,0,0,35,10,5,18,5,4,0,42,0,0,6,0,0,0,7,0,0,0,0,6,0,9,0,0,3,0,6,0,9,53,13,95,20,33,9,225
50301103421,4,14,7,0,0,38,16,3,29,9,5,0,61,0,0,7,3,0,0,6,0,3,0,8,5,0,12,3,0,3,0,5,4,11,69,27,135,34,51,8,321
50301103422,5,10,6,0,0,27,10,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,3,0,0,0,5,38,15,77,8,16,10,159
50301103423,0,8,0,0,0,20,6,0,21,3,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,3,40,17,70,12,7,6,141
50301103424,5,13,0,0,0,30,14,4,16,4,3,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,6,0,0,0,10,46,12,93,21,33,8,219
50301103501,0,0,0,0,0,3,15,0,25,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,42,9,58,7,6,5,121
50301103502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103503,6,7,0,0,0,19,15,0,30,0,0,0,48,0,0,0,0,0,0,3,3,0,4,0,0,0,5,0,0,3,0,0,0,3,50,13,101,5,9,5,186
50301103504,0,9,0,0,0,37,10,0,10,4,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,0,0,11,75,9,74,10,5,3,177
50301103505,5,9,0,0,0,46,16,5,11,3,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,4,0,0,0,8,77,16,82,14,11,5,203
50301103506,3,8,0,0,0,46,3,5,16,0,3,0,26,0,0,0,0,4,0,5,0,0,0,0,0,0,4,0,0,5,5,0,0,7,68,7,66,8,22,0,170
50301103507,0,9,0,0,3,34,11,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,62,8,52,3,5,3,127
50301103508,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,22
50301103509,4,5,0,0,0,17,4,0,8,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,7,46,5,3,0,90
50301103510,0,11,0,0,0,25,20,5,37,0,0,0,55,0,0,0,0,0,0,3,0,0,3,0,3,0,7,0,0,6,0,0,0,10,70,9,129,18,12,0,237
50301103511,3,4,4,0,4,33,20,4,24,3,0,0,50,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,9,58,19,91,15,10,3,200
50301103512,0,5,0,3,0,23,36,3,33,4,6,0,83,0,0,4,0,0,0,10,5,0,0,0,0,0,3,3,0,0,0,0,0,7,76,20,114,23,21,5,255
50301103513,4,5,0,3,0,23,23,4,22,4,0,4,60,0,0,3,0,0,0,6,0,0,0,0,5,0,7,3,0,9,0,0,0,17,72,23,126,20,12,8,259
50301103514,0,5,4,0,0,20,25,4,21,0,0,3,54,0,0,0,0,0,0,0,0,0,5,0,0,0,7,6,0,5,0,4,0,11,86,15,104,17,10,3,238
50301103515,0,11,4,0,0,26,14,0,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,38,7,68,12,7,0,136
50301103516,6,7,0,0,0,27,13,5,24,0,0,0,43,0,0,0,0,0,0,0,0,0,7,0,0,0,9,4,0,6,0,0,0,6,49,13,85,6,10,0,163
50301103517,0,13,0,0,0,28,17,0,24,0,0,0,39,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,4,9,56,12,104,9,15,9,201
50301103518,0,0,0,0,0,4,13,3,21,0,0,0,39,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,11,40,8,83,8,9,0,147
50301103519,0,5,0,0,0,12,6,5,22,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,9,34,7,74,10,0,7,125
50301103520,0,3,0,0,0,10,10,3,31,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,34,10,74,21,10,0,146
50301103521,6,19,0,0,0,56,33,3,46,6,0,4,91,0,0,11,0,0,0,14,0,0,0,0,3,0,5,3,0,9,0,0,5,12,108,23,164,22,20,4,339
50301103522,0,34,5,3,3,54,7,0,3,0,3,0,21,0,0,6,4,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,3,5,36,0,90,21,41,7,194
50301103523,5,8,3,0,0,24,10,3,21,6,0,0,44,0,0,0,0,0,0,6,0,0,0,3,0,0,3,3,0,4,4,0,0,14,49,15,84,24,14,11,191
50301103524,0,9,0,8,0,27,3,0,9,0,4,0,18,0,0,0,0,5,0,5,0,0,0,6,3,0,9,6,0,0,0,0,0,5,26,4,43,9,34,4,128
50301103525,5,11,4,0,0,38,7,9,25,5,5,0,52,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,4,57,18,101,21,26,5,231
50301103526,0,4,0,0,0,15,10,3,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,32,5,61,8,9,0,125
50301103527,3,10,3,0,0,22,13,0,21,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,12,55,10,76,8,20,5,183
50301103528,3,4,0,0,0,11,14,11,28,3,0,0,58,3,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,9,3,0,0,10,51,17,111,13,3,8,200
50301103529,0,5,0,0,0,13,15,0,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,32,12,63,8,11,3,125
50301103530,0,6,0,0,0,9,17,0,19,0,0,0,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,8,41,11,68,3,4,0,135
50301103531,0,8,0,0,0,7,12,0,26,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,12,34,5,90,11,8,0,151
50301103532,0,10,5,0,0,28,21,7,63,5,0,0,99,0,0,0,0,0,0,3,3,0,0,0,0,0,10,7,0,5,0,0,0,12,77,13,148,26,18,3,281
50301103533,4,3,0,4,0,20,16,8,52,0,0,0,77,0,0,0,0,0,0,3,0,0,8,0,0,0,11,0,0,6,0,0,0,14,64,13,161,25,22,16,304
50301103534,0,0,0,0,0,4,8,0,4,4,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,21,4,21,11,7,0,61
50301103535,7,16,4,0,0,44,24,3,19,3,5,0,54,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,7,63,19,123,26,17,4,247
50301103536,0,13,4,0,0,27,15,3,21,0,5,0,46,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,0,6,0,0,0,8,62,18,96,15,19,4,213
50301103537,0,10,0,0,0,20,11,4,22,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,47,15,92,23,5,3,179
50301103538,0,8,4,3,0,26,13,8,36,9,0,0,68,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,56,18,110,21,11,4,224
50301103539,4,10,0,0,0,26,8,3,19,4,0,0,37,0,0,6,0,0,0,6,0,0,0,4,4,0,5,0,0,9,0,0,0,14,55,15,103,16,14,0,203
50301103540,0,6,0,0,0,20,16,0,21,3,3,0,39,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,13,50,10,95,7,12,5,185
50301103541,0,8,6,0,0,20,12,0,27,7,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,7,50,12,106,22,10,7,212
50301103601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103602,4,7,0,0,0,15,11,6,14,6,0,0,37,0,0,4,0,0,0,10,0,0,3,0,0,0,4,0,0,3,0,0,0,4,42,12,71,23,19,3,172
50301103603,3,7,3,0,0,24,22,4,20,0,0,4,47,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,70,8,81,14,13,4,193
50301103604,0,5,0,0,0,10,9,0,15,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,23,5,74,7,11,5,124
50301103605,0,11,0,0,0,15,3,6,15,0,0,0,20,0,0,3,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,3,28,6,64,8,16,0,125
50301103606,4,9,0,5,0,23,8,3,28,0,0,0,40,0,4,0,0,0,0,3,0,0,0,4,0,0,4,4,0,4,0,0,0,10,32,18,110,16,25,0,205
50301103607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103608,0,0,0,0,0,13,3,7,15,0,0,0,28,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,84,7,8,5,164
50301103609,6,9,0,0,0,22,16,6,35,3,0,5,62,0,0,4,0,0,0,6,0,0,0,0,0,0,6,7,0,0,0,0,0,12,56,17,132,18,14,7,246
50301103610,0,4,0,0,0,3,11,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,45,3,12,0,90
50301103611,9,19,3,0,0,49,13,9,41,0,0,0,65,0,0,0,0,6,0,3,6,0,12,0,0,0,8,8,0,0,0,0,0,7,77,31,187,41,28,12,370
50301103612,3,12,5,3,0,27,21,0,22,0,5,0,50,0,6,0,0,0,0,10,0,0,0,0,3,0,10,0,0,3,3,0,0,8,63,15,132,33,28,5,275
50301103613,0,9,3,0,0,17,10,0,15,0,0,4,33,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,57,12,5,4,125
50301103614,4,5,0,0,0,18,7,6,30,0,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,5,0,0,0,8,45,13,108,23,8,0,196
50301103615,0,8,0,4,0,8,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,21,9,30,5,75
50301103616,7,11,4,0,0,24,7,3,21,3,0,0,34,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,4,42,16,118,28,12,0,222
50301103617,8,16,5,0,0,34,15,3,27,0,0,0,42,5,0,7,0,0,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,10,55,17,126,15,10,4,226
50301103618,4,10,3,0,0,29,8,0,13,3,0,0,26,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,3,0,0,0,7,38,10,74,19,18,7,157
50301103619,6,9,4,0,0,20,12,4,24,4,5,0,46,0,0,0,0,0,0,0,3,0,3,0,0,0,15,0,0,5,0,0,0,11,52,11,118,27,16,4,223
50301103620,7,10,8,0,0,26,9,5,19,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,14,72,16,8,0,149
50301103621,0,10,3,4,0,27,7,0,12,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,33,5,65,18,17,6,137
50301103622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103623,4,14,0,0,0,20,5,3,15,0,3,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,0,0,0,0,8,24,16,69,30,55,9,196
50301103624,0,6,0,0,0,18,6,0,8,0,3,0,23,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,7,34,6,76,12,16,0,150
50301103625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,15
50302103801,5,7,4,0,0,18,6,3,15,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,5,31,10,83,19,32,6,182
50302103802,6,0,0,0,0,16,14,4,14,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,50,17,67,25,23,3,187
50302103803,6,14,0,0,0,28,7,5,36,3,9,0,57,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,13,53,30,154,35,34,4,304
50302103804,0,3,0,0,0,18,10,6,14,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,40,14,58,17,30,7,162
50302103805,10,13,0,0,0,30,14,0,20,3,3,6,45,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,0,9,46,9,97,20,20,5,202
50302103806,5,8,0,0,0,26,12,0,41,3,4,5,66,0,0,5,0,0,0,8,0,0,4,0,4,0,9,0,0,5,0,0,0,16,59,22,189,38,48,11,359
50302103807,0,8,0,0,0,16,4,8,29,3,6,0,47,0,0,0,0,0,0,6,5,0,0,0,0,0,6,0,0,5,4,0,0,4,43,11,93,26,40,3,220
50302103808,3,15,5,0,0,30,10,0,16,3,4,0,28,0,0,4,0,0,0,11,0,0,0,0,9,0,10,0,0,0,0,0,0,5,51,14,111,32,52,6,268
