SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50403106811,0,5,3,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,12,6,0,22,6,4,0,4,4,0,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,8,23,29,9,12,0,4,5,0,88
50403106812,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,13,0,4,0,3,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,26,19,5,16,7,3,0,0,91
50403106813,3,3,3,4,3,0,0,0,0,15,5,5,3,6,7,0,3,0,0,24,4,0,17,8,10,4,6,4,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,39,27,18,23,6,8,7,7,152
50403106814,0,0,0,0,5,0,0,0,0,9,4,3,6,0,4,0,0,0,0,13,7,0,26,5,7,0,8,5,0,60,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,23,32,31,16,17,8,9,4,0,143
50403106815,5,0,0,4,0,4,0,0,0,18,4,5,0,0,3,0,0,0,0,20,15,4,24,6,8,0,3,4,0,65,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,42,30,12,24,8,3,6,3,170
50403106817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,3,0,0,18
50403106819,5,0,0,6,0,0,0,0,0,18,10,5,0,6,0,4,0,0,0,31,15,11,45,13,9,3,14,8,0,112,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,62,75,55,29,34,13,17,5,6,298
50403106821,0,5,3,3,0,0,0,0,0,9,0,0,0,11,6,4,0,0,0,24,9,10,28,17,7,4,5,6,3,84,0,0,0,0,0,4,0,3,0,9,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,40,39,43,24,18,8,10,3,199
50403106822,0,0,0,3,0,0,0,0,0,17,11,8,4,11,0,8,0,0,4,38,17,4,32,12,8,8,8,7,0,100,0,0,0,0,6,0,0,0,0,6,0,0,0,5,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,35,44,40,41,24,17,17,16,6,244
50403106823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106824,0,0,7,0,0,0,0,0,0,12,6,0,4,4,3,0,3,0,0,18,3,5,15,13,5,0,7,7,0,53,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,38,25,24,15,8,8,11,7,148
50403106825,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,21,0,4,13,4,12,3,4,7,0,55,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,13,31,20,19,22,7,12,8,0,132
50403106826,0,3,0,4,0,0,0,0,0,15,4,4,4,7,4,4,3,0,0,34,6,4,36,13,4,7,11,7,0,85,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,30,49,32,16,14,17,18,5,196
50403106827,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,3,0,3,0,13,3,0,23,8,4,3,8,3,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,30,15,16,13,11,6,0,114
50403106828,5,0,0,4,0,0,4,0,0,12,0,0,0,3,11,0,4,3,0,22,5,6,35,18,8,3,13,3,4,91,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,14,18,44,47,29,10,18,14,6,203
50403106829,5,8,0,9,0,0,0,0,0,20,9,8,6,7,5,5,0,0,0,34,16,10,48,19,15,3,10,3,0,120,0,0,0,0,7,0,0,5,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,78,60,37,33,7,12,12,0,296
50403106830,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,13,3,0,0,0,6,0,56
50403106831,3,4,0,0,0,0,0,0,0,9,0,3,3,9,3,0,3,0,0,24,5,0,25,13,3,4,13,5,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,16,30,37,29,17,11,21,11,3,177
50403106832,0,0,0,3,0,0,0,0,0,7,0,3,0,0,7,0,0,0,0,14,4,3,19,13,7,3,10,6,0,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,28,27,24,15,9,21,7,0,130
50403106833,6,3,0,4,4,0,0,0,0,18,10,6,9,9,4,4,0,0,0,31,12,10,31,8,4,4,4,9,0,92,0,0,0,0,5,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,36,61,53,33,28,7,12,6,0,240
50403106901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129801,0,3,0,5,0,0,0,0,0,4,0,0,4,7,0,0,0,0,0,18,4,6,11,3,9,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,13,22,16,16,19,10,0,6,0,98
50403129802,0,0,0,5,0,0,0,0,0,10,3,7,5,8,0,0,0,3,0,26,9,0,30,13,10,3,10,5,0,69,4,0,0,0,0,0,0,0,0,7,0,5,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,18,23,33,30,19,7,13,11,3,159
50403129803,0,0,0,0,0,0,0,0,0,4,0,7,0,5,0,0,0,0,0,10,4,0,15,10,12,0,9,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,20,13,14,3,5,0,0,91
50403129804,4,0,0,0,0,0,0,0,0,5,3,4,5,3,0,0,0,0,0,16,4,0,14,5,8,0,4,3,0,48,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,20,17,11,9,8,4,0,111
50403129805,0,3,0,5,0,0,0,0,0,13,0,7,3,8,4,4,6,0,0,28,6,5,20,14,10,6,5,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,41,24,30,26,9,9,14,4,193
50403129806,4,0,4,0,0,0,0,0,0,7,4,0,5,3,6,0,0,0,0,18,6,0,19,5,4,8,5,3,0,59,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,31,28,15,13,13,9,0,147
50403129807,5,4,0,0,0,0,0,0,0,9,0,7,0,4,0,0,0,0,0,22,3,3,20,10,0,0,5,0,0,47,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,27,27,17,6,4,4,0,137
50403129808,0,3,0,3,0,0,0,0,0,13,4,0,9,9,4,0,4,0,0,32,6,5,10,15,4,0,3,4,0,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,43,27,36,20,12,16,5,0,188
50403129809,6,3,3,5,4,0,0,0,0,26,7,3,3,12,9,0,4,0,0,38,10,3,20,15,14,4,10,4,0,83,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,49,32,36,26,10,18,14,6,223
50403129810,0,0,0,0,3,0,0,0,0,3,0,6,0,11,0,0,0,0,0,19,4,3,25,14,6,5,3,5,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,32,31,28,16,9,8,8,0,136
50403129811,0,0,0,0,0,0,0,0,0,6,5,0,0,4,3,3,0,3,0,15,5,4,9,10,3,0,4,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,10,15,13,8,5,13,0,81
50403129812,8,0,0,5,3,0,4,0,0,18,10,8,8,14,9,0,0,0,0,49,8,8,40,20,15,6,13,8,0,111,0,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,81,64,57,43,17,25,13,5,344
50403129813,0,0,0,5,5,3,0,0,0,13,0,4,5,7,5,5,8,0,0,27,4,8,36,14,9,7,3,7,0,91,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,12,35,43,39,34,17,18,16,0,215
50403129814,0,0,0,4,0,0,0,0,0,14,0,0,4,3,3,0,0,0,0,11,9,4,27,6,5,3,9,0,0,64,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,20,43,20,22,15,12,8,4,146
50403129815,0,3,0,0,6,0,0,0,4,17,4,0,0,0,6,7,0,0,0,17,4,3,28,13,5,12,12,3,4,83,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,14,30,34,32,26,20,13,8,9,182
50403129816,0,0,3,0,0,0,0,0,0,10,6,0,4,9,5,0,0,0,0,23,10,0,28,9,12,3,5,4,0,74,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,27,34,17,17,8,11,8,0,159
50403129817,0,6,3,0,5,0,0,0,0,11,8,8,6,11,0,3,0,0,0,32,10,0,28,18,8,3,3,10,0,72,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,42,33,37,24,12,4,11,3,191
50403129818,5,4,0,0,0,0,0,0,0,6,6,3,0,3,3,6,0,0,0,23,3,4,21,12,14,7,4,5,0,63,0,0,0,0,0,0,5,0,0,7,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,22,39,25,31,28,9,9,8,4,170
50403129819,0,6,4,0,5,0,0,0,0,14,3,0,0,6,4,0,0,0,0,19,4,0,20,4,3,3,5,3,0,48,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,13,22,24,14,20,11,10,8,0,128
50403129820,0,3,0,0,0,0,0,0,0,4,6,3,7,5,3,0,0,0,0,22,9,5,24,9,5,3,3,4,0,63,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,28,27,35,30,19,12,12,15,0,176
50403129821,0,0,4,4,3,0,0,4,0,16,0,0,9,7,3,0,0,0,0,28,8,4,42,12,7,10,12,4,0,99,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,54,65,43,30,20,21,14,5,278
50403129822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129823,0,0,0,0,0,0,0,0,0,3,5,0,4,6,5,0,0,0,0,30,11,8,27,14,9,0,4,3,0,77,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,24,54,41,36,24,3,17,7,3,206
50403129824,0,0,3,0,6,3,0,0,0,15,4,3,4,14,7,5,3,4,0,37,8,0,36,16,12,6,9,3,0,90,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,18,27,40,39,30,14,16,7,4,201
50403129825,0,4,0,5,4,0,3,0,0,23,4,5,8,5,10,3,4,0,5,31,9,4,31,7,3,4,0,5,0,74,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,68,53,36,34,10,18,12,3,268
50403129826,0,6,0,0,3,0,0,0,0,11,0,0,5,3,3,0,0,0,0,18,0,4,21,4,8,3,6,9,0,61,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,35,25,15,19,12,9,14,0,148
50403129827,0,0,0,0,0,0,0,4,0,6,5,0,3,10,6,4,0,0,0,33,8,8,39,21,20,13,10,8,0,121,0,0,0,3,0,5,0,7,0,12,0,0,0,5,5,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,13,28,60,56,60,48,26,20,16,0,316
50403129828,0,0,0,4,0,0,0,0,0,4,3,4,3,0,7,3,0,0,0,15,6,3,9,9,6,0,0,5,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,11,17,21,3,4,9,0,95
50403129829,0,3,0,0,0,0,0,0,0,8,4,6,3,5,10,5,3,0,0,39,9,8,36,17,14,4,14,6,0,103,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,11,18,46,47,41,30,11,26,16,5,248
50403129830,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,9,10,9,0,6,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,17,9,16,9,9,4,0,93
50403129831,5,3,4,0,0,0,4,0,0,16,5,0,3,10,7,0,0,0,0,25,9,5,34,14,17,3,12,12,0,108,0,0,0,0,0,0,0,0,0,5,3,5,0,0,3,0,5,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,38,44,44,31,3,20,22,4,226
50403129832,3,3,0,5,0,0,0,0,0,12,3,4,0,9,10,5,3,3,0,31,11,3,32,14,10,12,5,6,0,84,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,23,58,39,27,24,21,16,10,0,227
50403129833,0,0,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,10,3,36,15,8,3,4,0,0,66,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,22,41,44,27,7,6,5,4,0,151
50403129901,0,8,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,9,12,0,19,11,5,4,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,25,22,15,11,4,10,7,0,111
50403129902,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,0,0,0,0,17,6,0,27,14,4,0,5,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,26,26,24,13,0,12,10,0,117
50403129903,3,0,3,0,0,0,0,0,0,11,5,6,6,11,4,0,3,0,0,40,8,3,28,18,9,4,14,15,0,95,0,0,0,0,4,4,0,0,0,7,0,0,0,5,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,52,42,54,25,19,25,16,3,262
50403129904,0,0,8,0,0,4,3,0,0,14,3,0,10,13,3,0,3,0,0,33,7,0,23,15,4,0,10,5,5,65,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,8,21,44,51,49,33,17,23,15,11,257
50403129905,0,0,3,0,5,0,0,0,0,9,3,3,0,0,3,0,0,0,0,17,11,0,21,9,8,3,0,0,0,58,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,25,26,12,19,7,3,3,0,122
50403129906,3,0,0,0,5,0,0,0,0,7,0,4,0,4,0,0,0,0,0,10,0,0,19,5,3,0,3,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,9,11,15,26,15,10,5,5,0,0,94
50403129907,0,0,0,0,0,0,0,0,0,8,4,0,0,6,3,0,3,0,0,26,7,6,25,13,13,4,5,5,0,63,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,26,36,33,26,7,10,16,0,174
50403129908,0,0,0,0,0,0,5,0,0,6,0,6,9,10,3,0,0,0,3,30,7,0,31,24,8,9,9,3,0,87,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,7,48,51,56,32,19,21,4,3,230
50403129909,0,0,0,0,4,0,0,0,0,5,0,4,0,4,0,0,0,0,0,13,9,10,25,16,4,3,3,0,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,27,31,22,18,6,4,6,4,132
50403129910,3,3,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,6,4,13,4,3,5,0,8,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,22,16,6,7,8,7,9,5,96
50403129911,0,0,0,0,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,10,5,0,14,0,0,4,5,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,23,4,9,3,5,4,0,69
50403129912,0,0,3,0,0,0,0,6,0,11,5,5,0,9,3,0,3,0,0,31,7,9,16,12,5,0,4,4,0,62,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,20,46,31,37,24,17,17,11,0,212
50403129913,0,3,4,0,4,0,0,0,0,10,3,4,6,5,8,0,0,0,0,23,6,3,16,4,4,5,11,3,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,31,31,20,20,8,17,12,3,166
50403129914,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,4,6,0,0,0,0,43
50403129915,0,6,0,4,0,0,0,3,0,14,5,0,0,7,6,8,3,0,0,35,0,0,33,16,11,4,10,5,3,78,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,40,47,37,22,13,19,19,4,224
50403129916,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,3,0,0,23,3,0,17,11,4,0,3,3,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,21,25,28,15,4,6,7,3,128
50403129917,0,5,5,0,11,0,5,0,0,24,0,4,0,5,5,0,4,0,0,19,3,0,30,17,10,3,7,4,0,74,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,24,54,40,29,35,7,22,8,0,230
50403129918,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,11,5,8,18,4,4,9,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,26,20,22,11,7,3,4,138
50403129919,4,0,0,0,0,0,3,5,0,12,5,0,8,6,0,0,4,0,0,23,5,3,30,25,8,3,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,29,57,56,18,10,24,8,8,223
50403129920,0,0,0,0,0,0,0,0,0,4,4,5,0,4,0,0,0,0,0,21,3,4,24,12,3,3,7,0,3,65,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,37,41,23,18,3,12,4,6,156
50403129921,0,0,0,0,0,0,0,0,0,5,4,3,3,11,6,4,5,0,0,40,3,7,41,15,11,7,3,7,0,93,0,0,5,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,20,38,67,45,31,17,19,8,9,246
50403129922,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,3,0,24,3,0,24,15,9,3,12,8,5,67,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,17,36,29,32,21,12,25,23,0,204
