SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
50403106106,16,10,7,41,0,84,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,9,0,0,4,0,11,58,8,5,29,0,98,5,0,0,0,0,8,3,0,0,0,0,3,4,0,0,4,0,11,0,0,0,0,0,8,7,0,0,0,0,7,10,0,0,6,0,19,20,0,3,8,0,32,9,4,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,10,0,4,8,0,26,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,37,4,3,4,0,50,3,0,0,0,8,11,177,16,23,77,14,306
50403106108,3,19,16,109,0,145,0,0,0,12,0,11,6,0,3,0,0,6,0,0,0,0,0,6,7,5,0,4,0,15,78,16,13,59,3,170,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,5,0,9,0,0,0,0,0,3,0,0,3,0,0,3,5,0,0,0,0,5,24,6,3,22,0,50,15,4,0,19,0,39,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,4,0,6,0,0,9,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,19,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,9,0,42,0,0,0,0,36,35,158,35,25,179,41,436
50403106109,6,50,37,232,0,324,0,3,9,16,0,22,18,0,0,0,0,21,7,3,0,0,0,8,14,4,3,8,0,30,182,53,31,177,3,450,8,5,0,0,0,6,6,0,0,3,0,4,9,6,6,13,0,32,0,0,0,4,0,6,12,0,0,0,0,10,17,0,0,4,0,25,43,12,8,51,0,118,16,14,0,24,0,62,8,0,5,0,0,10,3,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,8,4,7,4,0,0,13,0,3,4,3,0,10,7,0,0,0,0,7,0,0,0,0,0,0,43,9,11,39,0,104,0,0,0,0,0,4,16,0,0,0,0,19,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,17,56,5,9,12,0,88,3,0,0,0,22,30,396,94,69,418,25,1008
50403106110,0,12,16,70,0,94,0,0,0,3,0,4,14,0,0,0,0,14,0,0,0,0,0,3,0,0,0,4,0,4,28,7,9,42,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,7,9,4,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,23,0,33,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,10,0,38,0,0,0,11,7,20,80,18,17,123,9,248
50403106111,3,17,3,60,0,84,0,0,3,3,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,4,0,0,0,7,43,11,10,38,0,101,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,13,0,29,3,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,11,0,29,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,3,0,5,0,37,4,0,0,0,4,6,106,30,16,110,4,264
50403106112,3,24,19,95,0,146,0,0,0,9,0,9,7,0,0,0,0,4,3,0,0,0,0,3,11,3,0,0,0,14,56,16,7,85,0,170,3,0,0,0,0,3,0,0,0,0,0,0,8,3,0,4,0,14,3,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,11,10,4,0,18,0,42,0,7,0,8,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,23,0,10,7,0,39,0,0,0,0,12,13,122,49,23,174,8,376
50403106113,0,17,14,81,0,119,0,0,0,10,0,10,9,0,0,0,0,5,13,0,0,0,0,13,4,0,4,0,0,8,44,8,9,58,0,119,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,5,0,22,0,44,3,0,0,9,0,15,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,17,0,39,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,28,7,4,6,0,42,0,0,0,0,21,21,122,25,17,146,21,328
50403106114,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
50403106201,0,14,7,31,5,58,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,43,11,14,35,0,95,17,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,3,0,4,0,15,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,14,9,3,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,30,0,6,0,0,35,0,0,0,0,18,18,120,21,20,91,23,270
50403106202,30,62,36,183,0,303,0,0,6,17,0,21,27,0,0,0,0,28,33,7,0,17,0,59,6,0,0,0,0,6,110,42,33,157,5,349,46,0,8,0,0,48,9,0,0,0,0,7,6,4,3,10,0,23,4,4,0,6,0,14,0,0,0,0,0,0,92,0,4,0,0,98,33,6,4,37,0,80,38,14,7,38,0,93,8,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,11,5,0,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,23,0,13,20,0,54,4,0,0,3,0,14,7,0,0,0,0,7,3,7,0,0,0,6,8,0,0,0,0,8,6,0,0,0,0,8,3,0,0,5,0,9,301,10,10,19,6,338,8,0,4,4,39,56,721,86,74,348,44,1280
50403106203,0,10,12,95,0,114,0,0,0,21,0,14,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,50,9,9,71,0,130,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,17,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,21,0,31,7,3,7,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,15,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,42,4,8,3,0,53,0,0,0,5,19,21,137,19,19,172,16,366
50403106204,9,16,20,86,0,126,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,9,8,73,0,103,32,0,5,3,0,44,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,18,0,4,12,0,30,10,0,4,14,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,13,3,3,13,0,38,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,78,8,7,8,0,103,0,0,0,0,12,9,207,25,26,144,12,417
50403106205,0,16,23,106,0,149,0,0,3,40,0,50,22,0,3,0,0,26,0,0,0,3,0,7,0,4,0,9,0,9,63,10,6,62,0,143,10,0,0,0,0,12,0,0,0,0,0,0,8,3,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,14,9,0,0,4,0,14,3,6,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,5,0,0,11,3,6,8,0,0,15,3,0,0,0,0,3,8,0,0,0,0,8,21,3,9,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,68,0,0,0,0,74,0,0,0,0,19,19,198,34,40,171,21,464
50403106206,4,17,32,71,0,117,0,0,3,23,0,26,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,17,18,41,0,100,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,5,0,5,8,0,17,3,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,12,0,31,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,39,4,4,4,0,51,5,0,0,0,6,7,122,23,36,109,6,295
50403106207,58,165,141,577,9,947,0,5,8,61,0,70,157,7,10,4,0,170,16,6,4,21,0,48,21,8,0,13,0,45,375,122,112,377,3,992,221,0,0,0,0,224,18,0,0,0,0,21,26,3,5,43,0,78,4,6,5,6,0,22,0,0,0,0,0,0,425,9,7,6,0,453,98,26,28,83,0,232,66,26,22,110,0,228,9,0,0,0,0,9,0,0,0,0,0,3,12,7,4,12,0,29,4,0,0,3,0,5,39,9,0,4,0,52,17,3,10,0,0,32,10,0,0,8,0,26,3,0,0,0,0,3,4,0,0,0,0,4,82,20,23,78,0,201,19,3,5,0,0,27,23,4,3,0,0,26,14,0,4,0,0,15,28,0,0,3,0,29,52,6,3,0,0,58,11,0,3,6,0,17,813,43,53,33,5,939,47,0,3,8,141,207,2317,283,256,991,163,4010
50403106208,6,13,4,56,0,72,0,0,0,27,0,27,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,9,31,10,17,36,0,93,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,9,0,10,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,5,0,11,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,26,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,17,0,0,0,0,17,4,0,0,0,0,4,24,0,0,4,0,27,4,0,0,0,10,18,123,18,14,102,16,275
50403106209,7,13,14,66,0,95,0,4,4,25,0,36,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,35,11,12,63,0,123,24,0,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,21,0,0,0,0,21,11,3,3,3,0,17,6,4,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,5,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,20,0,28,6,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,3,75,0,5,10,0,99,11,0,0,4,33,49,217,36,27,145,39,453
50403106210,7,10,7,43,0,68,0,0,0,20,0,21,3,0,0,0,0,5,3,0,0,0,0,5,0,4,0,0,0,3,30,12,0,49,0,88,11,0,0,0,0,11,4,0,0,0,0,3,0,0,0,9,0,8,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,13,3,0,0,5,0,12,4,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,15,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,45,0,0,0,0,53,4,0,0,0,19,25,121,20,9,95,25,269
50403106211,4,13,3,67,0,88,0,0,0,21,0,25,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,35,18,7,62,0,117,6,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,5,0,4,12,0,22,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,0,23,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,12,0,49,0,0,0,0,17,22,106,26,19,123,22,297
50403106212,13,13,11,66,0,95,0,0,0,28,0,28,12,0,0,0,0,12,4,0,0,0,0,9,4,0,0,0,0,6,34,29,10,55,0,127,8,0,0,0,0,4,6,0,0,0,0,6,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,7,6,4,14,0,40,5,4,0,3,0,15,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,20,0,28,15,0,0,0,0,10,4,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,4,12,0,0,0,0,19,3,0,0,0,0,4,45,13,0,0,0,56,6,0,0,0,31,33,175,40,22,131,29,402
50403106213,9,25,12,58,0,107,0,0,0,7,0,9,16,0,0,0,0,17,6,0,0,0,0,3,7,0,0,0,0,7,29,10,7,55,0,97,20,0,0,0,0,19,0,0,0,0,0,4,4,0,5,4,0,12,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,6,0,16,0,24,10,0,0,4,0,21,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,3,0,15,0,0,0,0,0,0,40,10,6,0,0,61,0,0,0,0,40,37,147,36,21,121,41,360
50403106214,0,5,0,56,0,68,0,0,0,14,0,19,10,0,0,0,0,10,8,0,0,4,0,13,0,0,0,0,0,0,23,7,5,31,0,64,9,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,15,10,0,5,9,0,21,4,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,42,5,4,3,0,51,8,0,0,3,17,33,127,14,10,100,18,265
50403106215,4,26,15,115,8,178,0,5,0,43,0,50,13,0,5,0,0,14,0,0,0,0,0,0,7,0,0,3,0,7,49,23,24,100,6,192,23,0,0,0,0,22,0,0,0,0,0,5,7,0,5,10,0,27,10,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,11,11,9,0,31,0,50,0,6,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,7,0,0,0,0,7,0,3,0,0,0,4,0,0,0,0,0,0,23,0,3,18,4,50,4,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,5,82,8,3,12,0,107,3,6,0,5,48,53,219,45,37,248,60,607
50403106216,11,30,18,115,0,173,0,0,0,4,0,4,49,0,5,0,0,53,5,0,0,0,0,10,4,0,0,0,0,3,59,33,17,84,4,188,8,0,0,0,0,7,6,0,0,0,0,7,3,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,43,16,0,0,24,0,47,20,10,0,26,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,8,9,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,22,0,3,0,0,0,4,96,15,4,7,0,129,3,0,0,4,11,25,323,58,29,204,18,635
50403106217,19,25,19,114,0,181,0,3,0,11,0,12,22,0,3,0,0,27,4,0,0,0,0,5,0,0,0,0,0,4,74,31,10,96,0,204,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,10,0,16,3,0,0,3,0,5,0,0,0,0,0,4,11,3,0,0,0,17,25,5,3,13,0,47,17,7,0,17,0,39,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,13,4,0,0,0,0,4,4,0,0,0,0,5,4,4,0,0,0,13,16,0,0,3,0,13,3,0,0,0,0,3,0,0,0,0,0,0,22,5,3,20,0,49,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,48,0,0,0,0,46,5,0,0,0,0,11,69,0,8,12,0,96,5,0,0,0,23,24,299,58,35,206,32,627
50403106218,8,12,10,44,3,79,0,0,3,21,0,24,15,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,7,47,14,12,77,5,160,7,0,0,0,0,9,3,0,0,0,0,3,3,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,16,0,22,9,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,21,0,31,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,21,0,0,0,0,0,0,56,0,5,0,0,71,9,0,0,3,16,24,188,31,22,135,24,399
50403106219,3,19,11,71,0,102,0,0,0,4,0,4,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,6,29,18,13,38,0,96,20,0,0,0,0,20,0,0,0,3,0,3,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,14,0,0,14,0,29,4,4,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,9,0,3,10,0,25,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,6,0,0,73,0,0,0,0,3,3,153,23,17,119,4,318
50403106220,9,20,13,84,0,119,0,0,0,7,0,7,41,0,0,0,0,48,0,0,0,0,0,7,3,3,3,0,0,15,68,31,9,84,0,192,12,0,3,0,0,14,4,0,0,0,0,4,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,17,10,5,0,30,0,47,12,4,5,24,0,44,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,4,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,27,0,46,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,60,8,5,5,0,76,0,4,0,0,24,22,238,48,25,179,20,514
