DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2021-06-30,Jun21,Total,65+,per 10k,5.8
2021-07-31,Jul21,Total,All ages,per 10k,23.8
2021-07-31,Jul21,Female,0-4,per 10k,
2021-07-31,Jul21,Male,50-54,per 10k,
2021-07-31,Jul21,Male,55-59,per 10k,
2021-07-31,Jul21,Male,60-64,per 10k,
2021-07-31,Jul21,Male,65+,per 10k,
2021-07-31,Jul21,Total,0-4,per 10k,
2021-07-31,Jul21,Total,10-14,per 10k,
2021-07-31,Jul21,Total,15-19,per 10k,
2021-07-31,Jul21,Total,20-24,per 10k,
2021-07-31,Jul21,Total,25-29,per 10k,
2021-07-31,Jul21,Total,30-34,per 10k,
2021-07-31,Jul21,Total,35-39,per 10k,
2021-07-31,Jul21,Total,40-44,per 10k,
2021-07-31,Jul21,Total,45-49,per 10k,
2021-07-31,Jul21,Total,5-9,per 10k,
2021-07-31,Jul21,Total,50-54,per 10k,
2021-07-31,Jul21,Total,55-59,per 10k,
2021-07-31,Jul21,Total,60-64,per 10k,
2021-07-31,Jul21,Male,5-9,per 10k,
2021-07-31,Jul21,Male,45-49,per 10k,
2021-07-31,Jul21,Total,65+,per 10k,
2021-07-31,Jul21,Male,35-39,per 10k,
2021-07-31,Jul21,Male,40-44,per 10k,
2021-07-31,Jul21,Female,10-14,per 10k,
2021-07-31,Jul21,Female,15-19,per 10k,
2021-07-31,Jul21,Female,20-24,per 10k,
2021-07-31,Jul21,Female,25-29,per 10k,
2021-07-31,Jul21,Female,30-34,per 10k,
2021-07-31,Jul21,Female,35-39,per 10k,
2021-07-31,Jul21,Female,40-44,per 10k,
2021-07-31,Jul21,Female,45-49,per 10k,
2021-07-31,Jul21,Male,30-34,per 10k,
2021-07-31,Jul21,Female,50-54,per 10k,
2021-07-31,Jul21,Female,55-59,per 10k,
2021-07-31,Jul21,Female,60-64,per 10k,
2021-07-31,Jul21,Female,65+,per 10k,
2021-07-31,Jul21,Male,0-4,per 10k,
2021-07-31,Jul21,Male,10-14,per 10k,
2021-07-31,Jul21,Male,15-19,per 10k,
2021-07-31,Jul21,Male,20-24,per 10k,
2021-07-31,Jul21,Male,25-29,per 10k,
2021-07-31,Jul21,Female,5-9,per 10k,
2021-08-31,Aug21,Female,65+,per 10k,
2021-08-31,Aug21,Male,0-4,per 10k,
2021-08-31,Aug21,Male,25-29,per 10k,
2021-08-31,Aug21,Male,15-19,per 10k,
2021-08-31,Aug21,Male,20-24,per 10k,
2021-08-31,Aug21,Female,60-64,per 10k,
2021-08-31,Aug21,Male,10-14,per 10k,
2021-08-31,Aug21,Female,55-59,per 10k,
2021-08-31,Aug21,Female,40-44,per 10k,
2021-08-31,Aug21,Female,5-9,per 10k,
2021-08-31,Aug21,Female,45-49,per 10k,
2021-08-31,Aug21,Male,30-34,per 10k,
2021-08-31,Aug21,Female,35-39,per 10k,
2021-08-31,Aug21,Female,30-34,per 10k,
2021-08-31,Aug21,Female,25-29,per 10k,
2021-08-31,Aug21,Female,20-24,per 10k,
2021-08-31,Aug21,Female,15-19,per 10k,
2021-08-31,Aug21,Female,10-14,per 10k,
2021-08-31,Aug21,Female,0-4,per 10k,
2021-08-31,Aug21,Female,50-54,per 10k,
2021-08-31,Aug21,Male,35-39,per 10k,
2021-08-31,Aug21,Male,55-59,per 10k,
2021-08-31,Aug21,Male,45-49,per 10k,
2021-08-31,Aug21,Total,All ages,per 10k,23.9
2021-08-31,Aug21,Total,65+,per 10k,
2021-08-31,Aug21,Total,60-64,per 10k,
2021-08-31,Aug21,Total,55-59,per 10k,
2021-08-31,Aug21,Total,50-54,per 10k,
2021-08-31,Aug21,Total,5-9,per 10k,
2021-08-31,Aug21,Total,45-49,per 10k,
2021-08-31,Aug21,Total,40-44,per 10k,
2021-08-31,Aug21,Male,40-44,per 10k,
2021-08-31,Aug21,Total,35-39,per 10k,
2021-08-31,Aug21,Total,25-29,per 10k,
2021-08-31,Aug21,Total,20-24,per 10k,
2021-08-31,Aug21,Total,10-14,per 10k,
2021-08-31,Aug21,Total,0-4,per 10k,
2021-08-31,Aug21,Male,65+,per 10k,
2021-08-31,Aug21,Male,60-64,per 10k,
2021-08-31,Aug21,Male,50-54,per 10k,
2021-08-31,Aug21,Male,5-9,per 10k,
2021-08-31,Aug21,Total,30-34,per 10k,
2021-08-31,Aug21,Total,15-19,per 10k,
2021-09-30,Sep21,Female,0-4,per 10k,38.5
2021-09-30,Sep21,Female,10-14,per 10k,26.0
2021-09-30,Sep21,Total,60-64,per 10k,11.2
2021-09-30,Sep21,Male,50-54,per 10k,18.1
2021-09-30,Sep21,Male,55-59,per 10k,14.0
2021-09-30,Sep21,Male,60-64,per 10k,10.4
2021-09-30,Sep21,Male,65+,per 10k,5.3
2021-09-30,Sep21,Total,0-4,per 10k,35.3
2021-09-30,Sep21,Total,10-14,per 10k,27.7
2021-09-30,Sep21,Total,20-24,per 10k,38.3
2021-09-30,Sep21,Total,25-29,per 10k,31.7
2021-09-30,Sep21,Total,30-34,per 10k,33.7
2021-09-30,Sep21,Total,35-39,per 10k,34.7
2021-09-30,Sep21,Total,40-44,per 10k,34.2
2021-09-30,Sep21,Total,45-49,per 10k,26.3
2021-09-30,Sep21,Total,5-9,per 10k,26.7
2021-09-30,Sep21,Total,50-54,per 10k,23.2
2021-09-30,Sep21,Total,55-59,per 10k,15.8
2021-09-30,Sep21,Total,All ages,per 10k,25.5
2021-09-30,Sep21,Total,65+,per 10k,5.8
2021-09-30,Sep21,Male,5-9,per 10k,27.3
2021-09-30,Sep21,Male,45-49,per 10k,20.3
2021-09-30,Sep21,Total,15-19,per 10k,39.7
2021-09-30,Sep21,Male,35-39,per 10k,16.5
2021-09-30,Sep21,Female,15-19,per 10k,54.3
2021-09-30,Sep21,Male,40-44,per 10k,18.0
2021-09-30,Sep21,Female,25-29,per 10k,50.9
2021-09-30,Sep21,Female,30-34,per 10k,54.1
2021-09-30,Sep21,Female,35-39,per 10k,53.1
2021-09-30,Sep21,Female,40-44,per 10k,50.4
2021-09-30,Sep21,Female,45-49,per 10k,32.5
2021-09-30,Sep21,Female,5-9,per 10k,26.0
2021-09-30,Sep21,Female,50-54,per 10k,28.3
2021-09-30,Sep21,Female,20-24,per 10k,56.9
2021-09-30,Sep21,Female,60-64,per 10k,12.0
2021-09-30,Sep21,Female,55-59,per 10k,17.6
2021-09-30,Sep21,Male,25-29,per 10k,12.8
2021-09-30,Sep21,Male,20-24,per 10k,20.8
2021-09-30,Sep21,Male,15-19,per 10k,26.0
2021-09-30,Sep21,Male,30-34,per 10k,13.0
2021-09-30,Sep21,Male,0-4,per 10k,32.3
2021-09-30,Sep21,Female,65+,per 10k,6.2
2021-09-30,Sep21,Male,10-14,per 10k,29.4
2021-10-31,Oct21,Female,45-49,per 10k,
2021-10-31,Oct21,Female,65+,per 10k,
2021-10-31,Oct21,Female,60-64,per 10k,
2021-10-31,Oct21,Female,55-59,per 10k,
2021-10-31,Oct21,Female,50-54,per 10k,
2021-10-31,Oct21,Male,0-4,per 10k,
2021-10-31,Oct21,Female,5-9,per 10k,
2021-10-31,Oct21,Female,40-44,per 10k,
2021-10-31,Oct21,Female,20-24,per 10k,
2021-10-31,Oct21,Female,30-34,per 10k,
2021-10-31,Oct21,Female,25-29,per 10k,
2021-10-31,Oct21,Female,15-19,per 10k,
2021-10-31,Oct21,Female,10-14,per 10k,
2021-10-31,Oct21,Female,0-4,per 10k,
2021-10-31,Oct21,Total,55-59,per 10k,
2021-10-31,Oct21,Male,10-14,per 10k,
2021-10-31,Oct21,Female,35-39,per 10k,
2021-10-31,Oct21,Male,15-19,per 10k,
2021-10-31,Oct21,Total,50-54,per 10k,
2021-10-31,Oct21,Male,25-29,per 10k,
2021-10-31,Oct21,Total,60-64,per 10k,
2021-10-31,Oct21,Total,40-44,per 10k,
2021-10-31,Oct21,Total,35-39,per 10k,
2021-10-31,Oct21,Total,30-34,per 10k,
2021-10-31,Oct21,Total,25-29,per 10k,
2021-10-31,Oct21,Total,20-24,per 10k,
2021-10-31,Oct21,Total,15-19,per 10k,
2021-10-31,Oct21,Total,10-14,per 10k,
2021-10-31,Oct21,Male,20-24,per 10k,
2021-10-31,Oct21,Total,0-4,per 10k,
2021-10-31,Oct21,Male,60-64,per 10k,
2021-10-31,Oct21,Male,55-59,per 10k,
2021-10-31,Oct21,Male,50-54,per 10k,
2021-10-31,Oct21,Male,5-9,per 10k,
2021-10-31,Oct21,Male,45-49,per 10k,
2021-10-31,Oct21,Male,40-44,per 10k,
2021-10-31,Oct21,Male,35-39,per 10k,
2021-10-31,Oct21,Male,30-34,per 10k,
2021-10-31,Oct21,Male,65+,per 10k,
2021-10-31,Oct21,Total,45-49,per 10k,
2021-10-31,Oct21,Total,5-9,per 10k,
2021-10-31,Oct21,Total,All ages,per 10k,24.7
2021-10-31,Oct21,Total,65+,per 10k,
2021-11-30,Nov21,Male,45-49,per 10k,
2021-11-30,Nov21,Total,0-4,per 10k,
2021-11-30,Nov21,Total,10-14,per 10k,
2021-11-30,Nov21,Total,15-19,per 10k,
2021-11-30,Nov21,Total,20-24,per 10k,
2021-11-30,Nov21,Total,25-29,per 10k,
2021-11-30,Nov21,Total,30-34,per 10k,
2021-11-30,Nov21,Total,35-39,per 10k,
2021-11-30,Nov21,Total,40-44,per 10k,
2021-11-30,Nov21,Total,45-49,per 10k,
2021-11-30,Nov21,Total,5-9,per 10k,
2021-11-30,Nov21,Total,55-59,per 10k,
2021-11-30,Nov21,Total,60-64,per 10k,
2021-11-30,Nov21,Female,0-4,per 10k,
2021-11-30,Nov21,Female,10-14,per 10k,
2021-11-30,Nov21,Female,15-19,per 10k,
2021-11-30,Nov21,Total,65+,per 10k,
2021-11-30,Nov21,Female,35-39,per 10k,
2021-11-30,Nov21,Total,All ages,per 10k,24.6
2021-11-30,Nov21,Total,50-54,per 10k,
2021-11-30,Nov21,Male,65+,per 10k,
2021-11-30,Nov21,Male,60-64,per 10k,
2021-11-30,Nov21,Male,55-59,per 10k,
2021-11-30,Nov21,Female,40-44,per 10k,
2021-11-30,Nov21,Female,45-49,per 10k,
2021-11-30,Nov21,Female,5-9,per 10k,
2021-11-30,Nov21,Female,50-54,per 10k,
2021-11-30,Nov21,Female,55-59,per 10k,
2021-11-30,Nov21,Female,60-64,per 10k,
2021-11-30,Nov21,Female,65+,per 10k,
2021-11-30,Nov21,Male,0-4,per 10k,
2021-11-30,Nov21,Male,10-14,per 10k,
2021-11-30,Nov21,Male,15-19,per 10k,
2021-11-30,Nov21,Male,20-24,per 10k,
2021-11-30,Nov21,Male,25-29,per 10k,
2021-11-30,Nov21,Male,30-34,per 10k,
2021-11-30,Nov21,Male,35-39,per 10k,
2021-11-30,Nov21,Female,30-34,per 10k,
2021-11-30,Nov21,Male,40-44,per 10k,
2021-11-30,Nov21,Male,5-9,per 10k,
2021-11-30,Nov21,Male,50-54,per 10k,
2021-11-30,Nov21,Female,20-24,per 10k,
2021-11-30,Nov21,Female,25-29,per 10k,
2021-12-31,Dec21,Total,60-64,per 10k,9.8
2021-12-31,Dec21,Total,55-59,per 10k,14.9
2021-12-31,Dec21,Female,0-4,per 10k,40.0
2021-12-31,Dec21,Male,40-44,per 10k,17.1
2021-12-31,Dec21,Male,45-49,per 10k,19.0
2021-12-31,Dec21,Male,5-9,per 10k,26.6
2021-12-31,Dec21,Male,50-54,per 10k,18.6
2021-12-31,Dec21,Male,55-59,per 10k,10.9
2021-12-31,Dec21,Male,60-64,per 10k,9.4
2021-12-31,Dec21,Male,65+,per 10k,6.0
2021-12-31,Dec21,Total,0-4,per 10k,37.6
2021-12-31,Dec21,Total,10-14,per 10k,25.3
2021-12-31,Dec21,Total,15-19,per 10k,35.5
2021-12-31,Dec21,Total,20-24,per 10k,37.4
2021-12-31,Dec21,Total,25-29,per 10k,28.6
2021-12-31,Dec21,Total,30-34,per 10k,30.6
2021-12-31,Dec21,Total,35-39,per 10k,32.6
2021-12-31,Dec21,Total,40-44,per 10k,31.7
2021-12-31,Dec21,Male,35-39,per 10k,14.7
2021-12-31,Dec21,Total,50-54,per 10k,23.1
2021-12-31,Dec21,Male,30-34,per 10k,12.2
2021-12-31,Dec21,Male,20-24,per 10k,18.9
2021-12-31,Dec21,Female,10-14,per 10k,25.2
2021-12-31,Dec21,Female,15-19,per 10k,50.3
2021-12-31,Dec21,Female,20-24,per 10k,57.1
2021-12-31,Dec21,Female,25-29,per 10k,46.2
2021-12-31,Dec21,Female,30-34,per 10k,48.8
2021-12-31,Dec21,Female,35-39,per 10k,50.8
2021-12-31,Dec21,Female,40-44,per 10k,46.3
2021-12-31,Dec21,Female,45-49,per 10k,36.6
2021-12-31,Dec21,Female,5-9,per 10k,28.4
2021-12-31,Dec21,Female,50-54,per 10k,27.6
2021-12-31,Dec21,Female,55-59,per 10k,18.9
2021-12-31,Dec21,Female,60-64,per 10k,10.1
2021-12-31,Dec21,Female,65+,per 10k,5.7
2021-12-31,Dec21,Male,0-4,per 10k,35.3
2021-12-31,Dec21,Male,15-19,per 10k,21.7
2021-12-31,Dec21,Male,25-29,per 10k,11.4
2021-12-31,Dec21,Total,65+,per 10k,5.9
2021-12-31,Dec21,Male,10-14,per 10k,25.4
2021-12-31,Dec21,Total,45-49,per 10k,27.7
2021-12-31,Dec21,Total,All ages,per 10k,24.4
2021-12-31,Dec21,Total,5-9,per 10k,27.4
2022-01-31,Jan22,Female,15-19,per 10k,
2022-01-31,Jan22,Male,5-9,per 10k,
2022-01-31,Jan22,Male,50-54,per 10k,
2022-01-31,Jan22,Male,55-59,per 10k,
2022-01-31,Jan22,Male,60-64,per 10k,
2022-01-31,Jan22,Male,65+,per 10k,
2022-01-31,Jan22,Total,0-4,per 10k,
2022-01-31,Jan22,Total,10-14,per 10k,
2022-01-31,Jan22,Total,15-19,per 10k,
2022-01-31,Jan22,Male,45-49,per 10k,
2022-01-31,Jan22,Total,20-24,per 10k,
2022-01-31,Jan22,Total,30-34,per 10k,
2022-01-31,Jan22,Total,35-39,per 10k,
2022-01-31,Jan22,Total,40-44,per 10k,
2022-01-31,Jan22,Total,45-49,per 10k,
2022-01-31,Jan22,Total,5-9,per 10k,
2022-01-31,Jan22,Total,50-54,per 10k,
2022-01-31,Jan22,Total,55-59,per 10k,
2022-01-31,Jan22,Total,60-64,per 10k,
2022-01-31,Jan22,Total,25-29,per 10k,
2022-01-31,Jan22,Female,10-14,per 10k,
2022-01-31,Jan22,Male,40-44,per 10k,
2022-01-31,Jan22,Female,0-4,per 10k,
2022-01-31,Jan22,Female,20-24,per 10k,
2022-01-31,Jan22,Female,25-29,per 10k,
2022-01-31,Jan22,Total,All ages,per 10k,23.0
2022-01-31,Jan22,Total,65+,per 10k,
2022-01-31,Jan22,Female,30-34,per 10k,
2022-01-31,Jan22,Female,35-39,per 10k,
2022-01-31,Jan22,Female,40-44,per 10k,
2022-01-31,Jan22,Female,45-49,per 10k,
2022-01-31,Jan22,Male,35-39,per 10k,
2022-01-31,Jan22,Female,5-9,per 10k,
2022-01-31,Jan22,Female,55-59,per 10k,
2022-01-31,Jan22,Female,60-64,per 10k,
2022-01-31,Jan22,Female,65+,per 10k,
2022-01-31,Jan22,Male,0-4,per 10k,
2022-01-31,Jan22,Male,10-14,per 10k,
2022-01-31,Jan22,Male,15-19,per 10k,
2022-01-31,Jan22,Male,20-24,per 10k,
2022-01-31,Jan22,Male,25-29,per 10k,
2022-01-31,Jan22,Female,50-54,per 10k,
2022-01-31,Jan22,Male,30-34,per 10k,
2022-02-28,Feb22,Total,All ages,per 10k,22.7
2022-02-28,Feb22,Female,10-14,per 10k,
2022-02-28,Feb22,Male,30-34,per 10k,
2022-02-28,Feb22,Male,25-29,per 10k,
2022-02-28,Feb22,Male,20-24,per 10k,
2022-02-28,Feb22,Male,15-19,per 10k,
2022-02-28,Feb22,Male,10-14,per 10k,
2022-02-28,Feb22,Male,0-4,per 10k,
2022-02-28,Feb22,Female,65+,per 10k,
2022-02-28,Feb22,Female,60-64,per 10k,
2022-02-28,Feb22,Female,55-59,per 10k,
2022-02-28,Feb22,Female,50-54,per 10k,
2022-02-28,Feb22,Female,5-9,per 10k,
2022-02-28,Feb22,Female,45-49,per 10k,
2022-02-28,Feb22,Female,40-44,per 10k,
2022-02-28,Feb22,Female,35-39,per 10k,
2022-02-28,Feb22,Female,30-34,per 10k,
2022-02-28,Feb22,Female,25-29,per 10k,
2022-02-28,Feb22,Female,20-24,per 10k,
2022-02-28,Feb22,Male,35-39,per 10k,
2022-02-28,Feb22,Male,40-44,per 10k,
2022-02-28,Feb22,Male,45-49,per 10k,
2022-02-28,Feb22,Male,5-9,per 10k,
2022-02-28,Feb22,Total,65+,per 10k,
2022-02-28,Feb22,Total,60-64,per 10k,
2022-02-28,Feb22,Total,55-59,per 10k,
2022-02-28,Feb22,Total,50-54,per 10k,
2022-02-28,Feb22,Total,5-9,per 10k,
2022-02-28,Feb22,Total,45-49,per 10k,
2022-02-28,Feb22,Total,40-44,per 10k,
2022-02-28,Feb22,Total,35-39,per 10k,
2022-02-28,Feb22,Female,15-19,per 10k,
2022-02-28,Feb22,Total,30-34,per 10k,
2022-02-28,Feb22,Total,20-24,per 10k,
2022-02-28,Feb22,Total,15-19,per 10k,
2022-02-28,Feb22,Total,10-14,per 10k,
2022-02-28,Feb22,Total,0-4,per 10k,
2022-02-28,Feb22,Male,65+,per 10k,
2022-02-28,Feb22,Male,60-64,per 10k,
2022-02-28,Feb22,Male,55-59,per 10k,
2022-02-28,Feb22,Male,50-54,per 10k,
2022-02-28,Feb22,Total,25-29,per 10k,
2022-02-28,Feb22,Female,0-4,per 10k,
2022-03-31,Mar22,Female,15-19,per 10k,47.5
2022-03-31,Mar22,Total,All ages,per 10k,24.9
2022-03-31,Mar22,Male,30-34,per 10k,12.8
2022-03-31,Mar22,Male,25-29,per 10k,11.0
2022-03-31,Mar22,Male,20-24,per 10k,18.7
2022-03-31,Mar22,Male,15-19,per 10k,22.6
2022-03-31,Mar22,Male,10-14,per 10k,20.4
2022-03-31,Mar22,Male,0-4,per 10k,33.8
2022-03-31,Mar22,Female,65+,per 10k,9.9
2022-03-31,Mar22,Female,60-64,per 10k,12.7
2022-03-31,Mar22,Female,55-59,per 10k,18.2
2022-03-31,Mar22,Female,50-54,per 10k,30.2
2022-03-31,Mar22,Female,5-9,per 10k,25.1
2022-03-31,Mar22,Female,45-49,per 10k,39.4
2022-03-31,Mar22,Female,40-44,per 10k,49.3
2022-03-31,Mar22,Female,35-39,per 10k,50.7
2022-03-31,Mar22,Female,30-34,per 10k,50.0
2022-03-31,Mar22,Female,25-29,per 10k,51.7
2022-03-31,Mar22,Female,20-24,per 10k,56.4
2022-03-31,Mar22,Male,35-39,per 10k,16.7
2022-03-31,Mar22,Female,10-14,per 10k,20.1
2022-03-31,Mar22,Female,0-4,per 10k,33.6
2022-03-31,Mar22,Male,5-9,per 10k,24.0
2022-03-31,Mar22,Total,65+,per 10k,9.2
2022-03-31,Mar22,Total,60-64,per 10k,11.3
2022-03-31,Mar22,Total,55-59,per 10k,15.4
2022-03-31,Mar22,Total,50-54,per 10k,24.5
2022-03-31,Mar22,Total,5-9,per 10k,24.6
2022-03-31,Mar22,Total,45-49,per 10k,29.3
2022-03-31,Mar22,Total,40-44,per 10k,34.6
2022-03-31,Mar22,Total,35-39,per 10k,33.6
2022-03-31,Mar22,Male,45-49,per 10k,19.3
2022-03-31,Mar22,Total,30-34,per 10k,31.5
2022-03-31,Mar22,Total,20-24,per 10k,36.9
2022-03-31,Mar22,Total,15-19,per 10k,34.6
2022-03-31,Mar22,Total,10-14,per 10k,20.2
2022-03-31,Mar22,Total,0-4,per 10k,33.7
2022-03-31,Mar22,Male,65+,per 10k,8.4
2022-03-31,Mar22,Male,60-64,per 10k,9.9
2022-03-31,Mar22,Male,55-59,per 10k,12.5
2022-03-31,Mar22,Male,50-54,per 10k,18.8
2022-03-31,Mar22,Total,25-29,per 10k,31.1
2022-03-31,Mar22,Male,40-44,per 10k,20.0
2022-04-30,Apr22,Total,60-64,per 10k,
2022-04-30,Apr22,Total,10-14,per 10k,
2022-04-30,Apr22,Total,55-59,per 10k,
2022-04-30,Apr22,Male,15-19,per 10k,
2022-04-30,Apr22,Male,10-14,per 10k,
2022-04-30,Apr22,Male,0-4,per 10k,
2022-04-30,Apr22,Female,65+,per 10k,
2022-04-30,Apr22,Female,60-64,per 10k,
2022-04-30,Apr22,Female,55-59,per 10k,
2022-04-30,Apr22,Female,50-54,per 10k,
2022-04-30,Apr22,Female,45-49,per 10k,
2022-04-30,Apr22,Female,40-44,per 10k,
2022-04-30,Apr22,Female,35-39,per 10k,
2022-04-30,Apr22,Female,30-34,per 10k,
2022-04-30,Apr22,Female,25-29,per 10k,
2022-04-30,Apr22,Female,20-24,per 10k,
2022-04-30,Apr22,Total,65+,per 10k,
2022-04-30,Apr22,Female,15-19,per 10k,
2022-04-30,Apr22,Female,10-14,per 10k,
2022-04-30,Apr22,Female,0-4,per 10k,
2022-04-30,Apr22,Male,20-24,per 10k,
2022-04-30,Apr22,Male,25-29,per 10k,
2022-04-30,Apr22,Female,5-9,per 10k,
2022-04-30,Apr22,Male,35-39,per 10k,
2022-04-30,Apr22,Male,30-34,per 10k,
2022-04-30,Apr22,Total,5-9,per 10k,
2022-04-30,Apr22,Total,45-49,per 10k,
2022-04-30,Apr22,Total,40-44,per 10k,
2022-04-30,Apr22,Total,35-39,per 10k,
2022-04-30,Apr22,Total,30-34,per 10k,
2022-04-30,Apr22,Total,25-29,per 10k,
2022-04-30,Apr22,Total,20-24,per 10k,
2022-04-30,Apr22,Total,15-19,per 10k,
2022-04-30,Apr22,Total,50-54,per 10k,
2022-04-30,Apr22,Male,40-44,per 10k,
2022-04-30,Apr22,Total,0-4,per 10k,
2022-04-30,Apr22,Male,65+,per 10k,
2022-04-30,Apr22,Male,60-64,per 10k,
2022-04-30,Apr22,Male,55-59,per 10k,
2022-04-30,Apr22,Male,50-54,per 10k,
2022-04-30,Apr22,Male,5-9,per 10k,
2022-04-30,Apr22,Male,45-49,per 10k,
2022-04-30,Apr22,Total,All ages,per 10k,22.0
2022-05-31,May22,Male,10-14,per 10k,
2022-05-31,May22,Male,15-19,per 10k,
2022-05-31,May22,Male,20-24,per 10k,
2022-05-31,May22,Male,45-49,per 10k,
2022-05-31,May22,Male,30-34,per 10k,
2022-05-31,May22,Male,35-39,per 10k,
2022-05-31,May22,Male,0-4,per 10k,
2022-05-31,May22,Male,40-44,per 10k,
2022-05-31,May22,Male,25-29,per 10k,
2022-05-31,May22,Female,65+,per 10k,
2022-05-31,May22,Female,45-49,per 10k,
2022-05-31,May22,Female,55-59,per 10k,
2022-05-31,May22,Female,50-54,per 10k,
2022-05-31,May22,Female,5-9,per 10k,
2022-05-31,May22,Female,40-44,per 10k,
2022-05-31,May22,Female,35-39,per 10k,
2022-05-31,May22,Female,30-34,per 10k,
2022-05-31,May22,Female,25-29,per 10k,
2022-05-31,May22,Female,20-24,per 10k,
2022-05-31,May22,Female,60-64,per 10k,
2022-05-31,May22,Male,5-9,per 10k,
2022-05-31,May22,Total,35-39,per 10k,
2022-05-31,May22,Male,55-59,per 10k,
2022-05-31,May22,Male,50-54,per 10k,
2022-05-31,May22,Female,10-14,per 10k,
2022-05-31,May22,Female,15-19,per 10k,
2022-05-31,May22,Total,All ages,per 10k,23.2
2022-05-31,May22,Total,65+,per 10k,
2022-05-31,May22,Total,60-64,per 10k,
2022-05-31,May22,Total,55-59,per 10k,
2022-05-31,May22,Total,50-54,per 10k,
2022-05-31,May22,Total,5-9,per 10k,
2022-05-31,May22,Total,45-49,per 10k,
2022-05-31,May22,Female,0-4,per 10k,
2022-05-31,May22,Total,30-34,per 10k,
2022-05-31,May22,Total,25-29,per 10k,
2022-05-31,May22,Total,20-24,per 10k,
2022-05-31,May22,Total,15-19,per 10k,
2022-05-31,May22,Total,10-14,per 10k,
2022-05-31,May22,Total,0-4,per 10k,
2022-05-31,May22,Male,65+,per 10k,
2022-05-31,May22,Male,60-64,per 10k,
2022-05-31,May22,Total,40-44,per 10k,
2022-06-30,Jun22,Male,5-9,per 10k,25.4
2022-06-30,Jun22,Total,15-19,per 10k,35.8
2022-06-30,Jun22,Total,10-14,per 10k,21.0
2022-06-30,Jun22,Total,0-4,per 10k,35.1
2022-06-30,Jun22,Male,50-54,per 10k,18.5
2022-06-30,Jun22,Male,60-64,per 10k,11.4
2022-06-30,Jun22,Male,55-59,per 10k,12.1
2022-06-30,Jun22,Total,20-24,per 10k,35.8
2022-06-30,Jun22,Male,65+,per 10k,7.2
2022-06-30,Jun22,Total,25-29,per 10k,29.8
2022-06-30,Jun22,Total,5-9,per 10k,26.7
2022-06-30,Jun22,Total,35-39,per 10k,32.7
2022-06-30,Jun22,Total,40-44,per 10k,30.9
2022-06-30,Jun22,Total,45-49,per 10k,29.7
2022-06-30,Jun22,Total,50-54,per 10k,22.5
2022-06-30,Jun22,Total,55-59,per 10k,14.8
2022-06-30,Jun22,Total,60-64,per 10k,9.9
2022-06-30,Jun22,Total,65+,per 10k,7.1
2022-06-30,Jun22,Total,All ages,per 10k,24.1
2022-06-30,Jun22,Total,30-34,per 10k,30.2
2022-06-30,Jun22,Male,45-49,per 10k,20.1
2022-06-30,Jun22,Female,60-64,per 10k,8.5
2022-06-30,Jun22,Male,35-39,per 10k,15.1
2022-06-30,Jun22,Female,0-4,per 10k,35.6
2022-06-30,Jun22,Female,10-14,per 10k,20.9
2022-06-30,Jun22,Female,15-19,per 10k,47.5
2022-06-30,Jun22,Female,20-24,per 10k,55.6
2022-06-30,Jun22,Female,25-29,per 10k,47.8
2022-06-30,Jun22,Female,30-34,per 10k,49.1
2022-06-30,Jun22,Female,35-39,per 10k,50.4
2022-06-30,Jun22,Female,40-44,per 10k,46.0
2022-06-30,Jun22,Female,45-49,per 10k,39.4
2022-06-30,Jun22,Female,5-9,per 10k,28.0
2022-06-30,Jun22,Male,40-44,per 10k,15.8
2022-06-30,Jun22,Female,55-59,per 10k,17.6
2022-06-30,Jun22,Female,65+,per 10k,7.0
2022-06-30,Jun22,Male,0-4,per 10k,34.6
2022-06-30,Jun22,Male,10-14,per 10k,21.1
2022-06-30,Jun22,Male,15-19,per 10k,24.8
2022-06-30,Jun22,Male,20-24,per 10k,17.3
2022-06-30,Jun22,Female,50-54,per 10k,26.7
2022-06-30,Jun22,Male,30-34,per 10k,11.1
2022-06-30,Jun22,Male,25-29,per 10k,12.4
2022-07-31,Jul22,Male,0-4,per 10k,
2022-07-31,Jul22,Male,10-14,per 10k,
2022-07-31,Jul22,Male,15-19,per 10k,
2022-07-31,Jul22,Male,25-29,per 10k,
2022-07-31,Jul22,Female,65+,per 10k,
2022-07-31,Jul22,Male,30-34,per 10k,
2022-07-31,Jul22,Male,35-39,per 10k,
2022-07-31,Jul22,Male,40-44,per 10k,
2022-07-31,Jul22,Male,20-24,per 10k,
2022-07-31,Jul22,Female,60-64,per 10k,
2022-07-31,Jul22,Female,45-49,per 10k,
2022-07-31,Jul22,Female,50-54,per 10k,
2022-07-31,Jul22,Female,5-9,per 10k,
2022-07-31,Jul22,Female,40-44,per 10k,
2022-07-31,Jul22,Female,35-39,per 10k,
2022-07-31,Jul22,Female,30-34,per 10k,
2022-07-31,Jul22,Male,45-49,per 10k,
2022-07-31,Jul22,Female,20-24,per 10k,
2022-07-31,Jul22,Female,15-19,per 10k,
2022-07-31,Jul22,Female,10-14,per 10k,
2022-07-31,Jul22,Female,55-59,per 10k,
2022-07-31,Jul22,Female,25-29,per 10k,
2022-07-31,Jul22,Male,50-54,per 10k,
2022-07-31,Jul22,Male,55-59,per 10k,
