DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2022-09-30,Sep22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1398130.0
2022-09-30,Sep22,Male,Number of nights in short-term/emergency accommodation,population,1398130.0
2022-09-30,Sep22,Male,Number of clients who are at risk of homelessness,population,1398130.0
2022-09-30,Sep22,Male,Number of clients who are homeless,population,1398130.0
2022-10-31,Oct22,Female,Number of clients who are homeless,population,
2022-10-31,Oct22,Male,Number of clients who have experienced family and domestic violence,population,
2022-10-31,Oct22,Male,Number of indigenous clients,population,
2022-10-31,Oct22,Female,Number of clients who are at risk of homelessness,population,
2022-10-31,Oct22,Male,Number of clients with a current mental health issue,population,
2022-10-31,Oct22,Female,Number of indigenous clients,population,
2022-10-31,Oct22,Female,Number of nights in short-term/emergency accommodation,population,
2022-10-31,Oct22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-10-31,Oct22,Female,Number of clients with problematic drug or alcohol issues,population,
2022-10-31,Oct22,Female,Number of clients with a current mental health issue,population,
2022-10-31,Oct22,Female,Number of clients who have experienced family and domestic violence,population,
2022-10-31,Oct22,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2022-10-31,Oct22,Male,Number of clients with problematic drug or alcohol issues,population,
2022-10-31,Oct22,Male,Number of nights in short-term/emergency accommodation,population,
2022-10-31,Oct22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-10-31,Oct22,Male,Number of clients who are at risk of homelessness,population,
2022-10-31,Oct22,Male,Number of clients who are homeless,population,
2022-10-31,Oct22,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2022-11-30,Nov22,Male,Number of indigenous clients,population,
2022-11-30,Nov22,Female,Number of clients who are at risk of homelessness,population,
2022-11-30,Nov22,Female,Number of clients who are homeless,population,
2022-11-30,Nov22,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2022-11-30,Nov22,Female,Number of nights in short-term/emergency accommodation,population,
2022-11-30,Nov22,Female,Number of clients with a current mental health issue,population,
2022-11-30,Nov22,Female,Number of clients with problematic drug or alcohol issues,population,
2022-11-30,Nov22,Female,Number of clients who have experienced family and domestic violence,population,
2022-11-30,Nov22,Female,Number of indigenous clients,population,
2022-11-30,Nov22,Male,Number of clients who have experienced family and domestic violence,population,
2022-11-30,Nov22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-11-30,Nov22,Male,Number of clients with a current mental health issue,population,
2022-11-30,Nov22,Male,Number of clients with problematic drug or alcohol issues,population,
2022-11-30,Nov22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-11-30,Nov22,Male,Number of clients who are at risk of homelessness,population,
2022-11-30,Nov22,Male,Number of clients who are homeless,population,
2022-11-30,Nov22,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2022-11-30,Nov22,Male,Number of nights in short-term/emergency accommodation,population,
2022-12-31,Dec22,Female,Number of clients who are homeless,population,
2022-12-31,Dec22,Male,Number of clients who have experienced family and domestic violence,population,
2022-12-31,Dec22,Male,Number of indigenous clients,population,
2022-12-31,Dec22,Female,Number of clients who are at risk of homelessness,population,
2022-12-31,Dec22,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2022-12-31,Dec22,Male,Number of clients with a current mental health issue,population,
2022-12-31,Dec22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-12-31,Dec22,Female,Number of clients with problematic drug or alcohol issues,population,
2022-12-31,Dec22,Female,Number of clients with a current mental health issue,population,
2022-12-31,Dec22,Female,Number of clients who have experienced family and domestic violence,population,
2022-12-31,Dec22,Female,Number of indigenous clients,population,
2022-12-31,Dec22,Female,Number of nights in short-term/emergency accommodation,population,
2022-12-31,Dec22,Male,Number of clients with problematic drug or alcohol issues,population,
2022-12-31,Dec22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2022-12-31,Dec22,Male,Number of nights in short-term/emergency accommodation,population,
2022-12-31,Dec22,Male,Number of clients who are at risk of homelessness,population,
2022-12-31,Dec22,Male,Number of clients who are homeless,population,
2022-12-31,Dec22,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2023-01-31,Jan23,Male,Number of clients who have experienced family and domestic violence,population,2826023.0
2023-01-31,Jan23,Male,Number of indigenous clients,population,2826023.0
2023-01-31,Jan23,Female,Number of clients who are at risk of homelessness,population,2813957.0
2023-01-31,Jan23,Female,Number of clients who are homeless,population,2813957.0
2023-01-31,Jan23,Female,Number of clients accommodated in short-term/emergency accommodation,population,2813957.0
2023-01-31,Jan23,Female,Number of clients with problematic drug or alcohol issues,population,2813957.0
2023-01-31,Jan23,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2813957.0
2023-01-31,Jan23,Female,Number of clients with a current mental health issue,population,2813957.0
2023-01-31,Jan23,Female,Number of clients who have experienced family and domestic violence,population,2813957.0
2023-01-31,Jan23,Female,Number of indigenous clients,population,2813957.0
2023-01-31,Jan23,Male,Number of clients with a current mental health issue,population,2826023.0
2023-01-31,Jan23,Female,Number of nights in short-term/emergency accommodation,population,2813957.0
2023-01-31,Jan23,Male,Number of clients with problematic drug or alcohol issues,population,2826023.0
2023-01-31,Jan23,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2826023.0
2023-01-31,Jan23,Male,Number of nights in short-term/emergency accommodation,population,2826023.0
2023-01-31,Jan23,Male,Number of clients who are at risk of homelessness,population,2826023.0
2023-01-31,Jan23,Male,Number of clients who are homeless,population,2826023.0
2023-01-31,Jan23,Male,Number of clients accommodated in short-term/emergency accommodation,population,2826023.0
2023-02-28,Feb23,Female,Number of clients accommodated in short-term/emergency accommodation,population,2813957.0
2023-02-28,Feb23,Male,Number of clients who have experienced family and domestic violence,population,2826023.0
2023-02-28,Feb23,Male,Number of indigenous clients,population,2826023.0
2023-02-28,Feb23,Female,Number of clients who are at risk of homelessness,population,2813957.0
2023-02-28,Feb23,Female,Number of clients who are homeless,population,2813957.0
2023-02-28,Feb23,Female,Number of indigenous clients,population,2813957.0
2023-02-28,Feb23,Female,Number of clients with problematic drug or alcohol issues,population,2813957.0
2023-02-28,Feb23,Female,Number of clients with a current mental health issue,population,2813957.0
2023-02-28,Feb23,Female,Number of clients who have experienced family and domestic violence,population,2813957.0
2023-02-28,Feb23,Male,Number of clients with a current mental health issue,population,2826023.0
2023-02-28,Feb23,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2813957.0
2023-02-28,Feb23,Male,Number of clients with problematic drug or alcohol issues,population,2826023.0
2023-02-28,Feb23,Female,Number of nights in short-term/emergency accommodation,population,2813957.0
2023-02-28,Feb23,Male,Number of nights in short-term/emergency accommodation,population,2826023.0
2023-02-28,Feb23,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2826023.0
2023-02-28,Feb23,Male,Number of clients who are at risk of homelessness,population,2826023.0
2023-02-28,Feb23,Male,Number of clients who are homeless,population,2826023.0
2023-02-28,Feb23,Male,Number of clients accommodated in short-term/emergency accommodation,population,2826023.0
2023-03-31,Mar23,Male,Number of clients who have experienced family and domestic violence,population,2826023.0
2023-03-31,Mar23,Male,Number of indigenous clients,population,2826023.0
2023-03-31,Mar23,Female,Number of clients who are at risk of homelessness,population,2813957.0
2023-03-31,Mar23,Female,Number of clients who are homeless,population,2813957.0
2023-03-31,Mar23,Female,Number of clients accommodated in short-term/emergency accommodation,population,2813957.0
2023-03-31,Mar23,Female,Number of clients with problematic drug or alcohol issues,population,2813957.0
2023-03-31,Mar23,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2813957.0
