POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
506011117,0,8,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,6,3,0,6,0,0,3,0,0,0,13,0,0,0,3,0,0,0,0,0,17,0,0,0,5,5,3,3,4,0,20,3,0,0,3,5,9,5,3,0,28,0,0,3,3,3,10,3,10,0,35,0,0,0,0,6,18,9,11,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,23,23,18,27,47,20,26,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,7
506011307,0,7,5,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,13,0,6,4,3,0,0,0,0,0,17,0,12,0,0,4,0,0,0,0,22,4,7,10,3,10,3,0,0,0,35,0,4,8,4,14,7,3,0,0,41,0,6,8,3,15,12,3,6,0,59,6,0,3,3,12,23,18,21,0,87,0,0,0,5,16,15,15,14,0,69,0,5,6,3,14,32,20,38,0,121,0,0,0,0,3,7,0,3,0,16,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,70,49,37,84,101,64,93,4,514,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,10,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,4,0,0,0,11
506011308,0,6,0,0,0,0,0,0,0,11,0,9,3,0,0,0,0,0,0,12,0,12,5,0,0,0,0,0,0,17,0,3,11,4,4,0,0,0,0,22,3,3,9,3,9,9,0,4,0,36,5,4,10,6,9,14,0,0,0,49,0,0,7,3,18,26,5,6,0,68,0,0,10,5,14,35,14,20,0,94,3,0,0,0,11,21,12,21,0,70,4,0,0,5,7,35,18,26,0,95,0,0,0,0,3,8,0,3,0,19,0,0,0,0,0,7,0,15,0,24,0,0,0,0,0,0,0,0,0,0,18,56,55,35,82,153,46,94,7,547,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,5,9,0,0,3,0,0,0,18,0,6,7,0,5,4,0,0,0,26,0,0,8,4,9,10,6,0,0,42
506021118,0,14,3,0,0,0,0,0,0,22,0,16,3,0,0,0,0,0,0,25,0,23,11,5,0,0,0,0,0,50,4,13,22,4,8,7,0,6,0,64,4,13,35,18,20,23,4,3,0,126,14,15,23,27,69,71,13,17,0,257,11,10,16,22,94,111,26,25,0,316,12,10,12,22,107,127,32,40,0,358,6,7,11,9,87,110,29,40,0,310,18,11,25,23,162,242,72,144,10,701,9,7,3,3,24,59,24,49,3,184,11,8,14,13,29,85,25,70,4,263,0,0,0,0,0,0,3,0,4,13,91,170,187,153,611,855,232,396,32,2723,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,12,3,5,3,0,0,0,0,0,0,12,0,18,10,0,0,4,0,0,0,36,0,13,14,0,12,7,5,4,0,56,3,15,23,11,10,20,6,7,0,82
506021119,0,9,3,0,5,4,0,4,0,26,3,13,12,0,0,0,0,4,0,29,0,19,13,3,4,4,0,0,0,50,0,16,24,8,12,5,0,0,0,68,0,11,22,11,18,19,4,11,0,92,0,15,22,17,41,24,0,10,0,133,5,9,23,18,55,29,4,9,0,154,9,10,10,18,46,33,13,14,0,144,3,5,0,8,34,34,6,14,0,100,0,9,13,10,35,36,18,41,0,165,0,0,0,0,3,6,0,16,0,33,0,0,5,0,9,11,6,15,0,50,0,0,0,0,4,0,0,0,0,6,36,162,155,91,259,202,56,137,8,1106,0,0,0,0,5,0,0,0,0,5,0,13,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,18,0,14,7,5,0,4,0,0,0,29,0,4,5,0,7,5,3,0,0,25,0,10,23,14,12,14,0,3,3,82
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,11,0,0,4,5,0,0,0,0,0,12,0,3,3,7,7,9,4,0,0,29,0,0,10,0,21,31,5,9,0,74,5,0,7,3,28,45,15,7,0,108,0,7,8,4,24,60,14,20,4,126,9,0,5,7,27,46,19,4,0,106,9,3,3,9,39,77,20,25,0,188,0,0,0,0,12,15,4,9,0,31,0,0,0,0,4,16,4,12,0,33,0,0,0,0,0,0,0,0,4,0,18,27,36,27,156,296,76,83,15,738,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,10,0,0,0,0,3,10,3,0,0,27
506021121,0,3,5,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,5,5,3,4,3,0,0,0,0,0,19,0,7,7,4,0,0,0,0,0,22,0,0,12,5,19,10,0,0,0,39,4,6,5,8,36,39,3,0,4,117,3,4,15,7,40,45,5,8,0,135,16,4,7,15,49,66,16,22,4,198,9,6,7,13,46,87,22,26,3,210,39,36,54,43,147,246,70,103,6,742,20,21,9,18,51,95,19,43,0,281,44,40,33,32,66,138,41,102,3,498,0,0,0,0,0,0,0,7,3,11,148,159,157,140,447,734,186,308,25,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,13,0,5,3,3,0,4,0,0,0,14,0,8,11,0,8,11,4,3,0,35
506021123,0,16,4,0,0,0,0,0,0,27,0,29,7,0,0,0,0,0,0,32,3,31,26,5,0,3,0,9,0,75,12,33,32,16,7,6,0,9,4,114,9,30,47,16,34,31,6,9,0,179,13,26,56,35,94,66,15,20,4,324,14,14,25,24,93,135,14,26,0,353,20,15,22,36,92,136,26,41,0,388,11,4,4,10,65,118,26,32,0,270,7,20,17,21,81,204,55,94,3,499,0,4,3,0,16,37,19,30,0,108,0,3,9,8,17,49,12,48,0,141,0,0,5,0,0,0,0,0,3,18,93,261,268,183,508,789,171,313,21,2600,0,3,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,9,0,11,4,0,0,0,0,0,0,20,5,16,9,0,0,0,0,0,3,34,0,18,13,5,10,4,0,0,4,54,5,12,27,11,13,22,0,4,0,96
506021309,0,3,0,0,0,0,0,4,0,10,5,9,3,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,12,0,10,8,0,4,0,0,0,0,22,0,4,12,3,9,5,0,0,0,36,0,3,13,3,17,8,5,9,0,61,0,5,7,10,11,14,4,9,0,62,4,0,6,10,17,18,6,5,0,73,3,3,0,0,17,15,0,3,0,52,0,4,6,6,11,18,4,9,0,60,0,0,5,0,0,6,5,0,0,16,0,0,3,4,0,6,4,11,0,35,0,0,0,0,0,0,0,0,0,4,14,69,69,50,93,97,33,40,9,482,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,3,0,12,3,4,0,0,0,3,0,23,0,5,10,3,8,0,0,0,0,23
506021310,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,5,0,6,6,0,0,4,0,0,0,20,0,4,9,7,10,11,4,4,0,39,0,0,3,4,8,16,0,7,0,45,0,0,3,4,23,13,3,9,0,57,0,0,0,3,13,8,4,6,0,39,0,0,0,0,12,20,5,12,0,45,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,7,24,28,19,78,79,13,41,6,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,6,0,4,3,0,0,5,0,0,0,6
506021311,0,7,0,0,0,3,0,0,0,12,0,5,5,0,0,0,0,0,0,11,0,7,10,5,0,0,0,0,0,18,0,14,9,8,6,3,0,0,0,36,0,15,11,3,10,6,0,0,0,48,4,4,9,8,13,28,3,10,0,80,4,3,3,7,32,58,6,7,0,130,4,0,0,11,45,60,12,9,0,139,3,7,3,5,33,49,9,14,0,135,7,0,3,14,61,146,32,41,0,299,0,0,0,3,7,42,8,10,0,78,0,3,3,0,8,33,13,32,0,93,0,0,0,0,4,0,0,0,0,3,29,80,66,67,217,429,84,130,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,10,0,3,6,0,6,3,0,0,0,17
506031124,0,52,3,0,0,0,0,0,0,66,5,54,14,0,6,3,0,0,0,82,10,109,38,17,7,18,0,0,3,202,11,87,50,21,11,8,0,5,0,179,6,66,96,34,42,22,3,5,0,280,16,69,127,65,77,70,3,10,4,439,15,37,82,78,152,110,13,18,0,506,25,39,60,82,240,193,34,40,5,723,21,20,30,50,221,202,45,50,4,649,45,36,39,58,384,399,116,205,0,1285,3,13,5,7,39,66,34,52,0,210,12,10,7,8,39,86,26,91,0,279,0,0,3,0,7,6,0,0,0,14,177,675,552,427,1227,1193,283,476,23,5033,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,3,11,6,3,0,0,0,0,3,24,0,17,3,0,10,0,0,0,0,36,0,12,7,3,3,5,0,0,0,34,0,18,12,3,8,7,0,0,0,55
506031125,3,6,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,14,0,4,10,5,5,0,0,0,0,21,0,3,4,3,4,6,0,0,0,21,0,7,11,8,6,6,0,0,0,42,3,6,5,5,3,6,0,0,0,26,0,3,3,8,5,9,0,0,0,31,5,0,5,8,3,5,5,8,0,31,0,0,0,9,10,11,3,20,0,55,0,0,4,5,3,3,0,3,0,15,0,0,0,5,8,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,13,39,55,47,40,42,15,45,3,303,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,12,0,3,8,0,0,0,0,0,0,8,5,6,5,6,6,4,0,0,0,24
506031126,0,10,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,12,0,12,15,5,0,7,0,0,0,28,0,6,19,10,12,4,0,0,0,56,0,6,23,15,34,18,6,5,0,101,3,0,19,15,68,70,12,8,0,202,4,6,6,8,75,82,13,20,0,216,0,5,13,6,79,76,26,21,4,236,7,6,5,4,66,59,22,26,0,185,5,6,12,8,86,102,45,79,0,335,4,0,0,0,11,23,10,27,0,78,0,0,6,4,11,31,16,24,0,92,0,0,0,0,0,4,0,4,0,12,27,86,114,74,443,481,143,211,4,1581,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,19,0,0,0,3,8,3,5,0,0,26,0,17,11,7,11,12,0,3,0,56,0,17,10,6,21,24,13,8,0,101
506031127,6,9,3,0,0,6,0,0,0,24,0,9,0,0,0,0,0,0,0,19,0,16,18,3,3,0,0,0,0,47,4,18,25,5,10,0,0,3,0,66,7,19,25,15,27,17,3,0,3,122,4,13,35,14,58,25,10,7,0,172,10,14,25,21,87,39,8,10,0,213,6,8,15,25,83,58,12,14,0,233,10,6,7,12,88,48,16,19,4,202,12,8,18,21,110,95,30,55,4,345,0,0,0,3,3,7,0,4,0,23,0,0,7,5,10,25,11,5,0,66,0,0,0,0,0,0,0,5,0,11,62,155,172,128,485,324,97,132,16,1570,0,3,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,11,0,17,8,0,0,0,0,0,0,32,0,15,6,0,0,0,0,0,0,31,0,16,24,6,5,8,6,0,0,59,0,16,24,9,8,15,0,3,3,76
506031128,0,6,3,0,0,0,0,0,0,9,0,11,0,0,0,3,0,0,0,13,0,12,3,0,0,0,0,0,0,19,0,6,10,9,0,0,0,0,0,36,0,7,5,5,0,0,0,0,0,21,0,9,15,13,9,7,6,6,0,59,0,4,8,6,9,19,0,0,0,56,9,6,5,10,10,11,8,20,0,72,6,5,4,6,17,15,6,13,0,66,0,0,10,10,11,8,10,18,0,72,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,4,3,0,22,0,0,0,0,0,0,0,0,0,3,15,88,77,57,60,73,31,63,5,473,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,9,0,5,10,4,0,0,0,0,0,22
506031129,0,9,4,0,0,0,0,0,0,13,0,11,0,0,0,4,0,0,0,18,0,8,5,0,0,0,0,0,0,13,0,13,10,5,0,0,0,0,0,26,0,17,5,0,7,5,4,0,0,39,0,11,14,6,3,5,6,5,0,45,0,0,7,5,7,7,0,3,0,34,4,3,7,9,4,17,0,12,0,55,0,13,3,9,8,12,3,8,0,50,4,0,6,10,21,12,12,16,0,75,0,3,0,0,0,0,0,4,0,10,0,5,0,0,0,4,3,4,0,26,0,0,0,0,3,0,0,0,0,4,13,121,68,43,55,70,21,57,4,448,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,11
506031130,6,8,0,0,0,0,0,0,0,13,0,6,8,0,0,3,0,0,0,16,0,10,12,3,0,5,0,0,0,35,3,4,8,0,4,3,0,0,0,29,6,10,14,12,20,11,0,5,0,71,4,7,12,11,50,60,7,19,3,180,3,3,8,15,73,91,11,16,0,218,13,3,8,8,66,88,24,31,3,246,4,0,7,7,52,89,20,27,0,207,15,13,9,14,91,185,61,111,5,497,6,0,0,3,12,39,13,36,4,111,4,4,5,4,9,45,13,42,0,130,0,0,0,6,0,3,0,3,3,16,61,84,92,83,384,627,156,287,12,1784,5,0,0,0,3,4,0,0,0,12,0,3,0,0,0,0,0,0,0,9,0,14,0,0,0,0,5,0,0,17,0,10,8,4,6,3,3,3,0,31,0,11,5,0,21,23,0,5,0,68,3,18,16,7,42,66,11,18,4,173
506031131,0,21,6,3,0,0,0,0,0,33,0,18,9,0,4,0,0,0,0,30,0,25,14,3,0,0,0,0,0,42,0,15,15,8,10,0,0,0,0,51,8,14,14,18,15,12,0,3,0,81,6,14,26,6,19,19,5,3,0,97,4,7,13,18,27,30,11,18,0,137,4,11,19,18,33,37,20,25,4,166,10,6,4,8,21,28,14,23,0,110,8,6,9,6,27,57,25,59,0,197,0,0,8,6,5,9,4,3,0,32,0,8,7,3,7,13,3,12,0,53,0,0,0,0,0,0,0,0,5,9,37,192,140,101,167,213,81,159,14,1105,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,4,3,0,3,0,0,4,0,20,0,12,11,4,6,6,3,0,0,34,0,11,21,3,9,3,3,0,0,53
506041132,0,7,0,0,0,0,0,0,0,11,0,5,0,3,4,0,0,0,0,18,3,17,10,5,0,0,0,0,0,34,3,17,13,6,8,0,0,0,0,39,0,9,16,3,4,6,0,4,0,43,4,6,14,12,16,19,0,4,0,78,0,3,7,6,15,20,7,3,0,71,8,5,9,8,22,27,13,12,0,102,0,3,5,3,24,30,4,13,0,91,0,0,6,0,10,40,12,16,0,92,0,0,0,3,0,11,0,0,0,16,0,3,4,5,4,3,0,6,0,27,0,0,0,0,0,0,0,0,0,3,20,89,94,52,122,156,40,59,3,640,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,9,6,5,0,0,0,0,0,0,0,9,0,9,5,6,3,5,0,0,0,26,0,5,9,4,12,7,0,0,0,35,0,11,14,4,30,21,3,0,0,93
506041133,0,10,8,0,0,0,0,0,0,22,0,14,5,0,0,0,0,0,0,20,3,13,9,4,0,5,0,0,0,39,0,21,11,4,5,7,0,0,0,50,5,13,18,6,11,8,0,0,5,70,3,18,19,11,8,12,0,0,3,78,0,6,9,9,27,27,10,6,0,101,6,7,13,9,28,35,12,15,0,111,10,3,3,5,31,33,19,17,3,121,7,3,10,10,51,65,24,33,0,198,0,0,0,0,3,10,0,7,0,20,0,0,3,5,9,19,3,9,0,47,0,0,0,0,4,0,0,0,0,4,32,159,117,70,191,221,55,94,13,946,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,8,0,6,6,7,0,0,0,0,0,23,0,3,9,0,4,0,0,5,3,22,0,8,11,0,11,5,3,0,0,34
506041134,0,4,0,0,0,0,0,3,0,15,0,10,9,0,0,0,4,0,0,13,0,13,0,0,0,0,0,0,0,20,3,4,16,9,3,3,0,0,0,43,6,9,20,9,7,9,0,3,0,55,8,6,25,20,21,21,5,12,0,118,6,3,10,15,31,19,8,6,0,94,5,0,12,12,28,15,12,15,0,107,3,4,0,0,17,23,6,8,0,71,0,3,3,6,24,31,10,20,0,104,0,0,0,0,0,3,3,3,0,14,0,0,0,3,6,15,0,3,0,32,0,0,0,0,0,0,0,0,0,0,32,70,98,82,143,141,49,78,3,690,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,9,0,4,6,0,0,0,0,0,0,15,0,3,9,0,3,4,0,0,0,28
506041135,0,3,0,0,0,0,0,0,0,7,0,9,5,0,0,0,0,0,0,18,0,4,6,0,0,4,0,0,0,13,0,8,9,0,0,0,0,0,0,30,0,6,16,0,11,7,0,0,0,38,0,3,10,3,5,12,0,3,0,47,0,4,9,4,14,22,4,4,0,62,3,3,10,3,12,18,3,5,4,56,0,0,0,0,5,16,7,10,0,45,4,0,7,7,20,22,19,19,0,88,0,0,0,0,0,3,0,5,0,14,0,0,0,5,5,6,3,0,0,17,0,0,0,0,0,0,0,0,0,3,14,58,69,34,81,101,46,57,6,458,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,9,5,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,12,0,3,7,0,0,5,0,0,0,21,0,7,14,3,0,5,0,0,0,35
506041136,0,7,0,0,0,0,0,0,0,15,6,10,3,0,0,0,0,0,0,17,0,18,9,3,0,0,0,0,0,26,0,14,19,3,0,5,3,0,0,52,7,19,25,7,8,6,0,3,0,74,3,9,27,11,33,33,6,11,0,134,3,6,14,20,38,32,10,22,0,141,0,6,17,19,62,53,17,13,0,193,4,0,3,3,45,55,8,14,0,140,4,7,4,7,55,65,23,45,3,208,0,0,0,0,4,12,5,8,0,34,5,4,9,0,4,20,10,8,0,50,0,0,0,0,0,0,0,0,3,5,37,110,123,87,260,278,85,126,14,1105,0,0,0,0,5,0,0,0,0,10,0,4,0,0,0,0,0,0,0,8,0,8,4,5,0,0,0,0,0,21,0,12,9,4,9,0,0,0,0,37,0,18,9,3,17,13,3,9,0,68,0,17,14,6,26,20,3,10,3,105
506041137,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,4,0,0,0,14,0,11,8,4,0,0,0,0,0,25,4,16,14,11,4,9,0,0,0,54,0,13,20,10,7,4,0,0,0,52,0,3,14,15,12,7,0,8,0,57,6,5,16,14,17,16,0,5,0,80,0,0,18,14,26,29,12,10,0,109,4,7,8,4,35,24,12,16,0,108,6,7,4,10,46,39,19,26,0,156,0,0,4,0,4,5,0,0,0,11,0,5,3,0,5,8,0,0,0,24,0,0,0,0,0,0,0,0,0,4,25,97,102,69,163,138,45,68,6,704,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,14,0,9,3,0,0,0,0,0,0,12,0,10,12,0,4,0,0,0,0,25,0,8,4,0,8,7,0,5,0,29
506051138,0,3,3,0,0,0,0,0,0,7,0,6,5,0,0,0,0,0,0,17,0,9,9,0,0,0,0,0,0,21,0,9,13,0,3,6,0,0,0,34,0,13,7,13,9,3,3,0,0,57,6,9,8,11,25,23,4,7,0,87,11,13,12,12,37,31,9,13,0,124,3,8,5,14,32,45,16,9,0,139,4,10,4,6,21,41,12,22,0,120,10,4,3,6,31,46,27,31,0,149,0,0,0,3,10,6,0,9,0,30,0,0,0,0,3,9,7,7,0,33,0,0,0,0,0,0,0,0,0,3,37,107,80,71,167,212,85,91,7,848,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,9,0,12,4,0,6,10,0,0,4,40,5,7,9,0,7,12,5,4,0,50
506051139,0,3,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,5,3,4,4,0,0,0,0,0,0,13,0,3,7,0,5,0,0,0,0,17,0,0,4,3,0,9,0,6,0,31,0,3,5,4,3,6,3,5,0,33,0,0,0,0,9,12,3,0,0,36,0,0,0,0,3,13,5,6,0,33,0,0,0,0,9,11,4,9,0,39,0,0,0,0,0,3,0,9,0,15,5,0,0,0,0,7,3,4,0,23,0,0,0,0,0,0,0,0,0,0,10,50,33,20,41,61,24,46,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,11,0,0,4,0,4,0,0,0,0,12,0,3,11,0,5,7,0,0,0,30
