POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,25,26,20,20,5,0,192,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,7,7,3,3,9,0,0,35,3,0,0,0,0,9,0,0,19,99,5,7,6,4,3,6,0,129,73,23,15,13,7
506031126,4,0,0,0,0,9,0,0,8,4,0,4,0,0,12,147,249,505,380,349,266,79,3,1976,0,0,5,0,6,0,0,0,9,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,4,4,0,4,3,0,0,19,0,4,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,14,0,0,9,0,0,0,0,0,17,0,7,7,14,12,4,0,0,37,0,0,17,12,15,10,3,0,51,3,0,12,8,7,8,0,0,40,0,3,9,14,9,4,0,0,36,0,0,4,3,10,5,0,0,18,0,0,7,12,3,5,0,0,28,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,5,3,15,6,4,4,0,0,43,10,25,88,72,72,41,13,5,329,0,8,11,4,13,5,0,0,50,85,25,18,15,8,9,5,0,162,70,50,38,28,29
506031127,0,0,0,0,0,5,0,0,0,0,6,0,0,0,8,191,139,179,119,107,72,19,4,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,8,4,0,3,0,4,0,0,0,6,0,8,0,0,3,0,0,0,8,0,9,8,0,6,0,0,0,19,0,0,0,0,3,0,4,0,14,0,0,11,5,6,0,0,0,23,0,0,7,4,4,5,0,0,17,0,0,3,4,5,3,0,0,13,0,0,0,5,3,5,0,0,7,0,0,0,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,5,5,0,0,0,28,11,29,50,32,30,15,9,0,176,21,10,16,7,10,4,0,0,57,399,58,23,16,11,8,4,0,511,298,178,61,42,32
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,50,38,29,43,17,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,5,10,6,3,4,0,0,29,0,0,4,6,0,4,0,0,15,73,15,3,5,3,0,6,0,117,55,24,15,14,7
506031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,17,12,21,17,23,7,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,6,5,0,0,0,20,5,0,5,0,5,5,0,0,18,119,6,4,7,11,6,7,0,152,46,31,13,10,12
506031130,3,0,0,0,0,4,0,5,5,0,0,0,0,0,7,126,302,458,307,321,233,55,6,1802,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,3,3,4,0,0,0,0,0,9,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,13,4,3,7,5,5,0,5,0,26,0,10,15,11,13,3,0,0,46,0,5,19,15,11,12,3,0,63,0,6,7,10,5,9,0,0,38,0,0,11,6,8,3,3,0,31,0,0,3,7,12,3,0,0,29,0,0,4,15,10,8,0,0,36,0,0,0,4,5,3,0,0,5,0,0,0,0,0,3,0,0,5,5,7,15,0,10,4,0,0,54,22,47,98,81,72,56,14,5,387,5,7,8,11,7,16,6,0,62,40,12,16,4,7,8,3,0,96,44,37,27,23,13
506031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,71,56,56,54,59,37,10,427,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,6,9,7,12,12,6,4,0,63,7,0,0,11,12,9,0,0,40,229,43,6,14,14,13,0,0,320,106,87,24,25,22
506041132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,42,79,72,68,53,19,3,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,6,5,9,0,0,0,16,0,0,4,0,0,0,0,0,12,0,0,0,0,0,5,0,0,11,0,0,3,7,3,0,0,0,9,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,4,3,0,0,12,4,8,21,17,13,17,8,0,91,10,7,4,14,5,4,4,0,42,58,8,12,8,8,3,5,3,109,35,27,20,20,12
506041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,36,55,49,45,38,19,4,314,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,0,8,0,0,0,0,10,5,11,14,12,11,14,0,0,60,3,3,3,3,4,3,0,0,26,98,22,8,11,9,3,4,0,156,61,43,23,16,13
506041134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,91,46,53,50,59,55,19,0,377,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,10,0,8,9,14,3,4,0,0,45,8,3,8,5,0,5,4,0,33,112,10,3,6,0,3,3,3,151,59,25,19,30,9
506041135,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,34,23,39,34,37,30,7,0,198,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,15,6,7,0,0,0,40,5,0,6,8,6,0,0,0,16,65,9,12,10,3,7,3,0,107,28,23,11,23,8
506041136,0,0,0,0,0,4,0,9,5,0,0,0,0,0,10,149,149,216,207,213,176,40,6,1156,0,0,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,3,13,0,0,5,3,0,0,0,0,13,6,4,7,5,4,0,0,0,16,0,6,3,7,4,3,3,0,20,0,0,3,4,6,4,0,0,13,0,0,3,3,3,4,0,0,12,0,0,5,6,5,0,0,0,9,0,0,0,3,5,3,0,0,13,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,5,3,6,0,0,24,11,21,39,42,29,21,3,0,167,7,5,9,12,13,11,0,0,52,148,27,20,4,8,10,0,0,222,111,43,28,28,15
506041137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,52,61,51,53,38,17,7,389,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,5,6,0,8,11,3,4,0,0,32,9,0,3,3,0,0,5,0,20,161,15,10,7,9,8,3,0,212,90,40,20,19,7
506051138,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,104,110,142,158,117,85,29,4,747,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,9,0,8,3,0,0,0,0,0,10,0,0,5,0,4,3,0,0,21,0,0,10,7,0,4,5,0,25,0,0,5,7,4,3,0,0,19,0,0,0,4,4,0,0,0,7,0,0,8,3,3,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,3,0,0,7,5,0,0,13,9,17,37,36,30,23,3,0,150,9,3,4,7,8,8,0,0,30,133,11,18,12,8,3,6,0,192,70,33,18,27,21
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,48,57,46,38,42,9,0,331,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,0,0,0,7,0,4,11,12,4,3,0,0,37,3,0,0,9,3,4,0,0,21,80,6,5,4,4,6,0,0,109,71,16,15,12,12
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42,44,30,50,49,20,3,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,3,3,0,3,0,0,12,0,5,0,7,7,10,5,0,36,7,4,7,6,4,11,7,0,35,130,17,3,8,7,10,3,0,180,79,34,16,24,17
506051141,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,33,33,38,39,67,63,24,9,296,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,3,10,0,0,9,8,13,5,5,5,40,3,0,0,7,10,4,3,0,27,89,9,7,6,9,8,8,0,134,22,22,8,11,9
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,42,57,62,55,41,16,0,405,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,3,0,5,6,13,3,4,3,42,11,3,9,6,5,4,4,0,32,200,7,11,13,7,5,0,0,250,97,12,35,26,20
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,53,83,77,59,53,18,3,391,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,5,7,10,4,7,4,4,0,39,3,0,3,6,7,7,8,0,32,28,9,0,3,8,3,0,0,54,19,5,11,9,6
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,33,29,24,13,5,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,4,3,3,11,5,0,32,3,0,4,0,6,0,0,0,19,17,0,6,0,4,3,4,0,36,10,5,11,4,7
506071145,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,31,38,50,51,37,14,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,12,0,13,10,6,8,5,4,0,52,5,0,9,6,4,0,0,0,24,58,16,9,12,6,4,0,0,108,47,36,16,12,7
506071146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,43,38,35,34,11,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,6,0,0,5,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,3,10,7,7,10,0,0,47,5,3,4,7,5,0,0,0,25,125,21,5,7,8,3,0,0,174,62,45,15,14,14
506071147,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,53,54,87,78,62,52,26,5,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,13,0,4,0,6,0,0,3,0,9,0,0,3,0,0,0,0,0,9,0,0,0,0,5,0,0,0,5,0,4,4,4,4,0,0,0,16,0,0,0,0,0,3,0,0,8,0,0,3,4,5,0,0,0,14,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,3,0,0,4,6,0,13,0,4,3,3,0,3,0,0,16,10,18,29,24,24,24,10,6,137,7,0,6,12,6,4,8,3,44,129,30,16,13,5,10,7,0,209,90,63,28,24,18
507011148,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,29,51,56,56,48,18,5,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,7,10,7,4,0,0,38,0,3,4,8,4,3,0,0,27,65,10,12,12,11,10,4,0,117,34,23,14,19,15
507011150,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,87,192,296,244,200,128,33,3,1177,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,8,0,0,3,3,0,3,0,0,12,0,4,5,0,3,4,0,0,21,0,6,10,3,6,3,0,0,34,0,0,8,6,0,5,0,0,21,0,0,5,4,5,3,0,0,24,0,0,0,5,0,0,0,0,6,0,0,0,9,3,0,0,0,16,0,0,0,0,0,3,0,0,3,0,0,0,0,3,6,0,0,6,0,0,10,11,4,4,0,0,24,8,15,51,49,29,32,10,6,195,0,3,11,9,9,10,7,0,53,66,18,5,4,5,7,0,0,113,49,49,17,22,12
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
