POW_SA2_CODE_2021,BDLA_NNI_Mng,BDLA_NNI_Pro,BDLA_NNI_TecTW,BDLA_NNI_CoPSW,BDLA_NNI_ClAW,BDLA_NNI_SWks,BDLA_NNI_MaOpDv,BDLA_NNI_Lab,BDLA_NNI_IDNS,BDLA_NNI_Tot,BDLA_1_149_Mng,BDLA_1_149_Pro,BDLA_1_149_TecTW,BDLA_1_149_CoPSW,BDLA_1_149_ClAW,BDLA_1_149_SWks,BDLA_1_149_MaOpDv,BDLA_1_149_Lab,BDLA_1_149_IDNS,BDLA_1_149_Tot,BDLA_150_299_Mng,BDLA_150_299_Pro,BDLA_150_299_TecTW,BDLA_150_299_CoPSW,BDLA_150_299_ClAW,BDLA_150_299_SWks,BDLA_150_299_MaOpDv,BDLA_150_299_Lab,BDLA_150_299_IDNS,BDLA_150_299_Tot,BDLA_300_399_Mng,BDLA_300_399_Pro,BDLA_300_399_TecTW,BDLA_300_399_CoPSW,BDLA_300_399_ClAW,BDLA_300_399_SWks,BDLA_300_399_MaOpDv,BDLA_300_399_Lab,BDLA_300_399_IDNS,BDLA_300_399_Tot,BDLA_400_499_Mng,BDLA_400_499_Pro,BDLA_400_499_TecTW,BDLA_400_499_CoPSW,BDLA_400_499_ClAW,BDLA_400_499_SWks,BDLA_400_499_MaOpDv,BDLA_400_499_Lab,BDLA_400_499_IDNS,BDLA_400_499_Tot,BDLA_500_649_Mng,BDLA_500_649_Pro,BDLA_500_649_TecTW,BDLA_500_649_CoPSW,BDLA_500_649_ClAW,BDLA_500_649_SWks,BDLA_500_649_MaOpDv,BDLA_500_649_Lab,BDLA_500_649_IDNS,BDLA_500_649_Tot,BDLA_650_799_Mng,BDLA_650_799_Pro,BDLA_650_799_TecTW,BDLA_650_799_CoPSW,BDLA_650_799_ClAW,BDLA_650_799_SWks,BDLA_650_799_MaOpDv,BDLA_650_799_Lab,BDLA_650_799_IDNS,BDLA_650_799_Tot,BDLA_800_999_Mng,BDLA_800_999_Pro,BDLA_800_999_TecTW,BDLA_800_999_CoPSW,BDLA_800_999_ClAW,BDLA_800_999_SWks,BDLA_800_999_MaOpDv,BDLA_800_999_Lab,BDLA_800_999_IDNS,BDLA_800_999_Tot,BDLA_1000_1249_Mng,BDLA_1000_1249_Pro,BDLA_1000_1249_TecTW,BDLA_1000_1249_CoPSW,BDLA_1000_1249_ClAW,BDLA_1000_1249_SWks,BDLA_1000_1249_MaOpDv,BDLA_1000_1249_Lab,BDLA_1000_1249_IDNS,BDLA_1000_1249_Tot,BDLA_1250_1499_Mng,BDLA_1250_1499_Pro,BDLA_1250_1499_TecTW,BDLA_1250_1499_CoPSW,BDLA_1250_1499_ClAW,BDLA_1250_1499_SWks,BDLA_1250_1499_MaOpDv,BDLA_1250_1499_Lab,BDLA_1250_1499_IDNS,BDLA_1250_1499_Tot,BDLA_1500_1749_Mng,BDLA_1500_1749_Pro,BDLA_1500_1749_TecTW,BDLA_1500_1749_CoPSW,BDLA_1500_1749_ClAW,BDLA_1500_1749_SWks,BDLA_1500_1749_MaOpDv,BDLA_1500_1749_Lab,BDLA_1500_1749_IDNS,BDLA_1500_1749_Tot,BDLA_1750_1999_Mng,BDLA_1750_1999_Pro,BDLA_1750_1999_TecTW,BDLA_1750_1999_CoPSW,BDLA_1750_1999_ClAW,BDLA_1750_1999_SWks,BDLA_1750_1999_MaOpDv,BDLA_1750_1999_Lab,BDLA_1750_1999_IDNS,BDLA_1750_1999_Tot,BDLA_2000_2999_Mng,BDLA_2000_2999_Pro,BDLA_2000_2999_TecTW,BDLA_2000_2999_CoPSW,BDLA_2000_2999_ClAW,BDLA_2000_2999_SWks,BDLA_2000_2999_MaOpDv,BDLA_2000_2999_Lab,BDLA_2000_2999_IDNS,BDLA_2000_2999_Tot,BDLA_3000_3499_Mng,BDLA_3000_3499_Pro,BDLA_3000_3499_TecTW,BDLA_3000_3499_CoPSW,BDLA_3000_3499_ClAW,BDLA_3000_3499_SWks,BDLA_3000_3499_MaOpDv,BDLA_3000_3499_Lab,BDLA_3000_3499_IDNS,BDLA_3000_3499_Tot,BDLA_3500mo_Mng,BDLA_3500mo_Pro,BDLA_3500mo_TecTW,BDLA_3500mo_CoPSW,BDLA_3500mo_ClAW,BDLA_3500mo_SWks,BDLA_3500mo_MaOpDv,BDLA_3500mo_Lab,BDLA_3500mo_IDNS,BDLA_3500mo_Tot,BDLA_PINS_Mng,BDLA_PINS_Pro,BDLA_PINS_TecTW,BDLA_PINS_CoPSW,BDLA_PINS_ClAW,BDLA_PINS_SWks,BDLA_PINS_MaOpDv,BDLA_PINS_Lab,BDLA_PINS_IDNS,BDLA_PINS_Tot,BDLA_Tot_Mng,BDLA_Tot_Pro,BDLA_Tot_TecTW,BDLA_Tot_CoPSW,BDLA_Tot_ClAW,BDLA_Tot_SWks,BDLA_Tot_MaOpDv,BDLA_Tot_Lab,BDLA_Tot_IDNS,BDLA_Tot_Tot,Ad_Dip_NNI_Mng,Ad_Dip_NNI_Pro,Ad_Dip_NNI_TecTW,Ad_Dip_NNI_CoPSW,Ad_Dip_NNI_ClAW,Ad_Dip_NNI_SWks,Ad_Dip_NNI_MaOpDv,Ad_Dip_NNI_Lab,Ad_Dip_NNI_IDNS,Ad_Dip_NNI_Tot,Ad_Dip_1_149_Mng,Ad_Dip_1_149_Pro,Ad_Dip_1_149_TecTW,Ad_Dip_1_149_CoPSW,Ad_Dip_1_149_ClAW,Ad_Dip_1_149_SWks,Ad_Dip_1_149_MaOpDv,Ad_Dip_1_149_Lab,Ad_Dip_1_149_IDNS,Ad_Dip_1_149_Tot,Ad_Dip_150_299_Mng,Ad_Dip_150_299_Pro,Ad_Dip_150_299_TecTW,Ad_Dip_150_299_CoPSW,Ad_Dip_150_299_ClAW,Ad_Dip_150_299_SWks,Ad_Dip_150_299_MaOpDv,Ad_Dip_150_299_Lab,Ad_Dip_150_299_IDNS,Ad_Dip_150_299_Tot
507011259,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,5,3,0,0,0,0,12,0,0,0,5,0,3,4,0,0,19,6,9,0,10,0,0,0,0,0,24,0,5,5,6,3,3,0,9,0,29,0,12,3,8,0,5,0,4,0,30,6,17,6,10,5,3,4,0,0,57,3,20,8,8,4,0,0,4,0,43,6,31,3,4,5,4,0,0,0,63,0,29,0,3,4,0,0,0,0,38,6,46,0,0,0,0,0,0,0,60,15,78,0,3,4,0,0,0,0,103,0,16,0,0,0,0,0,0,0,19,6,19,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,57,289,33,65,34,17,12,22,6,530,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507011260,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,16,0,3,0,3,0,6,0,3,0,20,0,9,4,0,4,5,0,3,0,30,7,11,3,8,15,6,8,10,0,72,5,29,16,12,19,10,5,13,0,114,9,49,31,10,31,10,20,16,0,180,15,77,29,14,35,8,25,12,9,214,22,111,19,7,48,0,17,8,3,235,26,139,22,7,47,3,12,4,7,256,34,100,22,9,25,6,7,0,0,200,108,262,40,3,30,8,5,7,0,467,74,56,15,4,22,4,0,0,0,166,116,99,6,3,11,0,0,0,6,235,0,4,0,0,0,0,0,0,0,6,413,949,222,88,274,69,95,73,28,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,3,3,0,0,4,0,12
507021164,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,9,0,7,0,0,0,0,0,22,4,10,5,10,0,0,0,3,0,31,3,7,0,11,5,0,0,0,0,36,0,8,0,13,5,5,0,4,0,42,0,11,0,17,6,0,0,0,0,45,8,22,5,17,0,4,0,0,3,58,15,31,7,11,17,3,0,4,0,73,6,64,8,6,8,0,0,0,4,92,10,66,0,3,7,0,0,0,0,86,14,44,0,5,4,5,0,0,0,68,37,77,4,3,3,0,0,0,0,133,17,18,0,0,0,4,0,0,0,42,22,51,0,0,0,7,0,0,0,82,0,5,0,0,0,0,0,0,0,6,138,413,28,110,65,22,6,17,9,814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,0,0,5,0,0,0,0,0,8
507021165,8,13,0,0,4,4,0,3,0,34,0,10,3,12,5,0,4,6,4,45,9,30,4,29,11,10,3,6,0,105,7,49,3,37,16,12,4,11,0,146,7,54,8,39,25,11,7,15,4,178,33,112,19,71,34,41,11,33,0,344,26,151,21,81,42,24,3,32,5,389,65,272,41,72,62,34,6,26,5,579,81,438,64,88,111,18,5,24,4,835,84,472,42,60,139,12,11,14,9,840,110,592,23,42,112,15,6,7,13,915,84,552,14,36,63,16,8,6,3,775,380,1016,27,46,113,9,10,11,7,1618,132,152,4,4,17,6,0,0,3,312,207,260,4,0,12,9,0,3,5,501,5,25,0,3,4,0,0,0,10,40,1238,4194,275,618,770,221,73,191,73,7657,4,0,0,0,5,0,0,0,0,7,0,0,3,7,0,0,4,0,0,16,4,10,7,16,0,6,0,9,0,48
507021166,0,3,0,0,0,0,0,0,0,9,0,3,0,4,0,3,0,0,0,18,0,7,0,12,0,8,0,5,0,34,6,15,0,8,3,0,0,8,4,48,3,17,5,12,5,7,0,7,0,61,10,29,3,30,10,16,3,5,0,102,12,31,3,37,13,12,4,7,0,108,14,61,12,32,14,3,0,3,0,143,16,79,9,28,14,9,0,6,3,173,20,85,9,16,13,9,0,4,0,155,8,134,4,6,12,0,0,0,0,172,18,97,0,4,3,3,0,0,0,132,52,188,9,7,8,0,0,0,0,261,15,31,3,0,3,0,0,0,0,58,14,59,0,0,3,0,0,0,0,76,0,5,0,0,0,0,0,0,0,4,203,843,75,180,103,74,13,49,9,1554,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,14
507021167,3,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,5,4,0,5,0,0,0,3,0,4,0,0,0,7,0,4,3,3,5,5,0,3,0,23,7,9,0,0,4,5,0,7,0,30,5,8,4,7,9,6,0,12,0,54,6,8,5,0,10,12,3,12,0,55,13,12,11,5,18,7,8,20,0,93,21,37,24,3,21,8,6,11,4,142,24,26,11,5,24,4,16,11,5,121,19,25,7,5,11,4,6,4,0,77,16,21,4,7,4,3,3,0,0,58,42,39,3,10,8,0,0,0,0,113,18,11,0,0,0,0,0,0,0,23,40,10,0,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,5,195,215,79,47,126,70,56,79,12,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3
507031169,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,13,0,4,0,7,0,3,0,0,0,19,0,8,0,3,0,0,0,0,0,18,0,11,0,4,0,0,0,0,0,18,0,10,0,7,5,4,4,0,0,37,7,20,0,8,3,0,0,0,0,43,4,31,3,8,3,0,0,0,5,51,4,41,0,4,0,0,0,0,0,50,0,60,4,0,0,0,0,0,0,71,8,53,0,0,0,0,0,0,0,60,7,64,0,0,0,0,0,0,0,73,5,8,0,0,0,0,0,0,0,15,6,16,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,37,335,12,52,20,20,11,6,5,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,6,0,4,0,5,0,8,0,0,0,0,0,9,0,3,0,5,0,0,0,0,0,15,0,10,0,12,0,0,0,3,0,35,0,15,6,9,4,0,0,0,0,36,3,22,0,15,0,0,0,0,0,47,3,30,0,7,0,0,0,0,0,43,0,44,0,5,0,0,0,0,0,49,5,27,0,0,4,0,0,0,0,33,21,33,4,9,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,30,204,9,73,14,9,6,14,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
507031172,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,4,0,0,11,3,0,4,0,12,0,3,4,0,29,3,7,5,0,7,0,3,0,0,24,3,10,0,0,5,0,0,0,0,22,5,10,7,0,0,0,0,0,0,18,8,11,0,3,6,0,0,0,0,29,0,3,0,0,0,0,0,0,0,9,19,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,52,43,22,7,37,10,7,9,7,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
507031173,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,5,0,0,3,3,0,3,0,20,3,8,5,0,14,3,3,5,0,34,10,10,3,0,9,0,4,3,0,43,4,31,11,4,14,5,13,8,0,81,11,45,13,3,30,0,7,7,3,122,18,72,31,0,26,3,15,5,0,167,13,89,19,0,13,0,9,9,3,152,86,255,75,0,23,3,15,8,6,475,47,118,17,0,9,0,4,0,0,195,194,131,31,0,22,0,0,0,0,383,0,0,0,0,3,0,0,5,4,8,383,764,212,12,169,20,72,54,23,1705,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,7,0,3,4,6,0,4,0,0,0,20,0,3,0,8,3,6,0,3,0,30,5,17,0,7,0,4,0,0,0,39,3,25,3,8,0,3,0,3,0,57,12,30,4,8,0,3,0,3,0,60,6,44,3,9,8,0,0,0,0,71,7,67,6,5,5,0,0,0,0,91,0,45,0,7,3,0,0,0,0,54,15,70,6,3,0,0,0,0,0,94,11,6,0,3,0,0,0,0,0,19,3,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,65,334,25,75,26,29,8,18,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,3,0,11,0,0,0,0,4,0,0,0,0,11,6,3,0,3,0,0,0,0,0,9,0,3,0,4,3,0,0,5,0,18,9,5,7,7,0,0,3,12,0,39,4,12,3,0,6,0,0,4,0,34,6,18,0,10,3,0,0,0,0,39,3,18,0,14,5,0,0,0,0,46,6,20,0,15,0,0,0,0,0,42,17,40,0,21,0,0,0,0,0,73,5,6,0,5,0,0,0,0,0,13,4,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,47,141,17,83,26,3,6,30,3,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
507041175,0,3,0,0,0,0,0,0,0,11,0,8,0,5,8,4,0,0,0,22,5,15,0,8,5,0,0,4,0,44,3,9,3,14,4,3,0,0,0,39,5,15,0,5,5,0,0,3,0,37,14,20,3,19,9,8,0,5,0,81,13,42,8,13,20,13,0,3,0,113,14,62,15,18,13,12,9,3,0,137,19,90,14,13,18,16,0,0,4,179,24,99,6,4,30,16,0,0,0,185,23,133,13,0,23,11,0,0,0,209,22,128,7,3,7,8,0,0,0,175,78,270,20,11,27,7,8,0,0,418,32,87,8,0,12,0,3,0,0,150,172,172,9,0,16,13,4,0,0,385,0,4,0,0,0,3,0,5,0,12,429,1154,114,116,204,103,23,32,11,2184,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,7,4,0,0,0,0,16
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,0,14,3,4,4,0,0,0,0,26,0,3,0,12,0,0,0,0,0,22,0,12,3,7,3,0,0,6,0,26,0,31,0,3,3,0,0,0,0,37,5,25,0,0,0,0,0,0,0,34,3,36,0,4,0,0,0,0,0,47,0,33,0,0,0,0,0,0,0,40,14,69,0,0,0,0,0,0,0,82,9,4,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,30,251,12,37,21,0,0,8,3,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6
507041177,4,0,0,0,0,0,0,0,0,9,0,0,0,3,8,3,0,0,0,13,0,5,0,5,7,3,0,5,0,27,0,4,4,12,5,6,3,4,0,41,0,8,3,14,4,0,0,3,0,43,0,18,5,12,6,7,3,8,3,67,0,23,4,16,13,9,5,13,0,81,8,29,8,16,10,9,15,23,0,106,16,45,6,16,16,5,21,17,0,145,11,54,0,6,10,3,26,9,0,125,5,60,0,6,7,7,15,4,0,111,9,42,4,3,7,5,10,0,0,81,29,61,7,0,0,0,3,0,0,107,10,18,0,0,0,3,0,0,0,36,24,52,0,0,6,0,0,0,0,79,0,4,0,0,0,0,0,0,0,9,137,427,36,112,96,62,113,80,11,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,8
507041178,5,0,0,0,0,0,0,0,0,10,0,9,0,4,3,11,0,0,0,27,0,14,8,11,3,25,0,7,0,71,10,15,13,7,6,26,0,4,0,81,9,13,3,20,12,38,0,12,0,106,6,32,3,25,25,44,3,13,0,160,15,38,16,25,16,35,0,12,0,155,33,64,17,23,27,37,5,10,6,217,46,110,21,34,37,34,9,9,0,293,35,125,14,17,28,16,5,0,0,238,23,123,8,11,31,8,0,0,0,209,19,119,5,9,21,5,0,0,0,172,66,180,3,8,12,3,0,3,0,280,32,64,3,0,0,5,0,0,0,104,138,132,3,0,14,0,0,0,3,299,0,6,0,0,0,0,5,0,3,17,437,1042,117,194,235,297,31,74,19,2442,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,10,0,3,0,6,0,10,0,3,0,28
507041179,0,0,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,0,14,0,12,0,4,0,5,0,0,0,14,0,3,0,9,3,11,0,3,0,29,0,16,0,7,0,8,0,0,0,43,0,20,7,17,7,0,0,0,0,48,9,27,4,14,11,8,0,0,0,71,0,29,4,26,7,6,0,8,0,77,11,51,0,12,9,3,0,9,5,92,4,58,8,5,3,5,0,4,0,87,10,71,0,6,0,0,0,0,0,94,3,78,0,3,3,0,0,0,0,89,26,179,3,0,3,0,0,0,0,212,9,15,0,0,0,0,0,0,0,17,7,16,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,3,9,77,573,25,99,55,43,3,34,5,915,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,11
507041180,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,7,0,11,0,0,0,0,0,18,0,7,3,6,0,0,0,0,0,17,0,6,0,7,3,0,0,0,0,20,5,10,0,3,6,4,0,0,0,31,0,10,5,13,4,0,0,4,0,35,11,29,0,12,8,0,0,4,0,56,8,39,0,8,4,0,0,0,0,63,6,44,3,4,5,5,0,0,0,69,0,46,0,0,3,0,0,0,0,53,3,45,0,4,4,0,0,0,0,60,13,91,0,0,0,0,0,0,0,108,4,18,0,0,0,0,0,0,0,27,3,42,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,52,410,20,68,42,9,3,15,4,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12
507041181,4,0,0,0,5,0,0,0,0,13,0,13,0,10,3,0,0,0,0,30,0,14,0,5,7,3,0,4,0,47,3,35,3,12,5,7,0,8,0,77,5,26,4,17,8,14,6,8,0,92,10,41,6,20,15,17,0,13,0,126,4,46,14,42,22,17,5,10,3,166,17,74,18,29,28,25,0,11,0,197,31,110,29,36,32,9,0,11,0,267,28,128,11,20,22,15,0,4,3,232,23,162,12,12,19,4,0,4,3,235,23,134,8,8,5,3,0,0,0,187,69,231,3,0,17,8,0,0,7,338,21,28,0,0,5,3,0,0,0,63,44,70,4,0,11,3,0,0,4,139,0,9,0,0,0,0,0,0,3,11,303,1125,127,217,201,135,18,76,21,2223,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,7,0,0,0,18,10,5,0,0,0,34
507041182,3,16,0,0,0,0,0,0,0,21,0,13,3,0,4,0,0,0,0,30,5,40,5,7,14,0,0,4,0,77,0,54,0,15,4,6,0,3,0,87,3,64,10,11,16,3,0,6,0,126,5,135,15,34,25,7,4,17,0,246,9,214,23,42,39,10,8,18,6,359,15,348,41,38,57,5,12,30,0,560,31,622,44,60,89,6,15,53,0,931,30,967,62,29,86,4,12,9,11,1205,38,1222,49,14,74,3,4,9,9,1420,27,951,21,19,39,0,6,0,6,1069,216,1646,32,21,70,3,0,0,10,1989,68,301,4,3,14,0,0,0,0,390,122,700,0,0,6,0,0,0,4,840,0,17,0,0,0,0,0,0,3,27,573,7310,308,298,537,51,57,171,53,9366,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,4,0,5,0,4,0,5,0,27
507041183,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,5,4,4,0,0,0,16,4,8,0,8,0,0,0,3,0,24,4,9,0,12,3,0,0,0,0,23,9,12,4,10,6,0,0,3,0,32,3,23,0,3,6,0,0,8,0,45,0,14,0,0,0,0,0,0,0,23,3,21,0,3,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,21,7,22,0,0,0,3,0,0,0,38,0,3,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,43,142,6,57,16,9,3,17,5,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
507041184,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,9,3,0,10,0,0,0,0,16,0,9,0,0,0,0,0,0,0,10,5,10,3,3,0,0,0,0,0,16,0,9,3,0,0,5,0,0,0,24,3,12,0,6,7,0,0,0,0,22,0,11,0,0,3,0,0,0,0,16,7,17,3,0,6,0,0,5,0,38,0,19,3,4,4,0,0,0,0,28,6,17,0,0,6,0,0,0,0,25,0,17,0,0,0,0,0,0,0,20,4,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,29,170,19,24,30,10,0,10,5,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507051186,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,10,0,3,0,0,0,0,0,16,0,20,0,4,0,0,0,0,0,23,0,34,0,3,0,0,0,0,0,38,0,52,0,8,4,0,4,4,0,70,0,102,3,13,5,0,0,0,0,133,0,128,0,0,0,0,0,0,0,142,0,184,0,0,0,0,0,0,0,190,3,139,0,0,0,0,0,0,0,147,16,208,0,8,0,0,0,0,0,237,3,29,0,0,0,0,0,0,0,33,0,82,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,3,37,997,8,51,22,0,4,11,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
507051187,5,0,0,0,3,0,0,0,0,6,0,5,0,4,0,0,0,0,0,11,0,6,0,5,0,0,0,0,0,8,0,6,0,0,6,4,0,0,0,12,0,6,0,0,0,0,0,5,0,19,4,5,0,14,0,4,0,0,0,32,0,16,3,15,0,3,0,6,0,41,9,22,0,16,4,3,3,0,0,63,3,35,3,9,3,6,0,4,0,56,6,35,0,0,0,0,0,0,0,45,6,51,0,3,0,0,0,0,0,65,3,58,0,0,0,0,0,0,0,61,14,55,0,0,0,0,0,0,0,73,8,3,0,0,0,0,0,0,0,13,6,25,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,3,66,327,13,65,26,25,10,11,5,545,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,4,6,0,4,0,0,0,0,0,16
507051188,0,6,0,0,0,0,0,0,0,14,0,5,0,9,0,0,0,0,0,17,4,6,5,13,6,3,0,4,0,34,0,14,0,12,0,9,0,3,0,44,0,15,4,13,3,3,0,4,0,45,4,21,3,18,12,15,0,5,0,83,12,66,5,28,15,22,4,6,0,165,7,77,15,42,32,25,3,16,0,228,39,138,17,43,37,16,13,19,0,318,19,175,15,23,23,6,9,4,7,284,36,248,15,46,26,10,6,3,5,400,52,238,24,33,22,0,3,3,4,384,183,389,31,50,21,3,13,3,4,696,66,79,3,7,5,0,0,0,0,158,100,118,7,7,9,0,0,0,0,230,0,3,0,3,0,0,0,0,3,16,526,1602,147,331,199,119,60,78,32,3093,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,11,7,4,0,8,0,8,0,0,0,31
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,9,0,9,4,0,0,0,0,0,0,19,6,10,0,8,5,0,0,0,0,22,3,15,0,9,4,0,0,0,0,33,0,21,0,12,0,0,0,0,0,41,0,32,0,14,0,0,0,0,0,47,0,26,0,8,0,0,0,0,0,40,4,49,0,0,0,0,0,0,0,55,0,44,0,0,0,0,0,0,0,46,18,65,0,0,0,0,0,0,0,82,0,7,0,0,0,0,0,0,0,10,7,10,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,43,300,4,59,10,5,0,9,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
