DATE,STATE,MONTH,AGE GROUP,MEASURE,VALUE
2022-02-28,National,Feb22,40 to 44,"per 10,000",45.027775674388124
2022-02-28,National,Feb22,45 to 49,"per 10,000",38.48400424473918
2022-02-28,National,Feb22,5 to 9,"per 10,000",42.74018557552855
2022-02-28,National,Feb22,50 to 54,"per 10,000",30.109664632389983
2022-02-28,National,Feb22,55 to 59,"per 10,000",20.28877780220906
2022-02-28,National,Feb22,60 to 64,"per 10,000",13.221301858425162
2022-02-28,National,Feb22,65+,"per 10,000",6.228100760793145
2023-02-28,National,Feb23,0 to 4,"per 10,000",53.4870806606281
2023-02-28,National,Feb23,10 to 14,"per 10,000",37.53698157507214
2023-02-28,National,Feb23,15 to 19,"per 10,000",60.02929097851889
2023-02-28,National,Feb23,20 to 24,"per 10,000",56.52395843023325
2023-02-28,National,Feb23,25 to 29,"per 10,000",41.29382674189722
2023-02-28,National,Feb23,30 to 34,"per 10,000",43.589901921434226
2023-02-28,National,Feb23,35 to 39,"per 10,000",44.6099063892426
2023-02-28,National,Feb23,40 to 44,"per 10,000",45.01613997514806
2023-02-28,National,Feb23,45 to 49,"per 10,000",40.052323331482896
2023-02-28,National,Feb23,5 to 9,"per 10,000",45.229257194519334
2023-02-28,National,Feb23,50 to 54,"per 10,000",31.30739263658285
2023-02-28,National,Feb23,55 to 59,"per 10,000",22.570291739011537
2023-02-28,National,Feb23,60 to 64,"per 10,000",15.380359686301837
2023-02-28,National,Feb23,65+,"per 10,000",7.238396925383542
2018-01-31,National,Jan18,0 to 4,"per 10,000",49.80255546454445
2018-01-31,National,Jan18,10 to 14,"per 10,000",35.17147011261024
2018-01-31,National,Jan18,15 to 19,"per 10,000",64.31354133352765
2018-01-31,National,Jan18,20 to 24,"per 10,000",53.595919741872635
2018-01-31,National,Jan18,25 to 29,"per 10,000",37.699215273845155
2018-01-31,National,Jan18,30 to 34,"per 10,000",42.171139075897756
2018-01-31,National,Jan18,35 to 39,"per 10,000",47.509024588459866
2018-01-31,National,Jan18,40 to 44,"per 10,000",44.40346902101727
2018-01-31,National,Jan18,45 to 49,"per 10,000",36.62906739904756
2018-01-31,National,Jan18,5 to 9,"per 10,000",38.837384899287855
2018-01-31,National,Jan18,50 to 54,"per 10,000",27.045604844883588
2018-01-31,National,Jan18,55 to 59,"per 10,000",17.068920948203225
2018-01-31,National,Jan18,60 to 64,"per 10,000",12.906054031562991
2018-01-31,National,Jan18,65+,"per 10,000",5.993795485142333
2019-01-31,National,Jan19,0 to 4,"per 10,000",53.87383410247065
2019-01-31,National,Jan19,10 to 14,"per 10,000",38.15531741417003
2019-01-31,National,Jan19,15 to 19,"per 10,000",66.3614931738155
2019-01-31,National,Jan19,20 to 24,"per 10,000",54.16661623488415
2019-01-31,National,Jan19,25 to 29,"per 10,000",39.57777325021292
2019-01-31,National,Jan19,30 to 34,"per 10,000",42.67249871720873
2019-01-31,National,Jan19,35 to 39,"per 10,000",46.3436790741516
2019-01-31,National,Jan19,40 to 44,"per 10,000",45.25005853459426
2019-01-31,National,Jan19,45 to 49,"per 10,000",37.102151734350024
2019-01-31,National,Jan19,5 to 9,"per 10,000",42.35430578306101
2019-01-31,National,Jan19,50 to 54,"per 10,000",27.952394371513677
2019-01-31,National,Jan19,55 to 59,"per 10,000",18.110882664159437
2019-01-31,National,Jan19,60 to 64,"per 10,000",12.626712366109235
2019-01-31,National,Jan19,65+,"per 10,000",6.071148316138045
2020-01-31,National,Jan20,0 to 4,"per 10,000",54.1904549581423
2020-01-31,National,Jan20,10 to 14,"per 10,000",37.6951971163111
2020-01-31,National,Jan20,15 to 19,"per 10,000",65.62189786019053
2020-01-31,National,Jan20,20 to 24,"per 10,000",55.82459910959765
2020-01-31,National,Jan20,25 to 29,"per 10,000",39.434265495914644
2020-01-31,National,Jan20,30 to 34,"per 10,000",41.716266294266354
2020-01-31,National,Jan20,35 to 39,"per 10,000",45.43646442931426
2020-01-31,National,Jan20,40 to 44,"per 10,000",45.29637480082005
2020-01-31,National,Jan20,45 to 49,"per 10,000",38.41204864061488
2020-01-31,National,Jan20,5 to 9,"per 10,000",41.09413917536279
2020-01-31,National,Jan20,50 to 54,"per 10,000",29.801145782733073
2020-01-31,National,Jan20,55 to 59,"per 10,000",18.738668191862466
2020-01-31,National,Jan20,60 to 64,"per 10,000",12.896068388582757
2020-01-31,National,Jan20,65+,"per 10,000",6.133422729448476
2021-01-31,National,Jan21,0 to 4,"per 10,000",51.37054200448873
2021-01-31,National,Jan21,10 to 14,"per 10,000",35.85700855061283
2021-01-31,National,Jan21,15 to 19,"per 10,000",63.796565102048135
2021-01-31,National,Jan21,20 to 24,"per 10,000",57.944229511192766
2021-01-31,National,Jan21,25 to 29,"per 10,000",40.667941441195204
2021-01-31,National,Jan21,30 to 34,"per 10,000",41.74002513343921
2021-01-31,National,Jan21,35 to 39,"per 10,000",44.35368037271347
2021-01-31,National,Jan21,40 to 44,"per 10,000",43.86562622795337
2021-01-31,National,Jan21,45 to 49,"per 10,000",37.547827851554594
2021-01-31,National,Jan21,5 to 9,"per 10,000",40.37762445285259
2021-01-31,National,Jan21,50 to 54,"per 10,000",28.17925757502358
2021-01-31,National,Jan21,55 to 59,"per 10,000",18.698063162891238
2021-01-31,National,Jan21,60 to 64,"per 10,000",12.081809338722303
2021-01-31,National,Jan21,65+,"per 10,000",5.664619267747435
2022-01-31,National,Jan22,0 to 4,"per 10,000",50.87586830773548
2022-01-31,National,Jan22,10 to 14,"per 10,000",35.0678004068945
2022-01-31,National,Jan22,15 to 19,"per 10,000",60.57368373605607
2022-01-31,National,Jan22,20 to 24,"per 10,000",57.946364386241754
2022-01-31,National,Jan22,25 to 29,"per 10,000",41.40063183733512
2022-01-31,National,Jan22,30 to 34,"per 10,000",42.0777162988466
2022-01-31,National,Jan22,35 to 39,"per 10,000",43.79646078545811
2022-01-31,National,Jan22,40 to 44,"per 10,000",44.44942633111275
2022-01-31,National,Jan22,45 to 49,"per 10,000",37.32189985718349
2022-01-31,National,Jan22,5 to 9,"per 10,000",41.98339273950322
2022-01-31,National,Jan22,50 to 54,"per 10,000",29.349721946777045
2022-01-31,National,Jan22,55 to 59,"per 10,000",19.6790766789969
2022-01-31,National,Jan22,60 to 64,"per 10,000",12.957417123277475
2022-01-31,National,Jan22,65+,"per 10,000",5.967453372125591
2023-01-31,National,Jan23,0 to 4,"per 10,000",51.686590769092774
2023-01-31,National,Jan23,10 to 14,"per 10,000",36.03768751798243
2023-01-31,National,Jan23,15 to 19,"per 10,000",57.504426482768125
2023-01-31,National,Jan23,20 to 24,"per 10,000",55.46849470598478
2023-01-31,National,Jan23,25 to 29,"per 10,000",40.333505189760075
2023-01-31,National,Jan23,30 to 34,"per 10,000",42.473267673181226
2023-01-31,National,Jan23,35 to 39,"per 10,000",43.13057623829866
2023-01-31,National,Jan23,40 to 44,"per 10,000",44.36123441655096
2023-01-31,National,Jan23,45 to 49,"per 10,000",39.04467883340731
2023-01-31,National,Jan23,5 to 9,"per 10,000",43.2174121463282
2023-01-31,National,Jan23,50 to 54,"per 10,000",30.749403461572847
2023-01-31,National,Jan23,55 to 59,"per 10,000",22.001127860375593
2023-01-31,National,Jan23,60 to 64,"per 10,000",14.489322851903028
2023-01-31,National,Jan23,65+,"per 10,000",7.100437930801993
2017-07-31,National,Jul17,0 to 4,"per 10,000",49.224101136155774
2017-07-31,National,Jul17,10 to 14,"per 10,000",34.763109296111516
2017-07-31,National,Jul17,15 to 19,"per 10,000",63.55536086364013
2017-07-31,National,Jul17,20 to 24,"per 10,000",51.707104723080185
2017-07-31,National,Jul17,25 to 29,"per 10,000",36.35171243828014
2017-07-31,National,Jul17,30 to 34,"per 10,000",40.91125329515896
2017-07-31,National,Jul17,35 to 39,"per 10,000",45.94466306144144
2017-07-31,National,Jul17,40 to 44,"per 10,000",42.56220750166697
2017-07-31,National,Jul17,45 to 49,"per 10,000",34.79898766581336
2017-07-31,National,Jul17,5 to 9,"per 10,000",38.08593012037875
2017-07-31,National,Jul17,50 to 54,"per 10,000",25.67810617952176
2017-07-31,National,Jul17,55 to 59,"per 10,000",16.65184513187187
2017-07-31,National,Jul17,60 to 64,"per 10,000",12.40573740964
2017-07-31,National,Jul17,65+,"per 10,000",5.952599358914288
2018-07-31,National,Jul18,0 to 4,"per 10,000",51.438677510449885
2018-07-31,National,Jul18,10 to 14,"per 10,000",37.37983992493722
2018-07-31,National,Jul18,15 to 19,"per 10,000",65.73289184409553
2018-07-31,National,Jul18,20 to 24,"per 10,000",53.21091586572912
2018-07-31,National,Jul18,25 to 29,"per 10,000",39.35027900979611
2018-07-31,National,Jul18,30 to 34,"per 10,000",41.62882594558786
2018-07-31,National,Jul18,35 to 39,"per 10,000",46.871043499271934
2018-07-31,National,Jul18,40 to 44,"per 10,000",45.38871019317946
2018-07-31,National,Jul18,45 to 49,"per 10,000",37.287405401631716
2018-07-31,National,Jul18,5 to 9,"per 10,000",40.08809035368252
2018-07-31,National,Jul18,50 to 54,"per 10,000",28.303186131960995
2018-07-31,National,Jul18,55 to 59,"per 10,000",18.161164192574855
2018-07-31,National,Jul18,60 to 64,"per 10,000",12.525659950765258
2018-07-31,National,Jul18,65+,"per 10,000",5.928646930268417
2019-07-31,National,Jul19,0 to 4,"per 10,000",52.315626027570914
2019-07-31,National,Jul19,10 to 14,"per 10,000",38.953334161945925
2019-07-31,National,Jul19,15 to 19,"per 10,000",67.59984105173444
2019-07-31,National,Jul19,20 to 24,"per 10,000",54.79497713667367
2019-07-31,National,Jul19,25 to 29,"per 10,000",38.62611725872417
2019-07-31,National,Jul19,30 to 34,"per 10,000",42.51576714718672
2019-07-31,National,Jul19,35 to 39,"per 10,000",46.32984520130774
2019-07-31,National,Jul19,40 to 44,"per 10,000",44.186996165999524
2019-07-31,National,Jul19,45 to 49,"per 10,000",37.06900084757994
2019-07-31,National,Jul19,5 to 9,"per 10,000",40.87571912992317
2019-07-31,National,Jul19,50 to 54,"per 10,000",28.134443048358794
2019-07-31,National,Jul19,55 to 59,"per 10,000",18.047160758109477
2019-07-31,National,Jul19,60 to 64,"per 10,000",13.257223859846468
2019-07-31,National,Jul19,65+,"per 10,000",6.144070265551279
2020-07-31,National,Jul20,0 to 4,"per 10,000",50.99002870347087
2020-07-31,National,Jul20,10 to 14,"per 10,000",33.49716936752802
2020-07-31,National,Jul20,15 to 19,"per 10,000",65.30407398661626
2020-07-31,National,Jul20,20 to 24,"per 10,000",56.481031092731335
2020-07-31,National,Jul20,25 to 29,"per 10,000",40.42358827779599
2020-07-31,National,Jul20,30 to 34,"per 10,000",41.97703285817337
2020-07-31,National,Jul20,35 to 39,"per 10,000",44.95497982078861
2020-07-31,National,Jul20,40 to 44,"per 10,000",44.32006178284465
2020-07-31,National,Jul20,45 to 49,"per 10,000",36.86581177281533
2020-07-31,National,Jul20,5 to 9,"per 10,000",38.97537734241277
2020-07-31,National,Jul20,50 to 54,"per 10,000",29.43269375460683
2020-07-31,National,Jul20,55 to 59,"per 10,000",18.19925633193095
2020-07-31,National,Jul20,60 to 64,"per 10,000",12.462444209027284
2020-07-31,National,Jul20,65+,"per 10,000",5.740482893050554
2021-07-31,National,Jul21,0 to 4,"per 10,000",51.928395011003964
2021-07-31,National,Jul21,10 to 14,"per 10,000",37.885553722836164
2021-07-31,National,Jul21,15 to 19,"per 10,000",65.81882786240242
2021-07-31,National,Jul21,20 to 24,"per 10,000",59.44282594657478
2021-07-31,National,Jul21,25 to 29,"per 10,000",42.85476648105052
2021-07-31,National,Jul21,30 to 34,"per 10,000",43.92821320163118
2021-07-31,National,Jul21,35 to 39,"per 10,000",45.819818584582684
2021-07-31,National,Jul21,40 to 44,"per 10,000",47.44343991233028
2021-07-31,National,Jul21,45 to 49,"per 10,000",38.99479018936171
2021-07-31,National,Jul21,5 to 9,"per 10,000",42.64041422823758
2021-07-31,National,Jul21,50 to 54,"per 10,000",30.345991456464887
2021-07-31,National,Jul21,55 to 59,"per 10,000",20.71185057031744
2021-07-31,National,Jul21,60 to 64,"per 10,000",13.347344860999277
2021-07-31,National,Jul21,65+,"per 10,000",6.473941169884978
2022-07-31,National,Jul22,0 to 4,"per 10,000",50.32223014588424
2022-07-31,National,Jul22,10 to 14,"per 10,000",35.45352750394352
2022-07-31,National,Jul22,15 to 19,"per 10,000",60.24579449671194
2022-07-31,National,Jul22,20 to 24,"per 10,000",56.55130469190806
2022-07-31,National,Jul22,25 to 29,"per 10,000",39.89561887202911
2022-07-31,National,Jul22,30 to 34,"per 10,000",42.28945723831048
2022-07-31,National,Jul22,35 to 39,"per 10,000",43.506742700532456
2022-07-31,National,Jul22,40 to 44,"per 10,000",44.104854466884994
2022-07-31,National,Jul22,45 to 49,"per 10,000",38.467868142922214
2022-07-31,National,Jul22,5 to 9,"per 10,000",40.989682485036724
2022-07-31,National,Jul22,50 to 54,"per 10,000",30.181993003292746
2022-07-31,National,Jul22,55 to 59,"per 10,000",21.242005740554312
2022-07-31,National,Jul22,60 to 64,"per 10,000",14.326580363203606
2022-07-31,National,Jul22,65+,"per 10,000",6.785149635332043
2018-06-30,National,Jun18,0 to 4,"per 10,000",52.04632167402769
2018-06-30,National,Jun18,10 to 14,"per 10,000",37.682937516431515
2018-06-30,National,Jun18,15 to 19,"per 10,000",66.36448663437918
2018-06-30,National,Jun18,20 to 24,"per 10,000",53.15312816387667
2018-06-30,National,Jun18,25 to 29,"per 10,000",38.547758023872326
2018-06-30,National,Jun18,30 to 34,"per 10,000",41.951446658160236
2018-06-30,National,Jun18,35 to 39,"per 10,000",47.14338112375775
2018-06-30,National,Jun18,40 to 44,"per 10,000",45.53292076569544
2018-06-30,National,Jun18,45 to 49,"per 10,000",37.185967428863634
2018-06-30,National,Jun18,5 to 9,"per 10,000",39.63318119841766
2018-06-30,National,Jun18,50 to 54,"per 10,000",27.839734514025285
2018-06-30,National,Jun18,55 to 59,"per 10,000",17.769900332052597
2018-06-30,National,Jun18,60 to 64,"per 10,000",12.930188017290265
2018-06-30,National,Jun18,65+,"per 10,000",5.813502730068986
2019-06-30,National,Jun19,0 to 4,"per 10,000",53.08781238960148
2019-06-30,National,Jun19,10 to 14,"per 10,000",40.093744273923946
2019-06-30,National,Jun19,15 to 19,"per 10,000",66.95093609557233
2019-06-30,National,Jun19,20 to 24,"per 10,000",53.513458531379676
2019-06-30,National,Jun19,25 to 29,"per 10,000",37.563885822275466
2019-06-30,National,Jun19,30 to 34,"per 10,000",42.06516363004072
2019-06-30,National,Jun19,35 to 39,"per 10,000",45.411424481736304
2019-06-30,National,Jun19,40 to 44,"per 10,000",43.82429509359251
2019-06-30,National,Jun19,45 to 49,"per 10,000",36.4631623463056
2019-06-30,National,Jun19,5 to 9,"per 10,000",42.038824199762054
2019-06-30,National,Jun19,50 to 54,"per 10,000",27.2972243278886
2019-06-30,National,Jun19,55 to 59,"per 10,000",17.42284742232609
2019-06-30,National,Jun19,60 to 64,"per 10,000",12.439408102258534
2019-06-30,National,Jun19,65+,"per 10,000",5.883728305146564
2020-06-30,National,Jun20,0 to 4,"per 10,000",51.81087240049876
2020-06-30,National,Jun20,10 to 14,"per 10,000",34.96957241665013
2020-06-30,National,Jun20,15 to 19,"per 10,000",65.62026760744361
2020-06-30,National,Jun20,20 to 24,"per 10,000",56.310872158419144
2020-06-30,National,Jun20,25 to 29,"per 10,000",40.3758438821923
2020-06-30,National,Jun20,30 to 34,"per 10,000",42.42231524840734
2020-06-30,National,Jun20,35 to 39,"per 10,000",45.33530959930628
2020-06-30,National,Jun20,40 to 44,"per 10,000",44.97391377296038
2020-06-30,National,Jun20,45 to 49,"per 10,000",37.59076809716792
2020-06-30,National,Jun20,5 to 9,"per 10,000",39.96952115612133
2020-06-30,National,Jun20,50 to 54,"per 10,000",29.687743093901513
2020-06-30,National,Jun20,55 to 59,"per 10,000",18.180112654162443
2020-06-30,National,Jun20,60 to 64,"per 10,000",12.50412462444209
2020-06-30,National,Jun20,65+,"per 10,000",5.888531952688296
2021-06-30,National,Jun21,0 to 4,"per 10,000",53.160998567926725
2021-06-30,National,Jun21,10 to 14,"per 10,000",39.474640515307584
2021-06-30,National,Jun21,15 to 19,"per 10,000",69.17196453246729
2021-06-30,National,Jun21,20 to 24,"per 10,000",60.428712973780335
2021-06-30,National,Jun21,25 to 29,"per 10,000",43.89786225755572
2021-06-30,National,Jun21,30 to 34,"per 10,000",44.53372015574692
2021-06-30,National,Jun21,35 to 39,"per 10,000",46.84279758512685
2021-06-30,National,Jun21,40 to 44,"per 10,000",47.26210430303356
2021-06-30,National,Jun21,45 to 49,"per 10,000",39.51601368272277
2021-06-30,National,Jun21,5 to 9,"per 10,000",43.370473554838284
2021-06-30,National,Jun21,50 to 54,"per 10,000",30.612783039500666
2021-06-30,National,Jun21,55 to 59,"per 10,000",20.705402298035274
2021-06-30,National,Jun21,60 to 64,"per 10,000",13.599825310823906
2021-06-30,National,Jun21,65+,"per 10,000",6.464669503333048
2022-06-30,National,Jun22,0 to 4,"per 10,000",51.46561677777785
2022-06-30,National,Jun22,10 to 14,"per 10,000",36.60683502515614
2022-06-30,National,Jun22,15 to 19,"per 10,000",61.836528600942835
2022-06-30,National,Jun22,20 to 24,"per 10,000",57.7176257367363
2022-06-30,National,Jun22,25 to 29,"per 10,000",41.71303729484932
2022-06-30,National,Jun22,30 to 34,"per 10,000",43.10914177984317
2022-06-30,National,Jun22,35 to 39,"per 10,000",44.96365376403003
2022-06-30,National,Jun22,40 to 44,"per 10,000",44.83807787536493
2022-06-30,National,Jun22,45 to 49,"per 10,000",39.657468936318146
2022-06-30,National,Jun22,5 to 9,"per 10,000",42.732736476909494
2022-06-30,National,Jun22,50 to 54,"per 10,000",30.823005076694677
2022-06-30,National,Jun22,55 to 59,"per 10,000",21.215941929829704
2022-06-30,National,Jun22,60 to 64,"per 10,000",14.185860911553805
2022-06-30,National,Jun22,65+,"per 10,000",6.803195246064309
2023-06-30,National,Jun23,0 to 4,"per 10,000",
2023-06-30,National,Jun23,10 to 14,"per 10,000",
2023-06-30,National,Jun23,15 to 19,"per 10,000",
2023-06-30,National,Jun23,20 to 24,"per 10,000",
2023-06-30,National,Jun23,25 to 29,"per 10,000",
2023-06-30,National,Jun23,30 to 34,"per 10,000",
2023-06-30,National,Jun23,35 to 39,"per 10,000",
2023-06-30,National,Jun23,40 to 44,"per 10,000",
2023-06-30,National,Jun23,45 to 49,"per 10,000",
2023-06-30,National,Jun23,5 to 9,"per 10,000",
2023-06-30,National,Jun23,50 to 54,"per 10,000",
2023-06-30,National,Jun23,55 to 59,"per 10,000",
2023-06-30,National,Jun23,60 to 64,"per 10,000",
2023-06-30,National,Jun23,65+,"per 10,000",
2018-03-31,National,Mar18,0 to 4,"per 10,000",51.5185264373905
2018-03-31,National,Mar18,10 to 14,"per 10,000",36.287523542426804
2018-03-31,National,Mar18,15 to 19,"per 10,000",67.66643386622495
2018-03-31,National,Mar18,20 to 24,"per 10,000",53.6392668318113
2018-03-31,National,Mar18,25 to 29,"per 10,000",39.11590439907769
2018-03-31,National,Mar18,30 to 34,"per 10,000",42.96270002551652
2018-03-31,National,Mar18,35 to 39,"per 10,000",48.67151841921364
2018-03-31,National,Mar18,40 to 44,"per 10,000",45.15274571756188
2018-03-31,National,Mar18,45 to 49,"per 10,000",37.08774918331483
2018-03-31,National,Mar18,5 to 9,"per 10,000",39.938003324731014
2018-03-31,National,Mar18,50 to 54,"per 10,000",28.1847385053611
