DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2019-09-30,Sep19,Male,60 to 64,population,71421.0
2019-09-30,Sep19,Male,65+,population,187969.0
2019-09-30,Sep19,Male,40 to 44,population,87742.0
2019-09-30,Sep19,Male,35 to 39,population,99528.0
2019-09-30,Sep19,Male,25 to 29,population,94906.0
2019-09-30,Sep19,Male,30 to 34,population,103088.0
2019-09-30,Sep19,Female,0 to 4,population,83757.0
2019-09-30,Sep19,Female,10 to 14,population,82937.0
2019-09-30,Sep19,Female,15 to 19,population,75839.0
2019-09-30,Sep19,Female,20 to 24,population,82484.0
2019-09-30,Sep19,Female,25 to 29,population,94537.0
2019-09-30,Sep19,Female,30 to 34,population,103433.0
2019-09-30,Sep19,Female,35 to 39,population,98409.0
2019-09-30,Sep19,Female,40 to 44,population,87205.0
2019-09-30,Sep19,Female,45 to 49,population,90263.0
2019-09-30,Sep19,Male,20 to 24,population,87789.0
2019-09-30,Sep19,Female,50 to 54,population,84288.0
2019-09-30,Sep19,Female,55 to 59,population,82550.0
2019-09-30,Sep19,Female,60 to 64,population,74401.0
2019-09-30,Sep19,Female,65+,population,209925.0
2019-09-30,Sep19,Male,0 to 4,population,89420.0
2019-09-30,Sep19,Male,10 to 14,population,87807.0
2019-09-30,Sep19,Male,15 to 19,population,80320.0
2019-09-30,Sep19,Female,5 to 9,population,86018.0
2019-10-31,Oct19,Male,0 to 4,population,89420.0
2019-10-31,Oct19,Male,10 to 14,population,87807.0
2019-10-31,Oct19,Male,15 to 19,population,80320.0
2019-10-31,Oct19,Male,35 to 39,population,99528.0
2019-10-31,Oct19,Male,25 to 29,population,94906.0
2019-10-31,Oct19,Male,30 to 34,population,103088.0
2019-10-31,Oct19,Female,65+,population,209925.0
2019-10-31,Oct19,Male,20 to 24,population,87789.0
2019-10-31,Oct19,Female,60 to 64,population,74401.0
2019-10-31,Oct19,Female,40 to 44,population,87205.0
2019-10-31,Oct19,Female,50 to 54,population,84288.0
2019-10-31,Oct19,Female,5 to 9,population,86018.0
2019-10-31,Oct19,Female,45 to 49,population,90263.0
2019-10-31,Oct19,Female,35 to 39,population,98409.0
2019-10-31,Oct19,Female,30 to 34,population,103433.0
2019-10-31,Oct19,Female,25 to 29,population,94537.0
2019-10-31,Oct19,Female,20 to 24,population,82484.0
2019-10-31,Oct19,Female,15 to 19,population,75839.0
2019-10-31,Oct19,Female,55 to 59,population,82550.0
2019-10-31,Oct19,Female,10 to 14,population,82937.0
2019-10-31,Oct19,Male,40 to 44,population,87742.0
2019-10-31,Oct19,Male,5 to 9,population,90324.0
2019-10-31,Oct19,Female,0 to 4,population,83757.0
2019-10-31,Oct19,Male,45 to 49,population,91567.0
2019-10-31,Oct19,Male,65+,population,187969.0
2019-10-31,Oct19,Male,60 to 64,population,71421.0
2019-10-31,Oct19,Male,55 to 59,population,81690.0
2019-10-31,Oct19,Male,50 to 54,population,84629.0
2019-11-30,Nov19,Female,0 to 4,population,83757.0
2019-11-30,Nov19,Male,35 to 39,population,99528.0
2019-11-30,Nov19,Male,30 to 34,population,103088.0
2019-11-30,Nov19,Male,25 to 29,population,94906.0
2019-11-30,Nov19,Male,20 to 24,population,87789.0
2019-11-30,Nov19,Male,15 to 19,population,80320.0
2019-11-30,Nov19,Male,10 to 14,population,87807.0
2019-11-30,Nov19,Male,0 to 4,population,89420.0
2019-11-30,Nov19,Female,65+,population,209925.0
2019-11-30,Nov19,Male,40 to 44,population,87742.0
2019-11-30,Nov19,Female,60 to 64,population,74401.0
2019-11-30,Nov19,Female,50 to 54,population,84288.0
2019-11-30,Nov19,Female,5 to 9,population,86018.0
2019-11-30,Nov19,Female,45 to 49,population,90263.0
2019-11-30,Nov19,Female,40 to 44,population,87205.0
2019-11-30,Nov19,Female,35 to 39,population,98409.0
2019-11-30,Nov19,Female,30 to 34,population,103433.0
2019-11-30,Nov19,Female,25 to 29,population,94537.0
2019-11-30,Nov19,Female,20 to 24,population,82484.0
2019-11-30,Nov19,Female,55 to 59,population,82550.0
2019-11-30,Nov19,Female,15 to 19,population,75839.0
2019-11-30,Nov19,Male,45 to 49,population,91567.0
2019-11-30,Nov19,Male,50 to 54,population,84629.0
2019-11-30,Nov19,Male,5 to 9,population,90324.0
2019-11-30,Nov19,Male,65+,population,187969.0
2019-11-30,Nov19,Male,60 to 64,population,71421.0
2019-11-30,Nov19,Male,55 to 59,population,81690.0
2019-11-30,Nov19,Female,10 to 14,population,82937.0
2019-12-31,Dec19,Female,0 to 4,population,83837.0
2019-12-31,Dec19,Male,20 to 24,population,87459.0
2019-12-31,Dec19,Male,15 to 19,population,80410.0
2019-12-31,Dec19,Male,10 to 14,population,88522.0
2019-12-31,Dec19,Male,0 to 4,population,89290.0
2019-12-31,Dec19,Female,65+,population,213064.0
2019-12-31,Dec19,Female,60 to 64,population,75323.0
2019-12-31,Dec19,Female,55 to 59,population,83063.0
2019-12-31,Dec19,Female,50 to 54,population,84781.0
2019-12-31,Dec19,Female,5 to 9,population,86265.0
2019-12-31,Dec19,Female,45 to 49,population,90374.0
2019-12-31,Dec19,Female,40 to 44,population,87730.0
2019-12-31,Dec19,Female,35 to 39,population,99374.0
2019-12-31,Dec19,Female,30 to 34,population,103697.0
2019-12-31,Dec19,Female,25 to 29,population,94438.0
2019-12-31,Dec19,Female,20 to 24,population,82393.0
2019-12-31,Dec19,Female,15 to 19,population,75784.0
2019-12-31,Dec19,Female,10 to 14,population,83612.0
2019-12-31,Dec19,Male,25 to 29,population,94871.0
2019-12-31,Dec19,Male,30 to 34,population,103125.0
2019-12-31,Dec19,Male,35 to 39,population,100437.0
2019-12-31,Dec19,Male,40 to 44,population,88183.0
2019-12-31,Dec19,Male,65+,population,190797.0
2019-12-31,Dec19,Male,60 to 64,population,72312.0
2019-12-31,Dec19,Male,55 to 59,population,82125.0
2019-12-31,Dec19,Male,50 to 54,population,85232.0
2019-12-31,Dec19,Male,5 to 9,population,90718.0
2019-12-31,Dec19,Male,45 to 49,population,91583.0
2020-01-31,Jan20,Female,0 to 4,population,83837.0
2020-01-31,Jan20,Male,45 to 49,population,91583.0
2020-01-31,Jan20,Male,60 to 64,population,72312.0
2020-01-31,Jan20,Male,65+,population,190797.0
2020-01-31,Jan20,Male,55 to 59,population,82125.0
2020-01-31,Jan20,Female,10 to 14,population,83612.0
2020-01-31,Jan20,Male,50 to 54,population,85232.0
2020-01-31,Jan20,Female,15 to 19,population,75784.0
2020-01-31,Jan20,Female,30 to 34,population,103697.0
2020-01-31,Jan20,Female,35 to 39,population,99374.0
2020-01-31,Jan20,Female,40 to 44,population,87730.0
2020-01-31,Jan20,Female,45 to 49,population,90374.0
2020-01-31,Jan20,Female,5 to 9,population,86265.0
2020-01-31,Jan20,Female,50 to 54,population,84781.0
2020-01-31,Jan20,Female,55 to 59,population,83063.0
2020-01-31,Jan20,Female,60 to 64,population,75323.0
2020-01-31,Jan20,Female,65+,population,213064.0
2020-01-31,Jan20,Male,0 to 4,population,89290.0
2020-01-31,Jan20,Male,10 to 14,population,88522.0
2020-01-31,Jan20,Male,15 to 19,population,80410.0
2020-01-31,Jan20,Male,20 to 24,population,87459.0
2020-01-31,Jan20,Male,25 to 29,population,94871.0
2020-01-31,Jan20,Male,30 to 34,population,103125.0
2020-01-31,Jan20,Male,35 to 39,population,100437.0
2020-01-31,Jan20,Male,40 to 44,population,88183.0
2020-01-31,Jan20,Male,5 to 9,population,90718.0
2020-01-31,Jan20,Female,25 to 29,population,94438.0
2020-01-31,Jan20,Female,20 to 24,population,82393.0
2020-02-29,Feb20,Female,15 to 19,population,75784.0
2020-02-29,Feb20,Male,50 to 54,population,85232.0
2020-02-29,Feb20,Male,55 to 59,population,82125.0
2020-02-29,Feb20,Male,60 to 64,population,72312.0
2020-02-29,Feb20,Male,65+,population,190797.0
2020-02-29,Feb20,Male,5 to 9,population,90718.0
2020-02-29,Feb20,Female,10 to 14,population,83612.0
2020-02-29,Feb20,Male,45 to 49,population,91583.0
2020-02-29,Feb20,Male,35 to 39,population,100437.0
2020-02-29,Feb20,Female,20 to 24,population,82393.0
2020-02-29,Feb20,Female,25 to 29,population,94438.0
2020-02-29,Feb20,Female,30 to 34,population,103697.0
2020-02-29,Feb20,Female,35 to 39,population,99374.0
2020-02-29,Feb20,Female,40 to 44,population,87730.0
2020-02-29,Feb20,Female,45 to 49,population,90374.0
2020-02-29,Feb20,Female,5 to 9,population,86265.0
2020-02-29,Feb20,Female,50 to 54,population,84781.0
2020-02-29,Feb20,Female,55 to 59,population,83063.0
2020-02-29,Feb20,Female,60 to 64,population,75323.0
2020-02-29,Feb20,Female,65+,population,213064.0
2020-02-29,Feb20,Male,0 to 4,population,89290.0
2020-02-29,Feb20,Male,10 to 14,population,88522.0
2020-02-29,Feb20,Male,15 to 19,population,80410.0
2020-02-29,Feb20,Male,20 to 24,population,87459.0
2020-02-29,Feb20,Male,25 to 29,population,94871.0
2020-02-29,Feb20,Male,30 to 34,population,103125.0
2020-02-29,Feb20,Male,40 to 44,population,88183.0
2020-02-29,Feb20,Female,0 to 4,population,83837.0
2020-03-31,Mar20,Male,5 to 9,population,91056.0
2020-03-31,Mar20,Male,50 to 54,population,85798.0
2020-03-31,Mar20,Male,55 to 59,population,82562.0
2020-03-31,Mar20,Male,60 to 64,population,73036.0
2020-03-31,Mar20,Male,65+,population,193401.0
2020-03-31,Mar20,Male,45 to 49,population,91673.0
2020-03-31,Mar20,Male,40 to 44,population,88638.0
2020-03-31,Mar20,Male,35 to 39,population,101426.0
2020-03-31,Mar20,Male,30 to 34,population,103369.0
2020-03-31,Mar20,Female,0 to 4,population,83812.0
2020-03-31,Mar20,Female,10 to 14,population,84411.0
2020-03-31,Mar20,Female,15 to 19,population,76093.0
2020-03-31,Mar20,Female,20 to 24,population,82867.0
2020-03-31,Mar20,Female,25 to 29,population,94576.0
2020-03-31,Mar20,Female,30 to 34,population,104090.0
2020-03-31,Mar20,Female,35 to 39,population,100386.0
2020-03-31,Mar20,Female,40 to 44,population,88320.0
2020-03-31,Mar20,Female,45 to 49,population,90546.0
2020-03-31,Mar20,Female,5 to 9,population,86584.0
2020-03-31,Mar20,Female,50 to 54,population,85308.0
2020-03-31,Mar20,Female,55 to 59,population,83481.0
2020-03-31,Mar20,Female,60 to 64,population,76200.0
2020-03-31,Mar20,Female,65+,population,216096.0
2020-03-31,Mar20,Male,0 to 4,population,89185.0
2020-03-31,Mar20,Male,10 to 14,population,89326.0
2020-03-31,Mar20,Male,15 to 19,population,80865.0
2020-03-31,Mar20,Male,20 to 24,population,88096.0
2020-03-31,Mar20,Male,25 to 29,population,95149.0
2020-04-30,Apr20,Female,55 to 59,population,83481.0
2020-04-30,Apr20,Male,30 to 34,population,103369.0
2020-04-30,Apr20,Male,25 to 29,population,95149.0
2020-04-30,Apr20,Male,15 to 19,population,80865.0
2020-04-30,Apr20,Male,10 to 14,population,89326.0
2020-04-30,Apr20,Male,0 to 4,population,89185.0
2020-04-30,Apr20,Female,65+,population,216096.0
2020-04-30,Apr20,Female,60 to 64,population,76200.0
2020-04-30,Apr20,Female,50 to 54,population,85308.0
2020-04-30,Apr20,Male,35 to 39,population,101426.0
2020-04-30,Apr20,Female,5 to 9,population,86584.0
2020-04-30,Apr20,Female,40 to 44,population,88320.0
2020-04-30,Apr20,Female,35 to 39,population,100386.0
2020-04-30,Apr20,Female,30 to 34,population,104090.0
2020-04-30,Apr20,Female,25 to 29,population,94576.0
2020-04-30,Apr20,Female,20 to 24,population,82867.0
2020-04-30,Apr20,Female,15 to 19,population,76093.0
2020-04-30,Apr20,Female,10 to 14,population,84411.0
2020-04-30,Apr20,Female,0 to 4,population,83812.0
2020-04-30,Apr20,Female,45 to 49,population,90546.0
2020-04-30,Apr20,Male,40 to 44,population,88638.0
2020-04-30,Apr20,Male,20 to 24,population,88096.0
2020-04-30,Apr20,Male,5 to 9,population,91056.0
2020-04-30,Apr20,Male,45 to 49,population,91673.0
2020-04-30,Apr20,Male,50 to 54,population,85798.0
2020-04-30,Apr20,Male,65+,population,193401.0
2020-04-30,Apr20,Male,60 to 64,population,73036.0
2020-04-30,Apr20,Male,55 to 59,population,82562.0
2020-05-31,May20,Male,50 to 54,population,85798.0
2020-05-31,May20,Male,60 to 64,population,73036.0
2020-05-31,May20,Male,55 to 59,population,82562.0
2020-05-31,May20,Male,65+,population,193401.0
2020-05-31,May20,Female,0 to 4,population,83812.0
2020-05-31,May20,Male,5 to 9,population,91056.0
2020-05-31,May20,Male,45 to 49,population,91673.0
2020-05-31,May20,Male,40 to 44,population,88638.0
2020-05-31,May20,Male,35 to 39,population,101426.0
2020-05-31,May20,Female,15 to 19,population,76093.0
2020-05-31,May20,Female,20 to 24,population,82867.0
2020-05-31,May20,Female,25 to 29,population,94576.0
2020-05-31,May20,Female,30 to 34,population,104090.0
2020-05-31,May20,Female,35 to 39,population,100386.0
2020-05-31,May20,Female,40 to 44,population,88320.0
2020-05-31,May20,Female,45 to 49,population,90546.0
2020-05-31,May20,Female,5 to 9,population,86584.0
2020-05-31,May20,Female,50 to 54,population,85308.0
2020-05-31,May20,Female,10 to 14,population,84411.0
2020-05-31,May20,Female,60 to 64,population,76200.0
2020-05-31,May20,Female,65+,population,216096.0
2020-05-31,May20,Male,0 to 4,population,89185.0
2020-05-31,May20,Male,10 to 14,population,89326.0
2020-05-31,May20,Male,15 to 19,population,80865.0
2020-05-31,May20,Male,20 to 24,population,88096.0
2020-05-31,May20,Male,25 to 29,population,95149.0
2020-05-31,May20,Male,30 to 34,population,103369.0
2020-05-31,May20,Female,55 to 59,population,83481.0
2020-06-30,Jun20,Male,0 to 4,population,88876.0
2020-06-30,Jun20,Male,10 to 14,population,89977.0
2020-06-30,Jun20,Male,15 to 19,population,80793.0
2020-06-30,Jun20,Male,35 to 39,population,102179.0
2020-06-30,Jun20,Male,25 to 29,population,94571.0
2020-06-30,Jun20,Male,30 to 34,population,103122.0
2020-06-30,Jun20,Female,65+,population,218326.0
2020-06-30,Jun20,Male,20 to 24,population,87577.0
2020-06-30,Jun20,Female,60 to 64,population,76678.0
2020-06-30,Jun20,Female,40 to 44,population,88684.0
2020-06-30,Jun20,Female,50 to 54,population,85629.0
2020-06-30,Jun20,Female,5 to 9,population,86648.0
2020-06-30,Jun20,Female,45 to 49,population,90547.0
2020-06-30,Jun20,Female,35 to 39,population,101131.0
2020-06-30,Jun20,Female,30 to 34,population,103946.0
2020-06-30,Jun20,Female,25 to 29,population,93749.0
2020-06-30,Jun20,Female,20 to 24,population,82332.0
2020-06-30,Jun20,Male,40 to 44,population,88915.0
2020-06-30,Jun20,Female,15 to 19,population,75958.0
2020-06-30,Jun20,Female,55 to 59,population,83651.0
2020-06-30,Jun20,Male,45 to 49,population,91636.0
2020-06-30,Jun20,Male,50 to 54,population,86300.0
2020-06-30,Jun20,Male,5 to 9,population,91227.0
2020-06-30,Jun20,Female,10 to 14,population,85038.0
2020-06-30,Jun20,Male,65+,population,195490.0
2020-06-30,Jun20,Male,60 to 64,population,73607.0
2020-06-30,Jun20,Male,55 to 59,population,82861.0
2020-06-30,Jun20,Female,0 to 4,population,83464.0
2020-07-31,Jul20,Female,0 to 4,population,83464.0
2020-07-31,Jul20,Female,10 to 14,population,85038.0
2020-07-31,Jul20,Male,5 to 9,population,91227.0
2020-07-31,Jul20,Male,50 to 54,population,86300.0
2020-07-31,Jul20,Male,60 to 64,population,73607.0
2020-07-31,Jul20,Male,65+,population,195490.0
2020-07-31,Jul20,Male,45 to 49,population,91636.0
2020-07-31,Jul20,Male,40 to 44,population,88915.0
2020-07-31,Jul20,Male,55 to 59,population,82861.0
2020-07-31,Jul20,Female,45 to 49,population,90547.0
2020-07-31,Jul20,Female,15 to 19,population,75958.0
2020-07-31,Jul20,Female,20 to 24,population,82332.0
2020-07-31,Jul20,Female,25 to 29,population,93749.0
2020-07-31,Jul20,Female,30 to 34,population,103946.0
2020-07-31,Jul20,Female,35 to 39,population,101131.0
2020-07-31,Jul20,Female,40 to 44,population,88684.0
2020-07-31,Jul20,Male,35 to 39,population,102179.0
2020-07-31,Jul20,Female,5 to 9,population,86648.0
2020-07-31,Jul20,Female,50 to 54,population,85629.0
2020-07-31,Jul20,Female,55 to 59,population,83651.0
2020-07-31,Jul20,Female,65+,population,218326.0
2020-07-31,Jul20,Male,0 to 4,population,88876.0
2020-07-31,Jul20,Male,10 to 14,population,89977.0
2020-07-31,Jul20,Male,15 to 19,population,80793.0
2020-07-31,Jul20,Male,20 to 24,population,87577.0
2020-07-31,Jul20,Male,25 to 29,population,94571.0
2020-07-31,Jul20,Male,30 to 34,population,103122.0
2020-07-31,Jul20,Female,60 to 64,population,76678.0
2020-08-31,Aug20,Female,65+,population,218326.0
2020-08-31,Aug20,Female,60 to 64,population,76678.0
2020-08-31,Aug20,Female,55 to 59,population,83651.0
2020-08-31,Aug20,Male,0 to 4,population,88876.0
2020-08-31,Aug20,Male,25 to 29,population,94571.0
2020-08-31,Aug20,Male,15 to 19,population,80793.0
2020-08-31,Aug20,Male,20 to 24,population,87577.0
2020-08-31,Aug20,Female,50 to 54,population,85629.0
2020-08-31,Aug20,Male,10 to 14,population,89977.0
2020-08-31,Aug20,Female,5 to 9,population,86648.0
2020-08-31,Aug20,Female,0 to 4,population,83464.0
2020-08-31,Aug20,Female,40 to 44,population,88684.0
2020-08-31,Aug20,Female,35 to 39,population,101131.0
2020-08-31,Aug20,Female,30 to 34,population,103946.0
2020-08-31,Aug20,Female,25 to 29,population,93749.0
2020-08-31,Aug20,Female,20 to 24,population,82332.0
2020-08-31,Aug20,Female,15 to 19,population,75958.0
2020-08-31,Aug20,Female,10 to 14,population,85038.0
2020-08-31,Aug20,Male,30 to 34,population,103122.0
2020-08-31,Aug20,Female,45 to 49,population,90547.0
2020-08-31,Aug20,Male,35 to 39,population,102179.0
2020-08-31,Aug20,Male,45 to 49,population,91636.0
2020-08-31,Aug20,Male,40 to 44,population,88915.0
2020-08-31,Aug20,Male,5 to 9,population,91227.0
2020-08-31,Aug20,Male,55 to 59,population,82861.0
2020-08-31,Aug20,Male,60 to 64,population,73607.0
2020-08-31,Aug20,Male,65+,population,195490.0
2020-08-31,Aug20,Male,50 to 54,population,86300.0
2020-09-30,Sep20,Male,50 to 54,population,87081.0
2020-09-30,Sep20,Male,55 to 59,population,83050.0
2020-09-30,Sep20,Male,60 to 64,population,74102.0
2020-09-30,Sep20,Male,65+,population,197674.0
2020-09-30,Sep20,Male,5 to 9,population,91516.0
2020-09-30,Sep20,Male,45 to 49,population,91386.0
2020-09-30,Sep20,Male,35 to 39,population,102757.0
2020-09-30,Sep20,Male,30 to 34,population,102709.0
2020-09-30,Sep20,Male,40 to 44,population,89478.0
2020-09-30,Sep20,Female,10 to 14,population,85456.0
2020-09-30,Sep20,Female,15 to 19,population,76185.0
2020-09-30,Sep20,Female,20 to 24,population,81837.0
2020-09-30,Sep20,Female,25 to 29,population,93031.0
2020-09-30,Sep20,Female,30 to 34,population,103730.0
2020-09-30,Sep20,Female,35 to 39,population,101715.0
2020-09-30,Sep20,Female,40 to 44,population,89375.0
2020-09-30,Sep20,Female,45 to 49,population,90226.0
2020-09-30,Sep20,Female,0 to 4,population,83131.0
2020-09-30,Sep20,Female,50 to 54,population,86253.0
2020-09-30,Sep20,Female,55 to 59,population,83703.0
2020-09-30,Sep20,Female,60 to 64,population,77124.0
2020-09-30,Sep20,Female,65+,population,220714.0
2020-09-30,Sep20,Male,0 to 4,population,88367.0
2020-09-30,Sep20,Male,10 to 14,population,90499.0
2020-09-30,Sep20,Male,15 to 19,population,80985.0
2020-09-30,Sep20,Male,20 to 24,population,87089.0
2020-09-30,Sep20,Male,25 to 29,population,94033.0
2020-09-30,Sep20,Female,5 to 9,population,86795.0
2020-10-31,Oct20,Male,65+,population,197674.0
2020-10-31,Oct20,Male,45 to 49,population,91386.0
2020-10-31,Oct20,Male,55 to 59,population,83050.0
2020-10-31,Oct20,Male,50 to 54,population,87081.0
2020-10-31,Oct20,Male,5 to 9,population,91516.0
2020-10-31,Oct20,Male,60 to 64,population,74102.0
2020-10-31,Oct20,Male,40 to 44,population,89478.0
2020-10-31,Oct20,Male,35 to 39,population,102757.0
2020-10-31,Oct20,Female,50 to 54,population,86253.0
2020-10-31,Oct20,Male,25 to 29,population,94033.0
2020-10-31,Oct20,Female,0 to 4,population,83131.0
2020-10-31,Oct20,Female,10 to 14,population,85456.0
2020-10-31,Oct20,Female,15 to 19,population,76185.0
2020-10-31,Oct20,Female,20 to 24,population,81837.0
2020-10-31,Oct20,Female,25 to 29,population,93031.0
2020-10-31,Oct20,Female,30 to 34,population,103730.0
2020-10-31,Oct20,Female,35 to 39,population,101715.0
2020-10-31,Oct20,Male,30 to 34,population,102709.0
2020-10-31,Oct20,Female,40 to 44,population,89375.0
2020-10-31,Oct20,Female,5 to 9,population,86795.0
2020-10-31,Oct20,Female,55 to 59,population,83703.0
2020-10-31,Oct20,Female,60 to 64,population,77124.0
2020-10-31,Oct20,Female,65+,population,220714.0
2020-10-31,Oct20,Male,0 to 4,population,88367.0
2020-10-31,Oct20,Male,10 to 14,population,90499.0
