SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
506071145,1917,1781,2596,2010,1470,1415,1387,795,518,13889,0,3,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,10,0,0,0,0,3,5,4,0,0,11,0,0,0,0,4,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7,32,91,77,50,37,64,68,29,8,456,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,93,82,55,45,77,81,32,8,496,35,100,80,58,47,77,82,29,8,513,5,5,9,8,3,7,10,0,0,43,1959,1880,2688,2076,1512,1497,1479,829,526,14446
506071146,1851,1763,1210,1274,1369,1336,1183,702,408,11094,0,0,0,4,0,0,3,5,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64,38,34,21,28,22,12,9,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,74,39,34,19,23,22,12,9,276,39,76,41,38,24,26,26,16,12,295,0,8,15,8,4,0,4,0,0,43,1888,1849,1269,1315,1397,1365,1205,717,414,11428
506071147,2374,2105,2334,2148,2155,2044,1848,893,276,16165,0,3,6,6,4,12,12,3,0,34,0,0,0,5,8,5,3,0,0,26,6,0,0,6,12,3,3,0,0,34,0,0,0,0,4,15,4,0,0,31,0,0,5,4,0,0,0,0,0,8,70,126,81,75,56,71,53,19,15,569,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,9,0,0,0,0,0,0,11,4,0,0,3,0,0,0,0,0,3,82,132,99,96,81,94,71,24,13,698,78,139,108,101,86,104,75,23,13,733,4,11,19,10,16,19,10,4,0,89,2453,2247,2451,2262,2250,2166,1938,919,293,16990
507011148,5034,2724,3097,3692,2875,1669,1105,502,196,20891,3,3,4,4,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,49,52,43,27,24,26,36,14,5,273,3,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,49,31,28,26,37,15,5,296,54,57,51,30,32,26,40,15,5,313,4,0,9,0,4,16,14,0,0,48,5094,2786,3157,3724,2911,1705,1157,525,202,21259
507011150,0,0,0,0,0,9,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,8,3,0,22
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,1764,1030,1024,1272,1316,1283,1012,530,157,9385,0,0,0,0,0,4,0,8,4,19,0,0,0,0,0,0,5,0,0,7,0,5,5,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,20,31,23,23,12,23,25,14,5,177,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,24,35,22,27,15,29,31,14,5,214,24,35,27,22,20,37,37,21,9,231,0,3,3,0,0,0,3,0,0,14,1784,1063,1058,1294,1335,1319,1053,549,168,9632
507011153,1343,998,1270,1140,1100,907,719,494,130,8109,0,0,4,3,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,25,29,22,11,20,9,9,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,33,23,17,25,14,7,0,166,23,24,32,20,17,19,15,19,3,182,0,0,0,0,0,0,6,0,0,4,1366,1024,1304,1169,1122,934,741,513,136,8305
507011154,1690,1185,1625,1584,1399,1231,1074,605,299,10695,0,0,4,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,37,50,32,25,22,17,13,4,239,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,51,41,26,29,27,13,5,262,33,42,50,35,24,23,24,15,5,271,0,0,7,0,0,0,5,0,0,13,1724,1231,1683,1626,1428,1259,1102,620,309,10978
507011155,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,10,5,8,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,9,8,7,0,30,0,0,3,0,10,9,8,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9,3,0,0,38
507011158,458,320,471,479,519,609,430,156,84,3527,0,0,0,0,0,0,4,0,0,6,4,4,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,17,9,6,13,4,3,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,20,14,7,11,10,7,6,110,19,14,20,14,7,16,12,7,6,113,0,0,0,5,0,0,0,0,0,3,474,334,493,491,531,623,438,162,91,3646
507011159,1893,1449,1853,1468,1416,1412,985,493,220,11190,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,29,49,28,25,28,33,21,4,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,52,34,32,27,38,33,4,5,242,26,52,34,35,27,36,33,4,5,246,0,15,0,3,0,0,0,0,0,26,1924,1513,1883,1508,1452,1455,1016,502,221,11468
507011160,1696,1178,1548,1371,1395,1294,1149,774,339,10748,5,0,0,0,0,3,0,3,3,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,39,47,38,19,13,15,8,9,211,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,49,38,20,17,18,8,9,223,27,45,46,38,19,19,18,10,11,235,0,0,5,0,3,8,4,0,0,18,1723,1222,1601,1415,1420,1322,1170,780,347,11009
507011161,4206,1957,2834,3308,2078,1230,685,333,133,16769,3,0,0,3,0,3,0,0,3,12,0,0,6,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,6,0,0,0,6,40,35,38,28,29,20,8,4,3,209,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,41,30,26,36,17,4,3,238,50,38,41,34,26,33,17,9,7,251,5,5,0,6,4,11,10,0,0,38,4260,1987,2882,3348,2115,1280,715,341,138,17056
507011163,1557,794,1029,1146,993,895,566,236,66,7284,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,33,24,17,15,15,11,7,3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,24,17,16,15,11,7,3,159,22,33,24,17,16,15,11,7,4,159,0,3,0,0,0,0,3,0,0,3,1583,831,1057,1159,1009,914,583,243,74,7454
507011259,2208,1218,1640,1570,1276,916,569,213,70,9685,4,0,7,0,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,35,24,27,21,10,10,4,6,152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,21,29,19,12,15,4,6,165,22,34,24,25,25,21,13,4,6,175,5,0,0,0,0,0,5,0,0,15,2235,1252,1667,1602,1301,941,584,218,75,9876
507011260,356,298,238,257,340,355,323,117,29,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,0,6,3,9,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,3,9,0,9,7,0,54,4,12,8,3,13,0,9,7,0,61,0,0,0,0,0,0,0,0,0,0,357,313,248,270,349,359,329,123,29,2387
507021164,1348,869,664,867,1128,1012,792,450,251,7393,0,0,3,0,0,0,0,0,0,10,0,3,0,0,3,0,3,0,0,10,5,0,10,0,0,0,3,0,0,17,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,6,24,33,19,23,27,9,15,7,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,39,28,28,34,21,14,7,201,11,22,46,26,28,33,21,13,7,211,0,4,14,6,3,9,0,0,0,34,1362,897,726,901,1157,1053,817,468,259,7641
507021165,2000,1613,2370,2137,2127,2205,1737,887,383,15464,5,3,10,5,3,6,0,9,4,34,0,39,70,29,20,0,11,0,0,177,0,0,9,14,9,6,4,0,0,44,0,0,0,17,3,20,3,0,0,54,0,0,3,4,0,3,0,0,0,13,61,162,155,142,175,183,149,102,46,1174,0,3,0,0,0,5,9,0,0,16,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,60,207,242,208,215,229,175,100,46,1493,64,214,249,214,217,234,178,111,47,1531,6,25,52,11,16,16,7,0,0,135,2070,1849,2667,2366,2358,2459,1925,999,436,17132
507021166,2470,1396,1758,2069,1926,1911,1607,905,432,14468,0,0,0,0,0,3,0,6,0,18,0,3,3,0,3,4,3,4,0,20,3,0,3,0,5,10,15,4,0,36,0,0,4,4,5,6,0,0,0,11,0,0,0,0,0,0,0,0,0,5,49,56,82,52,37,49,39,12,9,382,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,88,59,56,66,60,14,9,463,48,59,88,64,52,70,60,20,15,482,3,6,20,11,6,6,8,0,0,54,2525,1457,1866,2140,1983,1989,1673,928,442,15002
507021167,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13
507031169,4751,2147,3053,3275,1963,1072,597,228,38,17122,0,3,0,0,0,3,4,0,0,17,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,39,43,45,39,16,24,22,9,3,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,43,38,19,26,22,9,3,252,41,51,49,43,22,26,24,13,3,269,0,0,5,5,6,5,14,3,0,33,4790,2193,3104,3317,1987,1105,637,244,42,17422
507031170,1432,839,921,952,936,822,585,432,211,7141,0,0,4,0,3,5,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,32,18,28,20,10,3,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,34,23,27,19,10,3,0,173,25,38,39,23,32,23,4,3,0,183,0,0,0,0,0,0,3,3,0,11,1459,877,963,972,961,847,599,436,213,7328
507031172,4,8,3,4,8,0,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,11,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,9,11,4,10,0,7,0,0,56
507031173,0,3,0,4,3,5,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,17,0,0,3,4,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,4,10,5,15,0,5,0,37
507031174,2203,1391,1375,1551,1462,1251,938,461,127,10766,3,0,0,0,5,0,0,0,0,13,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,0,5,9,3,0,0,12,33,51,40,33,28,22,22,5,6,237,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,40,37,40,34,20,5,6,268,39,56,40,37,42,36,22,6,7,276,0,0,5,0,0,4,0,0,0,8,2243,1448,1417,1589,1503,1291,960,465,134,11055
507031261,1851,994,1998,1587,994,726,444,146,26,8763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,28,24,21,10,14,22,3,0,0,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,21,16,13,22,8,3,0,132,23,21,21,16,17,22,12,7,0,139,0,0,5,0,0,3,6,0,0,12,1876,1022,2017,1600,1008,753,459,150,25,8905
507041175,2032,1348,1106,1517,1481,1417,1323,730,265,11226,0,0,0,0,0,4,0,0,0,7,0,0,3,0,5,3,0,0,0,6,0,0,5,0,5,0,0,0,0,11,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,12,37,34,25,15,23,12,9,7,174,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,45,28,24,28,15,9,7,208,19,33,45,28,24,30,13,9,7,212,9,5,5,15,9,10,7,3,0,65,2061,1385,1155,1560,1511,1461,1348,743,274,11499
507041176,695,477,339,496,520,426,388,242,101,3684,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,9,8,0,14,9,6,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,0,11,7,9,4,0,51,9,14,8,3,11,11,4,4,0,56,0,0,0,0,0,0,0,0,0,4,700,493,348,497,528,438,395,239,101,3742
507041177,2431,1499,1698,1881,1917,1675,1438,850,428,13819,0,0,4,9,3,9,5,3,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,26,44,50,35,27,32,25,19,10,268,0,0,0,0,0,0,0,5,0,3,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,34,45,57,42,31,37,31,21,10,300,33,45,55,50,37,41,36,22,8,334,4,0,5,3,5,3,7,4,0,35,2463,1545,1763,1935,1958,1722,1485,877,439,14182
507041178,2660,1838,1435,2008,2027,1860,1590,949,536,14905,0,0,0,0,0,0,0,4,4,9,0,3,6,3,0,3,0,3,0,19,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,34,45,26,24,44,42,14,10,266,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,40,49,31,26,50,42,21,10,301,29,40,49,31,26,52,45,18,13,305,11,3,9,17,7,10,12,7,0,66,2698,1880,1493,2057,2059,1925,1646,969,549,15277
507041179,1474,827,574,1063,946,809,1038,654,362,7750,0,0,0,0,0,5,3,3,0,11,0,0,0,0,0,0,0,3,0,6,5,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,18,17,5,15,5,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,15,24,23,10,16,9,6,0,109,17,15,24,23,10,14,11,10,3,118,4,0,3,0,4,3,4,0,0,11,1495,841,598,1082,954,830,1052,667,368,7880
507041180,1925,1234,1009,1352,1335,1483,1493,484,136,10456,0,0,0,0,0,0,0,3,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,22,24,14,9,9,13,6,4,127,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,30,15,16,10,14,10,4,153,19,24,30,15,16,16,18,14,4,152,0,0,6,0,0,0,4,0,0,13,1948,1263,1040,1372,1351,1506,1517,495,144,10627
507041181,3300,2108,1469,2114,2515,2012,1472,1050,684,16721,3,0,0,0,3,0,0,0,3,22,0,0,0,0,0,0,5,3,0,8,0,4,5,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,66,46,30,34,50,25,36,13,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,51,35,32,49,38,35,17,370,49,65,50,32,37,55,38,41,18,388,3,0,0,0,8,3,6,6,0,29,3354,2177,1519,2144,2561,2070,1513,1100,701,17141
