SAL_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
SAL51298,0,4,9,13,3,23,3,37,0,89,0,24,26,15,8,19,11,22,3,126,24,69,43,23,17,6,19,26,4,225,69,142,72,13,30,15,31,13,4,380,71,133,82,16,20,11,31,17,3,381,41,52,47,15,17,6,27,17,4,217,9,13,15,0,5,8,8,14,0,67,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,211,438,287,98,105,85,126,138,21,1508,0,4,3,22,5,36,0,16,0,89,8,31,4,19,23,36,0,10,0,129,11,94,17,27,28,14,0,9,6,210,39,137,28,56,71,16,8,15,6,372,24,128,16,69,62,14,11,23,3,351,20,54,12,26,53,12,5,17,3,198,6,7,0,10,16,0,0,5,0,55,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,112,458,81,232,257,132,26,92,16,1412
SAL51299,0,5,12,4,4,16,5,21,0,64,14,43,89,58,15,36,37,26,7,335,103,362,258,93,81,61,108,113,20,1196,113,208,166,41,43,44,79,60,18,775,83,110,92,31,32,22,63,28,11,468,74,54,81,20,36,17,59,47,5,401,19,21,16,8,8,3,22,12,3,110,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,415,808,708,245,226,198,371,319,68,3361,4,0,0,24,14,29,4,6,0,79,21,66,25,104,61,50,8,22,0,359,101,340,81,184,174,67,20,61,15,1044,80,195,46,92,102,32,12,32,12,597,49,95,14,57,96,21,13,32,10,381,33,69,15,50,92,26,10,29,6,323,13,12,3,13,20,6,0,3,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,296,776,192,535,558,237,63,185,36,2875
SAL51300,0,0,3,0,0,0,0,4,3,11,0,0,5,0,0,0,0,0,0,9,7,3,7,0,0,0,3,3,0,23,4,3,8,0,0,0,0,0,0,27,8,5,10,0,0,3,3,0,0,42,15,0,6,0,3,0,4,0,0,30,6,0,0,0,0,0,6,5,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,21,42,3,6,7,19,18,3,168,0,0,0,3,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,13,0,10,0,3,9,0,4,3,0,32,6,0,0,8,9,4,0,3,0,39,4,7,0,4,14,7,0,5,0,49,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,6,27,40,23,3,18,4,161
SAL51301,0,0,33,12,4,32,10,56,5,152,14,14,94,29,10,22,35,58,5,283,54,58,220,63,29,22,64,91,16,627,90,73,164,49,24,20,82,71,13,579,89,59,199,55,32,20,128,69,15,669,102,64,199,39,50,26,118,88,8,701,28,28,31,9,6,7,28,22,3,174,0,0,0,0,0,0,4,3,4,19,0,0,0,0,0,0,0,0,0,0,384,309,942,261,154,162,471,459,71,3208,6,5,8,42,5,76,0,21,7,161,10,29,24,91,44,64,3,22,3,296,31,116,59,136,98,49,16,34,12,550,64,114,33,125,97,37,20,56,0,559,68,118,33,156,154,56,17,71,12,685,46,105,18,151,155,55,15,73,12,629,10,26,4,22,43,15,3,24,0,148,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,244,508,192,728,596,343,83,307,53,3044
SAL51302,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,17,3,32,39,3,3,0,18,7,0,106,4,9,51,0,0,0,34,17,0,123,14,7,54,0,7,0,55,6,3,143,6,7,37,0,4,0,46,0,4,107,0,0,9,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,71,191,6,9,0,165,42,6,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,9,3,3,6,0,6,7,0,34,0,4,0,0,0,0,3,0,0,12,0,0,0,4,4,0,10,5,0,24,3,0,0,0,5,0,6,3,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,8,7,14,0,22,26,0,111
SAL51303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,16
SAL51305,0,0,0,0,0,3,0,4,0,9,0,5,0,0,0,0,0,4,0,8,0,3,9,9,3,0,7,5,0,27,0,3,7,6,3,0,4,5,0,24,3,0,6,0,0,0,0,7,0,20,3,5,4,0,0,0,3,0,0,23,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,19,32,13,7,5,20,20,0,118,0,0,0,0,3,3,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,3,0,11,0,5,0,0,0,23,4,7,0,14,3,0,0,3,0,28,5,6,0,6,3,0,0,5,0,24,4,3,0,4,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,4,32,9,8,4,17,0,104
SAL51306,0,0,0,0,0,0,0,8,0,7,4,0,5,0,0,0,0,5,0,12,3,4,13,8,0,0,6,10,0,40,16,14,11,3,0,5,6,6,0,61,17,12,17,5,0,0,7,5,0,71,23,16,20,4,3,7,20,10,5,106,11,3,9,0,0,0,6,4,0,32,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,72,49,69,24,8,14,51,40,6,332,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,17,5,15,3,11,10,5,0,3,0,58,21,25,6,10,9,3,0,8,0,78,6,14,0,5,20,7,0,3,0,57,15,19,4,4,26,7,7,6,0,96,5,3,0,3,9,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,79,18,43,78,25,7,23,3,334
SAL51307,0,0,7,0,0,4,0,8,0,18,0,0,8,0,0,3,6,7,0,26,0,0,20,0,0,0,3,0,0,33,8,4,19,4,0,3,8,3,0,47,12,4,21,0,3,0,16,6,0,58,10,10,15,0,0,5,13,6,0,53,4,0,3,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,94,4,5,16,41,26,5,254,0,0,0,4,0,8,0,6,0,22,0,0,0,5,0,0,0,0,0,7,6,9,0,5,6,0,4,0,0,28,9,13,4,8,12,4,0,0,0,56,9,16,5,7,21,0,0,5,0,64,7,8,5,3,16,0,0,0,0,39,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,20,38,57,10,7,12,4,224
SAL51308,5,0,21,10,0,22,13,36,3,110,4,16,39,8,5,18,13,17,0,118,35,37,101,14,10,12,24,21,4,255,86,65,109,5,19,13,40,22,4,362,103,88,109,19,24,10,51,27,3,439,76,77,94,22,20,10,42,20,4,376,29,24,23,5,6,7,19,14,0,126,8,3,10,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,348,313,508,89,82,94,196,155,19,1804,0,3,5,25,0,52,5,18,3,113,5,14,10,22,13,29,4,4,0,105,26,68,17,38,51,14,6,4,0,229,48,104,26,45,75,24,4,13,6,347,50,123,25,68,114,31,3,22,0,433,32,84,11,48,91,22,0,9,4,302,14,26,9,9,26,11,0,8,0,105,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,175,412,109,260,369,187,25,83,12,1637
SAL51309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,6,3,5,0,0,0,0,0,0,11,4,0,0,0,0,0,3,3,0,8,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,13,7,0,5,4,4,0,45,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,6,0,16,0,0,0,0,4,0,0,0,4,9,0,0,3,0,7,6,0,0,0,15,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,4,6,10,10,0,10,4,55
SAL51310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,0,14,7,0,3,0,0,0,0,0,0,10,8,3,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,7,0,0,0,4,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,0,0,16,3,0,0,0,0,0,0,4,0,6,4,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,8,14,0,0,9,0,50
SAL51311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
SAL51312,0,4,5,3,4,17,4,11,0,43,0,12,17,6,3,9,8,7,0,63,5,37,8,4,6,4,5,0,0,70,37,72,19,6,4,0,3,8,0,157,57,78,17,0,7,3,16,0,4,186,47,58,17,4,9,0,3,7,3,158,18,14,11,0,3,6,0,0,0,58,3,3,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,165,291,97,29,41,47,35,30,13,748,0,0,4,15,7,30,0,5,0,68,6,19,0,20,11,9,0,3,3,79,3,28,7,8,9,10,0,0,0,68,18,82,12,16,26,7,3,6,0,173,29,91,3,31,35,4,0,5,3,204,15,45,8,12,20,3,0,5,0,110,6,15,0,10,7,5,0,0,0,37,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,80,290,31,110,120,70,9,25,7,739
SAL51313,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,4,5,0,11,0,14,29,0,3,0,26,8,0,77,6,8,24,0,0,0,23,3,0,73,8,8,25,0,0,0,22,5,4,68,7,8,14,0,0,0,19,0,0,52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,98,0,3,0,108,19,4,289,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,7,3,0,18,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,5,0,10,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,19,10,0,54
SAL51314,0,0,4,4,0,0,0,0,0,8,0,0,0,6,0,3,0,5,0,14,3,0,12,6,0,4,0,13,0,32,5,6,5,0,0,0,5,3,0,18,12,0,6,0,0,0,0,0,0,18,0,5,5,4,5,0,0,3,0,26,3,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,17,25,20,11,7,8,19,0,130,0,0,0,0,0,5,0,0,0,7,3,0,0,8,0,0,0,0,0,11,0,4,3,11,6,0,0,0,0,27,4,3,0,0,0,0,0,3,0,18,6,0,0,3,6,0,0,3,0,17,4,15,6,0,4,0,0,0,0,32,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,10,27,18,5,0,9,0,119
SAL51315,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,4,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,4,3,0,0,0,24
SAL51316,0,0,0,0,0,4,0,0,3,10,0,0,0,0,0,0,4,3,0,4,5,6,4,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,14,0,0,5,0,0,0,3,0,0,10,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,22,3,0,8,8,6,3,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,5,4,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,11,14,6,3,4,4,57
SAL51317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,11
SAL51318,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,7
SAL51319,0,0,25,5,0,24,8,33,0,101,6,8,41,7,3,11,17,16,3,107,9,29,129,28,12,8,37,45,5,309,46,54,120,21,9,9,32,39,6,337,43,47,110,9,17,15,59,22,11,337,42,47,76,20,19,15,68,34,5,328,9,12,21,0,9,6,10,7,4,80,0,0,0,5,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,151,192,525,96,67,93,247,199,32,1611,0,3,3,31,3,45,0,17,6,105,5,14,14,25,19,17,3,3,0,108,22,85,20,58,60,20,4,16,3,292,43,84,23,74,60,24,12,25,4,339,39,64,15,98,70,29,9,31,7,361,24,78,9,63,69,30,13,17,7,301,11,10,8,13,22,7,7,4,0,80,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,140,346,91,359,308,176,36,118,26,1593
SAL51320,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,3,0,3,0,3,4,35
SAL51321,0,6,8,11,0,13,3,14,0,58,7,9,13,19,7,6,9,9,0,79,16,33,14,0,5,0,8,4,0,78,33,56,7,3,9,5,6,3,0,113,52,63,11,5,5,3,10,3,0,150,45,59,8,0,3,8,3,0,0,136,12,22,8,0,0,8,0,5,0,52,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,163,246,68,42,32,36,38,42,9,678,0,0,0,14,4,12,0,5,0,36,3,15,4,5,21,5,0,0,4,62,9,53,8,5,11,5,0,0,4,92,16,50,0,15,13,4,0,0,4,100,36,64,4,11,35,10,0,0,0,158,19,44,4,10,42,3,0,3,0,133,0,10,0,0,12,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,245,22,61,139,46,0,17,7,617
SAL51322,0,0,3,7,0,7,0,8,0,23,0,0,10,8,0,7,6,11,0,37,4,17,24,5,0,7,5,10,5,76,18,32,31,11,8,0,9,5,4,120,13,20,11,0,5,4,3,5,0,72,14,16,23,7,3,6,13,10,3,95,4,3,5,0,3,3,9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,92,107,37,20,30,48,52,8,461,0,0,0,11,0,8,0,0,0,18,0,7,0,13,6,4,0,0,0,30,9,31,7,12,10,3,0,0,0,74,6,44,0,17,18,6,0,0,4,96,10,24,7,10,16,10,0,3,0,80,16,23,7,10,27,12,0,8,0,96,3,8,0,7,10,0,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,139,23,83,85,35,4,22,6,438
SAL51323,0,0,8,3,0,5,0,8,0,21,0,0,4,4,4,0,0,0,0,17,3,0,9,3,0,0,0,3,0,21,4,7,9,0,4,0,5,6,0,40,16,5,19,0,0,4,5,0,0,56,12,10,13,0,0,4,10,0,0,57,5,4,4,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,62,14,11,17,25,15,0,215,0,0,0,5,3,5,0,0,0,19,0,4,0,5,0,3,0,0,0,15,4,4,5,0,10,0,0,0,0,23,9,17,3,5,11,0,0,0,0,45,15,11,4,12,7,8,0,0,0,53,6,13,3,3,7,7,0,0,0,46,0,0,0,3,3,3,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,12,36,35,35,3,9,0,218
