SAL_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
SAL50729,0,0,0,0,5,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,5,0,0,10,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,5,0,0,10,6,26,0,0,0,0,0,0,0,0
SAL50730,18,8,3,0,18,0,14,70,4,132,0,0,0,0,0,3,5,0,4,0,3,17,0,25,29,18,0,0,23,10,3,9,23,3,18,37,8,123,0,0,0,0,0,0,0,0,0,0,0,4,84,89,48,29,8,5,43,18,4,11,45,3,29,126,97,366,4,4,0,0,3,4,0,3,3,3,4,17,0,34,3,3,6,0,4,0,0,0,8,0,0,7,0,23,20,11,5,0,18,8,3,11,21,0,13,34,6,105,7,3,0,0,5,4,0,0,9,0,4,32,4,54,6,9,0,0,4,0,4,0,0,0,10,19,0,46,3,4,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,85,89,48,29,8,5,43,18,4,11,45,3,29,126,97,366,13,0,0,0,9,4,3,6
SAL50731,26,19,6,4,90,6,64,705,36,1035,0,5,0,0,0,0,0,0,6,0,5,38,0,49,72,32,24,3,31,32,3,12,51,8,41,171,16,371,0,0,0,0,0,0,0,0,0,0,0,3,78,86,134,129,47,5,62,57,8,18,158,8,110,913,136,1542,12,10,0,0,6,4,0,0,28,0,20,97,4,154,13,4,3,0,9,10,0,3,17,0,8,66,8,115,39,28,24,0,16,20,0,12,35,6,25,157,22,286,15,24,3,0,4,0,3,0,24,0,17,148,6,226,28,36,13,3,18,15,0,0,29,3,29,240,16,373,12,15,0,0,10,8,0,0,24,0,13,152,0,219,4,5,0,0,4,0,0,0,7,0,4,51,3,68,9,0,0,0,3,0,0,0,0,0,0,9,86,106,134,129,47,5,62,57,8,18,158,8,110,913,136,1542,23,4,5,3,8,13,3,11
SAL50732,5,9,0,0,13,0,16,149,6,213,0,0,0,0,0,0,0,0,5,0,0,5,0,10,21,0,7,3,5,17,3,6,9,3,15,42,3,98,0,0,0,0,0,0,0,0,0,0,0,0,5,5,30,20,16,3,10,18,3,6,28,3,27,199,13,319,3,0,0,0,0,0,0,0,0,0,0,18,0,26,3,0,0,0,0,3,0,0,3,0,0,17,0,24,10,0,10,3,0,12,6,6,6,3,13,37,0,71,0,5,0,0,0,6,0,0,8,0,4,28,0,48,3,3,0,0,5,0,0,0,0,0,4,47,5,71,0,0,0,0,6,0,0,0,0,0,0,26,5,45,4,0,0,0,0,0,0,0,0,0,4,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,4,30,20,16,3,10,18,3,6,28,3,27,199,13,319,3,0,4,3,0,5,0,4
SAL50733,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,3,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,3,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0
SAL50734,5,3,0,0,6,0,6,80,3,97,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,3,0,0,4,0,3,0,0,0,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7,6,0,5,9,0,3,5,0,12,99,7,145,0,0,0,0,0,0,0,0,0,0,0,7,0,14,4,0,0,0,0,0,0,0,0,0,0,12,0,19,6,0,0,0,0,8,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,5,0,3,17,3,24,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,7,5,11,7,7,6,0,5,9,0,3,5,0,12,99,7,145,0,0,0,0,0,0,0,0
SAL50735,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,0,0,0,17,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,0,0,0,17,13,33,0,0,0,0,0,0,0,0
SAL50736,0,6,0,0,5,0,0,29,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,6,0,0,5,0,0,36,11,64,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,5,6,0,0,5,0,0,36,11,64,0,0,0,0,0,0,0,0
SAL50737,0,0,0,0,4,0,0,53,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,3,0,0,0,0,0,0,11,0,0,67,13,95,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,3,0,0,0,0,0,0,0,0,0,29,0,35,0,4,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,15,4,3,0,0,0,0,0,0,11,0,0,67,13,95,0,0,0,0,0,0,0,0
SAL50738,0,0,0,0,6,0,5,70,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,47,7,7,4,0,3,6,0,0,8,0,5,77,52,160,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,12,5,0,0,0,0,3,0,0,0,0,0,30,0,38,0,0,0,0,0,0,0,0,3,0,0,27,0,40,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,46,7,7,4,0,3,6,0,0,8,0,5,77,52,160,0,0,0,0,0,0,0,0
SAL50739,3,3,0,3,14,6,18,125,5,180,0,0,0,0,0,0,0,0,0,0,0,10,0,7,12,0,0,0,0,7,0,0,5,0,0,27,3,61,0,0,0,0,0,0,0,0,0,0,0,0,15,15,29,13,7,0,4,10,0,3,20,5,17,163,27,269,5,0,0,0,0,0,0,0,0,0,3,12,0,17,0,0,0,0,0,0,0,0,0,0,3,14,0,22,10,10,0,0,0,4,0,3,6,0,5,46,0,66,7,0,0,0,0,4,0,0,4,0,3,35,0,60,3,0,4,0,0,0,0,0,3,6,6,34,4,53,0,0,0,0,0,0,0,0,0,0,3,12,0,21,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,17,29,13,7,0,4,10,0,3,20,5,17,163,27,269,0,0,0,0,4,4,0,0
SAL50740,94,99,17,12,394,10,315,3408,162,4875,8,23,3,0,4,0,0,4,35,0,15,121,8,201,509,195,233,125,229,318,50,117,287,80,350,1053,77,2527,9,3,0,0,3,4,0,3,6,0,5,14,226,259,754,603,343,124,327,429,68,141,718,85,680,4601,466,7866,35,45,18,7,20,8,0,8,69,3,48,456,33,688,69,51,30,6,36,35,10,14,80,8,70,425,19,715,299,120,113,83,118,174,29,74,208,39,207,641,53,1501,115,79,62,20,47,67,14,22,83,12,92,501,26,912,120,128,49,6,61,63,7,10,144,6,118,952,49,1531,59,101,32,0,23,29,7,4,75,7,79,938,39,1306,33,84,27,0,20,28,0,0,49,0,56,642,18,894,24,7,9,11,11,20,0,10,9,8,14,40,230,321,754,603,343,124,327,429,68,141,718,85,680,4601,466,7866,146,40,57,118,70,111,23,47
SAL50741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50742,68,36,6,11,132,5,97,1083,28,1584,7,10,0,0,8,4,0,0,21,0,6,55,0,94,233,86,56,31,154,98,33,36,123,36,101,387,38,949,11,10,0,3,3,4,0,0,8,0,12,20,262,313,374,230,96,34,233,140,42,55,281,42,216,1548,331,2935,22,10,5,11,20,6,0,0,21,0,18,154,7,233,35,19,7,0,27,12,5,8,30,5,20,123,8,232,167,70,44,11,109,73,19,26,110,23,61,329,22,742,62,55,21,3,35,21,5,10,46,7,30,385,14,594,43,37,13,0,16,15,5,0,44,0,38,361,12,520,20,18,10,0,17,10,0,0,17,0,15,145,6,224,4,6,0,0,0,3,0,0,3,0,7,33,0,50,23,17,4,9,12,4,0,7,13,3,21,27,264,340,374,230,96,34,233,140,42,55,281,42,216,1548,331,2935,76,22,22,23,46,40,14,14
SAL50743,3,0,0,0,0,0,4,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,4,0,0,5,0,0,0,0,3,32,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,5,0,0,0,0,3,32,0,53,3,0,0,0,0,3,0,0
SAL50744,0,0,0,0,0,0,0,14,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,4,0,0,3,4,0,4,4,0,3,29,11,56,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,3,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,4,0,0,3,4,0,4,4,0,3,29,11,56,0,0,0,0,0,0,0,0
SAL50745,16,7,3,0,68,0,53,392,22,605,4,4,0,0,0,0,0,0,0,0,0,6,3,15,29,18,10,6,17,9,8,10,31,3,20,75,7,182,0,0,0,0,0,0,0,0,0,0,0,0,26,31,59,77,16,6,41,19,7,10,99,3,69,482,59,830,3,8,0,0,0,4,0,0,12,0,3,33,3,67,5,3,4,0,0,0,5,0,6,0,12,34,3,65,21,21,8,0,15,8,5,7,20,0,13,70,10,147,5,14,4,0,5,3,0,0,23,0,16,91,9,144,9,28,3,0,11,5,0,0,29,0,26,157,3,238,6,9,0,0,5,0,0,0,9,0,8,78,3,108,3,3,0,0,0,0,0,0,4,0,0,16,7,28,0,0,0,0,0,0,0,0,0,0,0,3,28,34,59,77,16,6,41,19,7,10,99,3,69,482,59,830,4,0,0,3,3,3,3,0
SAL50746,0,0,0,0,3,0,0,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,20,0,30,0,0,0,0,0,0,0,0
SAL50747,13,9,4,5,25,0,13,221,8,333,4,3,0,0,0,0,0,0,5,0,3,13,0,17,95,62,17,26,44,47,12,23,52,15,69,88,12,339,8,8,0,0,0,4,0,0,0,0,0,5,62,81,139,116,29,26,59,60,14,35,78,15,90,323,84,770,9,4,0,9,5,0,0,0,5,0,12,33,8,73,17,11,4,0,3,4,0,4,11,0,9,33,0,71,68,48,13,10,30,28,7,23,33,9,44,78,11,259,15,24,0,7,0,7,0,3,16,0,8,47,0,93,15,18,5,0,7,3,4,6,9,0,3,81,0,128,4,3,0,0,4,5,0,0,0,0,0,37,0,44,0,3,0,0,0,0,0,0,0,0,0,6,0,9,14,8,5,0,4,7,0,0,5,0,3,9,68,94,139,116,29,26,59,60,14,35,78,15,90,323,84,770,42,21,5,21,16,22,5,12
SAL50748,213,112,18,58,558,15,334,2937,204,4688,29,47,3,0,20,12,6,9,111,0,49,216,15,414,703,339,208,61,400,334,84,220,473,85,448,1054,111,2945,28,18,0,0,11,3,4,0,7,5,10,22,603,664,1040,801,325,65,647,456,117,282,1145,105,835,4230,932,8715,62,65,27,3,49,34,5,21,98,7,79,429,35,757,108,94,24,6,71,46,20,31,146,14,98,418,37,837,512,264,141,40,282,230,61,155,407,51,330,852,75,2265,126,129,54,3,72,51,10,34,187,14,106,738,49,1316,107,146,47,3,96,48,11,23,194,9,142,1073,83,1750,76,71,25,0,34,27,0,9,83,0,55,531,21,840,18,15,4,0,18,8,3,0,14,3,12,126,16,204,43,21,4,10,23,9,6,9,17,10,11,63,614,756,1040,801,325,65,647,456,117,282,1145,105,835,4230,932,8715,202,106,67,60,118,118,40,83
SAL50749,18,17,0,5,32,0,24,247,11,398,3,0,0,0,0,0,0,0,5,0,0,8,0,19,115,40,30,10,49,49,10,31,73,17,67,137,7,392,0,0,0,0,0,0,0,0,3,0,0,4,70,81,158,77,45,10,70,69,10,40,109,25,96,400,90,890,4,6,4,0,6,4,0,0,11,0,10,33,4,61,17,4,7,0,8,8,0,10,10,0,19,38,3,79,94,39,22,5,40,40,4,22,50,12,47,102,0,305,18,13,3,0,9,4,0,5,21,3,10,70,10,133,11,12,4,0,6,7,0,0,10,0,3,88,4,140,4,7,0,0,0,3,0,0,7,0,6,45,5,64,7,3,4,0,0,3,0,0,0,0,0,13,0,27,3,0,0,0,3,0,0,0,3,0,5,5,73,83,158,77,45,10,70,69,10,40,109,25,96,400,90,890,34,18,8,10,19,24,3,15
SAL50750,0,0,0,0,6,0,4,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,4,12,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,4,12,0,27,0,0,0,0,0,0,0,0
SAL50751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
SAL50752,48,39,6,7,240,6,160,1701,89,2496,6,9,0,0,0,8,0,0,12,0,14,53,3,97,155,90,52,15,71,71,10,36,130,16,127,436,34,948,4,0,3,30,0,5,0,0,7,0,0,0,135,170,284,308,111,39,126,120,16,44,387,25,308,2188,263,3704,24,25,0,0,10,14,0,4,34,0,41,175,10,298,22,32,10,3,20,12,6,4,48,3,26,190,10,332,83,62,24,8,34,28,3,17,93,7,81,324,28,627,37,25,16,6,9,16,3,7,45,0,31,253,28,428,48,55,29,0,16,19,6,3,79,6,42,452,23,695,41,61,15,0,7,17,0,0,50,4,50,413,21,628,22,43,10,0,10,13,3,0,29,6,32,362,11,501,4,3,6,25,4,4,0,4,9,0,0,12,137,202,284,308,111,39,126,120,16,44,387,25,308,2188,263,3704,29,19,13,33,12,15,8,8
SAL50753,0,0,0,0,7,0,8,38,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,6,0,4,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,10,3,0,5,0,0,4,15,0,12,52,10,96,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,6,0,0,0,0,0,3,4,0,10,18,0,33,3,4,0,0,0,0,0,0,0,0,0,10,0,17,0,3,4,0,0,0,0,0,4,0,3,12,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,10,3,0,5,0,0,4,15,0,12,52,10,96,0,0,0,0,0,0,0,0
