DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2021-Q1,777217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2021-Q2,775899,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2021-Q3,776290,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2021-Q4,776631,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2022-Q1,777297,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2022-Q2,777249,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2022-Q3,778150,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2022-Q4,778651,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2023-Q1,779720,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A04: 0-4,AUS: Australia,Q: Quarterly,2023-Q2,778296,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2011-Q1,474333,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2011-Q2,480007,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2011-Q3,488511,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2011-Q4,497016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2012-Q1,505600,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2012-Q2,514230,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2012-Q3,521166,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2012-Q4,528448,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q1,535684,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q2,542869,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q3,547775,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q4,552846,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q1,557823,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q2,562692,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q3,567678,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q4,572924,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q1,578023,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q2,583148,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q3,588164,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q4,593406,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q1,598653,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q2,603963,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q3,605100,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q4,606386,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q1,607311,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q2,608450,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q3,611165,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q4,614034,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q1,616849,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q2,619707,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q3,622904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q4,626533,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q1,629781,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q2,633718,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q3,638385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q4,644560,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q1,649758,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q2,652820,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q3,655720,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q4,658327,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q1,660254,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q2,662761,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q3,665299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q4,668423,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2022-Q1,671919,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2022-Q2,675623,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2022-Q3,679092,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2022-Q4,682813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2023-Q1,686042,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A65: 65-69,AUS: Australia,Q: Quarterly,2023-Q2,689379,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2011-Q1,79214,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2011-Q2,79167,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2011-Q3,79413,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2011-Q4,79555,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2012-Q1,79982,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2012-Q2,80124,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2012-Q3,80389,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2012-Q4,80430,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2013-Q1,80776,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2013-Q2,80709,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2013-Q3,80745,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2013-Q4,80524,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2014-Q1,80720,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2014-Q2,80572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2014-Q3,80491,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2014-Q4,80184,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2015-Q1,80196,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2015-Q2,79898,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2015-Q3,79904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2015-Q4,79654,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2016-Q1,79714,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2016-Q2,79391,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2016-Q3,79430,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2016-Q4,79253,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2017-Q1,79376,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2017-Q2,79199,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2017-Q3,79264,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2017-Q4,78978,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2018-Q1,79337,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2018-Q2,79263,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2018-Q3,79448,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2018-Q4,79480,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2019-Q1,79904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2019-Q2,79966,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2019-Q3,80320,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2019-Q4,80410,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2020-Q1,80865,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2020-Q2,80793,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2020-Q3,80985,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2020-Q4,81198,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2021-Q1,81497,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2021-Q2,81775,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2021-Q3,82319,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2021-Q4,83115,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2022-Q1,84167,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2022-Q2,85145,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2022-Q3,86388,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2022-Q4,87575,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2023-Q1,89054,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A15: 15-19,5: Western Australia,Q: Quarterly,2023-Q2,90037,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2011-Q1,9674,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2011-Q2,9841,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2011-Q3,9969,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2011-Q4,10072,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2012-Q1,10199,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2012-Q2,10363,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2012-Q3,10536,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2012-Q4,10759,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2013-Q1,11019,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2013-Q2,11302,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2013-Q3,11325,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2013-Q4,11385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2014-Q1,11454,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2014-Q2,11528,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2014-Q3,11553,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2014-Q4,11608,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2015-Q1,11692,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2015-Q2,11831,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2015-Q3,11813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2015-Q4,11797,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2016-Q1,11854,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2016-Q2,11913,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2016-Q3,11928,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2016-Q4,11990,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2017-Q1,12028,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2017-Q2,12137,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2017-Q3,12074,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2017-Q4,12011,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2018-Q1,11911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2018-Q2,11851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2018-Q3,11763,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2018-Q4,11693,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2019-Q1,11702,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2019-Q2,11691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2019-Q3,11671,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2019-Q4,11660,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2020-Q1,11648,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2020-Q2,11718,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2020-Q3,11682,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2020-Q4,11675,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2021-Q1,11662,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2021-Q2,11659,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2021-Q3,11725,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2021-Q4,11683,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2022-Q1,11779,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2022-Q2,11905,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2022-Q3,11950,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2022-Q4,11911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2023-Q1,11975,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,7: Northern Territory,Q: Quarterly,2023-Q2,12038,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2011-Q1,4193,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2011-Q2,4267,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2011-Q3,4285,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2011-Q4,4299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q1,4351,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q2,4392,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q3,4446,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q4,4514,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,7: Northern Territory,Q: Quarterly,2013-Q1,4579,PSNS: Persons,,
